	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00004866	CHIFNET18NJ590_010356-T1	DBVPG3775_006451-T1
GF00004867	CHIFNET18NJ590_010355-T1	DBVPG3775_006450-T1
GF00004868	CHIFNET18NJ590_010354-T1	DBVPG3775_006449-T1
GF00004869	CHIFNET18NJ590_006755-T1	DBVPG3775_006448-T1
GF00004870	CHIFNET18NJ590_010352-T1	DBVPG3775_006447-T1
GF00004871	CHIFNET18NJ590_010351-T1	DBVPG3775_006446-T1
GF00004872	CHIFNET18NJ590_006759-T1	DBVPG3775_006445-T1
GF00004873	CHIFNET18NJ590_006762-T1	DBVPG3775_006442-T1
GF00004874	CHIFNET18NJ590_010344-T1	DBVPG3775_006441-T1
GF00004875	CHIFNET18NJ590_010343-T1	DBVPG3775_006440-T1
GF00004876	CHIFNET18NJ590_006767-T1	DBVPG3775_006437-T1
GF00004877	CHIFNET18NJ590_006768-T1	DBVPG3775_006436-T1
GF00004878	CHIFNET18NJ590_006771-T1	DBVPG3775_006434-T1
GF00004879	CHIFNET18NJ590_010336-T1	DBVPG3775_006433-T1
GF00004880	CHIFNET18NJ590_006773-T1	DBVPG3775_006432-T1
GF00004881	CHIFNET18NJ590_006774-T1	DBVPG3775_006431-T1
GF00004882	CHIFNET18NJ590_010331-T1	DBVPG3775_006428-T1
GF00004883	CHIFNET18NJ590_014714-T1	DBVPG3775_006956-T1
GF00004884	CHIFNET18NJ590_011159-T1	DBVPG3775_006141-T1
GF00004885	CHIFNET18NJ590_007018-T1	DBVPG3775_006138-T1
GF00004886	CHIFNET18NJ590_011154-T1	DBVPG3775_006137-T1
GF00004887	CHIFNET18NJ590_007021-T1	DBVPG3775_006132-T1
GF00004888	CHIFNET18NJ590_007022-T1	DBVPG3775_006131-T1
GF00004889	CHIFNET18NJ590_008847-T1	DBVPG3775_001768-T1
GF00004890	CHIFNET18NJ590_007152-T1	DBVPG3775_001769-T1
GF00004891	CHIFNET18NJ590_007153-T1	DBVPG3775_001770-T1
GF00004892	CHIFNET18NJ590_007154-T1	DBVPG3775_001771-T1
GF00004893	CHIFNET18NJ590_007156-T1	DBVPG3775_001774-T1
GF00004894	CHIFNET18NJ590_008840-T1	DBVPG3775_001775-T1
GF00004895	CHIFNET18NJ590_007158-T1	DBVPG3775_001776-T1
GF00004896	CHIFNET18NJ590_007159-T1	DBVPG3775_001777-T1
GF00004897	CHIFNET18NJ590_007160-T1	DBVPG3775_001778-T1
GF00004898	CHIFNET18NJ590_007161-T1	DBVPG3775_001779-T1
GF00004899	CHIFNET18NJ590_008835-T1	DBVPG3775_001780-T1
GF00004900	CHIFNET18NJ590_007163-T1	DBVPG3775_001781-T1
GF00004901	CHIFNET18NJ590_008833-T1	DBVPG3775_001782-T1
GF00004902	CHIFNET18NJ590_008831-T1	DBVPG3775_001784-T1
GF00004903	CHIFNET18NJ590_007167-T1	DBVPG3775_001786-T1
GF00004904	CHIFNET18NJ590_008828-T1	DBVPG3775_001787-T1
GF00004905	CHIFNET18NJ590_007169-T1	DBVPG3775_001788-T1
GF00004906	CHIFNET18NJ590_008826-T1	DBVPG3775_001789-T1
GF00004907	CHIFNET18NJ590_008825-T1	DBVPG3775_001790-T1
GF00004908	CHIFNET18NJ590_007172-T1	DBVPG3775_001791-T1
GF00004909	CHIFNET18NJ590_008821-T1	DBVPG3775_001794-T1
GF00004910	CHIFNET18NJ590_008815-T1	DBVPG3775_001800-T1
GF00004911	CHIFNET18NJ590_007180-T1	DBVPG3775_001801-T1
GF00004912	CHIFNET18NJ590_008649-T1	DBVPG3775_003970-T1
GF00004913	CHIFNET18NJ590_007184-T1	DBVPG3775_001805-T1
GF00004914	CHIFNET18NJ590_009739-T1	DBVPG3775_001807-T1
GF00004915	CHIFNET18NJ590_009738-T1	DBVPG3775_001808-T1
GF00004916	CHIFNET18NJ590_009737-T1	DBVPG3775_001809-T1
GF00004917	CHIFNET18NJ590_009735-T1	DBVPG3775_001811-T1
GF00004918	CHIFNET18NJ590_007191-T1	DBVPG3775_001812-T1
GF00004919	CHIFNET18NJ590_007195-T1	DBVPG3775_001815-T1
GF00004920	CHIFNET18NJ590_009726-T1	DBVPG3775_001819-T1
GF00004921	CHIFNET18NJ590_009725-T1	DBVPG3775_001820-T1
GF00004922	CHIFNET18NJ590_009724-T1	DBVPG3775_001821-T1
GF00004923	CHIFNET18NJ590_009722-T1	DBVPG3775_001823-T1
GF00004924	CHIFNET18NJ590_009721-T1	DBVPG3775_001824-T1
GF00004925	CHIFNET18NJ590_007278-T1	DBVPG3775_005297-T1
GF00004926	CHIFNET18NJ590_007279-T1	DBVPG3775_005298-T1
GF00004927	CHIFNET18NJ590_008189-T1	DBVPG3775_005299-T1
GF00004928	CHIFNET18NJ590_008188-T1	DBVPG3775_005301-T1
GF00004929	CHIFNET18NJ590_007282-T1	DBVPG3775_005302-T1
GF00004930	CHIFNET18NJ590_007284-T1	DBVPG3775_005304-T1
GF00004931	CHIFNET18NJ590_008184-T1	DBVPG3775_005305-T1
GF00004932	CHIFNET18NJ590_007288-T1	DBVPG3775_005308-T1
GF00004933	CHIFNET18NJ590_007289-T1	DBVPG3775_005309-T1
GF00004934	CHIFNET18NJ590_007291-T1	DBVPG3775_005311-T1
GF00004935	CHIFNET18NJ590_007292-T1	DBVPG3775_005312-T1
GF00004936	CHIFNET18NJ590_007300-T1	DBVPG3775_005319-T1
GF00004937	CHIFNET18NJ590_007301-T1	DBVPG3775_005320-T1
GF00004938	CHIFNET18NJ590_008167-T1	DBVPG3775_005322-T1
GF00004939	CHIFNET18NJ590_008164-T1	DBVPG3775_005325-T1
GF00004940	CHIFNET18NJ590_007307-T1	DBVPG3775_005326-T1
GF00004941	CHIFNET18NJ590_007309-T1	DBVPG3775_005328-T1
GF00004942	CHIFNET18NJ590_007310-T1	DBVPG3775_005329-T1
GF00004943	CHIFNET18NJ590_007311-T1	DBVPG3775_005330-T1
GF00004944	CHIFNET18NJ590_007312-T1	DBVPG3775_005331-T1
GF00004945	CHIFNET18NJ590_008156-T1	DBVPG3775_005333-T1
GF00004946	CHIFNET18NJ590_007317-T1	DBVPG3775_005336-T1
GF00004947	CHIFNET18NJ590_007318-T1	DBVPG3775_005337-T1
GF00004948	CHIFNET18NJ590_007319-T1	DBVPG3775_005338-T1
GF00004949	CHIFNET18NJ590_008151-T1	DBVPG3775_005339-T1
GF00004950	CHIFNET18NJ590_007321-T1	DBVPG3775_005340-T1
GF00004951	CHIFNET18NJ590_008148-T1	DBVPG3775_005342-T1
GF00004952	CHIFNET18NJ590_007324-T1	DBVPG3775_005343-T1
GF00004953	CHIFNET18NJ590_007325-T1	DBVPG3775_005344-T1
GF00004954	CHIFNET18NJ590_007326-T1	DBVPG3775_005345-T1
GF00004955	CHIFNET18NJ590_008143-T1	DBVPG3775_005347-T1
GF00004956	CHIFNET18NJ590_008142-T1	DBVPG3775_005348-T1
GF00004957	CHIFNET18NJ590_007330-T1	DBVPG3775_005349-T1
GF00004958	CHIFNET18NJ590_008140-T1	DBVPG3775_005350-T1
GF00004959	CHIFNET18NJ590_008138-T1	DBVPG3775_005352-T1
GF00004960	CHIFNET18NJ590_007334-T1	DBVPG3775_005353-T1
GF00004961	CHIFNET18NJ590_007336-T1	DBVPG3775_003551-T1
GF00004962	CHIFNET18NJ590_009480-T1	DBVPG3775_003550-T1
GF00004963	CHIFNET18NJ590_007338-T1	DBVPG3775_003549-T1
GF00004964	CHIFNET18NJ590_009477-T1	DBVPG3775_003548-T1
GF00004965	CHIFNET18NJ590_007340-T1	DBVPG3775_003547-T1
GF00004966	CHIFNET18NJ590_007341-T1	DBVPG3775_003546-T1
GF00004967	CHIFNET18NJ590_009474-T1	DBVPG3775_003545-T1
GF00004968	CHIFNET18NJ590_007345-T1	DBVPG3775_003543-T1
GF00004969	CHIFNET18NJ590_009470-T1	DBVPG3775_003541-T1
GF00004970	CHIFNET18NJ590_007357-T1	DBVPG3775_004584-T1
GF00004971	CHIFNET18NJ590_007360-T1	DBVPG3775_004583-T1
GF00004972	CHIFNET18NJ590_009455-T1	DBVPG3775_004580-T1
GF00004973	CHIFNET18NJ590_009454-T1	DBVPG3775_004579-T1
GF00004974	CHIFNET18NJ590_009453-T1	DBVPG3775_004578-T1
GF00004975	CHIFNET18NJ590_007367-T1	DBVPG3775_004577-T1
GF00004976	CHIFNET18NJ590_009450-T1	DBVPG3775_004574-T1
GF00004977	CHIFNET18NJ590_007373-T1	DBVPG3775_004573-T1
GF00004978	CHIFNET18NJ590_007502-T1	DBVPG3775_006597-T1
GF00004979	CHIFNET18NJ590_007505-T1	DBVPG3775_006595-T1
GF00004980	CHIFNET18NJ590_007506-T1	DBVPG3775_007479-T1
GF00004981	CHIFNET18NJ590_008215-T1	DBVPG3775_007480-T1
GF00004982	CHIFNET18NJ590_007508-T1	DBVPG3775_007482-T1
GF00004983	CHIFNET18NJ590_008211-T1	DBVPG3775_007484-T1
GF00004984	CHIFNET18NJ590_008210-T1	DBVPG3775_007485-T1
GF00004985	CHIFNET18NJ590_008209-T1	DBVPG3775_007486-T1
GF00004986	CHIFNET18NJ590_007516-T1	DBVPG3775_007490-T1
GF00004987	CHIFNET18NJ590_007520-T1	DBVPG3775_007521-T1
GF00004988	CHIFNET18NJ590_007525-T1	DBVPG3775_007553-T1
GF00004989	CHIFNET18NJ590_008195-T1	DBVPG3775_007552-T1
GF00004990	CHIFNET18NJ590_010002-T1	DBVPG3775_003557-T1
GF00004991	CHIFNET18NJ590_007535-T1	DBVPG3775_003558-T1
GF00004992	CHIFNET18NJ590_010005-T1	DBVPG3775_003560-T1
GF00004993	CHIFNET18NJ590_010006-T1	DBVPG3775_003561-T1
GF00004994	CHIFNET18NJ590_007539-T1	DBVPG3775_003562-T1
GF00004995	CHIFNET18NJ590_010008-T1	DBVPG3775_003563-T1
GF00004996	CHIFNET18NJ590_007541-T1	DBVPG3775_003564-T1
GF00004997	CHIFNET18NJ590_007544-T1	DBVPG3775_003566-T1
GF00004998	CHIFNET18NJ590_007547-T1	DBVPG3775_003569-T1
GF00004999	CHIFNET18NJ590_010016-T1	DBVPG3775_003570-T1
GF00005000	CHIFNET18NJ590_007549-T1	DBVPG3775_003571-T1
GF00005001	CHIFNET18NJ590_010018-T1	DBVPG3775_003572-T1
GF00005002	CHIFNET18NJ590_010019-T1	DBVPG3775_003573-T1
GF00005003	CHIFNET18NJ590_010020-T1	DBVPG3775_003574-T1
GF00005004	CHIFNET18NJ590_010021-T1	DBVPG3775_003575-T1
GF00005005	CHIFNET18NJ590_010023-T1	DBVPG3775_003577-T1
GF00005006	CHIFNET18NJ590_010025-T1	DBVPG3775_003579-T1
GF00005007	CHIFNET18NJ590_010026-T1	DBVPG3775_003580-T1
GF00005008	CHIFNET18NJ590_010027-T1	DBVPG3775_003581-T1
GF00005009	CHIFNET18NJ590_007562-T1	DBVPG3775_003585-T1
GF00005010	CHIFNET18NJ590_007563-T1	DBVPG3775_003586-T1
GF00005011	CHIFNET18NJ590_007564-T1	DBVPG3775_003587-T1
GF00005012	CHIFNET18NJ590_007565-T1	DBVPG3775_003588-T1
GF00005013	CHIFNET18NJ590_007568-T1	DBVPG3775_003591-T1
GF00005014	CHIFNET18NJ590_008751-T1	DBVPG3775_003592-T1
GF00005015	CHIFNET18NJ590_008750-T1	DBVPG3775_003593-T1
GF00005016	CHIFNET18NJ590_008749-T1	DBVPG3775_003594-T1
GF00005017	CHIFNET18NJ590_007573-T1	DBVPG3775_003597-T1
GF00005018	CHIFNET18NJ590_008745-T1	DBVPG3775_003598-T1
GF00005019	CHIFNET18NJ590_007578-T1	DBVPG3775_003603-T1
GF00005020	CHIFNET18NJ590_007579-T1	DBVPG3775_003604-T1
GF00005021	CHIFNET18NJ590_008738-T1	DBVPG3775_003605-T1
GF00005022	CHIFNET18NJ590_007583-T1	DBVPG3775_003608-T1
GF00005023	CHIFNET18NJ590_013798-T1	DBVPG3775_003380-T1
GF00005024	CHIFNET18NJ590_010874-T1	DBVPG3775_006996-T1
GF00005025	CHIFNET18NJ590_007593-T1	DBVPG3775_003376-T1
GF00005026	CHIFNET18NJ590_014473-T1	DBVPG3775_003361-T1
GF00005027	CHIFNET18NJ590_007620-T1	DBVPG3775_003346-T1
GF00005028	CHIFNET18NJ590_007624-T1	DBVPG3775_003332-T1
GF00005029	CHIFNET18NJ590_007632-T1	DBVPG3775_003339-T1
GF00005030	CHIFNET18NJ590_007638-T1	DBVPG3775_006783-T1
GF00005031	CHIFNET18NJ590_009200-T1	DBVPG3775_006785-T1
GF00005032	CHIFNET18NJ590_009198-T1	DBVPG3775_006787-T1
GF00005033	CHIFNET18NJ590_007644-T1	DBVPG3775_006789-T1
GF00005034	CHIFNET18NJ590_009194-T1	DBVPG3775_006791-T1
GF00005035	CHIFNET18NJ590_007646-T1	DBVPG3775_006792-T1
GF00005036	CHIFNET18NJ590_009192-T1	DBVPG3775_006793-T1
GF00005037	CHIFNET18NJ590_007648-T1	DBVPG3775_006794-T1
GF00005038	CHIFNET18NJ590_009189-T1	DBVPG3775_006796-T1
GF00005039	CHIFNET18NJ590_007654-T1	DBVPG3775_006800-T1
GF00005040	CHIFNET18NJ590_007655-T1	DBVPG3775_006801-T1
GF00005041	CHIFNET18NJ590_007657-T1	DBVPG3775_006803-T1
GF00005042	CHIFNET18NJ590_007658-T1	DBVPG3775_006804-T1
GF00005043	CHIFNET18NJ590_009177-T1	DBVPG3775_006807-T1
GF00005044	CHIFNET18NJ590_007666-T1	DBVPG3775_006813-T1
GF00005045	CHIFNET18NJ590_007668-T1	DBVPG3775_007449-T1
GF00005046	CHIFNET18NJ590_007669-T1	DBVPG3775_007448-T1
GF00005047	CHIFNET18NJ590_007670-T1	DBVPG3775_007447-T1
GF00005048	CHIFNET18NJ590_012058-T1	DBVPG3775_007446-T1
GF00005049	CHIFNET18NJ590_007672-T1	DBVPG3775_007445-T1
GF00005050	CHIFNET18NJ590_012061-T1	DBVPG3775_007443-T1
GF00005051	CHIFNET18NJ590_012063-T1	DBVPG3775_007441-T1
GF00005052	CHIFNET18NJ590_007678-T1	DBVPG3775_007438-T1
GF00005053	CHIFNET18NJ590_007679-T1	DBVPG3775_007437-T1
GF00005054	CHIFNET18NJ590_012068-T1	DBVPG3775_007436-T1
GF00005055	CHIFNET18NJ590_012069-T1	DBVPG3775_007435-T1
GF00005056	CHIFNET18NJ590_012070-T1	DBVPG3775_007434-T1
GF00005057	CHIFNET18NJ590_007685-T1	DBVPG3775_003936-T1
GF00005058	CHIFNET18NJ590_008615-T1	DBVPG3775_003937-T1
GF00005059	CHIFNET18NJ590_008616-T1	DBVPG3775_003938-T1
GF00005060	CHIFNET18NJ590_007690-T1	DBVPG3775_003943-T1
GF00005061	CHIFNET18NJ590_007691-T1	DBVPG3775_003944-T1
GF00005062	CHIFNET18NJ590_007692-T1	DBVPG3775_003945-T1
GF00005063	CHIFNET18NJ590_008622-T1	DBVPG3775_003946-T1
GF00005064	CHIFNET18NJ590_008624-T1	DBVPG3775_003947-T1
GF00005065	CHIFNET18NJ590_008627-T1	DBVPG3775_003950-T1
GF00005066	CHIFNET18NJ590_008628-T1	DBVPG3775_003951-T1
GF00005067	CHIFNET18NJ590_007700-T1	DBVPG3775_003953-T1
GF00005068	CHIFNET18NJ590_007701-T1	DBVPG3775_003954-T1
GF00005069	CHIFNET18NJ590_007702-T1	DBVPG3775_003955-T1
GF00005070	CHIFNET18NJ590_007703-T1	DBVPG3775_003956-T1
GF00005071	CHIFNET18NJ590_008634-T1	DBVPG3775_003957-T1
GF00005072	CHIFNET18NJ590_007705-T1	DBVPG3775_003958-T1
GF00005073	CHIFNET18NJ590_008636-T1	DBVPG3775_003959-T1
GF00005074	CHIFNET18NJ590_008637-T1	DBVPG3775_003960-T1
GF00005075	CHIFNET18NJ590_007710-T1	DBVPG3775_003962-T1
GF00005076	CHIFNET18NJ590_008640-T1	DBVPG3775_003963-T1
GF00005077	CHIFNET18NJ590_008645-T1	DBVPG3775_003966-T1
GF00005078	CHIFNET18NJ590_007715-T1	DBVPG3775_003967-T1
GF00005079	CHIFNET18NJ590_008650-T1	DBVPG3775_003971-T1
GF00005080	CHIFNET18NJ590_007720-T1	DBVPG3775_003972-T1
GF00005081	CHIFNET18NJ590_011387-T1	DBVPG3775_005519-T1
GF00005082	CHIFNET18NJ590_011386-T1	DBVPG3775_005520-T1
GF00005083	CHIFNET18NJ590_007799-T1	DBVPG3775_005522-T1
GF00005084	CHIFNET18NJ590_007800-T1	DBVPG3775_005523-T1
GF00005085	CHIFNET18NJ590_007801-T1	DBVPG3775_005524-T1
GF00005086	CHIFNET18NJ590_011381-T1	DBVPG3775_005526-T1
GF00005087	CHIFNET18NJ590_011380-T1	DBVPG3775_005527-T1
GF00005088	CHIFNET18NJ590_011378-T1	DBVPG3775_005530-T1
GF00005089	CHIFNET18NJ590_007807-T1	DBVPG3775_005532-T1
GF00005090	CHIFNET18NJ590_007810-T1	DBVPG3775_005535-T1
GF00005091	CHIFNET18NJ590_007811-T1	DBVPG3775_005536-T1
GF00005092	CHIFNET18NJ590_011371-T1	DBVPG3775_005537-T1
GF00005093	CHIFNET18NJ590_011370-T1	DBVPG3775_005538-T1
GF00005094	CHIFNET18NJ590_011369-T1	DBVPG3775_005539-T1
GF00005095	CHIFNET18NJ590_011366-T1	DBVPG3775_005542-T1
GF00005096	CHIFNET18NJ590_008408-T1	DBVPG3775_002823-T1
GF00005097	CHIFNET18NJ590_008407-T1	DBVPG3775_002824-T1
GF00005098	CHIFNET18NJ590_008406-T1	DBVPG3775_002825-T1
GF00005099	CHIFNET18NJ590_007823-T1	DBVPG3775_002827-T1
GF00005100	CHIFNET18NJ590_008403-T1	DBVPG3775_002828-T1
GF00005101	CHIFNET18NJ590_007825-T1	DBVPG3775_002829-T1
GF00005102	CHIFNET18NJ590_011048-T1	DBVPG3775_002831-T1
GF00005103	CHIFNET18NJ590_011051-T1	DBVPG3775_002834-T1
GF00005104	CHIFNET18NJ590_007832-T1	DBVPG3775_002836-T1
GF00005105	CHIFNET18NJ590_011053-T1	DBVPG3775_002837-T1
GF00005106	CHIFNET18NJ590_007837-T1	DBVPG3775_002841-T1
GF00005107	CHIFNET18NJ590_011059-T1	DBVPG3775_002842-T1
GF00005108	CHIFNET18NJ590_007839-T1	DBVPG3775_002843-T1
GF00005109	CHIFNET18NJ590_011061-T1	DBVPG3775_002844-T1
GF00005110	CHIFNET18NJ590_007841-T1	DBVPG3775_002845-T1
GF00005111	CHIFNET18NJ590_007842-T1	DBVPG3775_002846-T1
GF00005112	CHIFNET18NJ590_007843-T1	DBVPG3775_002847-T1
GF00005113	CHIFNET18NJ590_011065-T1	DBVPG3775_002848-T1
GF00005114	CHIFNET18NJ590_011066-T1	DBVPG3775_002849-T1
GF00005115	CHIFNET18NJ590_007846-T1	DBVPG3775_002850-T1
GF00005116	CHIFNET18NJ590_007848-T1	DBVPG3775_002853-T1
GF00005117	CHIFNET18NJ590_011071-T1	DBVPG3775_002854-T1
GF00005118	CHIFNET18NJ590_011072-T1	DBVPG3775_002855-T1
GF00005119	CHIFNET18NJ590_007851-T1	DBVPG3775_002856-T1
GF00005120	CHIFNET18NJ590_007852-T1	DBVPG3775_002857-T1
GF00005121	CHIFNET18NJ590_009934-T1	DBVPG3775_006022-T1
GF00005122	CHIFNET18NJ590_007858-T1	DBVPG3775_006019-T1
GF00005123	CHIFNET18NJ590_007859-T1	DBVPG3775_006018-T1
GF00005124	CHIFNET18NJ590_007860-T1	DBVPG3775_006017-T1
GF00005125	CHIFNET18NJ590_007864-T1	DBVPG3775_006012-T1
GF00005126	CHIFNET18NJ590_009946-T1	DBVPG3775_006011-T1
GF00005127	CHIFNET18NJ590_009947-T1	DBVPG3775_006010-T1
GF00005128	CHIFNET18NJ590_007869-T1	DBVPG3775_006007-T1
GF00005129	CHIFNET18NJ590_009953-T1	DBVPG3775_006005-T1
GF00005130	CHIFNET18NJ590_009954-T1	DBVPG3775_006004-T1
GF00005131	CHIFNET18NJ590_007873-T1	DBVPG3775_006003-T1
GF00005132	CHIFNET18NJ590_007874-T1	DBVPG3775_006002-T1
GF00005133	CHIFNET18NJ590_007875-T1	DBVPG3775_006001-T1
GF00005134	CHIFNET18NJ590_007876-T1	DBVPG3775_006000-T1
GF00005135	CHIFNET18NJ590_009959-T1	DBVPG3775_005999-T1
GF00005136	CHIFNET18NJ590_007878-T1	DBVPG3775_005998-T1
GF00005137	CHIFNET18NJ590_009961-T1	DBVPG3775_005997-T1
GF00005138	CHIFNET18NJ590_009963-T1	DBVPG3775_005994-T1
GF00005139	CHIFNET18NJ590_009964-T1	DBVPG3775_005993-T1
GF00005140	CHIFNET18NJ590_009965-T1	DBVPG3775_005992-T1
GF00005141	CHIFNET18NJ590_009966-T1	DBVPG3775_005991-T1
GF00005142	CHIFNET18NJ590_009968-T1	DBVPG3775_005989-T1
GF00005143	CHIFNET18NJ590_009970-T1	DBVPG3775_005987-T1
GF00005144	CHIFNET18NJ590_007891-T1	DBVPG3775_005983-T1
GF00005145	CHIFNET18NJ590_007892-T1	DBVPG3775_005982-T1
GF00005146	CHIFNET18NJ590_007894-T1	DBVPG3775_005980-T1
GF00005147	CHIFNET18NJ590_011746-T1	DBVPG3775_005979-T1
GF00005148	CHIFNET18NJ590_007896-T1	DBVPG3775_005978-T1
GF00005149	CHIFNET18NJ590_007897-T1	DBVPG3775_005976-T1
GF00005150	CHIFNET18NJ590_007898-T1	DBVPG3775_005975-T1
GF00005151	CHIFNET18NJ590_011742-T1	DBVPG3775_005974-T1
GF00005152	CHIFNET18NJ590_011741-T1	DBVPG3775_005973-T1
GF00005153	CHIFNET18NJ590_011740-T1	DBVPG3775_005972-T1
GF00005154	CHIFNET18NJ590_011739-T1	DBVPG3775_005971-T1
GF00005155	CHIFNET18NJ590_007907-T1	DBVPG3775_005966-T1
GF00005156	CHIFNET18NJ590_007913-T1	DBVPG3775_000777-T1
GF00005157	CHIFNET18NJ590_008056-T1	DBVPG3775_006482-T1
GF00005158	CHIFNET18NJ590_008057-T1	DBVPG3775_006481-T1
GF00005159	CHIFNET18NJ590_008058-T1	DBVPG3775_006480-T1
GF00005160	CHIFNET18NJ590_008059-T1	DBVPG3775_006479-T1
GF00005161	CHIFNET18NJ590_008060-T1	DBVPG3775_006478-T1
GF00005162	CHIFNET18NJ590_008062-T1	DBVPG3775_006477-T1
GF00005163	CHIFNET18NJ590_011629-T1	DBVPG3775_006475-T1
GF00005164	CHIFNET18NJ590_008065-T1	DBVPG3775_006474-T1
GF00005165	CHIFNET18NJ590_008066-T1	DBVPG3775_006473-T1
GF00005166	CHIFNET18NJ590_008068-T1	DBVPG3775_006471-T1
GF00005167	CHIFNET18NJ590_008069-T1	DBVPG3775_006470-T1
GF00005168	CHIFNET18NJ590_008070-T1	DBVPG3775_006469-T1
GF00005169	CHIFNET18NJ590_008071-T1	DBVPG3775_006468-T1
GF00005170	CHIFNET18NJ590_008072-T1	DBVPG3775_006467-T1
GF00005171	CHIFNET18NJ590_008073-T1	DBVPG3775_006466-T1
GF00005172	CHIFNET18NJ590_011619-T1	DBVPG3775_006465-T1
GF00005173	CHIFNET18NJ590_008075-T1	DBVPG3775_006464-T1
GF00005174	CHIFNET18NJ590_011617-T1	DBVPG3775_006463-T1
GF00005175	CHIFNET18NJ590_008077-T1	DBVPG3775_006462-T1
GF00005176	CHIFNET18NJ590_008079-T1	DBVPG3775_006460-T1
GF00005177	CHIFNET18NJ590_011612-T1	DBVPG3775_006458-T1
GF00005178	CHIFNET18NJ590_008082-T1	DBVPG3775_006457-T1
GF00005179	CHIFNET18NJ590_008108-T1	DBVPG3775_001699-T1
GF00005180	CHIFNET18NJ590_011654-T1	DBVPG3775_006552-T1
GF00005181	CHIFNET18NJ590_011655-T1	DBVPG3775_006553-T1
GF00005182	CHIFNET18NJ590_008306-T1	DBVPG3775_006554-T1
GF00005183	CHIFNET18NJ590_011659-T1	DBVPG3775_006557-T1
GF00005184	CHIFNET18NJ590_008310-T1	DBVPG3775_006558-T1
GF00005185	CHIFNET18NJ590_008311-T1	DBVPG3775_006559-T1
GF00005186	CHIFNET18NJ590_011662-T1	DBVPG3775_006560-T1
GF00005187	CHIFNET18NJ590_008313-T1	DBVPG3775_006561-T1
GF00005188	CHIFNET18NJ590_008317-T1	DBVPG3775_006565-T1
GF00005189	CHIFNET18NJ590_008318-T1	DBVPG3775_006566-T1
GF00005190	CHIFNET18NJ590_011671-T1	DBVPG3775_006569-T1
GF00005191	CHIFNET18NJ590_008321-T1	DBVPG3775_006570-T1
GF00005192	CHIFNET18NJ590_008326-T1	DBVPG3775_006574-T1
GF00005193	CHIFNET18NJ590_008344-T1	DBVPG3775_006588-T1
GF00005194	CHIFNET18NJ590_008352-T1	DBVPG3775_000741-T1
GF00005195	CHIFNET18NJ590_008369-T1	DBVPG3775_000724-T1
GF00005196	CHIFNET18NJ590_013437-T1	DBVPG3775_000711-T1
GF00005197	CHIFNET18NJ590_013436-T1	DBVPG3775_000710-T1
GF00005198	CHIFNET18NJ590_008385-T1	DBVPG3775_000708-T1
GF00005199	CHIFNET18NJ590_010869-T1	DBVPG3775_006991-T1
GF00005200	CHIFNET18NJ590_009167-T1	DBVPG3775_001984-T1
GF00005201	CHIFNET18NJ590_008656-T1	DBVPG3775_001985-T1
GF00005202	CHIFNET18NJ590_008658-T1	DBVPG3775_001987-T1
GF00005203	CHIFNET18NJ590_008659-T1	DBVPG3775_001988-T1
GF00005204	CHIFNET18NJ590_008661-T1	DBVPG3775_001990-T1
GF00005205	CHIFNET18NJ590_008663-T1	DBVPG3775_001992-T1
GF00005206	CHIFNET18NJ590_008665-T1	DBVPG3775_001994-T1
GF00005207	CHIFNET18NJ590_008667-T1	DBVPG3775_001996-T1
GF00005208	CHIFNET18NJ590_008668-T1	DBVPG3775_001997-T1
GF00005209	CHIFNET18NJ590_008672-T1	DBVPG3775_002001-T1
GF00005210	CHIFNET18NJ590_009145-T1	DBVPG3775_002005-T1
GF00005211	CHIFNET18NJ590_008682-T1	DBVPG3775_002011-T1
GF00005212	CHIFNET18NJ590_009139-T1	DBVPG3775_002012-T1
GF00005213	CHIFNET18NJ590_008684-T1	DBVPG3775_002013-T1
GF00005214	CHIFNET18NJ590_008685-T1	DBVPG3775_002014-T1
GF00005215	CHIFNET18NJ590_008686-T1	DBVPG3775_002015-T1
GF00005216	CHIFNET18NJ590_008690-T1	DBVPG3775_002019-T1
GF00005217	CHIFNET18NJ590_009130-T1	DBVPG3775_002021-T1
GF00005218	CHIFNET18NJ590_009129-T1	DBVPG3775_002022-T1
GF00005219	CHIFNET18NJ590_008730-T1	DBVPG3775_003613-T1
GF00005220	CHIFNET18NJ590_008732-T1	DBVPG3775_003611-T1
GF00005221	CHIFNET18NJ590_008733-T1	DBVPG3775_003610-T1
GF00005222	CHIFNET18NJ590_008852-T1	DBVPG3775_001763-T1
GF00005223	CHIFNET18NJ590_008853-T1	DBVPG3775_001762-T1
GF00005224	CHIFNET18NJ590_013586-T1	DBVPG3775_001760-T1
GF00005225	CHIFNET18NJ590_008857-T1	DBVPG3775_001758-T1
GF00005226	CHIFNET18NJ590_011579-T1	DBVPG3775_002552-T1
GF00005227	CHIFNET18NJ590_008952-T1	DBVPG3775_002554-T1
GF00005228	CHIFNET18NJ590_008953-T1	DBVPG3775_002555-T1
GF00005229	CHIFNET18NJ590_008954-T1	DBVPG3775_002556-T1
GF00005230	CHIFNET18NJ590_008957-T1	DBVPG3775_002559-T1
GF00005231	CHIFNET18NJ590_009334-T1	DBVPG3775_002560-T1
