	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-2.cds.fa
GF00004560	TFCN1702E3902_006475-T1, TFCN1702E3902_002663-T1
GF00004561	TFCN1702E3902_011377-T1, TFCN1702E3902_005989-T1
GF00004562	TFCN1702E3902_006969-T1, TFCN1702E3902_011682-T1
GF00004563	TFCN1702E3902_009824-T1, TFCN1702E3902_003066-T1
GF00004564	TFCN1702E3902_009075-T1, TFCN1702E3902_004474-T1
GF00004565	TFCN1702E3902_009028-T1, TFCN1702E3902_012621-T1
GF00004566	TFCN1702E3902_001106-T1, TFCN1702E3902_000843-T1
GF00004567	TFCN1702E3902_000861-T1, TFCN1702E3902_006668-T1
GF00004568	TFCN1702E3902_001187-T1, TFCN1702E3902_000757-T1
GF00004569	TFCN1702E3902_011229-T1, TFCN1702E3902_008630-T1
GF00004570	TFCN1702E3902_005552-T1, TFCN1702E3902_005641-T1
GF00004571	TFCN1702E3902_006081-T1, TFCN1702E3902_002561-T1
GF00004572	TFCN1702E3902_003773-T1, TFCN1702E3902_004020-T1
GF00004573	TFCN1702E3902_010627-T1, TFCN1702E3902_011870-T1
GF00004574	TFCN1702E3902_003608-T1, TFCN1702E3902_005725-T1
GF00004575	TFCN1702E3902_007546-T1, TFCN1702E3902_005388-T1
GF00004576	TFCN1702E3902_003158-T1, TFCN1702E3902_005226-T1
GF00004577	TFCN1702E3902_010474-T1, TFCN1702E3902_012148-T1
GF00004578	TFCN1702E3902_011272-T1, TFCN1702E3902_001733-T1
GF00004579	TFCN1702E3902_007022-T1, TFCN1702E3902_007909-T1
GF00004580	TFCN1702E3902_010864-T1, TFCN1702E3902_007228-T1
GF00004581	TFCN1702E3902_001719-T1, TFCN1702E3902_012350-T1
GF00004582	TFCN1702E3902_012311-T1, TFCN1702E3902_011008-T1
GF00004583	TFCN1702E3902_011839-T1, TFCN1702E3902_011509-T1
GF00004584	TFCN1702E3902_011187-T1, TFCN1702E3902_008909-T1
GF00004585	TFCN1702E3902_007579-T1, TFCN1702E3902_005355-T1
GF00004586	TFCN1702E3902_002533-T1, TFCN1702E3902_006111-T1
GF00004587	TFCN1702E3902_006417-T1, TFCN1702E3902_002717-T1
GF00004588	TFCN1702E3902_000493-T1, TFCN1702E3902_001827-T1
GF00004589	TFCN1702E3902_003336-T1, TFCN1702E3902_006693-T1
GF00004590	TFCN1702E3902_011813-T1, TFCN1702E3902_010301-T1
GF00004591	TFCN1702E3902_001314-T1, TFCN1702E3902_000629-T1
GF00004592	TFCN1702E3902_007065-T1, TFCN1702E3902_003405-T1
GF00004593	TFCN1702E3902_009991-T1, TFCN1702E3902_000228-T1
GF00004594	TFCN1702E3902_009883-T1, TFCN1702E3902_009167-T1
GF00004595	TFCN1702E3902_007793-T1, TFCN1702E3902_004977-T1
GF00004596	TFCN1702E3902_005740-T1, TFCN1702E3902_003589-T1
GF00004597	TFCN1702E3902_005332-T1, TFCN1702E3902_010700-T1
GF00004598	TFCN1702E3902_003859-T1, TFCN1702E3902_002274-T1
GF00004599	TFCN1702E3902_009201-T1, TFCN1702E3902_007139-T1
GF00004600	TFCN1702E3902_007795-T1, TFCN1702E3902_004975-T1
GF00004601	TFCN1702E3902_005524-T1, TFCN1702E3902_005617-T1
GF00004602	TFCN1702E3902_003744-T1, TFCN1702E3902_003994-T1
GF00004603	TFCN1702E3902_007491-T1, TFCN1702E3902_001376-T1
GF00004604	TFCN1702E3902_000877-T1, TFCN1702E3902_006652-T1
GF00004605	TFCN1702E3902_011987-T1, TFCN1702E3902_001034-T1
GF00004606	TFCN1702E3902_012159-T1, TFCN1702E3902_010461-T1
GF00004607	TFCN1702E3902_000957-T1, TFCN1702E3902_004384-T1
GF00004608	TFCN1702E3902_009297-T1, TFCN1702E3902_002417-T1
GF00004609	TFCN1702E3902_004297-T1, TFCN1702E3902_004298-T1
GF00004610	TFCN1702E3902_009739-T1, TFCN1702E3902_007397-T1
GF00004611	TFCN1702E3902_011666-T1, TFCN1702E3902_008937-T1
GF00004612	TFCN1702E3902_009241-T1, TFCN1702E3902_002872-T1
GF00004613	TFCN1702E3902_010529-T1, TFCN1702E3902_007725-T1
GF00004614	TFCN1702E3902_003175-T1, TFCN1702E3902_007892-T1
GF00004615	TFCN1702E3902_002294-T1, TFCN1702E3902_003875-T1
GF00004616	TFCN1702E3902_004501-T1, TFCN1702E3902_009102-T1
GF00004617	TFCN1702E3902_012865-T1, TFCN1702E3902_007370-T1
GF00004618	TFCN1702E3902_002662-T1, TFCN1702E3902_006476-T1
GF00004619	TFCN1702E3902_004652-T1, TFCN1702E3902_008488-T1
GF00004620	TFCN1702E3902_006431-T1, TFCN1702E3902_002702-T1
GF00004621	TFCN1702E3902_004704-T1, TFCN1702E3902_010146-T1
GF00004622	TFCN1702E3902_007328-T1, TFCN1702E3902_007675-T1
GF00004623	TFCN1702E3902_010549-T1, TFCN1702E3902_000356-T1
GF00004624	TFCN1702E3902_012437-T1, TFCN1702E3902_010188-T1
GF00004625	TFCN1702E3902_006896-T1, TFCN1702E3902_010124-T1
GF00004626	TFCN1702E3902_007189-T1, TFCN1702E3902_012720-T1
GF00004627	TFCN1702E3902_005061-T1, TFCN1702E3902_007425-T1
GF00004628	TFCN1702E3902_001680-T1, TFCN1702E3902_002045-T1
GF00004629	TFCN1702E3902_009013-T1, TFCN1702E3902_008822-T1
GF00004630	TFCN1702E3902_001384-T1, TFCN1702E3902_007499-T1
GF00004631	TFCN1702E3902_006473-T1, TFCN1702E3902_002665-T1
GF00004632	TFCN1702E3902_012735-T1, TFCN1702E3902_000377-T1
GF00004633	TFCN1702E3902_011226-T1, TFCN1702E3902_002474-T1
GF00004634	TFCN1702E3902_005676-T1, TFCN1702E3902_005585-T1
GF00004635	TFCN1702E3902_010646-T1, TFCN1702E3902_010746-T1
GF00004636	TFCN1702E3902_011994-T1, TFCN1702E3902_007096-T1
GF00004637	TFCN1702E3902_001677-T1, TFCN1702E3902_002043-T1
GF00004638	TFCN1702E3902_001067-T1, TFCN1702E3902_005967-T1
GF00004639	TFCN1702E3902_001480-T1, TFCN1702E3902_003540-T1
GF00004640	TFCN1702E3902_004154-T1, TFCN1702E3902_002202-T1
GF00004641	TFCN1702E3902_003402-T1, TFCN1702E3902_007068-T1
GF00004642	TFCN1702E3902_006038-T1, TFCN1702E3902_005428-T1
GF00004643	TFCN1702E3902_003338-T1, TFCN1702E3902_006695-T1
GF00004644	TFCN1702E3902_003247-T1, TFCN1702E3902_002861-T1
GF00004645	TFCN1702E3902_007602-T1, TFCN1702E3902_004757-T1
GF00004646	TFCN1702E3902_004426-T1, TFCN1702E3902_001002-T1
GF00004647	TFCN1702E3902_000990-T1, TFCN1702E3902_004415-T1
GF00004648	TFCN1702E3902_009939-T1, TFCN1702E3902_003621-T1
GF00004649	TFCN1702E3902_010022-T1, TFCN1702E3902_000199-T1
GF00004650	TFCN1702E3902_008394-T1, TFCN1702E3902_008566-T1
GF00004651	TFCN1702E3902_006054-T1, TFCN1702E3902_005451-T1
GF00004652	TFCN1702E3902_012089-T1, TFCN1702E3902_006618-T1
GF00004653	TFCN1702E3902_005319-T1, TFCN1702E3902_007533-T1
GF00004654	TFCN1702E3902_006306-T1, TFCN1702E3902_000298-T1
GF00004655	TFCN1702E3902_000347-T1, TFCN1702E3902_010558-T1
GF00004656	TFCN1702E3902_009109-T1, TFCN1702E3902_004508-T1
GF00004657	TFCN1702E3902_002162-T1, TFCN1702E3902_004113-T1
GF00004658	TFCN1702E3902_009337-T1, TFCN1702E3902_008773-T1
GF00004659	TFCN1702E3902_011462-T1, TFCN1702E3902_006210-T1
GF00004660	TFCN1702E3902_009647-T1, TFCN1702E3902_010785-T1
GF00004661	TFCN1702E3902_011796-T1, TFCN1702E3902_007925-T1
GF00004662	TFCN1702E3902_003988-T1, TFCN1702E3902_003738-T1
GF00004663	TFCN1702E3902_006074-T1, TFCN1702E3902_002568-T1
GF00004664	TFCN1702E3902_007375-T1, TFCN1702E3902_009761-T1
GF00004665	TFCN1702E3902_008095-T1, TFCN1702E3902_002092-T1
GF00004666	TFCN1702E3902_005937-T1, TFCN1702E3902_001097-T1
GF00004667	TFCN1702E3902_012320-T1, TFCN1702E3902_009138-T1
GF00004668	TFCN1702E3902_005597-T1, TFCN1702E3902_005687-T1
GF00004669	TFCN1702E3902_012165-T1, TFCN1702E3902_007742-T1
GF00004670	TFCN1702E3902_003542-T1, TFCN1702E3902_001482-T1
GF00004671	TFCN1702E3902_011468-T1, TFCN1702E3902_006216-T1
GF00004672	TFCN1702E3902_007286-T1, TFCN1702E3902_006562-T1
GF00004673	TFCN1702E3902_002230-T1, TFCN1702E3902_004183-T1
GF00004674	TFCN1702E3902_010807-T1, TFCN1702E3902_009668-T1
GF00004675	TFCN1702E3902_008947-T1, TFCN1702E3902_011654-T1
GF00004676	TFCN1702E3902_002471-T1, TFCN1702E3902_011223-T1
GF00004677	TFCN1702E3902_005680-T1, TFCN1702E3902_005589-T1
GF00004678	TFCN1702E3902_006920-T1, TFCN1702E3902_008065-T1
GF00004679	TFCN1702E3902_005276-T1, TFCN1702E3902_003105-T1
GF00004680	TFCN1702E3902_002661-T1, TFCN1702E3902_006477-T1
GF00004681	TFCN1702E3902_007527-T1, TFCN1702E3902_005314-T1
GF00004682	TFCN1702E3902_000169-T1, TFCN1702E3902_003016-T1
GF00004683	TFCN1702E3902_008496-T1, TFCN1702E3902_004659-T1
GF00004684	TFCN1702E3902_000326-T1, TFCN1702E3902_010579-T1
GF00004685	TFCN1702E3902_008611-T1, TFCN1702E3902_012007-T1
GF00004686	TFCN1702E3902_009237-T1, TFCN1702E3902_002876-T1
GF00004687	TFCN1702E3902_007251-T1, TFCN1702E3902_006510-T1
GF00004688	TFCN1702E3902_003167-T1, TFCN1702E3902_005217-T1
GF00004689	TFCN1702E3902_008718-T1, TFCN1702E3902_011299-T1
GF00004690	TFCN1702E3902_009277-T1, TFCN1702E3902_002397-T1
GF00004691	TFCN1702E3902_003446-T1, TFCN1702E3902_007024-T1
GF00004692	TFCN1702E3902_002621-T1, TFCN1702E3902_011068-T1
GF00004693	TFCN1702E3902_004414-T1, TFCN1702E3902_000989-T1
GF00004694	TFCN1702E3902_005064-T1, TFCN1702E3902_007428-T1
GF00004695	TFCN1702E3902_012299-T1, TFCN1702E3902_004465-T1
GF00004696	TFCN1702E3902_000610-T1, TFCN1702E3902_011314-T1
GF00004697	TFCN1702E3902_008842-T1, TFCN1702E3902_008997-T1
GF00004698	TFCN1702E3902_003397-T1, TFCN1702E3902_007075-T1
GF00004699	TFCN1702E3902_001428-T1, TFCN1702E3902_003487-T1
GF00004700	TFCN1702E3902_009133-T1, TFCN1702E3902_012325-T1
GF00004701	TFCN1702E3902_002632-T1, TFCN1702E3902_011058-T1
GF00004702	TFCN1702E3902_000575-T1, TFCN1702E3902_011100-T1
GF00004703	TFCN1702E3902_002013-T1, TFCN1702E3902_001646-T1
GF00004704	TFCN1702E3902_010619-T1, TFCN1702E3902_011861-T1
GF00004705	TFCN1702E3902_002420-T1, TFCN1702E3902_009300-T1
GF00004706	TFCN1702E3902_008155-T1, TFCN1702E3902_010318-T1
GF00004707	TFCN1702E3902_005827-T1, TFCN1702E3902_010039-T1
GF00004708	TFCN1702E3902_010194-T1, TFCN1702E3902_012431-T1
GF00004709	TFCN1702E3902_007145-T1, TFCN1702E3902_009195-T1
GF00004710	TFCN1702E3902_005402-T1, TFCN1702E3902_010682-T1
GF00004711	TFCN1702E3902_002574-T1, TFCN1702E3902_009563-T1
GF00004712	TFCN1702E3902_009529-T1, TFCN1702E3902_004463-T1
GF00004713	TFCN1702E3902_004048-T1, TFCN1702E3902_003797-T1
GF00004714	TFCN1702E3902_000590-T1, TFCN1702E3902_011334-T1
GF00004715	TFCN1702E3902_002844-T1, TFCN1702E3902_003264-T1
GF00004716	TFCN1702E3902_000135-T1, TFCN1702E3902_002984-T1
GF00004717	TFCN1702E3902_011632-T1, TFCN1702E3902_006331-T1
GF00004718	TFCN1702E3902_009575-T1, TFCN1702E3902_002587-T1
GF00004719	TFCN1702E3902_005430-T1, TFCN1702E3902_006036-T1
GF00004720	TFCN1702E3902_007055-T1, TFCN1702E3902_003415-T1
GF00004721	TFCN1702E3902_008293-T1, TFCN1702E3902_005167-T1
GF00004722	TFCN1702E3902_005513-T1, TFCN1702E3902_012565-T1
GF00004723	TFCN1702E3902_002939-T1, TFCN1702E3902_000092-T1
GF00004724	TFCN1702E3902_002577-T1, TFCN1702E3902_009566-T1
GF00004725	TFCN1702E3902_004187-T1, TFCN1702E3902_002226-T1
GF00004726	TFCN1702E3902_010967-T1, TFCN1702E3902_005496-T1
GF00004727	TFCN1702E3902_007427-T1, TFCN1702E3902_005063-T1
GF00004728	TFCN1702E3902_012549-T1, TFCN1702E3902_012509-T1
GF00004729	TFCN1702E3902_004839-T1, TFCN1702E3902_006852-T1
GF00004730	TFCN1702E3902_008785-T1, TFCN1702E3902_011041-T1
GF00004731	TFCN1702E3902_001312-T1, TFCN1702E3902_000632-T1
GF00004732	TFCN1702E3902_011046-T1, TFCN1702E3902_002645-T1
GF00004733	TFCN1702E3902_011042-T1, TFCN1702E3902_008784-T1
GF00004734	TFCN1702E3902_006970-T1, TFCN1702E3902_011683-T1
GF00004735	TFCN1702E3902_006373-T1, TFCN1702E3902_003231-T1
GF00004736	TFCN1702E3902_002589-T1, TFCN1702E3902_009577-T1
GF00004737	TFCN1702E3902_000198-T1, TFCN1702E3902_010023-T1
GF00004738	TFCN1702E3902_012177-T1, TFCN1702E3902_012221-T1
GF00004739	TFCN1702E3902_004606-T1, TFCN1702E3902_012247-T1
GF00004740	TFCN1702E3902_001738-T1, TFCN1702E3902_011268-T1
GF00004741	TFCN1702E3902_000457-T1, TFCN1702E3902_001860-T1
GF00004742	TFCN1702E3902_010277-T1, TFCN1702E3902_007860-T1
GF00004743	TFCN1702E3902_005278-T1, TFCN1702E3902_003103-T1
GF00004744	TFCN1702E3902_004983-T1, TFCN1702E3902_007789-T1
GF00004745	TFCN1702E3902_005872-T1, TFCN1702E3902_012395-T1
GF00004746	TFCN1702E3902_000120-T1, TFCN1702E3902_002969-T1
GF00004747	TFCN1702E3902_010563-T1, TFCN1702E3902_000341-T1
GF00004748	TFCN1702E3902_006344-T1, TFCN1702E3902_003202-T1
GF00004749	TFCN1702E3902_009268-T1, TFCN1702E3902_006408-T1
GF00004750	TFCN1702E3902_012751-T1, TFCN1702E3902_000883-T1
GF00004751	TFCN1702E3902_006600-T1, TFCN1702E3902_012100-T1
GF00004752	TFCN1702E3902_004551-T1, TFCN1702E3902_010431-T1
GF00004753	TFCN1702E3902_012485-T1, TFCN1702E3902_000363-T1
GF00004754	TFCN1702E3902_012584-T1, TFCN1702E3902_010478-T1
GF00004755	TFCN1702E3902_009245-T1, TFCN1702E3902_006384-T1
GF00004756	TFCN1702E3902_001377-T1, TFCN1702E3902_007492-T1
GF00004757	TFCN1702E3902_001947-T1, TFCN1702E3902_001574-T1
GF00004758	TFCN1702E3902_011495-T1, TFCN1702E3902_005201-T1
GF00004759	TFCN1702E3902_000274-T1, TFCN1702E3902_006281-T1
GF00004760	TFCN1702E3902_008615-T1, TFCN1702E3902_011704-T1
GF00004761	TFCN1702E3902_008787-T1, TFCN1702E3902_011039-T1
GF00004762	TFCN1702E3902_011663-T1, TFCN1702E3902_008940-T1
GF00004763	TFCN1702E3902_011105-T1, TFCN1702E3902_000580-T1
GF00004764	TFCN1702E3902_004789-T1, TFCN1702E3902_005475-T1
GF00004765	TFCN1702E3902_011854-T1, TFCN1702E3902_005088-T1
GF00004766	TFCN1702E3902_010811-T1, TFCN1702E3902_009673-T1
GF00004767	TFCN1702E3902_005391-T1, TFCN1702E3902_010693-T1
GF00004768	TFCN1702E3902_001629-T1, TFCN1702E3902_001999-T1
GF00004769	TFCN1702E3902_007289-T1, TFCN1702E3902_006565-T1
GF00004770	TFCN1702E3902_009129-T1, TFCN1702E3902_004526-T1
GF00004771	TFCN1702E3902_005500-T1, TFCN1702E3902_010971-T1
GF00004772	TFCN1702E3902_002883-T1, TFCN1702E3902_009230-T1
GF00004773	TFCN1702E3902_000149-T1, TFCN1702E3902_002997-T1
GF00004774	TFCN1702E3902_009790-T1, TFCN1702E3902_003682-T1
GF00004775	TFCN1702E3902_009663-T1, TFCN1702E3902_010801-T1
GF00004776	TFCN1702E3902_009009-T1, TFCN1702E3902_008825-T1
GF00004777	TFCN1702E3902_009491-T1, TFCN1702E3902_011559-T1
GF00004778	TFCN1702E3902_002947-T1, TFCN1702E3902_000099-T1
GF00004779	TFCN1702E3902_006986-T1, TFCN1702E3902_006175-T1
GF00004780	TFCN1702E3902_012681-T1, TFCN1702E3902_010501-T1
GF00004781	TFCN1702E3902_003194-T1, TFCN1702E3902_006335-T1
GF00004782	TFCN1702E3902_000898-T1, TFCN1702E3902_004328-T1
GF00004783	TFCN1702E3902_005729-T1, TFCN1702E3902_003600-T1
GF00004784	TFCN1702E3902_005920-T1, TFCN1702E3902_012371-T1
GF00004785	TFCN1702E3902_008522-T1, TFCN1702E3902_010939-T1
GF00004786	TFCN1702E3902_012560-T1, TFCN1702E3902_005508-T1
GF00004787	TFCN1702E3902_005109-T1, TFCN1702E3902_012124-T1
GF00004788	TFCN1702E3902_010744-T1, TFCN1702E3902_010648-T1
GF00004789	TFCN1702E3902_000770-T1, TFCN1702E3902_001174-T1
GF00004790	TFCN1702E3902_001946-T1, TFCN1702E3902_001573-T1
GF00004791	TFCN1702E3902_009477-T1, TFCN1702E3902_009359-T1
GF00004792	TFCN1702E3902_004899-T1, TFCN1702E3902_002774-T1
GF00004793	TFCN1702E3902_011470-T1, TFCN1702E3902_006219-T1
GF00004794	TFCN1702E3902_000795-T1, TFCN1702E3902_001151-T1
GF00004795	TFCN1702E3902_004710-T1, TFCN1702E3902_010140-T1
GF00004796	TFCN1702E3902_002486-T1, TFCN1702E3902_006156-T1
GF00004797	TFCN1702E3902_012319-T1, TFCN1702E3902_009139-T1
GF00004798	TFCN1702E3902_004711-T1, TFCN1702E3902_010139-T1
GF00004799	TFCN1702E3902_008563-T1, TFCN1702E3902_012545-T1
GF00004800	TFCN1702E3902_009077-T1, TFCN1702E3902_004476-T1
GF00004801	TFCN1702E3902_011856-T1, TFCN1702E3902_005090-T1
GF00004802	TFCN1702E3902_004808-T1, TFCN1702E3902_006883-T1
GF00004803	TFCN1702E3902_000913-T1, TFCN1702E3902_004345-T1
GF00004804	TFCN1702E3902_005039-T1, TFCN1702E3902_007403-T1
GF00004805	TFCN1702E3902_001450-T1, TFCN1702E3902_003509-T1
GF00004806	TFCN1702E3902_012303-T1, TFCN1702E3902_010999-T1
GF00004807	TFCN1702E3902_002565-T1, TFCN1702E3902_006076-T1
GF00004808	TFCN1702E3902_004841-T1, TFCN1702E3902_006850-T1
GF00004809	TFCN1702E3902_007801-T1, TFCN1702E3902_004969-T1
GF00004810	TFCN1702E3902_008501-T1, TFCN1702E3902_004664-T1
GF00004811	TFCN1702E3902_003809-T1, TFCN1702E3902_004060-T1
GF00004812	TFCN1702E3902_000847-T1, TFCN1702E3902_001102-T1
GF00004813	TFCN1702E3902_012738-T1, TFCN1702E3902_000380-T1
GF00004814	TFCN1702E3902_004768-T1, TFCN1702E3902_007592-T1
GF00004815	TFCN1702E3902_002451-T1, TFCN1702E3902_011202-T1
GF00004816	TFCN1702E3902_004105-T1, TFCN1702E3902_002155-T1
GF00004817	TFCN1702E3902_003104-T1, TFCN1702E3902_005277-T1
GF00004818	TFCN1702E3902_002998-T1, TFCN1702E3902_000150-T1
GF00004819	TFCN1702E3902_002064-T1, TFCN1702E3902_008123-T1
GF00004820	TFCN1702E3902_008762-T1, TFCN1702E3902_009345-T1
GF00004821	TFCN1702E3902_007269-T1, TFCN1702E3902_006545-T1
GF00004822	TFCN1702E3902_009243-T1, TFCN1702E3902_006381-T1
GF00004823	TFCN1702E3902_006235-T1, TFCN1702E3902_011782-T1
GF00004824	TFCN1702E3902_000783-T1, TFCN1702E3902_001162-T1
GF00004825	TFCN1702E3902_005759-T1, TFCN1702E3902_003572-T1
GF00004826	TFCN1702E3902_000709-T1, TFCN1702E3902_001217-T1
GF00004827	TFCN1702E3902_001175-T1, TFCN1702E3902_000769-T1
GF00004828	TFCN1702E3902_005101-T1, TFCN1702E3902_010180-T1
GF00004829	TFCN1702E3902_007818-T1, TFCN1702E3902_004949-T1
GF00004830	TFCN1702E3902_010659-T1, TFCN1702E3902_010239-T1
GF00004831	TFCN1702E3902_011957-T1, TFCN1702E3902_010349-T1
GF00004832	TFCN1702E3902_002956-T1, TFCN1702E3902_000107-T1
GF00004833	TFCN1702E3902_007634-T1, TFCN1702E3902_004721-T1
GF00004834	TFCN1702E3902_005358-T1, TFCN1702E3902_007575-T1
GF00004835	TFCN1702E3902_006610-T1, TFCN1702E3902_009410-T1
GF00004836	TFCN1702E3902_002434-T1, TFCN1702E3902_009315-T1
GF00004837	TFCN1702E3902_005632-T1, TFCN1702E3902_005536-T1
GF00004838	TFCN1702E3902_003448-T1, TFCN1702E3902_001393-T1
GF00004839	TFCN1702E3902_000674-T1, TFCN1702E3902_001272-T1
GF00004840	TFCN1702E3902_006425-T1, TFCN1702E3902_002707-T1
GF00004841	TFCN1702E3902_009746-T1, TFCN1702E3902_007390-T1
GF00004842	TFCN1702E3902_002715-T1, TFCN1702E3902_006419-T1
GF00004843	TFCN1702E3902_005019-T1, TFCN1702E3902_009455-T1
GF00004844	TFCN1702E3902_010566-T1, TFCN1702E3902_000338-T1
GF00004845	TFCN1702E3902_005377-T1, TFCN1702E3902_007557-T1
GF00004846	TFCN1702E3902_005497-T1, TFCN1702E3902_010968-T1
GF00004847	TFCN1702E3902_006461-T1, TFCN1702E3902_002677-T1
GF00004848	TFCN1702E3902_009163-T1, TFCN1702E3902_009887-T1
GF00004849	TFCN1702E3902_010319-T1, TFCN1702E3902_008154-T1
GF00004850	TFCN1702E3902_010292-T1, TFCN1702E3902_011822-T1
GF00004851	TFCN1702E3902_007882-T1, TFCN1702E3902_003184-T1
GF00004852	TFCN1702E3902_004066-T1, TFCN1702E3902_003815-T1
GF00004853	TFCN1702E3902_012104-T1, TFCN1702E3902_006596-T1
GF00004854	TFCN1702E3902_008125-T1, TFCN1702E3902_002062-T1
GF00004855	TFCN1702E3902_005132-T1, TFCN1702E3902_008257-T1
GF00004856	TFCN1702E3902_002697-T1, TFCN1702E3902_006436-T1
GF00004857	TFCN1702E3902_002784-T1, TFCN1702E3902_004889-T1
GF00004858	TFCN1702E3902_005562-T1, TFCN1702E3902_005650-T1
GF00004859	TFCN1702E3902_002778-T1, TFCN1702E3902_004895-T1
GF00004860	TFCN1702E3902_001469-T1, TFCN1702E3902_003530-T1
GF00004861	TFCN1702E3902_003756-T1, TFCN1702E3902_004005-T1
GF00004862	TFCN1702E3902_012280-T1, TFCN1702E3902_010952-T1
GF00004863	TFCN1702E3902_009681-T1, TFCN1702E3902_011115-T1
GF00004864	TFCN1702E3902_002655-T1, TFCN1702E3902_006483-T1
GF00004865	TFCN1702E3902_003470-T1, TFCN1702E3902_001415-T1
GF00004866	TFCN1702E3902_011414-T1, TFCN1702E3902_012189-T1
GF00004867	TFCN1702E3902_007654-T1, TFCN1702E3902_007355-T1
GF00004868	TFCN1702E3902_001716-T1, TFCN1702E3902_012347-T1
GF00004869	TFCN1702E3902_009018-T1, TFCN1702E3902_012827-T1
GF00004870	TFCN1702E3902_002616-T1, TFCN1702E3902_011075-T1
GF00004871	TFCN1702E3902_001973-T1, TFCN1702E3902_001599-T1
GF00004872	TFCN1702E3902_000127-T1, TFCN1702E3902_002976-T1
GF00004873	TFCN1702E3902_002059-T1, TFCN1702E3902_001694-T1
GF00004874	TFCN1702E3902_003895-T1, TFCN1702E3902_002316-T1
GF00004875	TFCN1702E3902_011623-T1, TFCN1702E3902_007866-T1
GF00004876	TFCN1702E3902_012944-T1, TFCN1702E3902_000315-T1
GF00004877	TFCN1702E3902_004653-T1, TFCN1702E3902_008489-T1
GF00004878	TFCN1702E3902_005017-T1, TFCN1702E3902_009458-T1
GF00004879	TFCN1702E3902_011297-T1, TFCN1702E3902_008716-T1
GF00004880	TFCN1702E3902_001948-T1, TFCN1702E3902_001575-T1
GF00004881	TFCN1702E3902_009827-T1, TFCN1702E3902_003069-T1
GF00004882	TFCN1702E3902_005985-T1, TFCN1702E3902_001049-T1
GF00004883	TFCN1702E3902_009784-T1, TFCN1702E3902_003675-T1
GF00004884	TFCN1702E3902_012933-T1, TFCN1702E3902_004674-T1
GF00004885	TFCN1702E3902_009714-T1, TFCN1702E3902_009041-T1
GF00004886	TFCN1702E3902_011763-T1, TFCN1702E3902_011742-T1
GF00004887	TFCN1702E3902_008873-T1, TFCN1702E3902_011527-T1
GF00004888	TFCN1702E3902_000954-T1, TFCN1702E3902_004381-T1
GF00004889	TFCN1702E3902_011384-T1, TFCN1702E3902_011895-T1
GF00004890	TFCN1702E3902_011969-T1, TFCN1702E3902_001018-T1
GF00004891	TFCN1702E3902_007027-T1, TFCN1702E3902_003443-T1
GF00004892	TFCN1702E3902_007206-T1, TFCN1702E3902_012493-T1
GF00004893	TFCN1702E3902_002131-T1, TFCN1702E3902_004084-T1
GF00004894	TFCN1702E3902_008194-T1, TFCN1702E3902_007944-T1
GF00004895	TFCN1702E3902_011372-T1, TFCN1702E3902_005997-T1
GF00004896	TFCN1702E3902_010914-T1, TFCN1702E3902_008547-T1
GF00004897	TFCN1702E3902_007936-T1, TFCN1702E3902_011808-T1
GF00004898	TFCN1702E3902_003328-T1, TFCN1702E3902_006683-T1
GF00004899	TFCN1702E3902_003078-T1, TFCN1702E3902_005300-T1
GF00004900	TFCN1702E3902_000803-T1, TFCN1702E3902_001144-T1
GF00004901	TFCN1702E3902_002753-T1, TFCN1702E3902_004923-T1
GF00004902	TFCN1702E3902_012342-T1, TFCN1702E3902_001711-T1
GF00004903	TFCN1702E3902_006027-T1, TFCN1702E3902_005438-T1
GF00004904	TFCN1702E3902_011049-T1, TFCN1702E3902_002641-T1
GF00004905	TFCN1702E3902_009349-T1, TFCN1702E3902_008758-T1
GF00004906	TFCN1702E3902_007391-T1, TFCN1702E3902_009745-T1
GF00004907	TFCN1702E3902_002404-T1, TFCN1702E3902_009284-T1
GF00004908	TFCN1702E3902_004885-T1, TFCN1702E3902_006807-T1
GF00004909	TFCN1702E3902_007531-T1, TFCN1702E3902_005317-T1
GF00004910	TFCN1702E3902_011930-T1, TFCN1702E3902_012405-T1
GF00004911	TFCN1702E3902_006502-T1, TFCN1702E3902_007261-T1
GF00004912	TFCN1702E3902_006236-T1, TFCN1702E3902_011783-T1
GF00004913	TFCN1702E3902_008028-T1, TFCN1702E3902_012643-T1
GF00004914	TFCN1702E3902_005032-T1, TFCN1702E3902_009441-T1
GF00004915	TFCN1702E3902_012354-T1, TFCN1702E3902_001723-T1
GF00004916	TFCN1702E3902_004927-T1, TFCN1702E3902_002749-T1
GF00004917	TFCN1702E3902_001257-T1, TFCN1702E3902_000689-T1
GF00004918	TFCN1702E3902_007598-T1, TFCN1702E3902_004762-T1
GF00004919	TFCN1702E3902_012946-T1, TFCN1702E3902_012929-T1
GF00004920	TFCN1702E3902_010690-T1, TFCN1702E3902_005394-T1
GF00004921	TFCN1702E3902_006024-T1, TFCN1702E3902_005441-T1
GF00004922	TFCN1702E3902_012832-T1, TFCN1702E3902_001044-T1
GF00004923	TFCN1702E3902_007089-T1, TFCN1702E3902_003381-T1
GF00004924	TFCN1702E3902_012756-T1, TFCN1702E3902_012628-T1
GF00004925	TFCN1702E3902_002750-T1, TFCN1702E3902_004926-T1
GF00004926	TFCN1702E3902_012216-T1, TFCN1702E3902_010508-T1
