	Rhodotorula_mucilaginosa_DBVPG_3856.cds.fa
GF00005256	DBVPG3856_005059-T1, DBVPG3856_013930-T1
GF00005257	DBVPG3856_005970-T1, DBVPG3856_010793-T1
GF00005258	DBVPG3856_007525-T1, DBVPG3856_005714-T1
GF00005259	DBVPG3856_002796-T1, DBVPG3856_008203-T1
GF00005260	DBVPG3856_003007-T1, DBVPG3856_010579-T1
GF00005261	DBVPG3856_000377-T1, DBVPG3856_002458-T1
GF00005262	DBVPG3856_002718-T1, DBVPG3856_006513-T1
GF00005263	DBVPG3856_006288-T1, DBVPG3856_012069-T1
GF00005264	DBVPG3856_012098-T1, DBVPG3856_007902-T1
GF00005265	DBVPG3856_003829-T1, DBVPG3856_000847-T1
GF00005266	DBVPG3856_002656-T1, DBVPG3856_000069-T1
GF00005267	DBVPG3856_001552-T1, DBVPG3856_007247-T1
GF00005268	DBVPG3856_006275-T1, DBVPG3856_008988-T1
GF00005269	DBVPG3856_001323-T1, DBVPG3856_000737-T1
GF00005270	DBVPG3856_000935-T1, DBVPG3856_014545-T1
GF00005271	DBVPG3856_002811-T1, DBVPG3856_008220-T1
GF00005272	DBVPG3856_008214-T1, DBVPG3856_002807-T1
GF00005273	DBVPG3856_005607-T1, DBVPG3856_004733-T1
GF00005274	DBVPG3856_009898-T1, DBVPG3856_011898-T1
GF00005275	DBVPG3856_001003-T1, DBVPG3856_001949-T1
GF00005276	DBVPG3856_013242-T1, DBVPG3856_014836-T1
GF00005277	DBVPG3856_009668-T1, DBVPG3856_002863-T1
GF00005278	DBVPG3856_010286-T1, DBVPG3856_011980-T1
GF00005279	DBVPG3856_005024-T1, DBVPG3856_013966-T1
GF00005280	DBVPG3856_004774-T1, DBVPG3856_002518-T1
GF00005281	DBVPG3856_009709-T1, DBVPG3856_005167-T1
GF00005282	DBVPG3856_009021-T1, DBVPG3856_013568-T1
GF00005283	DBVPG3856_012147-T1, DBVPG3856_010658-T1
GF00005284	DBVPG3856_010506-T1, DBVPG3856_011162-T1
GF00005285	DBVPG3856_008418-T1, DBVPG3856_008515-T1
GF00005286	DBVPG3856_012880-T1, DBVPG3856_014072-T1
GF00005287	DBVPG3856_004322-T1, DBVPG3856_012547-T1
GF00005288	DBVPG3856_007390-T1, DBVPG3856_006768-T1
GF00005289	DBVPG3856_009817-T1, DBVPG3856_011785-T1
GF00005290	DBVPG3856_000264-T1, DBVPG3856_006163-T1
GF00005291	DBVPG3856_013488-T1, DBVPG3856_009243-T1
GF00005292	DBVPG3856_001312-T1, DBVPG3856_000750-T1
GF00005293	DBVPG3856_002429-T1, DBVPG3856_009132-T1
GF00005294	DBVPG3856_006842-T1, DBVPG3856_011195-T1
GF00005295	DBVPG3856_007338-T1, DBVPG3856_011500-T1
GF00005296	DBVPG3856_009630-T1, DBVPG3856_008589-T1
GF00005297	DBVPG3856_010406-T1, DBVPG3856_010841-T1
GF00005298	DBVPG3856_005677-T1, DBVPG3856_014895-T1
GF00005299	DBVPG3856_013256-T1, DBVPG3856_001497-T1
GF00005300	DBVPG3856_008329-T1, DBVPG3856_000515-T1
GF00005301	DBVPG3856_005388-T1, DBVPG3856_007893-T1
GF00005302	DBVPG3856_013951-T1, DBVPG3856_002002-T1
GF00005303	DBVPG3856_012198-T1, DBVPG3856_011571-T1
GF00005304	DBVPG3856_005272-T1, DBVPG3856_009203-T1
GF00005305	DBVPG3856_003886-T1, DBVPG3856_012625-T1
GF00005306	DBVPG3856_004284-T1, DBVPG3856_010731-T1
GF00005307	DBVPG3856_012158-T1, DBVPG3856_010669-T1
GF00005308	DBVPG3856_002241-T1, DBVPG3856_012924-T1
GF00005309	DBVPG3856_010949-T1, DBVPG3856_004411-T1
GF00005310	DBVPG3856_008281-T1, DBVPG3856_013220-T1
GF00005311	DBVPG3856_010202-T1, DBVPG3856_000311-T1
GF00005312	DBVPG3856_006905-T1, DBVPG3856_014529-T1
GF00005313	DBVPG3856_009892-T1, DBVPG3856_011892-T1
GF00005314	DBVPG3856_000144-T1, DBVPG3856_009257-T1
GF00005315	DBVPG3856_009992-T1, DBVPG3856_013828-T1
GF00005316	DBVPG3856_000155-T1, DBVPG3856_009091-T1
GF00005317	DBVPG3856_006934-T1, DBVPG3856_005850-T1
GF00005318	DBVPG3856_000202-T1, DBVPG3856_008526-T1
GF00005319	DBVPG3856_013723-T1, DBVPG3856_000654-T1
GF00005320	DBVPG3856_013315-T1, DBVPG3856_003651-T1
GF00005321	DBVPG3856_010478-T1, DBVPG3856_001188-T1
GF00005322	DBVPG3856_001466-T1, DBVPG3856_008096-T1
GF00005323	DBVPG3856_014449-T1, DBVPG3856_002350-T1
GF00005324	DBVPG3856_004358-T1, DBVPG3856_007095-T1
GF00005325	DBVPG3856_013948-T1, DBVPG3856_001998-T1
GF00005326	DBVPG3856_004696-T1, DBVPG3856_014210-T1
GF00005327	DBVPG3856_006870-T1, DBVPG3856_009080-T1
GF00005328	DBVPG3856_001060-T1, DBVPG3856_004507-T1
GF00005329	DBVPG3856_007751-T1, DBVPG3856_006583-T1
GF00005330	DBVPG3856_001251-T1, DBVPG3856_006601-T1
GF00005331	DBVPG3856_013430-T1, DBVPG3856_010553-T1
GF00005332	DBVPG3856_015074-T1, DBVPG3856_013542-T1
GF00005333	DBVPG3856_007922-T1, DBVPG3856_011117-T1
GF00005334	DBVPG3856_000312-T1, DBVPG3856_010203-T1
GF00005335	DBVPG3856_009749-T1, DBVPG3856_003594-T1
GF00005336	DBVPG3856_003525-T1, DBVPG3856_011826-T1
GF00005337	DBVPG3856_009599-T1, DBVPG3856_013589-T1
GF00005338	DBVPG3856_011695-T1, DBVPG3856_011552-T1
GF00005339	DBVPG3856_005579-T1, DBVPG3856_006728-T1
GF00005340	DBVPG3856_004609-T1, DBVPG3856_003693-T1
GF00005341	DBVPG3856_001122-T1, DBVPG3856_004961-T1
GF00005342	DBVPG3856_002841-T1, DBVPG3856_014847-T1
GF00005343	DBVPG3856_003347-T1, DBVPG3856_002247-T1
GF00005344	DBVPG3856_011542-T1, DBVPG3856_002042-T1
GF00005345	DBVPG3856_009578-T1, DBVPG3856_014199-T1
GF00005346	DBVPG3856_001332-T1, DBVPG3856_000727-T1
GF00005347	DBVPG3856_009481-T1, DBVPG3856_014884-T1
GF00005348	DBVPG3856_008314-T1, DBVPG3856_002225-T1
GF00005349	DBVPG3856_000444-T1, DBVPG3856_008678-T1
GF00005350	DBVPG3856_012773-T1, DBVPG3856_001657-T1
GF00005351	DBVPG3856_015149-T1, DBVPG3856_006083-T1
GF00005352	DBVPG3856_009373-T1, DBVPG3856_001980-T1
GF00005353	DBVPG3856_001448-T1, DBVPG3856_008078-T1
GF00005354	DBVPG3856_008046-T1, DBVPG3856_013281-T1
GF00005355	DBVPG3856_014984-T1, DBVPG3856_002735-T1
GF00005356	DBVPG3856_003164-T1, DBVPG3856_013353-T1
GF00005357	DBVPG3856_007399-T1, DBVPG3856_003796-T1
GF00005358	DBVPG3856_012156-T1, DBVPG3856_010667-T1
GF00005359	DBVPG3856_009692-T1, DBVPG3856_005185-T1
GF00005360	DBVPG3856_000130-T1, DBVPG3856_009270-T1
GF00005361	DBVPG3856_010352-T1, DBVPG3856_004089-T1
GF00005362	DBVPG3856_009045-T1, DBVPG3856_011085-T1
GF00005363	DBVPG3856_004538-T1, DBVPG3856_006189-T1
GF00005364	DBVPG3856_006060-T1, DBVPG3856_001754-T1
GF00005365	DBVPG3856_007195-T1, DBVPG3856_004685-T1
GF00005366	DBVPG3856_011718-T1, DBVPG3856_010987-T1
GF00005367	DBVPG3856_007480-T1, DBVPG3856_005028-T1
GF00005368	DBVPG3856_005377-T1, DBVPG3856_007882-T1
GF00005369	DBVPG3856_007075-T1, DBVPG3856_014948-T1
GF00005370	DBVPG3856_002228-T1, DBVPG3856_008317-T1
GF00005371	DBVPG3856_011610-T1, DBVPG3856_010327-T1
GF00005372	DBVPG3856_001184-T1, DBVPG3856_010474-T1
GF00005373	DBVPG3856_001610-T1, DBVPG3856_006313-T1
GF00005374	DBVPG3856_010259-T1, DBVPG3856_008832-T1
GF00005375	DBVPG3856_013689-T1, DBVPG3856_003504-T1
GF00005376	DBVPG3856_002616-T1, DBVPG3856_002778-T1
GF00005377	DBVPG3856_014060-T1, DBVPG3856_013904-T1
GF00005378	DBVPG3856_005070-T1, DBVPG3856_014291-T1
GF00005379	DBVPG3856_012264-T1, DBVPG3856_012584-T1
GF00005380	DBVPG3856_014606-T1, DBVPG3856_005532-T1
GF00005381	DBVPG3856_003410-T1, DBVPG3856_007851-T1
GF00005382	DBVPG3856_013149-T1, DBVPG3856_012838-T1
GF00005383	DBVPG3856_002424-T1, DBVPG3856_009137-T1
GF00005384	DBVPG3856_006986-T1, DBVPG3856_012598-T1
GF00005385	DBVPG3856_001945-T1, DBVPG3856_000999-T1
GF00005386	DBVPG3856_005469-T1, DBVPG3856_006781-T1
GF00005387	DBVPG3856_005362-T1, DBVPG3856_007865-T1
GF00005388	DBVPG3856_010447-T1, DBVPG3856_002277-T1
GF00005389	DBVPG3856_001422-T1, DBVPG3856_011794-T1
GF00005390	DBVPG3856_011443-T1, DBVPG3856_007634-T1
GF00005391	DBVPG3856_000741-T1, DBVPG3856_001319-T1
GF00005392	DBVPG3856_009015-T1, DBVPG3856_013562-T1
GF00005393	DBVPG3856_001974-T1, DBVPG3856_009367-T1
GF00005394	DBVPG3856_012603-T1, DBVPG3856_006981-T1
GF00005395	DBVPG3856_009513-T1, DBVPG3856_006958-T1
GF00005396	DBVPG3856_014059-T1, DBVPG3856_013905-T1
GF00005397	DBVPG3856_003033-T1, DBVPG3856_006860-T1
GF00005398	DBVPG3856_011344-T1, DBVPG3856_007761-T1
GF00005399	DBVPG3856_006580-T1, DBVPG3856_014858-T1
GF00005400	DBVPG3856_007367-T1, DBVPG3856_010719-T1
GF00005401	DBVPG3856_014306-T1, DBVPG3856_002493-T1
GF00005402	DBVPG3856_007774-T1, DBVPG3856_011358-T1
GF00005403	DBVPG3856_002995-T1, DBVPG3856_011624-T1
GF00005404	DBVPG3856_001209-T1, DBVPG3856_001174-T1
GF00005405	DBVPG3856_014352-T1, DBVPG3856_012475-T1
GF00005406	DBVPG3856_014789-T1, DBVPG3856_014784-T1
GF00005407	DBVPG3856_012418-T1, DBVPG3856_013937-T1
GF00005408	DBVPG3856_007498-T1, DBVPG3856_005044-T1
GF00005409	DBVPG3856_008484-T1, DBVPG3856_008403-T1
GF00005410	DBVPG3856_002200-T1, DBVPG3856_006364-T1
GF00005411	DBVPG3856_004717-T1, DBVPG3856_005621-T1
GF00005412	DBVPG3856_010317-T1, DBVPG3856_011620-T1
GF00005413	DBVPG3856_010595-T1, DBVPG3856_008809-T1
GF00005414	DBVPG3856_004002-T1, DBVPG3856_009740-T1
GF00005415	DBVPG3856_011800-T1, DBVPG3856_010620-T1
GF00005416	DBVPG3856_005793-T1, DBVPG3856_003571-T1
GF00005417	DBVPG3856_007585-T1, DBVPG3856_014921-T1
GF00005418	DBVPG3856_004559-T1, DBVPG3856_006206-T1
GF00005419	DBVPG3856_009860-T1, DBVPG3856_000908-T1
GF00005420	DBVPG3856_000244-T1, DBVPG3856_006141-T1
GF00005421	DBVPG3856_007407-T1, DBVPG3856_003789-T1
GF00005422	DBVPG3856_011417-T1, DBVPG3856_011927-T1
GF00005423	DBVPG3856_000940-T1, DBVPG3856_001890-T1
GF00005424	DBVPG3856_008548-T1, DBVPG3856_014875-T1
GF00005425	DBVPG3856_000804-T1, DBVPG3856_011225-T1
GF00005426	DBVPG3856_005412-T1, DBVPG3856_005435-T1
GF00005427	DBVPG3856_000121-T1, DBVPG3856_009280-T1
GF00005428	DBVPG3856_005012-T1, DBVPG3856_013388-T1
GF00005429	DBVPG3856_014703-T1, DBVPG3856_005074-T1
GF00005430	DBVPG3856_001677-T1, DBVPG3856_007978-T1
GF00005431	DBVPG3856_005716-T1, DBVPG3856_007523-T1
GF00005432	DBVPG3856_007964-T1, DBVPG3856_008594-T1
GF00005433	DBVPG3856_011993-T1, DBVPG3856_001546-T1
GF00005434	DBVPG3856_002818-T1, DBVPG3856_008227-T1
GF00005435	DBVPG3856_005460-T1, DBVPG3856_006772-T1
GF00005436	DBVPG3856_009928-T1, DBVPG3856_008269-T1
GF00005437	DBVPG3856_010001-T1, DBVPG3856_004265-T1
GF00005438	DBVPG3856_012081-T1, DBVPG3856_002309-T1
GF00005439	DBVPG3856_002061-T1, DBVPG3856_006036-T1
GF00005440	DBVPG3856_011034-T1, DBVPG3856_014056-T1
GF00005441	DBVPG3856_010156-T1, DBVPG3856_014711-T1
GF00005442	DBVPG3856_008815-T1, DBVPG3856_014674-T1
GF00005443	DBVPG3856_000659-T1, DBVPG3856_001397-T1
GF00005444	DBVPG3856_010989-T1, DBVPG3856_011720-T1
GF00005445	DBVPG3856_000556-T1, DBVPG3856_007035-T1
GF00005446	DBVPG3856_000649-T1, DBVPG3856_013718-T1
GF00005447	DBVPG3856_008311-T1, DBVPG3856_006389-T1
GF00005448	DBVPG3856_014475-T1, DBVPG3856_001854-T1
GF00005449	DBVPG3856_006415-T1, DBVPG3856_005224-T1
GF00005450	DBVPG3856_009407-T1, DBVPG3856_012783-T1
GF00005451	DBVPG3856_006815-T1, DBVPG3856_010973-T1
GF00005452	DBVPG3856_000315-T1, DBVPG3856_010205-T1
GF00005453	DBVPG3856_009528-T1, DBVPG3856_011506-T1
GF00005454	DBVPG3856_005840-T1, DBVPG3856_006924-T1
GF00005455	DBVPG3856_010335-T1, DBVPG3856_014665-T1
GF00005456	DBVPG3856_005503-T1, DBVPG3856_011493-T1
GF00005457	DBVPG3856_014105-T1, DBVPG3856_012888-T1
GF00005458	DBVPG3856_013805-T1, DBVPG3856_000843-T1
GF00005459	DBVPG3856_005536-T1, DBVPG3856_010769-T1
GF00005460	DBVPG3856_010209-T1, DBVPG3856_000319-T1
GF00005461	DBVPG3856_009879-T1, DBVPG3856_005206-T1
GF00005462	DBVPG3856_013130-T1, DBVPG3856_007610-T1
GF00005463	DBVPG3856_004213-T1, DBVPG3856_007575-T1
GF00005464	DBVPG3856_008855-T1, DBVPG3856_005923-T1
GF00005465	DBVPG3856_014318-T1, DBVPG3856_014254-T1
GF00005466	DBVPG3856_000966-T1, DBVPG3856_001914-T1
GF00005467	DBVPG3856_003952-T1, DBVPG3856_001093-T1
GF00005468	DBVPG3856_004082-T1, DBVPG3856_010345-T1
GF00005469	DBVPG3856_008550-T1, DBVPG3856_014873-T1
GF00005470	DBVPG3856_006692-T1, DBVPG3856_001279-T1
GF00005471	DBVPG3856_005023-T1, DBVPG3856_013967-T1
GF00005472	DBVPG3856_005594-T1, DBVPG3856_006712-T1
GF00005473	DBVPG3856_000540-T1, DBVPG3856_004652-T1
GF00005474	DBVPG3856_013042-T1, DBVPG3856_012727-T1
GF00005475	DBVPG3856_015158-T1, DBVPG3856_015175-T1
GF00005476	DBVPG3856_012681-T1, DBVPG3856_004334-T1
GF00005477	DBVPG3856_007910-T1, DBVPG3856_011105-T1
GF00005478	DBVPG3856_003130-T1, DBVPG3856_007666-T1
GF00005479	DBVPG3856_011951-T1, DBVPG3856_010309-T1
GF00005480	DBVPG3856_008824-T1, DBVPG3856_010254-T1
GF00005481	DBVPG3856_012527-T1, DBVPG3856_008031-T1
GF00005482	DBVPG3856_001288-T1, DBVPG3856_006613-T1
GF00005483	DBVPG3856_002356-T1, DBVPG3856_005151-T1
GF00005484	DBVPG3856_004417-T1, DBVPG3856_014182-T1
GF00005485	DBVPG3856_012150-T1, DBVPG3856_010661-T1
GF00005486	DBVPG3856_000581-T1, DBVPG3856_007060-T1
GF00005487	DBVPG3856_004839-T1, DBVPG3856_008460-T1
GF00005488	DBVPG3856_014615-T1, DBVPG3856_000778-T1
GF00005489	DBVPG3856_014824-T1, DBVPG3856_011429-T1
GF00005490	DBVPG3856_002326-T1, DBVPG3856_010440-T1
GF00005491	DBVPG3856_004583-T1, DBVPG3856_002900-T1
GF00005492	DBVPG3856_001666-T1, DBVPG3856_012763-T1
GF00005493	DBVPG3856_005410-T1, DBVPG3856_005437-T1
GF00005494	DBVPG3856_007511-T1, DBVPG3856_012737-T1
GF00005495	DBVPG3856_008064-T1, DBVPG3856_007545-T1
GF00005496	DBVPG3856_004676-T1, DBVPG3856_007203-T1
GF00005497	DBVPG3856_012965-T1, DBVPG3856_010246-T1
GF00005498	DBVPG3856_014618-T1, DBVPG3856_000781-T1
GF00005499	DBVPG3856_011224-T1, DBVPG3856_000805-T1
GF00005500	DBVPG3856_013635-T1, DBVPG3856_012551-T1
GF00005501	DBVPG3856_000555-T1, DBVPG3856_007034-T1
GF00005502	DBVPG3856_010455-T1, DBVPG3856_002285-T1
GF00005503	DBVPG3856_002023-T1, DBVPG3856_003231-T1
GF00005504	DBVPG3856_009070-T1, DBVPG3856_014171-T1
GF00005505	DBVPG3856_005867-T1, DBVPG3856_002728-T1
GF00005506	DBVPG3856_013968-T1, DBVPG3856_005022-T1
GF00005507	DBVPG3856_012078-T1, DBVPG3856_002306-T1
GF00005508	DBVPG3856_011243-T1, DBVPG3856_008788-T1
GF00005509	DBVPG3856_005241-T1, DBVPG3856_013464-T1
GF00005510	DBVPG3856_012571-T1, DBVPG3856_007740-T1
GF00005511	DBVPG3856_003260-T1, DBVPG3856_014612-T1
GF00005512	DBVPG3856_013389-T1, DBVPG3856_005011-T1
GF00005513	DBVPG3856_006932-T1, DBVPG3856_005848-T1
GF00005514	DBVPG3856_014126-T1, DBVPG3856_007142-T1
GF00005515	DBVPG3856_000178-T1, DBVPG3856_009110-T1
GF00005516	DBVPG3856_007049-T1, DBVPG3856_000569-T1
GF00005517	DBVPG3856_005766-T1, DBVPG3856_014243-T1
GF00005518	DBVPG3856_011906-T1, DBVPG3856_009905-T1
GF00005519	DBVPG3856_010558-T1, DBVPG3856_014726-T1
GF00005520	DBVPG3856_008510-T1, DBVPG3856_008423-T1
GF00005521	DBVPG3856_007959-T1, DBVPG3856_008599-T1
GF00005522	DBVPG3856_005090-T1, DBVPG3856_010076-T1
GF00005523	DBVPG3856_009853-T1, DBVPG3856_000915-T1
GF00005524	DBVPG3856_001376-T1, DBVPG3856_000687-T1
GF00005525	DBVPG3856_003877-T1, DBVPG3856_000898-T1
GF00005526	DBVPG3856_012646-T1, DBVPG3856_011529-T1
GF00005527	DBVPG3856_003284-T1, DBVPG3856_003218-T1
GF00005528	DBVPG3856_002834-T1, DBVPG3856_003812-T1
GF00005529	DBVPG3856_013926-T1, DBVPG3856_011140-T1
GF00005530	DBVPG3856_006824-T1, DBVPG3856_011177-T1
GF00005531	DBVPG3856_001676-T1, DBVPG3856_007977-T1
GF00005532	DBVPG3856_000860-T1, DBVPG3856_003841-T1
GF00005533	DBVPG3856_014255-T1, DBVPG3856_014317-T1
GF00005534	DBVPG3856_007913-T1, DBVPG3856_011108-T1
GF00005535	DBVPG3856_005124-T1, DBVPG3856_002385-T1
GF00005536	DBVPG3856_011726-T1, DBVPG3856_010995-T1
GF00005537	DBVPG3856_000505-T1, DBVPG3856_008339-T1
GF00005538	DBVPG3856_013811-T1, DBVPG3856_000837-T1
GF00005539	DBVPG3856_007863-T1, DBVPG3856_005360-T1
GF00005540	DBVPG3856_000710-T1, DBVPG3856_001350-T1
GF00005541	DBVPG3856_005340-T1, DBVPG3856_001839-T1
GF00005542	DBVPG3856_011656-T1, DBVPG3856_012039-T1
GF00005543	DBVPG3856_000887-T1, DBVPG3856_003866-T1
GF00005544	DBVPG3856_010216-T1, DBVPG3856_000328-T1
GF00005545	DBVPG3856_014276-T1, DBVPG3856_014509-T1
GF00005546	DBVPG3856_008541-T1, DBVPG3856_000214-T1
GF00005547	DBVPG3856_004729-T1, DBVPG3856_005610-T1
GF00005548	DBVPG3856_002505-T1, DBVPG3856_004761-T1
GF00005549	DBVPG3856_014956-T1, DBVPG3856_004847-T1
GF00005550	DBVPG3856_004821-T1, DBVPG3856_008437-T1
GF00005551	DBVPG3856_011823-T1, DBVPG3856_003528-T1
GF00005552	DBVPG3856_012314-T1, DBVPG3856_013640-T1
GF00005553	DBVPG3856_001022-T1, DBVPG3856_001968-T1
GF00005554	DBVPG3856_011293-T1, DBVPG3856_009223-T1
GF00005555	DBVPG3856_000285-T1, DBVPG3856_008380-T1
GF00005556	DBVPG3856_006675-T1, DBVPG3856_001229-T1
GF00005557	DBVPG3856_007078-T1, DBVPG3856_004375-T1
GF00005558	DBVPG3856_011194-T1, DBVPG3856_006841-T1
GF00005559	DBVPG3856_000921-T1, DBVPG3856_009847-T1
GF00005560	DBVPG3856_004041-T1, DBVPG3856_012346-T1
GF00005561	DBVPG3856_010185-T1, DBVPG3856_007643-T1
GF00005562	DBVPG3856_013188-T1, DBVPG3856_003631-T1
GF00005563	DBVPG3856_008175-T1, DBVPG3856_002146-T1
GF00005564	DBVPG3856_014147-T1, DBVPG3856_014081-T1
GF00005565	DBVPG3856_000600-T1, DBVPG3856_013958-T1
GF00005566	DBVPG3856_014865-T1, DBVPG3856_014886-T1
GF00005567	DBVPG3856_008259-T1, DBVPG3856_009940-T1
GF00005568	DBVPG3856_009970-T1, DBVPG3856_009188-T1
GF00005569	DBVPG3856_013566-T1, DBVPG3856_009019-T1
GF00005570	DBVPG3856_005036-T1, DBVPG3856_007491-T1
GF00005571	DBVPG3856_011035-T1, DBVPG3856_014057-T1
GF00005572	DBVPG3856_007400-T1, DBVPG3856_003795-T1
GF00005573	DBVPG3856_004598-T1, DBVPG3856_003704-T1
GF00005574	DBVPG3856_005495-T1, DBVPG3856_011485-T1
GF00005575	DBVPG3856_009456-T1, DBVPG3856_009300-T1
GF00005576	DBVPG3856_006838-T1, DBVPG3856_011191-T1
GF00005577	DBVPG3856_009791-T1, DBVPG3856_000469-T1
GF00005578	DBVPG3856_011915-T1, DBVPG3856_011403-T1
GF00005579	DBVPG3856_004404-T1, DBVPG3856_010942-T1
GF00005580	DBVPG3856_011675-T1, DBVPG3856_008932-T1
GF00005581	DBVPG3856_007340-T1, DBVPG3856_011502-T1
GF00005582	DBVPG3856_010148-T1, DBVPG3856_013088-T1
GF00005583	DBVPG3856_013167-T1, DBVPG3856_008696-T1
GF00005584	DBVPG3856_001809-T1, DBVPG3856_008709-T1
GF00005585	DBVPG3856_009325-T1, DBVPG3856_000768-T1
GF00005586	DBVPG3856_009627-T1, DBVPG3856_005157-T1
GF00005587	DBVPG3856_014776-T1, DBVPG3856_014591-T1
GF00005588	DBVPG3856_004749-T1, DBVPG3856_012009-T1
GF00005589	DBVPG3856_014573-T1, DBVPG3856_007124-T1
GF00005590	DBVPG3856_010485-T1, DBVPG3856_001194-T1
GF00005591	DBVPG3856_012463-T1, DBVPG3856_012561-T1
GF00005592	DBVPG3856_014033-T1, DBVPG3856_004428-T1
GF00005593	DBVPG3856_009490-T1, DBVPG3856_012206-T1
GF00005594	DBVPG3856_007177-T1, DBVPG3856_003085-T1
GF00005595	DBVPG3856_014459-T1, DBVPG3856_006546-T1
GF00005596	DBVPG3856_012666-T1, DBVPG3856_005349-T1
GF00005597	DBVPG3856_014107-T1, DBVPG3856_012886-T1
GF00005598	DBVPG3856_005732-T1, DBVPG3856_012363-T1
GF00005599	DBVPG3856_001947-T1, DBVPG3856_001001-T1
GF00005600	DBVPG3856_008630-T1, DBVPG3856_006634-T1
GF00005601	DBVPG3856_003759-T1, DBVPG3856_013437-T1
GF00005602	DBVPG3856_002484-T1, DBVPG3856_000349-T1
GF00005603	DBVPG3856_009289-T1, DBVPG3856_009467-T1
GF00005604	DBVPG3856_009254-T1, DBVPG3856_014756-T1
GF00005605	DBVPG3856_009833-T1, DBVPG3856_011769-T1
GF00005606	DBVPG3856_012863-T1, DBVPG3856_003472-T1
GF00005607	DBVPG3856_002288-T1, DBVPG3856_010458-T1
GF00005608	DBVPG3856_012027-T1, DBVPG3856_010127-T1
GF00005609	DBVPG3856_001705-T1, DBVPG3856_004933-T1
GF00005610	DBVPG3856_014661-T1, DBVPG3856_010339-T1
GF00005611	DBVPG3856_013459-T1, DBVPG3856_005236-T1
GF00005612	DBVPG3856_012125-T1, DBVPG3856_002738-T1
GF00005613	DBVPG3856_005050-T1, DBVPG3856_005245-T1
GF00005614	DBVPG3856_008590-T1, DBVPG3856_009629-T1
GF00005615	DBVPG3856_011875-T1, DBVPG3856_014727-T1
GF00005616	DBVPG3856_002272-T1, DBVPG3856_003373-T1
GF00005617	DBVPG3856_000439-T1, DBVPG3856_008683-T1
GF00005618	DBVPG3856_014929-T1, DBVPG3856_014808-T1
GF00005619	DBVPG3856_011386-T1, DBVPG3856_001880-T1
GF00005620	DBVPG3856_002022-T1, DBVPG3856_003230-T1
GF00005621	DBVPG3856_008372-T1, DBVPG3856_000293-T1
GF00005622	DBVPG3856_006067-T1, DBVPG3856_001765-T1
GF00005623	DBVPG3856_003406-T1, DBVPG3856_007846-T1
GF00005624	DBVPG3856_009142-T1, DBVPG3856_002419-T1
GF00005625	DBVPG3856_002422-T1, DBVPG3856_009139-T1
GF00005626	DBVPG3856_010784-T1, DBVPG3856_005551-T1
GF00005627	DBVPG3856_010000-T1, DBVPG3856_004264-T1
GF00005628	DBVPG3856_006548-T1, DBVPG3856_014461-T1
GF00005629	DBVPG3856_008885-T1, DBVPG3856_008110-T1
GF00005630	DBVPG3856_011050-T1, DBVPG3856_009425-T1
GF00005631	DBVPG3856_013898-T1, DBVPG3856_010272-T1
GF00005632	DBVPG3856_012580-T1, DBVPG3856_007749-T1
GF00005633	DBVPG3856_005199-T1, DBVPG3856_009953-T1
GF00005634	DBVPG3856_010574-T1, DBVPG3856_003002-T1
GF00005635	DBVPG3856_005280-T1, DBVPG3856_009213-T1
GF00005636	DBVPG3856_001415-T1, DBVPG3856_012753-T1
GF00005637	DBVPG3856_013423-T1, DBVPG3856_010545-T1
GF00005638	DBVPG3856_008376-T1, DBVPG3856_000289-T1
GF00005639	DBVPG3856_013663-T1, DBVPG3856_001503-T1
GF00005640	DBVPG3856_003280-T1, DBVPG3856_007271-T1
GF00005641	DBVPG3856_012610-T1, DBVPG3856_006974-T1
GF00005642	DBVPG3856_014719-T1, DBVPG3856_002880-T1
GF00005643	DBVPG3856_004657-T1, DBVPG3856_007222-T1
GF00005644	DBVPG3856_013428-T1, DBVPG3856_010552-T1
GF00005645	DBVPG3856_007172-T1, DBVPG3856_003080-T1
GF00005646	DBVPG3856_011521-T1, DBVPG3856_009542-T1
GF00005647	DBVPG3856_008430-T1, DBVPG3856_008503-T1
GF00005648	DBVPG3856_014590-T1, DBVPG3856_014777-T1
GF00005649	DBVPG3856_007347-T1, DBVPG3856_014448-T1
GF00005650	DBVPG3856_006110-T1, DBVPG3856_004250-T1
GF00005651	DBVPG3856_008598-T1, DBVPG3856_007960-T1
GF00005652	DBVPG3856_012992-T1, DBVPG3856_012910-T1
GF00005653	DBVPG3856_011971-T1, DBVPG3856_005516-T1
GF00005654	DBVPG3856_013269-T1, DBVPG3856_002766-T1
GF00005655	DBVPG3856_002548-T1, DBVPG3856_008228-T1
GF00005656	DBVPG3856_014258-T1, DBVPG3856_014313-T1
GF00005657	DBVPG3856_009331-T1, DBVPG3856_000774-T1
GF00005658	DBVPG3856_013040-T1, DBVPG3856_012729-T1
GF00005659	DBVPG3856_009656-T1, DBVPG3856_002875-T1
GF00005660	DBVPG3856_001768-T1, DBVPG3856_006070-T1
GF00005661	DBVPG3856_006207-T1, DBVPG3856_004560-T1
GF00005662	DBVPG3856_009341-T1, DBVPG3856_008016-T1
GF00005663	DBVPG3856_014076-T1, DBVPG3856_014142-T1
GF00005664	DBVPG3856_006825-T1, DBVPG3856_011178-T1
GF00005665	DBVPG3856_012382-T1, DBVPG3856_002053-T1
