	Rhodotorula_mucilaginosa_DBVPG_3855.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00005355	DBVPG3855_013275-T1	DBVPG3775_006279-T1
GF00005356	DBVPG3855_013376-T1	DBVPG3775_006769-T1
GF00005357	DBVPG3855_013558-T1	DBVPG3775_007228-T1
GF00005358	DBVPG3855_013559-T1	DBVPG3775_007227-T1
GF00005359	DBVPG3855_013561-T1	DBVPG3775_007225-T1
GF00005360	DBVPG3855_013564-T1	DBVPG3775_007222-T1
GF00005361	DBVPG3855_013886-T1	DBVPG3775_000575-T1
GF00005362	DBVPG3855_013566-T1	DBVPG3775_007220-T1
GF00005363	DBVPG3855_013567-T1	DBVPG3775_007219-T1
GF00005364	DBVPG3855_013541-T1	DBVPG3775_007216-T1
GF00005365	DBVPG3855_013542-T1	DBVPG3775_007215-T1
GF00005366	DBVPG3855_013572-T1	DBVPG3775_007214-T1
GF00005367	DBVPG3855_013544-T1	DBVPG3775_007212-T1
GF00005368	DBVPG3855_013545-T1	DBVPG3775_007211-T1
GF00005369	DBVPG3855_013573-T1	DBVPG3775_007213-T1
GF00005370	DBVPG3855_013548-T1	DBVPG3775_007208-T1
GF00005371	DBVPG3855_013550-T1	DBVPG3775_007206-T1
GF00005372	DBVPG3855_013582-T1	DBVPG3775_007205-T1
GF00005373	DBVPG3855_013583-T1	DBVPG3775_007204-T1
GF00005374	DBVPG3855_013553-T1	DBVPG3775_007203-T1
GF00005375	DBVPG3855_013555-T1	DBVPG3775_007201-T1
GF00005376	DBVPG3855_011978-T1	DBVPG3775_004689-T1
GF00005377	DBVPG3855_013616-T1	DBVPG3775_005413-T1
GF00005378	DBVPG3855_013951-T1	DBVPG3775_005412-T1
GF00005379	DBVPG3855_013620-T1	DBVPG3775_005408-T1
GF00005380	DBVPG3855_013946-T1	DBVPG3775_005406-T1
GF00005381	DBVPG3855_013623-T1	DBVPG3775_005405-T1
GF00005382	DBVPG3855_013624-T1	DBVPG3775_005404-T1
GF00005383	DBVPG3855_013625-T1	DBVPG3775_005403-T1
GF00005384	DBVPG3855_013628-T1	DBVPG3775_005402-T1
GF00005385	DBVPG3855_013629-T1	DBVPG3775_005401-T1
GF00005386	DBVPG3855_013632-T1	DBVPG3775_005398-T1
GF00005387	DBVPG3855_013633-T1	DBVPG3775_005397-T1
GF00005388	DBVPG3855_013634-T1	DBVPG3775_005396-T1
GF00005389	DBVPG3855_013635-T1	DBVPG3775_005395-T1
GF00005390	DBVPG3855_013636-T1	DBVPG3775_005394-T1
GF00005391	DBVPG3855_013637-T1	DBVPG3775_005393-T1
GF00005392	DBVPG3855_013640-T1	DBVPG3775_005390-T1
GF00005393	DBVPG3855_013930-T1	DBVPG3775_005389-T1
GF00005394	DBVPG3855_013642-T1	DBVPG3775_005388-T1
GF00005395	DBVPG3855_013793-T1	DBVPG3775_007493-T1
GF00005396	DBVPG3855_014234-T1	DBVPG3775_007494-T1
GF00005397	DBVPG3855_014233-T1	DBVPG3775_007495-T1
GF00005398	DBVPG3855_014232-T1	DBVPG3775_007496-T1
GF00005399	DBVPG3855_014231-T1	DBVPG3775_007497-T1
GF00005400	DBVPG3855_013798-T1	DBVPG3775_007498-T1
GF00005401	DBVPG3855_014226-T1	DBVPG3775_007502-T1
GF00005402	DBVPG3855_013802-T1	DBVPG3775_007503-T1
GF00005403	DBVPG3855_014224-T1	DBVPG3775_007504-T1
GF00005404	DBVPG3855_013856-T1	DBVPG3775_000563-T1
GF00005405	DBVPG3855_013895-T1	DBVPG3775_000565-T1
GF00005406	DBVPG3855_013894-T1	DBVPG3775_000566-T1
GF00005407	DBVPG3855_013860-T1	DBVPG3775_000567-T1
GF00005408	DBVPG3855_013861-T1	DBVPG3775_000568-T1
GF00005409	DBVPG3855_013862-T1	DBVPG3775_000569-T1
GF00005410	DBVPG3855_013890-T1	DBVPG3775_000570-T1
GF00005411	DBVPG3855_013889-T1	DBVPG3775_000571-T1
GF00005412	DBVPG3855_013888-T1	DBVPG3775_000572-T1
GF00005413	DBVPG3855_013866-T1	DBVPG3775_000574-T1
GF00005414	DBVPG3855_013871-T1	DBVPG3775_000579-T1
GF00005415	DBVPG3855_013872-T1	DBVPG3775_000580-T1
GF00005416	DBVPG3855_013873-T1	DBVPG3775_000581-T1
GF00005417	DBVPG3855_013875-T1	DBVPG3775_000583-T1
GF00005418	DBVPG3855_013877-T1	DBVPG3775_000584-T1
GF00005419	DBVPG3855_014582-T1	DBVPG3775_004603-T1
GF00005420	DBVPG3855_013924-T1	DBVPG3775_004601-T1
GF00005421	DBVPG3855_013925-T1	DBVPG3775_004600-T1
GF00005422	DBVPG3855_014002-T1	DBVPG3775_006855-T1
GF00005423	DBVPG3855_014368-T1	DBVPG3775_007477-T1
GF00005424	DBVPG3855_014369-T1	DBVPG3775_007476-T1
GF00005425	DBVPG3855_014209-T1	DBVPG3775_007475-T1
GF00005426	DBVPG3855_014210-T1	DBVPG3775_007474-T1
GF00005427	DBVPG3855_014373-T1	DBVPG3775_007472-T1
GF00005428	DBVPG3855_014213-T1	DBVPG3775_007471-T1
GF00005429	DBVPG3855_014376-T1	DBVPG3775_007469-T1
GF00005430	DBVPG3855_014377-T1	DBVPG3775_007468-T1
GF00005431	DBVPG3855_014378-T1	DBVPG3775_007467-T1
GF00005432	DBVPG3855_014220-T1	DBVPG3775_007464-T1
GF00005433	DBVPG3855_014337-T1	DBVPG3775_005951-T1
GF00005434	DBVPG3855_014275-T1	DBVPG3775_005950-T1
GF00005435	DBVPG3855_014276-T1	DBVPG3775_005949-T1
GF00005436	DBVPG3855_014277-T1	DBVPG3775_005948-T1
GF00005437	DBVPG3855_014341-T1	DBVPG3775_005947-T1
GF00005438	DBVPG3855_014279-T1	DBVPG3775_005946-T1
GF00005439	DBVPG3855_014281-T1	DBVPG3775_005944-T1
GF00005440	DBVPG3855_014345-T1	DBVPG3775_005943-T1
GF00005441	DBVPG3855_014284-T1	DBVPG3775_005941-T1
GF00005442	DBVPG3855_014285-T1	DBVPG3775_005940-T1
GF00005443	DBVPG3855_014286-T1	DBVPG3775_005939-T1
GF00005444	DBVPG3855_014288-T1	DBVPG3775_005937-T1
GF00005445	DBVPG3855_014407-T1	DBVPG3775_006549-T1
GF00005446	DBVPG3855_014409-T1	DBVPG3775_006547-T1
GF00005447	DBVPG3855_014472-T1	DBVPG3775_006543-T1
GF00005448	DBVPG3855_014561-T1	DBVPG3775_002121-T1
GF00005449	DBVPG3855_014546-T1	DBVPG3775_002122-T1
GF00005450	DBVPG3855_014547-T1	DBVPG3775_002123-T1
GF00005451	DBVPG3855_014548-T1	DBVPG3775_002124-T1
GF00005452	DBVPG3855_014549-T1	DBVPG3775_002125-T1
GF00005453	DBVPG3855_014550-T1	DBVPG3775_002126-T1
GF00005454	DBVPG3855_014606-T1	DBVPG3775_007558-T1
GF00005455	DBVPG3855_014609-T1	DBVPG3775_007555-T1
GF00005456	DBVPG3855_014623-T1	DBVPG3775_007563-T1
GF00005457	DBVPG3855_005814-T1	DBVPG3775_002201-T1
GF00005458	DBVPG3855_000387-T1	DBVPG3775_003565-T1
GF00005459	DBVPG3855_000382-T1	DBVPG3775_003570-T1
GF00005460	DBVPG3855_000423-T1	DBVPG3775_004585-T1
GF00005461	DBVPG3855_009150-T1	DBVPG3775_004774-T1
GF00005462	DBVPG3855_004080-T1	DBVPG3775_006568-T1
GF00005463	DBVPG3855_012931-T1	DBVPG3775_007042-T1
GF00005464	DBVPG3855_014579-T1	DBVPG3775_007565-T1
GF00005465	DBVPG3855_003076-T1	
GF00005466	DBVPG3855_000369-T1	DBVPG3775_003586-T1
GF00005467	DBVPG3855_000383-T1	DBVPG3775_003569-T1
GF00005468	DBVPG3855_010027-T1	
GF00005469	DBVPG3855_008104-T1	
GF00005470	DBVPG3855_004286-T1	
GF00005471	DBVPG3855_001877-T1	
GF00005472	DBVPG3855_002322-T1	
GF00005473	DBVPG3855_002958-T1	
GF00005474	DBVPG3855_003796-T1	
GF00005475	DBVPG3855_003870-T1	DBVPG3775_005826-T1
GF00005476	DBVPG3855_004379-T1	DBVPG3775_001577-T1
GF00005477	DBVPG3855_010597-T1	DBVPG3775_001605-T1
GF00005478	DBVPG3855_004497-T1	DBVPG3775_002769-T1
GF00005479	DBVPG3855_004521-T1	DBVPG3775_002744-T1
GF00005480	DBVPG3855_004900-T1	
GF00005481	DBVPG3855_004957-T1	
GF00005482	DBVPG3855_005025-T1	
GF00005483	DBVPG3855_006148-T1	
GF00005484	DBVPG3855_010153-T1	
GF00005485	DBVPG3855_011893-T1	
GF00005486	DBVPG3855_008602-T1	
GF00005487	DBVPG3855_010673-T1	
GF00005488	DBVPG3855_013657-T1	
GF00005489	DBVPG3855_013681-T1	DBVPG3775_007234-T1
GF00005490	DBVPG3855_009717-T1	
GF00005491	DBVPG3855_009723-T1	
GF00005492	DBVPG3855_012904-T1	DBVPG3775_007015-T1
GF00005493	DBVPG3855_011967-T1	DBVPG3775_004667-T1
GF00005494	DBVPG3855_013393-T1	
GF00005495	DBVPG3855_012866-T1	
GF00005496	DBVPG3855_013046-T1	
GF00005497	DBVPG3855_013060-T1	
GF00005498	DBVPG3855_014222-T1	
GF00005499	DBVPG3855_011733-T1	DBVPG3775_000010-T1
GF00005500	DBVPG3855_002013-T1	DBVPG3775_000062-T1
GF00005501	DBVPG3855_004820-T1	DBVPG3775_000102-T1
GF00005502	DBVPG3855_001947-T1	DBVPG3775_000130-T1
GF00005503	DBVPG3855_001880-T1	DBVPG3775_000211-T1
GF00005504	DBVPG3855_001832-T1	DBVPG3775_000256-T1
GF00005505	DBVPG3855_012716-T1	DBVPG3775_000318-T1
GF00005506	DBVPG3855_008585-T1	DBVPG3775_000377-T1
GF00005507	DBVPG3855_008584-T1	DBVPG3775_000378-T1
GF00005508	DBVPG3855_008566-T1	DBVPG3775_000397-T1
GF00005509	DBVPG3855_005958-T1	DBVPG3775_000479-T1
GF00005510	DBVPG3855_005959-T1	DBVPG3775_000481-T1
GF00005511	DBVPG3855_005960-T1	DBVPG3775_000482-T1
GF00005512	DBVPG3855_005969-T1	DBVPG3775_000492-T1
GF00005513	DBVPG3855_005970-T1	DBVPG3775_000493-T1
GF00005514	DBVPG3855_005971-T1	DBVPG3775_000494-T1
GF00005515	DBVPG3855_005972-T1	DBVPG3775_000496-T1
GF00005516	DBVPG3855_006011-T1	DBVPG3775_000536-T1
GF00005517	DBVPG3855_013854-T1	DBVPG3775_000560-T1
GF00005518	DBVPG3855_013899-T1	DBVPG3775_000561-T1
GF00005519	DBVPG3855_006053-T1	DBVPG3775_000603-T1
GF00005520	DBVPG3855_006055-T1	DBVPG3775_000604-T1
GF00005521	DBVPG3855_006071-T1	DBVPG3775_000621-T1
GF00005522	DBVPG3855_006072-T1	DBVPG3775_000622-T1
GF00005523	DBVPG3855_006073-T1	DBVPG3775_000623-T1
GF00005524	DBVPG3855_006090-T1	DBVPG3775_000639-T1
GF00005525	DBVPG3855_001193-T1	DBVPG3775_000770-T1
GF00005526	DBVPG3855_001233-T1	DBVPG3775_000809-T1
GF00005527	DBVPG3855_001313-T1	DBVPG3775_000886-T1
GF00005528	DBVPG3855_001370-T1	DBVPG3775_000941-T1
GF00005529	DBVPG3855_011198-T1	DBVPG3775_001033-T1
GF00005530	DBVPG3855_011290-T1	DBVPG3775_001054-T1
GF00005531	DBVPG3855_011299-T1	DBVPG3775_001063-T1
GF00005532	DBVPG3855_007230-T1	DBVPG3775_001209-T1
GF00005533	DBVPG3855_007212-T1	DBVPG3775_001237-T1
GF00005534	DBVPG3855_001606-T1	DBVPG3775_001430-T1
GF00005535	DBVPG3855_001619-T1	DBVPG3775_001444-T1
GF00005536	DBVPG3855_004280-T1	DBVPG3775_001477-T1
GF00005537	DBVPG3855_004296-T1	DBVPG3775_001491-T1
GF00005538	DBVPG3855_004297-T1	DBVPG3775_001492-T1
GF00005539	DBVPG3855_004299-T1	DBVPG3775_001493-T1
GF00005540	DBVPG3855_004300-T1	DBVPG3775_001494-T1
GF00005541	DBVPG3855_004301-T1	DBVPG3775_001495-T1
GF00005542	DBVPG3855_001683-T1	DBVPG3775_001516-T1
GF00005543	DBVPG3855_001776-T1	DBVPG3775_001614-T1
GF00005544	DBVPG3855_002162-T1	DBVPG3775_001757-T1
GF00005545	DBVPG3855_002153-T1	DBVPG3775_001766-T1
GF00005546	DBVPG3855_002044-T1	DBVPG3775_001881-T1
GF00005547	DBVPG3855_002037-T1	DBVPG3775_001888-T1
GF00005548	DBVPG3855_003146-T1	DBVPG3775_001905-T1
GF00005549	DBVPG3855_002989-T1	DBVPG3775_002060-T1
GF00005550	DBVPG3855_012519-T1	DBVPG3775_002073-T1
GF00005551	DBVPG3855_012481-T1	DBVPG3775_002110-T1
GF00005552	DBVPG3855_005870-T1	DBVPG3775_002146-T1
GF00005553	DBVPG3855_005831-T1	DBVPG3775_002185-T1
GF00005554	DBVPG3855_005824-T1	DBVPG3775_002192-T1
GF00005555	DBVPG3855_005823-T1	DBVPG3775_002193-T1
GF00005556	DBVPG3855_005822-T1	DBVPG3775_002194-T1
GF00005557	DBVPG3855_011926-T1	DBVPG3775_002325-T1
GF00005558	DBVPG3855_014079-T1	DBVPG3775_002331-T1
GF00005559	DBVPG3855_011920-T1	DBVPG3775_002332-T1
GF00005560	DBVPG3855_011437-T1	DBVPG3775_002355-T1
GF00005561	DBVPG3855_001144-T1	DBVPG3775_002384-T1
GF00005562	DBVPG3855_001125-T1	DBVPG3775_002403-T1
GF00005563	DBVPG3855_001095-T1	DBVPG3775_002432-T1
GF00005564	DBVPG3855_001016-T1	DBVPG3775_002509-T1
GF00005565	DBVPG3855_012245-T1	DBVPG3775_002571-T1
GF00005566	DBVPG3855_012263-T1	DBVPG3775_002590-T1
GF00005567	DBVPG3855_008065-T1	DBVPG3775_002632-T1
GF00005568	DBVPG3855_003526-T1	DBVPG3775_002642-T1
GF00005569	DBVPG3855_008054-T1	DBVPG3775_002644-T1
GF00005570	DBVPG3855_008001-T1	DBVPG3775_002697-T1
GF00005571	DBVPG3855_004542-T1	DBVPG3775_002724-T1
GF00005572	DBVPG3855_010739-T1	DBVPG3775_002767-T1
GF00005573	DBVPG3855_004491-T1	DBVPG3775_002775-T1
GF00005574	DBVPG3855_004475-T1	DBVPG3775_002790-T1
GF00005575	DBVPG3855_014311-T1	DBVPG3775_002794-T1
GF00005576	DBVPG3855_005548-T1	DBVPG3775_002877-T1
GF00005577	DBVPG3855_005536-T1	DBVPG3775_002889-T1
GF00005578	DBVPG3855_005466-T1	DBVPG3775_002958-T1
GF00005579	DBVPG3855_005456-T1	DBVPG3775_002968-T1
GF00005580	DBVPG3855_005413-T1	DBVPG3775_003011-T1
GF00005581	DBVPG3855_004712-T1	DBVPG3775_003036-T1
GF00005582	DBVPG3855_009909-T1	DBVPG3775_003136-T1
GF00005583	DBVPG3855_009278-T1	DBVPG3775_003254-T1
GF00005584	DBVPG3855_007856-T1	DBVPG3775_003276-T1
GF00005585	DBVPG3855_007848-T1	DBVPG3775_003286-T1
GF00005586	DBVPG3855_007826-T1	DBVPG3775_003307-T1
GF00005587	DBVPG3855_007819-T1	DBVPG3775_003314-T1
GF00005588	DBVPG3855_007759-T1	DBVPG3775_003373-T1
GF00005589	DBVPG3855_007755-T1	DBVPG3775_003377-T1
GF00005590	DBVPG3855_014381-T1	DBVPG3775_003387-T1
GF00005591	DBVPG3855_004010-T1	DBVPG3775_003446-T1
GF00005592	DBVPG3855_004009-T1	DBVPG3775_003447-T1
GF00005593	DBVPG3855_004008-T1	DBVPG3775_003448-T1
GF00005594	DBVPG3855_004007-T1	DBVPG3775_003449-T1
GF00005595	DBVPG3855_004006-T1	DBVPG3775_003450-T1
GF00005596	DBVPG3855_004002-T1	DBVPG3775_003453-T1
GF00005597	DBVPG3855_004001-T1	DBVPG3775_003455-T1
GF00005598	DBVPG3855_004000-T1	DBVPG3775_003456-T1
GF00005599	DBVPG3855_003999-T1	DBVPG3775_003457-T1
GF00005600	DBVPG3855_003997-T1	DBVPG3775_003459-T1
GF00005601	DBVPG3855_003992-T1	DBVPG3775_003465-T1
GF00005602	DBVPG3855_000411-T1	DBVPG3775_003541-T1
GF00005603	DBVPG3855_000410-T1	DBVPG3775_003543-T1
GF00005604	DBVPG3855_000408-T1	DBVPG3775_003545-T1
GF00005605	DBVPG3855_000407-T1	DBVPG3775_003546-T1
GF00005606	DBVPG3855_000406-T1	DBVPG3775_003547-T1
GF00005607	DBVPG3855_000405-T1	DBVPG3775_003548-T1
GF00005608	DBVPG3855_000404-T1	DBVPG3775_003549-T1
GF00005609	DBVPG3855_000403-T1	DBVPG3775_003550-T1
GF00005610	DBVPG3855_000402-T1	DBVPG3775_003551-T1
GF00005611	DBVPG3855_000401-T1	DBVPG3775_003552-T1
GF00005612	DBVPG3855_000400-T1	DBVPG3775_003553-T1
GF00005613	DBVPG3855_000399-T1	DBVPG3775_003554-T1
GF00005614	DBVPG3855_000398-T1	DBVPG3775_003555-T1
GF00005615	DBVPG3855_000397-T1	DBVPG3775_003556-T1
GF00005616	DBVPG3855_000396-T1	DBVPG3775_003557-T1
GF00005617	DBVPG3855_000395-T1	DBVPG3775_003558-T1
GF00005618	DBVPG3855_000393-T1	DBVPG3775_003560-T1
GF00005619	DBVPG3855_000392-T1	DBVPG3775_003561-T1
GF00005620	DBVPG3855_000391-T1	DBVPG3775_003562-T1
GF00005621	DBVPG3855_000390-T1	DBVPG3775_003563-T1
GF00005622	DBVPG3855_000389-T1	DBVPG3775_003564-T1
GF00005623	DBVPG3855_000386-T1	DBVPG3775_003566-T1
GF00005624	DBVPG3855_000385-T1	DBVPG3775_003567-T1
GF00005625	DBVPG3855_000381-T1	DBVPG3775_003572-T1
GF00005626	DBVPG3855_000380-T1	DBVPG3775_003573-T1
GF00005627	DBVPG3855_000379-T1	DBVPG3775_003574-T1
GF00005628	DBVPG3855_000378-T1	DBVPG3775_003575-T1
GF00005629	DBVPG3855_000376-T1	DBVPG3775_003579-T1
GF00005630	DBVPG3855_000375-T1	DBVPG3775_003580-T1
GF00005631	DBVPG3855_000374-T1	DBVPG3775_003581-T1
GF00005632	DBVPG3855_000370-T1	DBVPG3775_003585-T1
GF00005633	DBVPG3855_000368-T1	DBVPG3775_003587-T1
GF00005634	DBVPG3855_000367-T1	DBVPG3775_003588-T1
GF00005635	DBVPG3855_000297-T1	DBVPG3775_003666-T1
GF00005636	DBVPG3855_014520-T1	DBVPG3775_003691-T1
GF00005637	DBVPG3855_008672-T1	DBVPG3775_003699-T1
GF00005638	DBVPG3855_008732-T1	DBVPG3775_003759-T1
GF00005639	DBVPG3855_008981-T1	DBVPG3775_003836-T1
GF00005640	DBVPG3855_007877-T1	DBVPG3775_003867-T1
GF00005641	DBVPG3855_007881-T1	DBVPG3775_003871-T1
GF00005642	DBVPG3855_003271-T1	DBVPG3775_004052-T1
GF00005643	DBVPG3855_003249-T1	DBVPG3775_004073-T1
GF00005644	DBVPG3855_002708-T1	DBVPG3775_004186-T1
GF00005645	DBVPG3855_002716-T1	DBVPG3775_004194-T1
GF00005646	DBVPG3855_013075-T1	DBVPG3775_004238-T1
GF00005647	DBVPG3855_013068-T1	DBVPG3775_004246-T1
GF00005648	DBVPG3855_013053-T1	DBVPG3775_004261-T1
GF00005649	DBVPG3855_004978-T1	DBVPG3775_004331-T1
GF00005650	DBVPG3855_010478-T1	DBVPG3775_004336-T1
GF00005651	DBVPG3855_010296-T1	DBVPG3775_004343-T1
GF00005652	DBVPG3855_002287-T1	DBVPG3775_004352-T1
GF00005653	DBVPG3855_002302-T1	DBVPG3775_004370-T1
GF00005654	DBVPG3855_012460-T1	DBVPG3775_004483-T1
GF00005655	DBVPG3855_012461-T1	DBVPG3775_004484-T1
GF00005656	DBVPG3855_012462-T1	DBVPG3775_004485-T1
GF00005657	DBVPG3855_012463-T1	DBVPG3775_004486-T1
GF00005658	DBVPG3855_012464-T1	DBVPG3775_004487-T1
GF00005659	DBVPG3855_012466-T1	DBVPG3775_004489-T1
GF00005660	DBVPG3855_012467-T1	DBVPG3775_004490-T1
GF00005661	DBVPG3855_012468-T1	DBVPG3775_004491-T1
GF00005662	DBVPG3855_012471-T1	DBVPG3775_004493-T1
GF00005663	DBVPG3855_000513-T1	DBVPG3775_004496-T1
GF00005664	DBVPG3855_000511-T1	DBVPG3775_004498-T1
GF00005665	DBVPG3855_000510-T1	DBVPG3775_004499-T1
GF00005666	DBVPG3855_000509-T1	DBVPG3775_004500-T1
GF00005667	DBVPG3855_000508-T1	DBVPG3775_004501-T1
GF00005668	DBVPG3855_000503-T1	DBVPG3775_004506-T1
GF00005669	DBVPG3855_000502-T1	DBVPG3775_004507-T1
GF00005670	DBVPG3855_000501-T1	DBVPG3775_004508-T1
GF00005671	DBVPG3855_000500-T1	DBVPG3775_004509-T1
GF00005672	DBVPG3855_000498-T1	DBVPG3775_004511-T1
GF00005673	DBVPG3855_000495-T1	DBVPG3775_004514-T1
GF00005674	DBVPG3855_000494-T1	DBVPG3775_004515-T1
GF00005675	DBVPG3855_000493-T1	DBVPG3775_004516-T1
GF00005676	DBVPG3855_000492-T1	DBVPG3775_004517-T1
GF00005677	DBVPG3855_000490-T1	DBVPG3775_004519-T1
GF00005678	DBVPG3855_000487-T1	DBVPG3775_004522-T1
GF00005679	DBVPG3855_000486-T1	DBVPG3775_004523-T1
GF00005680	DBVPG3855_000485-T1	DBVPG3775_004524-T1
GF00005681	DBVPG3855_000484-T1	DBVPG3775_004525-T1
GF00005682	DBVPG3855_000483-T1	DBVPG3775_004526-T1
GF00005683	DBVPG3855_000482-T1	DBVPG3775_004527-T1
GF00005684	DBVPG3855_000481-T1	DBVPG3775_004528-T1
GF00005685	DBVPG3855_000480-T1	DBVPG3775_004529-T1
GF00005686	DBVPG3855_000479-T1	DBVPG3775_004530-T1
GF00005687	DBVPG3855_000478-T1	DBVPG3775_004531-T1
GF00005688	DBVPG3855_000477-T1	DBVPG3775_004532-T1
GF00005689	DBVPG3855_000474-T1	DBVPG3775_004534-T1
GF00005690	DBVPG3855_000471-T1	DBVPG3775_004537-T1
GF00005691	DBVPG3855_000469-T1	DBVPG3775_004539-T1
GF00005692	DBVPG3855_000467-T1	DBVPG3775_004542-T1
GF00005693	DBVPG3855_000466-T1	DBVPG3775_004543-T1
GF00005694	DBVPG3855_000463-T1	DBVPG3775_004546-T1
GF00005695	DBVPG3855_000462-T1	DBVPG3775_004547-T1
GF00005696	DBVPG3855_000461-T1	DBVPG3775_004548-T1
GF00005697	DBVPG3855_000458-T1	DBVPG3775_004550-T1
GF00005698	DBVPG3855_000457-T1	DBVPG3775_004551-T1
GF00005699	DBVPG3855_000456-T1	DBVPG3775_004552-T1
GF00005700	DBVPG3855_000454-T1	DBVPG3775_004554-T1
GF00005701	DBVPG3855_000453-T1	DBVPG3775_004555-T1
GF00005702	DBVPG3855_000450-T1	DBVPG3775_004560-T1
GF00005703	DBVPG3855_000449-T1	DBVPG3775_004561-T1
GF00005704	DBVPG3855_000448-T1	DBVPG3775_004562-T1
GF00005705	DBVPG3855_000444-T1	DBVPG3775_004565-T1
GF00005706	DBVPG3855_000442-T1	DBVPG3775_004567-T1
GF00005707	DBVPG3855_000441-T1	DBVPG3775_004568-T1
GF00005708	DBVPG3855_000440-T1	DBVPG3775_004569-T1
GF00005709	DBVPG3855_000439-T1	DBVPG3775_004570-T1
GF00005710	DBVPG3855_000435-T1	DBVPG3775_004573-T1
GF00005711	DBVPG3855_000434-T1	DBVPG3775_004574-T1
GF00005712	DBVPG3855_000432-T1	DBVPG3775_004576-T1
GF00005713	DBVPG3855_000431-T1	DBVPG3775_004577-T1
GF00005714	DBVPG3855_000430-T1	DBVPG3775_004578-T1
GF00005715	DBVPG3855_000429-T1	DBVPG3775_004579-T1
GF00005716	DBVPG3855_000428-T1	DBVPG3775_004580-T1
GF00005717	DBVPG3855_000427-T1	DBVPG3775_004581-T1
GF00005718	DBVPG3855_000425-T1	DBVPG3775_004583-T1
GF00005719	DBVPG3855_000424-T1	DBVPG3775_004584-T1
GF00005720	DBVPG3855_000422-T1	DBVPG3775_004587-T1
GF00005721	DBVPG3855_000421-T1	DBVPG3775_004588-T1
GF00005722	DBVPG3855_000420-T1	DBVPG3775_004589-T1
GF00005723	DBVPG3855_000418-T1	DBVPG3775_004591-T1
GF00005724	DBVPG3855_000417-T1	DBVPG3775_004592-T1
GF00005725	DBVPG3855_000416-T1	DBVPG3775_004593-T1
GF00005726	DBVPG3855_012996-T1	DBVPG3775_004625-T1
GF00005727	DBVPG3855_012998-T1	DBVPG3775_004628-T1
GF00005728	DBVPG3855_012999-T1	DBVPG3775_004629-T1
GF00005729	DBVPG3855_013243-T1	DBVPG3775_004648-T1
GF00005730	DBVPG3855_013226-T1	DBVPG3775_004664-T1
GF00005731	DBVPG3855_011969-T1	DBVPG3775_004669-T1
GF00005732	DBVPG3855_011998-T1	DBVPG3775_004709-T1
GF00005733	DBVPG3855_013287-T1	DBVPG3775_004751-T1
GF00005734	DBVPG3855_009145-T1	DBVPG3775_004785-T1
GF00005735	DBVPG3855_008658-T1	DBVPG3775_004786-T1
GF00005736	DBVPG3855_005549-T1	DBVPG3775_004830-T1
GF00005737	DBVPG3855_005550-T1	DBVPG3775_004831-T1
GF00005738	DBVPG3855_005573-T1	DBVPG3775_004854-T1
GF00005739	DBVPG3855_005622-T1	DBVPG3775_004902-T1
GF00005740	DBVPG3855_014537-T1	DBVPG3775_004945-T1
GF00005741	DBVPG3855_014538-T1	DBVPG3775_004946-T1
GF00005742	DBVPG3855_014539-T1	DBVPG3775_004948-T1
GF00005743	DBVPG3855_009740-T1	DBVPG3775_004971-T1
GF00005744	DBVPG3855_009741-T1	DBVPG3775_004972-T1
GF00005745	DBVPG3855_009742-T1	DBVPG3775_004973-T1
GF00005746	DBVPG3855_009750-T1	DBVPG3775_004981-T1
GF00005747	DBVPG3855_009756-T1	DBVPG3775_004987-T1
GF00005748	DBVPG3855_009769-T1	DBVPG3775_005000-T1
GF00005749	DBVPG3855_009771-T1	DBVPG3775_005002-T1
GF00005750	DBVPG3855_009776-T1	DBVPG3775_005007-T1
GF00005751	DBVPG3855_003436-T1	DBVPG3775_005060-T1
GF00005752	DBVPG3855_003355-T1	DBVPG3775_005141-T1
GF00005753	DBVPG3855_008807-T1	DBVPG3775_005201-T1
GF00005754	DBVPG3855_011067-T1	DBVPG3775_005293-T1
GF00005755	DBVPG3855_004157-T1	DBVPG3775_005316-T1
GF00005756	DBVPG3855_011108-T1	DBVPG3775_005333-T1
GF00005757	DBVPG3855_010557-T1	DBVPG3775_005445-T1
GF00005758	DBVPG3855_003688-T1	DBVPG3775_005494-T1
GF00005759	DBVPG3855_002472-T1	DBVPG3775_005670-T1
GF00005760	DBVPG3855_005141-T1	DBVPG3775_005723-T1
GF00005761	DBVPG3855_012293-T1	DBVPG3775_005992-T1
GF00005762	DBVPG3855_009486-T1	DBVPG3775_006063-T1
GF00005763	DBVPG3855_013321-T1	DBVPG3775_006098-T1
GF00005764	DBVPG3855_013308-T1	DBVPG3775_006114-T1
GF00005765	DBVPG3855_013853-T1	DBVPG3775_006119-T1
GF00005766	DBVPG3855_013843-T1	DBVPG3775_006130-T1
GF00005767	DBVPG3855_013838-T1	DBVPG3775_006134-T1
GF00005768	DBVPG3855_013837-T1	DBVPG3775_006135-T1
GF00005769	DBVPG3855_010463-T1	DBVPG3775_006136-T1
GF00005770	DBVPG3855_013829-T1	DBVPG3775_006143-T1
GF00005771	DBVPG3855_013744-T1	DBVPG3775_006237-T1
GF00005772	DBVPG3855_008972-T1	DBVPG3775_006329-T1
GF00005773	DBVPG3855_009856-T1	DBVPG3775_006405-T1
