	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-1.cds.fa
GF00005098	TFCN1702E3901_001935-T1, TFCN1702E3901_005731-T1
GF00005099	TFCN1702E3901_004547-T1, TFCN1702E3901_012998-T1
GF00005100	TFCN1702E3901_009900-T1, TFCN1702E3901_012501-T1
GF00005101	TFCN1702E3901_003324-T1, TFCN1702E3901_003136-T1
GF00005102	TFCN1702E3901_006893-T1, TFCN1702E3901_002106-T1
GF00005103	TFCN1702E3901_008893-T1, TFCN1702E3901_006648-T1
GF00005104	TFCN1702E3901_003658-T1, TFCN1702E3901_008132-T1
GF00005105	TFCN1702E3901_012411-T1, TFCN1702E3901_012410-T1
GF00005106	TFCN1702E3901_001512-T1, TFCN1702E3901_003478-T1
GF00005107	TFCN1702E3901_006545-T1, TFCN1702E3901_005085-T1
GF00005108	TFCN1702E3901_004058-T1, TFCN1702E3901_008476-T1
GF00005109	TFCN1702E3901_001195-T1, TFCN1702E3901_012782-T1
GF00005110	TFCN1702E3901_001845-T1, TFCN1702E3901_000359-T1
GF00005111	TFCN1702E3901_008105-T1, TFCN1702E3901_003685-T1
GF00005112	TFCN1702E3901_000147-T1, TFCN1702E3901_008346-T1
GF00005113	TFCN1702E3901_006049-T1, TFCN1702E3901_009693-T1
GF00005114	TFCN1702E3901_001621-T1, TFCN1702E3901_003013-T1
GF00005115	TFCN1702E3901_006836-T1, TFCN1702E3901_010939-T1
GF00005116	TFCN1702E3901_006999-T1, TFCN1702E3901_008961-T1
GF00005117	TFCN1702E3901_012738-T1, TFCN1702E3901_012600-T1
GF00005118	TFCN1702E3901_001147-T1, TFCN1702E3901_009500-T1
GF00005119	TFCN1702E3901_011128-T1, TFCN1702E3901_010722-T1
GF00005120	TFCN1702E3901_011937-T1, TFCN1702E3901_003623-T1
GF00005121	TFCN1702E3901_007838-T1, TFCN1702E3901_005227-T1
GF00005122	TFCN1702E3901_000492-T1, TFCN1702E3901_012135-T1
GF00005123	TFCN1702E3901_012564-T1, TFCN1702E3901_008814-T1
GF00005124	TFCN1702E3901_011848-T1, TFCN1702E3901_005156-T1
GF00005125	TFCN1702E3901_008932-T1, TFCN1702E3901_006971-T1
GF00005126	TFCN1702E3901_007981-T1, TFCN1702E3901_003926-T1
GF00005127	TFCN1702E3901_010372-T1, TFCN1702E3901_010076-T1
GF00005128	TFCN1702E3901_007685-T1, TFCN1702E3901_000970-T1
GF00005129	TFCN1702E3901_012434-T1, TFCN1702E3901_005493-T1
GF00005130	TFCN1702E3901_012837-T1, TFCN1702E3901_006772-T1
GF00005131	TFCN1702E3901_006241-T1, TFCN1702E3901_009336-T1
GF00005132	TFCN1702E3901_001781-T1, TFCN1702E3901_002857-T1
GF00005133	TFCN1702E3901_008858-T1, TFCN1702E3901_006683-T1
GF00005134	TFCN1702E3901_007704-T1, TFCN1702E3901_001411-T1
GF00005135	TFCN1702E3901_004490-T1, TFCN1702E3901_007165-T1
GF00005136	TFCN1702E3901_005572-T1, TFCN1702E3901_005314-T1
GF00005137	TFCN1702E3901_008484-T1, TFCN1702E3901_004066-T1
GF00005138	TFCN1702E3901_000829-T1, TFCN1702E3901_005826-T1
GF00005139	TFCN1702E3901_006513-T1, TFCN1702E3901_005121-T1
GF00005140	TFCN1702E3901_007359-T1, TFCN1702E3901_012859-T1
GF00005141	TFCN1702E3901_007916-T1, TFCN1702E3901_010621-T1
GF00005142	TFCN1702E3901_007474-T1, TFCN1702E3901_010842-T1
GF00005143	TFCN1702E3901_006302-T1, TFCN1702E3901_001263-T1
GF00005144	TFCN1702E3901_013067-T1, TFCN1702E3901_004809-T1
GF00005145	TFCN1702E3901_003563-T1, TFCN1702E3901_001427-T1
GF00005146	TFCN1702E3901_012993-T1, TFCN1702E3901_004542-T1
GF00005147	TFCN1702E3901_008327-T1, TFCN1702E3901_000007-T1
GF00005148	TFCN1702E3901_005312-T1, TFCN1702E3901_005569-T1
GF00005149	TFCN1702E3901_009790-T1, TFCN1702E3901_005013-T1
GF00005150	TFCN1702E3901_004770-T1, TFCN1702E3901_010455-T1
GF00005151	TFCN1702E3901_002450-T1, TFCN1702E3901_002226-T1
GF00005152	TFCN1702E3901_012119-T1, TFCN1702E3901_010685-T1
GF00005153	TFCN1702E3901_009848-T1, TFCN1702E3901_010057-T1
GF00005154	TFCN1702E3901_011686-T1, TFCN1702E3901_013038-T1
GF00005155	TFCN1702E3901_006152-T1, TFCN1702E3901_012362-T1
GF00005156	TFCN1702E3901_002903-T1, TFCN1702E3901_001735-T1
GF00005157	TFCN1702E3901_004510-T1, TFCN1702E3901_007144-T1
GF00005158	TFCN1702E3901_000501-T1, TFCN1702E3901_006470-T1
GF00005159	TFCN1702E3901_008310-T1, TFCN1702E3901_001112-T1
GF00005160	TFCN1702E3901_001731-T1, TFCN1702E3901_002908-T1
GF00005161	TFCN1702E3901_003687-T1, TFCN1702E3901_008103-T1
GF00005162	TFCN1702E3901_006462-T1, TFCN1702E3901_000509-T1
GF00005163	TFCN1702E3901_007304-T1, TFCN1702E3901_009418-T1
GF00005164	TFCN1702E3901_011851-T1, TFCN1702E3901_005159-T1
GF00005165	TFCN1702E3901_004476-T1, TFCN1702E3901_007179-T1
GF00005166	TFCN1702E3901_006562-T1, TFCN1702E3901_005068-T1
GF00005167	TFCN1702E3901_005635-T1, TFCN1702E3901_005376-T1
GF00005168	TFCN1702E3901_008827-T1, TFCN1702E3901_006716-T1
GF00005169	TFCN1702E3901_013166-T1, TFCN1702E3901_000526-T1
GF00005170	TFCN1702E3901_001137-T1, TFCN1702E3901_009510-T1
GF00005171	TFCN1702E3901_010619-T1, TFCN1702E3901_007914-T1
GF00005172	TFCN1702E3901_011972-T1, TFCN1702E3901_012150-T1
GF00005173	TFCN1702E3901_005232-T1, TFCN1702E3901_007843-T1
GF00005174	TFCN1702E3901_003803-T1, TFCN1702E3901_004150-T1
GF00005175	TFCN1702E3901_001499-T1, TFCN1702E3901_003492-T1
GF00005176	TFCN1702E3901_009228-T1, TFCN1702E3901_002028-T1
GF00005177	TFCN1702E3901_001401-T1, TFCN1702E3901_007714-T1
GF00005178	TFCN1702E3901_001409-T1, TFCN1702E3901_007706-T1
GF00005179	TFCN1702E3901_010496-T1, TFCN1702E3901_007558-T1
GF00005180	TFCN1702E3901_003302-T1, TFCN1702E3901_003112-T1
GF00005181	TFCN1702E3901_006980-T1, TFCN1702E3901_008941-T1
GF00005182	TFCN1702E3901_002183-T1, TFCN1702E3901_002410-T1
GF00005183	TFCN1702E3901_012545-T1, TFCN1702E3901_000870-T1
GF00005184	TFCN1702E3901_008642-T1, TFCN1702E3901_000683-T1
GF00005185	TFCN1702E3901_012691-T1, TFCN1702E3901_006722-T1
GF00005186	TFCN1702E3901_008981-T1, TFCN1702E3901_010294-T1
GF00005187	TFCN1702E3901_004487-T1, TFCN1702E3901_007168-T1
GF00005188	TFCN1702E3901_008938-T1, TFCN1702E3901_006977-T1
GF00005189	TFCN1702E3901_007751-T1, TFCN1702E3901_001355-T1
GF00005190	TFCN1702E3901_000707-T1, TFCN1702E3901_008667-T1
GF00005191	TFCN1702E3901_006655-T1, TFCN1702E3901_008886-T1
GF00005192	TFCN1702E3901_006957-T1, TFCN1702E3901_008915-T1
GF00005193	TFCN1702E3901_010958-T1, TFCN1702E3901_010087-T1
GF00005194	TFCN1702E3901_005134-T1, TFCN1702E3901_006497-T1
GF00005195	TFCN1702E3901_007259-T1, TFCN1702E3901_011536-T1
GF00005196	TFCN1702E3901_013212-T1, TFCN1702E3901_006813-T1
GF00005197	TFCN1702E3901_011169-T1, TFCN1702E3901_004297-T1
GF00005198	TFCN1702E3901_000976-T1, TFCN1702E3901_007691-T1
GF00005199	TFCN1702E3901_004512-T1, TFCN1702E3901_007142-T1
GF00005200	TFCN1702E3901_005545-T1, TFCN1702E3901_005290-T1
GF00005201	TFCN1702E3901_009014-T1, TFCN1702E3901_013008-T1
GF00005202	TFCN1702E3901_006791-T1, TFCN1702E3901_009868-T1
GF00005203	TFCN1702E3901_001431-T1, TFCN1702E3901_003559-T1
GF00005204	TFCN1702E3901_004451-T1, TFCN1702E3901_007203-T1
GF00005205	TFCN1702E3901_010304-T1, TFCN1702E3901_008991-T1
GF00005206	TFCN1702E3901_012114-T1, TFCN1702E3901_010679-T1
GF00005207	TFCN1702E3901_006790-T1, TFCN1702E3901_009867-T1
GF00005208	TFCN1702E3901_004414-T1, TFCN1702E3901_010904-T1
GF00005209	TFCN1702E3901_008184-T1, TFCN1702E3901_000580-T1
GF00005210	TFCN1702E3901_011688-T1, TFCN1702E3901_013036-T1
GF00005211	TFCN1702E3901_006089-T1, TFCN1702E3901_009733-T1
GF00005212	TFCN1702E3901_011802-T1, TFCN1702E3901_004345-T1
GF00005213	TFCN1702E3901_002270-T1, TFCN1702E3901_002495-T1
GF00005214	TFCN1702E3901_011396-T1, TFCN1702E3901_006179-T1
GF00005215	TFCN1702E3901_004327-T1, TFCN1702E3901_011158-T1
GF00005216	TFCN1702E3901_009692-T1, TFCN1702E3901_006048-T1
GF00005217	TFCN1702E3901_011861-T1, TFCN1702E3901_012809-T1
GF00005218	TFCN1702E3901_010279-T1, TFCN1702E3901_013028-T1
GF00005219	TFCN1702E3901_007734-T1, TFCN1702E3901_001375-T1
GF00005220	TFCN1702E3901_010987-T1, TFCN1702E3901_004696-T1
GF00005221	TFCN1702E3901_011882-T1, TFCN1702E3901_013107-T1
GF00005222	TFCN1702E3901_005591-T1, TFCN1702E3901_005332-T1
GF00005223	TFCN1702E3901_012195-T1, TFCN1702E3901_005434-T1
GF00005224	TFCN1702E3901_000529-T1, TFCN1702E3901_012441-T1
GF00005225	TFCN1702E3901_003574-T1, TFCN1702E3901_011558-T1
GF00005226	TFCN1702E3901_012622-T1, TFCN1702E3901_006129-T1
GF00005227	TFCN1702E3901_006121-T1, TFCN1702E3901_012630-T1
GF00005228	TFCN1702E3901_010674-T1, TFCN1702E3901_012748-T1
GF00005229	TFCN1702E3901_004296-T1, TFCN1702E3901_011171-T1
GF00005230	TFCN1702E3901_003244-T1, TFCN1702E3901_003058-T1
GF00005231	TFCN1702E3901_012131-T1, TFCN1702E3901_000488-T1
GF00005232	TFCN1702E3901_003886-T1, TFCN1702E3901_004229-T1
GF00005233	TFCN1702E3901_003084-T1, TFCN1702E3901_003272-T1
GF00005234	TFCN1702E3901_003655-T1, TFCN1702E3901_011907-T1
GF00005235	TFCN1702E3901_009289-T1, TFCN1702E3901_009976-T1
GF00005236	TFCN1702E3901_012303-T1, TFCN1702E3901_011890-T1
GF00005237	TFCN1702E3901_002657-T1, TFCN1702E3901_000266-T1
GF00005238	TFCN1702E3901_006151-T1, TFCN1702E3901_012363-T1
GF00005239	TFCN1702E3901_011416-T1, TFCN1702E3901_010378-T1
GF00005240	TFCN1702E3901_012350-T1, TFCN1702E3901_010651-T1
GF00005241	TFCN1702E3901_008344-T1, TFCN1702E3901_000145-T1
GF00005242	TFCN1702E3901_011710-T1, TFCN1702E3901_008522-T1
GF00005243	TFCN1702E3901_004810-T1, TFCN1702E3901_013068-T1
GF00005244	TFCN1702E3901_005894-T1, TFCN1702E3901_000763-T1
GF00005245	TFCN1702E3901_011813-T1, TFCN1702E3901_009932-T1
GF00005246	TFCN1702E3901_012756-T1, TFCN1702E3901_010666-T1
GF00005247	TFCN1702E3901_004689-T1, TFCN1702E3901_010980-T1
GF00005248	TFCN1702E3901_002249-T1, TFCN1702E3901_002474-T1
GF00005249	TFCN1702E3901_000559-T1, TFCN1702E3901_008203-T1
GF00005250	TFCN1702E3901_007128-T1, TFCN1702E3901_004529-T1
GF00005251	TFCN1702E3901_003979-T1, TFCN1702E3901_008038-T1
GF00005252	TFCN1702E3901_005291-T1, TFCN1702E3901_005546-T1
GF00005253	TFCN1702E3901_006703-T1, TFCN1702E3901_008839-T1
GF00005254	TFCN1702E3901_001528-T1, TFCN1702E3901_011765-T1
GF00005255	TFCN1702E3901_000500-T1, TFCN1702E3901_006471-T1
GF00005256	TFCN1702E3901_011511-T1, TFCN1702E3901_007320-T1
GF00005257	TFCN1702E3901_000761-T1, TFCN1702E3901_005897-T1
GF00005258	TFCN1702E3901_011507-T1, TFCN1702E3901_007324-T1
GF00005259	TFCN1702E3901_004163-T1, TFCN1702E3901_003815-T1
GF00005260	TFCN1702E3901_012395-T1, TFCN1702E3901_009602-T1
GF00005261	TFCN1702E3901_009261-T1, TFCN1702E3901_003743-T1
GF00005262	TFCN1702E3901_011544-T1, TFCN1702E3901_007267-T1
GF00005263	TFCN1702E3901_000164-T1, TFCN1702E3901_008364-T1
GF00005264	TFCN1702E3901_004240-T1, TFCN1702E3901_003898-T1
GF00005265	TFCN1702E3901_001584-T1, TFCN1702E3901_012021-T1
GF00005266	TFCN1702E3901_003447-T1, TFCN1702E3901_008774-T1
GF00005267	TFCN1702E3901_004691-T1, TFCN1702E3901_010982-T1
GF00005268	TFCN1702E3901_010207-T1, TFCN1702E3901_009653-T1
GF00005269	TFCN1702E3901_011523-T1, TFCN1702E3901_007246-T1
GF00005270	TFCN1702E3901_006040-T1, TFCN1702E3901_013160-T1
GF00005271	TFCN1702E3901_009511-T1, TFCN1702E3901_001136-T1
GF00005272	TFCN1702E3901_008803-T1, TFCN1702E3901_012575-T1
GF00005273	TFCN1702E3901_005822-T1, TFCN1702E3901_000833-T1
GF00005274	TFCN1702E3901_000148-T1, TFCN1702E3901_008347-T1
GF00005275	TFCN1702E3901_001974-T1, TFCN1702E3901_005692-T1
GF00005276	TFCN1702E3901_006312-T1, TFCN1702E3901_001253-T1
GF00005277	TFCN1702E3901_009380-T1, TFCN1702E3901_006196-T1
GF00005278	TFCN1702E3901_005563-T1, TFCN1702E3901_005306-T1
GF00005279	TFCN1702E3901_002286-T1, TFCN1702E3901_002512-T1
GF00005280	TFCN1702E3901_004819-T1, TFCN1702E3901_011581-T1
GF00005281	TFCN1702E3901_004777-T1, TFCN1702E3901_010448-T1
GF00005282	TFCN1702E3901_011347-T1, TFCN1702E3901_009041-T1
GF00005283	TFCN1702E3901_005818-T1, TFCN1702E3901_000837-T1
GF00005284	TFCN1702E3901_002948-T1, TFCN1702E3901_001689-T1
GF00005285	TFCN1702E3901_003451-T1, TFCN1702E3901_008778-T1
GF00005286	TFCN1702E3901_006370-T1, TFCN1702E3901_012025-T1
GF00005287	TFCN1702E3901_010766-T1, TFCN1702E3901_004573-T1
GF00005288	TFCN1702E3901_012187-T1, TFCN1702E3901_005427-T1
GF00005289	TFCN1702E3901_005076-T1, TFCN1702E3901_006555-T1
GF00005290	TFCN1702E3901_005237-T1, TFCN1702E3901_007849-T1
GF00005291	TFCN1702E3901_001978-T1, TFCN1702E3901_005688-T1
GF00005292	TFCN1702E3901_001893-T1, TFCN1702E3901_005773-T1
GF00005293	TFCN1702E3901_008645-T1, TFCN1702E3901_000686-T1
GF00005294	TFCN1702E3901_008011-T1, TFCN1702E3901_003960-T1
GF00005295	TFCN1702E3901_002652-T1, TFCN1702E3901_000271-T1
GF00005296	TFCN1702E3901_012262-T1, TFCN1702E3901_000990-T1
GF00005297	TFCN1702E3901_007881-T1, TFCN1702E3901_010589-T1
GF00005298	TFCN1702E3901_009401-T1, TFCN1702E3901_007287-T1
GF00005299	TFCN1702E3901_002445-T1, TFCN1702E3901_002230-T1
GF00005300	TFCN1702E3901_003654-T1, TFCN1702E3901_011908-T1
GF00005301	TFCN1702E3901_004632-T1, TFCN1702E3901_011071-T1
GF00005302	TFCN1702E3901_010338-T1, TFCN1702E3901_011459-T1
GF00005303	TFCN1702E3901_009138-T1, TFCN1702E3901_010103-T1
GF00005304	TFCN1702E3901_009821-T1, TFCN1702E3901_010029-T1
GF00005305	TFCN1702E3901_002538-T1, TFCN1702E3901_002312-T1
GF00005306	TFCN1702E3901_004761-T1, TFCN1702E3901_010464-T1
GF00005307	TFCN1702E3901_008237-T1, TFCN1702E3901_001041-T1
GF00005308	TFCN1702E3901_007113-T1, TFCN1702E3901_012328-T1
GF00005309	TFCN1702E3901_002463-T1, TFCN1702E3901_002237-T1
GF00005310	TFCN1702E3901_000004-T1, TFCN1702E3901_008324-T1
GF00005311	TFCN1702E3901_001597-T1, TFCN1702E3901_012097-T1
GF00005312	TFCN1702E3901_003011-T1, TFCN1702E3901_001623-T1
GF00005313	TFCN1702E3901_004062-T1, TFCN1702E3901_008480-T1
GF00005314	TFCN1702E3901_000357-T1, TFCN1702E3901_001847-T1
GF00005315	TFCN1702E3901_009584-T1
GF00005316	TFCN1702E3901_006008-T1
GF00005317	TFCN1702E3901_012403-T1
GF00005318	TFCN1702E3901_008770-T1
GF00005319	TFCN1702E3901_008945-T1
GF00005320	TFCN1702E3901_011179-T1
GF00005321	TFCN1702E3901_010162-T1
GF00005322	TFCN1702E3901_006473-T1
GF00005323	TFCN1702E3901_004003-T1
GF00005324	TFCN1702E3901_004866-T1
GF00005325	TFCN1702E3901_013243-T1
GF00005326	TFCN1702E3901_004967-T1
GF00005327	TFCN1702E3901_006216-T1
GF00005328	TFCN1702E3901_005110-T1
GF00005329	TFCN1702E3901_004868-T1
GF00005330	TFCN1702E3901_009756-T1
GF00005331	TFCN1702E3901_010852-T1
GF00005332	TFCN1702E3901_010854-T1
GF00005333	TFCN1702E3901_004852-T1
GF00005334	TFCN1702E3901_000169-T1
GF00005335	TFCN1702E3901_006507-T1
GF00005336	TFCN1702E3901_012407-T1
GF00005337	TFCN1702E3901_005206-T1
GF00005338	TFCN1702E3901_002125-T1
GF00005339	TFCN1702E3901_002118-T1
GF00005340	TFCN1702E3901_004986-T1
GF00005341	TFCN1702E3901_006303-T1
GF00005342	TFCN1702E3901_012693-T1
GF00005343	TFCN1702E3901_004938-T1
GF00005344	TFCN1702E3901_012158-T1
GF00005345	TFCN1702E3901_009013-T1
GF00005346	TFCN1702E3901_004948-T1
GF00005347	TFCN1702E3901_012075-T1
GF00005348	TFCN1702E3901_009615-T1
GF00005349	TFCN1702E3901_004998-T1
GF00005350	TFCN1702E3901_010848-T1
GF00005351	TFCN1702E3901_010849-T1
GF00005352	TFCN1702E3901_004975-T1
GF00005353	TFCN1702E3901_007648-T1
GF00005354	TFCN1702E3901_013137-T1
GF00005355	TFCN1702E3901_001271-T1
GF00005356	TFCN1702E3901_013237-T1
GF00005357	TFCN1702E3901_004902-T1
GF00005358	TFCN1702E3901_002122-T1
GF00005359	TFCN1702E3901_010170-T1
GF00005360	TFCN1702E3901_010738-T1
GF00005361	TFCN1702E3901_011671-T1
GF00005362	TFCN1702E3901_010875-T1
GF00005363	TFCN1702E3901_012401-T1
GF00005364	TFCN1702E3901_002132-T1
GF00005365	TFCN1702E3901_013125-T1
GF00005366	TFCN1702E3901_002387-T1
GF00005367	TFCN1702E3901_006023-T1
GF00005368	TFCN1702E3901_010131-T1
GF00005369	TFCN1702E3901_010138-T1
GF00005370	TFCN1702E3901_011646-T1
GF00005371	TFCN1702E3901_000943-T1
GF00005372	TFCN1702E3901_010950-T1
GF00005373	TFCN1702E3901_012416-T1
GF00005374	TFCN1702E3901_011928-T1
GF00005375	TFCN1702E3901_005647-T1
GF00005376	TFCN1702E3901_012417-T1
GF00005377	TFCN1702E3901_004888-T1
GF00005378	TFCN1702E3901_007659-T1
GF00005379	TFCN1702E3901_010140-T1
GF00005380	TFCN1702E3901_010866-T1
GF00005381	TFCN1702E3901_007645-T1
GF00005382	TFCN1702E3901_004906-T1
GF00005383	TFCN1702E3901_004950-T1
GF00005384	TFCN1702E3901_011189-T1
GF00005385	TFCN1702E3901_004890-T1
GF00005386	TFCN1702E3901_000299-T1
GF00005387	TFCN1702E3901_007623-T1
GF00005388	TFCN1702E3901_002373-T1
GF00005389	TFCN1702E3901_012591-T1
GF00005390	TFCN1702E3901_004935-T1
GF00005391	TFCN1702E3901_001448-T1
GF00005392	TFCN1702E3901_001557-T1
GF00005393	TFCN1702E3901_001542-T1
GF00005394	TFCN1702E3901_002124-T1
GF00005395	TFCN1702E3901_008385-T1
GF00005396	TFCN1702E3901_012404-T1
GF00005397	TFCN1702E3901_003905-T1
GF00005398	TFCN1702E3901_010153-T1
GF00005399	TFCN1702E3901_003798-T1
GF00005400	TFCN1702E3901_001780-T1
GF00005401	TFCN1702E3901_004790-T1
GF00005402	TFCN1702E3901_010948-T1
GF00005403	TFCN1702E3901_004943-T1
GF00005404	TFCN1702E3901_013233-T1
GF00005405	TFCN1702E3901_011801-T1
GF00005406	TFCN1702E3901_002032-T1
GF00005407	TFCN1702E3901_004432-T1
GF00005408	TFCN1702E3901_002561-T1
GF00005409	TFCN1702E3901_000380-T1
GF00005410	TFCN1702E3901_007365-T1
GF00005411	TFCN1702E3901_006455-T1
GF00005412	TFCN1702E3901_004276-T1
GF00005413	TFCN1702E3901_010881-T1
GF00005414	TFCN1702E3901_012399-T1
GF00005415	TFCN1702E3901_010023-T1
GF00005416	TFCN1702E3901_002951-T1
GF00005417	TFCN1702E3901_012408-T1
GF00005418	TFCN1702E3901_013120-T1
GF00005419	TFCN1702E3901_003205-T1
GF00005420	TFCN1702E3901_001688-T1
GF00005421	TFCN1702E3901_006896-T1
GF00005422	TFCN1702E3901_006546-T1
GF00005423	TFCN1702E3901_012230-T1
GF00005424	TFCN1702E3901_010855-T1
GF00005425	TFCN1702E3901_003632-T1
GF00005426	TFCN1702E3901_011178-T1
GF00005427	TFCN1702E3901_004982-T1
GF00005428	TFCN1702E3901_010850-T1
GF00005429	TFCN1702E3901_007127-T1
GF00005430	TFCN1702E3901_010856-T1
GF00005431	TFCN1702E3901_005441-T1
GF00005432	TFCN1702E3901_008276-T1
GF00005433	TFCN1702E3901_009597-T1
GF00005434	TFCN1702E3901_001261-T1
GF00005435	TFCN1702E3901_011267-T1
GF00005436	TFCN1702E3901_011181-T1
GF00005437	TFCN1702E3901_003135-T1
GF00005438	TFCN1702E3901_004981-T1
GF00005439	TFCN1702E3901_008053-T1
GF00005440	TFCN1702E3901_011736-T1
GF00005441	TFCN1702E3901_009989-T1
GF00005442	TFCN1702E3901_007404-T1
GF00005443	TFCN1702E3901_013047-T1
GF00005444	TFCN1702E3901_004911-T1
GF00005445	TFCN1702E3901_008404-T1
GF00005446	TFCN1702E3901_013205-T1
GF00005447	TFCN1702E3901_010164-T1
GF00005448	TFCN1702E3901_003249-T1
GF00005449	TFCN1702E3901_012836-T1
GF00005450	TFCN1702E3901_009942-T1
GF00005451	TFCN1702E3901_007633-T1
GF00005452	TFCN1702E3901_004914-T1
GF00005453	TFCN1702E3901_004858-T1
GF00005454	TFCN1702E3901_007647-T1
GF00005455	TFCN1702E3901_010121-T1
GF00005456	TFCN1702E3901_004863-T1
GF00005457	TFCN1702E3901_004235-T1
GF00005458	TFCN1702E3901_010861-T1
GF00005459	TFCN1702E3901_009529-T1
GF00005460	TFCN1702E3901_007636-T1
GF00005461	TFCN1702E3901_010126-T1
GF00005462	TFCN1702E3901_010142-T1
GF00005463	TFCN1702E3901_010165-T1
GF00005464	TFCN1702E3901_003053-T1
GF00005465	TFCN1702E3901_010019-T1
GF00005466	TFCN1702E3901_005255-T1
GF00005467	TFCN1702E3901_004718-T1
GF00005468	TFCN1702E3901_004873-T1
GF00005469	TFCN1702E3901_004934-T1
GF00005470	TFCN1702E3901_013225-T1
GF00005471	TFCN1702E3901_004923-T1
GF00005472	TFCN1702E3901_005998-T1
GF00005473	TFCN1702E3901_004932-T1
GF00005474	TFCN1702E3901_007622-T1
GF00005475	TFCN1702E3901_010859-T1
GF00005476	TFCN1702E3901_004865-T1
GF00005477	TFCN1702E3901_004969-T1
GF00005478	TFCN1702E3901_012877-T1
GF00005479	TFCN1702E3901_004379-T1
GF00005480	TFCN1702E3901_013034-T1
GF00005481	TFCN1702E3901_010205-T1
GF00005482	TFCN1702E3901_012126-T1
GF00005483	TFCN1702E3901_003838-T1
GF00005484	TFCN1702E3901_008416-T1
GF00005485	TFCN1702E3901_010122-T1
GF00005486	TFCN1702E3901_004877-T1
GF00005487	TFCN1702E3901_006614-T1
GF00005488	TFCN1702E3901_007634-T1
GF00005489	TFCN1702E3901_012637-T1
GF00005490	TFCN1702E3901_007609-T1
GF00005491	TFCN1702E3901_011215-T1
GF00005492	TFCN1702E3901_005988-T1
GF00005493	TFCN1702E3901_010486-T1
GF00005494	TFCN1702E3901_010370-T1
GF00005495	TFCN1702E3901_004965-T1
GF00005496	TFCN1702E3901_002809-T1
GF00005497	TFCN1702E3901_011601-T1
GF00005498	TFCN1702E3901_007620-T1
GF00005499	TFCN1702E3901_004874-T1
GF00005500	TFCN1702E3901_011032-T1
GF00005501	TFCN1702E3901_007429-T1
GF00005502	TFCN1702E3901_001543-T1
GF00005503	TFCN1702E3901_007649-T1
GF00005504	TFCN1702E3901_012406-T1
GF00005505	TFCN1702E3901_005381-T1
GF00005506	TFCN1702E3901_007652-T1
GF00005507	TFCN1702E3901_010158-T1
GF00005508	TFCN1702E3901_004927-T1
GF00005509	TFCN1702E3901_004377-T1
GF00005510	TFCN1702E3901_007369-T1
GF00005511	TFCN1702E3901_000065-T1
GF00005512	TFCN1702E3901_008386-T1
GF00005513	TFCN1702E3901_007773-T1
GF00005514	TFCN1702E3901_013198-T1
GF00005515	TFCN1702E3901_004160-T1
GF00005516	TFCN1702E3901_012087-T1
GF00005517	TFCN1702E3901_007077-T1
GF00005518	TFCN1702E3901_007567-T1
GF00005519	TFCN1702E3901_007794-T1
GF00005520	TFCN1702E3901_001614-T1
GF00005521	TFCN1702E3901_013222-T1
GF00005522	TFCN1702E3901_008417-T1
GF00005523	TFCN1702E3901_013238-T1
GF00005524	TFCN1702E3901_005989-T1
GF00005525	TFCN1702E3901_009769-T1
GF00005526	TFCN1702E3901_005006-T1
GF00005527	TFCN1702E3901_011366-T1
GF00005528	TFCN1702E3901_001782-T1
GF00005529	TFCN1702E3901_004919-T1
GF00005530	TFCN1702E3901_005071-T1
GF00005531	TFCN1702E3901_009812-T1
GF00005532	TFCN1702E3901_004885-T1
GF00005533	TFCN1702E3901_007624-T1
GF00005534	TFCN1702E3901_011213-T1
GF00005535	TFCN1702E3901_009596-T1
GF00005536	TFCN1702E3901_011501-T1
GF00005537	TFCN1702E3901_012093-T1
GF00005538	TFCN1702E3901_010882-T1
GF00005539	TFCN1702E3901_010997-T1
GF00005540	TFCN1702E3901_013194-T1
GF00005541	TFCN1702E3901_006760-T1
GF00005542	TFCN1702E3901_003851-T1
GF00005543	TFCN1702E3901_004897-T1
GF00005544	TFCN1702E3901_007631-T1
GF00005545	TFCN1702E3901_004847-T1
GF00005546	TFCN1702E3901_003323-T1
GF00005547	TFCN1702E3901_010149-T1
GF00005548	TFCN1702E3901_007807-T1
GF00005549	TFCN1702E3901_007374-T1
GF00005550	TFCN1702E3901_001517-T1
GF00005551	TFCN1702E3901_007380-T1
GF00005552	TFCN1702E3901_010144-T1
GF00005553	TFCN1702E3901_013203-T1
GF00005554	TFCN1702E3901_005349-T1
GF00005555	TFCN1702E3901_006509-T1
GF00005556	TFCN1702E3901_012719-T1
GF00005557	TFCN1702E3901_011186-T1
GF00005558	TFCN1702E3901_010145-T1
GF00005559	TFCN1702E3901_013234-T1
GF00005560	TFCN1702E3901_009203-T1
GF00005561	TFCN1702E3901_006753-T1
GF00005562	TFCN1702E3901_001417-T1
GF00005563	TFCN1702E3901_010130-T1
GF00005564	TFCN1702E3901_010883-T1
GF00005565	TFCN1702E3901_013122-T1
GF00005566	TFCN1702E3901_012413-T1
GF00005567	TFCN1702E3901_010946-T1
GF00005568	TFCN1702E3901_012405-T1
GF00005569	TFCN1702E3901_007653-T1
GF00005570	TFCN1702E3901_004881-T1
GF00005571	TFCN1702E3901_003957-T1
GF00005572	TFCN1702E3901_011216-T1
GF00005573	TFCN1702E3901_010125-T1
