	Rhodotorula_mucilaginosa_TFCN_25-0-2E334-1.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00004806	TFCN2502E3341_008881-T1, TFCN2502E3341_011324-T1	DBVPG3775_001474-T1
GF00004807	TFCN2502E3341_008887-T1, TFCN2502E3341_013407-T1	DBVPG3775_001481-T1
GF00004808	TFCN2502E3341_008891-T1, TFCN2502E3341_013411-T1	DBVPG3775_001484-T1
GF00004809	TFCN2502E3341_008892-T1, TFCN2502E3341_013412-T1	DBVPG3775_001485-T1
GF00004810	TFCN2502E3341_008935-T1, TFCN2502E3341_009188-T1	DBVPG3775_000297-T1
GF00004811	TFCN2502E3341_008937-T1, TFCN2502E3341_009186-T1	DBVPG3775_000299-T1
GF00004812	TFCN2502E3341_008939-T1, TFCN2502E3341_009184-T1	DBVPG3775_000302-T1
GF00004813	TFCN2502E3341_008940-T1, TFCN2502E3341_009183-T1	DBVPG3775_000303-T1
GF00004814	TFCN2502E3341_008941-T1, TFCN2502E3341_009182-T1	DBVPG3775_000304-T1
GF00004815	TFCN2502E3341_008945-T1, TFCN2502E3341_009179-T1	DBVPG3775_000307-T1
GF00004816	TFCN2502E3341_008946-T1, TFCN2502E3341_009178-T1	DBVPG3775_000308-T1
GF00004817	TFCN2502E3341_008947-T1, TFCN2502E3341_009177-T1	DBVPG3775_000309-T1
GF00004818	TFCN2502E3341_008949-T1, TFCN2502E3341_009175-T1	DBVPG3775_000311-T1
GF00004819	TFCN2502E3341_008951-T1, TFCN2502E3341_009173-T1	DBVPG3775_000313-T1
GF00004820	TFCN2502E3341_008952-T1, TFCN2502E3341_009172-T1	DBVPG3775_000314-T1
GF00004821	TFCN2502E3341_008954-T1, TFCN2502E3341_009170-T1	DBVPG3775_000316-T1
GF00004822	TFCN2502E3341_008956-T1, TFCN2502E3341_009168-T1	DBVPG3775_000318-T1
GF00004823	TFCN2502E3341_008957-T1, TFCN2502E3341_009167-T1	DBVPG3775_000319-T1
GF00004824	TFCN2502E3341_008958-T1, TFCN2502E3341_009166-T1	DBVPG3775_000320-T1
GF00004825	TFCN2502E3341_008959-T1, TFCN2502E3341_009165-T1	DBVPG3775_000321-T1
GF00004826	TFCN2502E3341_008960-T1, TFCN2502E3341_009164-T1	DBVPG3775_000322-T1
GF00004827	TFCN2502E3341_008961-T1, TFCN2502E3341_009163-T1	DBVPG3775_000323-T1
GF00004828	TFCN2502E3341_008962-T1, TFCN2502E3341_009162-T1	DBVPG3775_000324-T1
GF00004829	TFCN2502E3341_008963-T1, TFCN2502E3341_009161-T1	DBVPG3775_000325-T1
GF00004830	TFCN2502E3341_008964-T1, TFCN2502E3341_009160-T1	DBVPG3775_000326-T1
GF00004831	TFCN2502E3341_008965-T1, TFCN2502E3341_009159-T1	DBVPG3775_000327-T1
GF00004832	TFCN2502E3341_008966-T1, TFCN2502E3341_009158-T1	DBVPG3775_000328-T1
GF00004833	TFCN2502E3341_008967-T1, TFCN2502E3341_009157-T1	DBVPG3775_000329-T1
GF00004834	TFCN2502E3341_008968-T1, TFCN2502E3341_009156-T1	DBVPG3775_000330-T1
GF00004835	TFCN2502E3341_008969-T1, TFCN2502E3341_009155-T1	DBVPG3775_000331-T1
GF00004836	TFCN2502E3341_008970-T1, TFCN2502E3341_009154-T1	DBVPG3775_000332-T1
GF00004837	TFCN2502E3341_008973-T1, TFCN2502E3341_009151-T1	DBVPG3775_000336-T1
GF00004838	TFCN2502E3341_008974-T1, TFCN2502E3341_009150-T1	DBVPG3775_000337-T1
GF00004839	TFCN2502E3341_008975-T1, TFCN2502E3341_009149-T1	DBVPG3775_000338-T1
GF00004840	TFCN2502E3341_008977-T1, TFCN2502E3341_009147-T1	DBVPG3775_000340-T1
GF00004841	TFCN2502E3341_008978-T1, TFCN2502E3341_009146-T1	DBVPG3775_000341-T1
GF00004842	TFCN2502E3341_008979-T1, TFCN2502E3341_009145-T1	DBVPG3775_000342-T1
GF00004843	TFCN2502E3341_008985-T1, TFCN2502E3341_014309-T1	DBVPG3775_004708-T1
GF00004844	TFCN2502E3341_008986-T1, TFCN2502E3341_014310-T1	DBVPG3775_004707-T1
GF00004845	TFCN2502E3341_008987-T1, TFCN2502E3341_014311-T1	DBVPG3775_004706-T1
GF00004846	TFCN2502E3341_008988-T1, TFCN2502E3341_014312-T1	DBVPG3775_004705-T1
GF00004847	TFCN2502E3341_008989-T1, TFCN2502E3341_014313-T1	DBVPG3775_004704-T1
GF00004848	TFCN2502E3341_008990-T1, TFCN2502E3341_014314-T1	DBVPG3775_004703-T1
GF00004849	TFCN2502E3341_008993-T1, TFCN2502E3341_014342-T1	DBVPG3775_004700-T1
GF00004850	TFCN2502E3341_008995-T1, TFCN2502E3341_014344-T1	DBVPG3775_004698-T1
GF00004851	TFCN2502E3341_008996-T1, TFCN2502E3341_014345-T1	DBVPG3775_004697-T1
GF00004852	TFCN2502E3341_008997-T1, TFCN2502E3341_014346-T1	DBVPG3775_004696-T1
GF00004853	TFCN2502E3341_009000-T1, TFCN2502E3341_014700-T1	DBVPG3775_004693-T1
GF00004854	TFCN2502E3341_009001-T1, TFCN2502E3341_014756-T1	DBVPG3775_004692-T1
GF00004855	TFCN2502E3341_009002-T1, TFCN2502E3341_014755-T1	DBVPG3775_004691-T1
GF00004856	TFCN2502E3341_009004-T1, TFCN2502E3341_011776-T1	DBVPG3775_004689-T1
GF00004857	TFCN2502E3341_009005-T1, TFCN2502E3341_011775-T1	DBVPG3775_004688-T1
GF00004858	TFCN2502E3341_009006-T1, TFCN2502E3341_011774-T1	DBVPG3775_004687-T1
GF00004859	TFCN2502E3341_009009-T1, TFCN2502E3341_011771-T1	DBVPG3775_004684-T1
GF00004860	TFCN2502E3341_009010-T1, TFCN2502E3341_011770-T1	DBVPG3775_004683-T1
GF00004861	TFCN2502E3341_009012-T1, TFCN2502E3341_011768-T1	DBVPG3775_004681-T1
GF00004862	TFCN2502E3341_009013-T1, TFCN2502E3341_011767-T1	DBVPG3775_004680-T1
GF00004863	TFCN2502E3341_009014-T1, TFCN2502E3341_011766-T1	DBVPG3775_004679-T1
GF00004864	TFCN2502E3341_009016-T1, TFCN2502E3341_011764-T1	DBVPG3775_004677-T1
GF00004865	TFCN2502E3341_009017-T1, TFCN2502E3341_011763-T1	DBVPG3775_004676-T1
GF00004866	TFCN2502E3341_009018-T1, TFCN2502E3341_011762-T1	DBVPG3775_004675-T1
GF00004867	TFCN2502E3341_009022-T1, TFCN2502E3341_011759-T1	DBVPG3775_004671-T1
GF00004868	TFCN2502E3341_009023-T1, TFCN2502E3341_011758-T1	DBVPG3775_004670-T1
GF00004869	TFCN2502E3341_009024-T1, TFCN2502E3341_010909-T1	DBVPG3775_005353-T1
GF00004870	TFCN2502E3341_009025-T1, TFCN2502E3341_010910-T1	DBVPG3775_005352-T1
GF00004871	TFCN2502E3341_009027-T1, TFCN2502E3341_010912-T1	DBVPG3775_005350-T1
GF00004872	TFCN2502E3341_009028-T1, TFCN2502E3341_010913-T1	DBVPG3775_005349-T1
GF00004873	TFCN2502E3341_009029-T1, TFCN2502E3341_010914-T1	DBVPG3775_005348-T1
GF00004874	TFCN2502E3341_009030-T1, TFCN2502E3341_010915-T1	DBVPG3775_005347-T1
GF00004875	TFCN2502E3341_009032-T1, TFCN2502E3341_010917-T1	DBVPG3775_005345-T1
GF00004876	TFCN2502E3341_009033-T1, TFCN2502E3341_010918-T1	DBVPG3775_005344-T1
GF00004877	TFCN2502E3341_009034-T1, TFCN2502E3341_010919-T1	DBVPG3775_005343-T1
GF00004878	TFCN2502E3341_009035-T1, TFCN2502E3341_010920-T1	DBVPG3775_005342-T1
GF00004879	TFCN2502E3341_009037-T1, TFCN2502E3341_010922-T1	DBVPG3775_005340-T1
GF00004880	TFCN2502E3341_009038-T1, TFCN2502E3341_010923-T1	DBVPG3775_005339-T1
GF00004881	TFCN2502E3341_009039-T1, TFCN2502E3341_010924-T1	DBVPG3775_005338-T1
GF00004882	TFCN2502E3341_009040-T1, TFCN2502E3341_010925-T1	DBVPG3775_005337-T1
GF00004883	TFCN2502E3341_009041-T1, TFCN2502E3341_010926-T1	DBVPG3775_005336-T1
GF00004884	TFCN2502E3341_009043-T1, TFCN2502E3341_010928-T1	DBVPG3775_005333-T1
GF00004885	TFCN2502E3341_009045-T1, TFCN2502E3341_010930-T1	DBVPG3775_005331-T1
GF00004886	TFCN2502E3341_009046-T1, TFCN2502E3341_010931-T1	DBVPG3775_005330-T1
GF00004887	TFCN2502E3341_009047-T1, TFCN2502E3341_010932-T1	DBVPG3775_005329-T1
GF00004888	TFCN2502E3341_009048-T1, TFCN2502E3341_010933-T1	DBVPG3775_005328-T1
GF00004889	TFCN2502E3341_009050-T1, TFCN2502E3341_010935-T1	DBVPG3775_005326-T1
GF00004890	TFCN2502E3341_009051-T1, TFCN2502E3341_010936-T1	DBVPG3775_005325-T1
GF00004891	TFCN2502E3341_009109-T1, TFCN2502E3341_013585-T1	DBVPG3775_002593-T1
GF00004892	TFCN2502E3341_009110-T1, TFCN2502E3341_013586-T1	DBVPG3775_002594-T1
GF00004893	TFCN2502E3341_009114-T1, TFCN2502E3341_014430-T1	DBVPG3775_002598-T1
GF00004894	TFCN2502E3341_009115-T1, TFCN2502E3341_014429-T1	DBVPG3775_002599-T1
GF00004895	TFCN2502E3341_009116-T1, TFCN2502E3341_014428-T1	DBVPG3775_002600-T1
GF00004896	TFCN2502E3341_009221-T1, TFCN2502E3341_011728-T1	DBVPG3775_002204-T1
GF00004897	TFCN2502E3341_009222-T1, TFCN2502E3341_011727-T1	DBVPG3775_002203-T1
GF00004898	TFCN2502E3341_009225-T1, TFCN2502E3341_011725-T1	DBVPG3775_002201-T1
GF00004899	TFCN2502E3341_009226-T1, TFCN2502E3341_011724-T1	DBVPG3775_002200-T1
GF00004900	TFCN2502E3341_009227-T1, TFCN2502E3341_011723-T1	DBVPG3775_002199-T1
GF00004901	TFCN2502E3341_009228-T1, TFCN2502E3341_011722-T1	DBVPG3775_002198-T1
GF00004902	TFCN2502E3341_009229-T1, TFCN2502E3341_011721-T1	DBVPG3775_002197-T1
GF00004903	TFCN2502E3341_009235-T1, TFCN2502E3341_012132-T1	DBVPG3775_003469-T1
GF00004904	TFCN2502E3341_009236-T1, TFCN2502E3341_012131-T1	DBVPG3775_003468-T1
GF00004905	TFCN2502E3341_009237-T1, TFCN2502E3341_012130-T1	DBVPG3775_003467-T1
GF00004906	TFCN2502E3341_009276-T1, TFCN2502E3341_014565-T1	DBVPG3775_006095-T1
GF00004907	TFCN2502E3341_009277-T1, TFCN2502E3341_014566-T1	DBVPG3775_006096-T1
GF00004908	TFCN2502E3341_009278-T1, TFCN2502E3341_014567-T1	DBVPG3775_006097-T1
GF00004909	TFCN2502E3341_009279-T1, TFCN2502E3341_014223-T1	DBVPG3775_006099-T1
GF00004910	TFCN2502E3341_009283-T1, TFCN2502E3341_014227-T1	DBVPG3775_006104-T1
GF00004911	TFCN2502E3341_009287-T1, TFCN2502E3341_014232-T1	DBVPG3775_006111-T1
GF00004912	TFCN2502E3341_009288-T1, TFCN2502E3341_014233-T1	DBVPG3775_006112-T1
GF00004913	TFCN2502E3341_009293-T1, TFCN2502E3341_014490-T1	DBVPG3775_006117-T1
GF00004914	TFCN2502E3341_009294-T1, TFCN2502E3341_014491-T1	DBVPG3775_006118-T1
GF00004915	TFCN2502E3341_009295-T1, TFCN2502E3341_010992-T1	DBVPG3775_006120-T1
GF00004916	TFCN2502E3341_009297-T1, TFCN2502E3341_010994-T1	DBVPG3775_006122-T1
GF00004917	TFCN2502E3341_009298-T1, TFCN2502E3341_010995-T1	DBVPG3775_006123-T1
GF00004918	TFCN2502E3341_009299-T1, TFCN2502E3341_010996-T1	DBVPG3775_006124-T1
GF00004919	TFCN2502E3341_009300-T1, TFCN2502E3341_010997-T1	DBVPG3775_006125-T1
GF00004920	TFCN2502E3341_009302-T1, TFCN2502E3341_011000-T1	DBVPG3775_006127-T1
GF00004921	TFCN2502E3341_009303-T1, TFCN2502E3341_013503-T1	DBVPG3775_004353-T1
GF00004922	TFCN2502E3341_009304-T1, TFCN2502E3341_013504-T1	DBVPG3775_004354-T1
GF00004923	TFCN2502E3341_009305-T1, TFCN2502E3341_013505-T1	DBVPG3775_004355-T1
GF00004924	TFCN2502E3341_009306-T1, TFCN2502E3341_013506-T1	DBVPG3775_004356-T1
GF00004925	TFCN2502E3341_009309-T1, TFCN2502E3341_013509-T1	DBVPG3775_004359-T1
GF00004926	TFCN2502E3341_009310-T1, TFCN2502E3341_013510-T1	DBVPG3775_004360-T1
GF00004927	TFCN2502E3341_009311-T1, TFCN2502E3341_013511-T1	DBVPG3775_004361-T1
GF00004928	TFCN2502E3341_009312-T1, TFCN2502E3341_013512-T1	DBVPG3775_004362-T1
GF00004929	TFCN2502E3341_009313-T1, TFCN2502E3341_013513-T1	DBVPG3775_004363-T1
GF00004930	TFCN2502E3341_009350-T1, TFCN2502E3341_010535-T1	DBVPG3775_006579-T1
GF00004931	TFCN2502E3341_009359-T1, TFCN2502E3341_010531-T1	DBVPG3775_006575-T1
GF00004932	TFCN2502E3341_009361-T1, TFCN2502E3341_010528-T1	DBVPG3775_006572-T1
GF00004933	TFCN2502E3341_009362-T1, TFCN2502E3341_010527-T1	DBVPG3775_006571-T1
GF00004934	TFCN2502E3341_009363-T1, TFCN2502E3341_010526-T1	DBVPG3775_006570-T1
GF00004935	TFCN2502E3341_009364-T1, TFCN2502E3341_010525-T1	DBVPG3775_006569-T1
GF00004936	TFCN2502E3341_009366-T1, TFCN2502E3341_010523-T1	DBVPG3775_006566-T1
GF00004937	TFCN2502E3341_009367-T1, TFCN2502E3341_010522-T1	DBVPG3775_006565-T1
GF00004938	TFCN2502E3341_009372-T1, TFCN2502E3341_010518-T1	DBVPG3775_006561-T1
GF00004939	TFCN2502E3341_009373-T1, TFCN2502E3341_010517-T1	DBVPG3775_006560-T1
GF00004940	TFCN2502E3341_009374-T1, TFCN2502E3341_010516-T1	DBVPG3775_006559-T1
GF00004941	TFCN2502E3341_009375-T1, TFCN2502E3341_010515-T1	DBVPG3775_006558-T1
GF00004942	TFCN2502E3341_009376-T1, TFCN2502E3341_010514-T1	DBVPG3775_006557-T1
GF00004943	TFCN2502E3341_009379-T1, TFCN2502E3341_010511-T1	DBVPG3775_006554-T1
GF00004944	TFCN2502E3341_009380-T1, TFCN2502E3341_010510-T1	DBVPG3775_006553-T1
GF00004945	TFCN2502E3341_009381-T1, TFCN2502E3341_010509-T1	DBVPG3775_006552-T1
GF00004946	TFCN2502E3341_009389-T1, TFCN2502E3341_012217-T1	DBVPG3775_002456-T1
GF00004947	TFCN2502E3341_009390-T1, TFCN2502E3341_012218-T1	DBVPG3775_002455-T1
GF00004948	TFCN2502E3341_009391-T1, TFCN2502E3341_012219-T1	DBVPG3775_002454-T1
GF00004949	TFCN2502E3341_009392-T1, TFCN2502E3341_012220-T1	DBVPG3775_002453-T1
GF00004950	TFCN2502E3341_009393-T1, TFCN2502E3341_012221-T1	DBVPG3775_002452-T1
GF00004951	TFCN2502E3341_009394-T1, TFCN2502E3341_012222-T1	DBVPG3775_002451-T1
GF00004952	TFCN2502E3341_009395-T1, TFCN2502E3341_012223-T1	DBVPG3775_002450-T1
GF00004953	TFCN2502E3341_009396-T1, TFCN2502E3341_012224-T1	DBVPG3775_002449-T1
GF00004954	TFCN2502E3341_009397-T1, TFCN2502E3341_012225-T1	DBVPG3775_002448-T1
GF00004955	TFCN2502E3341_009398-T1, TFCN2502E3341_012226-T1	DBVPG3775_002447-T1
GF00004956	TFCN2502E3341_009400-T1, TFCN2502E3341_012228-T1	DBVPG3775_002445-T1
GF00004957	TFCN2502E3341_009403-T1, TFCN2502E3341_012231-T1	DBVPG3775_002442-T1
GF00004958	TFCN2502E3341_009404-T1, TFCN2502E3341_012232-T1	DBVPG3775_002441-T1
GF00004959	TFCN2502E3341_009405-T1, TFCN2502E3341_012233-T1	DBVPG3775_002440-T1
GF00004960	TFCN2502E3341_009408-T1, TFCN2502E3341_013874-T1	DBVPG3775_002437-T1
GF00004961	TFCN2502E3341_009409-T1, TFCN2502E3341_013875-T1	DBVPG3775_002436-T1
GF00004962	TFCN2502E3341_009411-T1, TFCN2502E3341_013877-T1	DBVPG3775_002434-T1
GF00004963	TFCN2502E3341_009412-T1, TFCN2502E3341_013878-T1	DBVPG3775_002433-T1
GF00004964	TFCN2502E3341_009413-T1, TFCN2502E3341_013880-T1	DBVPG3775_002431-T1
GF00004965	TFCN2502E3341_009414-T1, TFCN2502E3341_013881-T1	DBVPG3775_002430-T1
GF00004966	TFCN2502E3341_009415-T1, TFCN2502E3341_013882-T1	DBVPG3775_002429-T1
GF00004967	TFCN2502E3341_009417-T1, TFCN2502E3341_012111-T1	DBVPG3775_003987-T1
GF00004968	TFCN2502E3341_009418-T1, TFCN2502E3341_012110-T1	DBVPG3775_003988-T1
GF00004969	TFCN2502E3341_009419-T1, TFCN2502E3341_012109-T1	DBVPG3775_003989-T1
GF00004970	TFCN2502E3341_009420-T1, TFCN2502E3341_012108-T1	DBVPG3775_003990-T1
GF00004971	TFCN2502E3341_009421-T1, TFCN2502E3341_012107-T1	DBVPG3775_003991-T1
GF00004972	TFCN2502E3341_009424-T1, TFCN2502E3341_012104-T1	DBVPG3775_003996-T1
GF00004973	TFCN2502E3341_009502-T1, TFCN2502E3341_013986-T1	DBVPG3775_002962-T1
GF00004974	TFCN2502E3341_009505-T1, TFCN2502E3341_013984-T1	DBVPG3775_002960-T1
GF00004975	TFCN2502E3341_009506-T1, TFCN2502E3341_013983-T1	DBVPG3775_002959-T1
GF00004976	TFCN2502E3341_009507-T1, TFCN2502E3341_013982-T1	DBVPG3775_002958-T1
GF00004977	TFCN2502E3341_009508-T1, TFCN2502E3341_013981-T1	DBVPG3775_002957-T1
GF00004978	TFCN2502E3341_009509-T1, TFCN2502E3341_013980-T1	DBVPG3775_002956-T1
GF00004979	TFCN2502E3341_009510-T1, TFCN2502E3341_013979-T1	DBVPG3775_002955-T1
GF00004980	TFCN2502E3341_009511-T1, TFCN2502E3341_013978-T1	DBVPG3775_002954-T1
GF00004981	TFCN2502E3341_009512-T1, TFCN2502E3341_013977-T1	DBVPG3775_002953-T1
GF00004982	TFCN2502E3341_009513-T1, TFCN2502E3341_013976-T1	DBVPG3775_002952-T1
GF00004983	TFCN2502E3341_009536-T1, TFCN2502E3341_012286-T1	DBVPG3775_001886-T1
GF00004984	TFCN2502E3341_009537-T1, TFCN2502E3341_012287-T1	DBVPG3775_001885-T1
GF00004985	TFCN2502E3341_009538-T1, TFCN2502E3341_012288-T1	DBVPG3775_001884-T1
GF00004986	TFCN2502E3341_009539-T1, TFCN2502E3341_012289-T1	DBVPG3775_001883-T1
GF00004987	TFCN2502E3341_009540-T1, TFCN2502E3341_012290-T1	DBVPG3775_001882-T1
GF00004988	TFCN2502E3341_009544-T1, TFCN2502E3341_012293-T1	DBVPG3775_001879-T1
GF00004989	TFCN2502E3341_009545-T1, TFCN2502E3341_012294-T1	DBVPG3775_001878-T1
GF00004990	TFCN2502E3341_009546-T1, TFCN2502E3341_012295-T1	DBVPG3775_001877-T1
GF00004991	TFCN2502E3341_009547-T1, TFCN2502E3341_012296-T1	DBVPG3775_001876-T1
GF00004992	TFCN2502E3341_009548-T1, TFCN2502E3341_012297-T1	DBVPG3775_001875-T1
GF00004993	TFCN2502E3341_009549-T1, TFCN2502E3341_012298-T1	DBVPG3775_001874-T1
GF00004994	TFCN2502E3341_009552-T1, TFCN2502E3341_014757-T1	DBVPG3775_001871-T1
GF00004995	TFCN2502E3341_009553-T1, TFCN2502E3341_013871-T1	DBVPG3775_001870-T1
GF00004996	TFCN2502E3341_009554-T1, TFCN2502E3341_013870-T1	DBVPG3775_001869-T1
GF00004997	TFCN2502E3341_009555-T1, TFCN2502E3341_013869-T1	DBVPG3775_001868-T1
GF00004998	TFCN2502E3341_009556-T1, TFCN2502E3341_013868-T1	DBVPG3775_001867-T1
GF00004999	TFCN2502E3341_009558-T1, TFCN2502E3341_013867-T1	DBVPG3775_001865-T1
GF00005000	TFCN2502E3341_009559-T1, TFCN2502E3341_013866-T1	DBVPG3775_001864-T1
GF00005001	TFCN2502E3341_009560-T1, TFCN2502E3341_013865-T1	DBVPG3775_001863-T1
GF00005002	TFCN2502E3341_009561-T1, TFCN2502E3341_013864-T1	DBVPG3775_001862-T1
GF00005003	TFCN2502E3341_009562-T1, TFCN2502E3341_013863-T1	DBVPG3775_001861-T1
GF00005004	TFCN2502E3341_009565-T1, TFCN2502E3341_013860-T1	DBVPG3775_001857-T1
GF00005005	TFCN2502E3341_009566-T1, TFCN2502E3341_013859-T1	DBVPG3775_001856-T1
GF00005006	TFCN2502E3341_009609-T1, TFCN2502E3341_012415-T1	DBVPG3775_007345-T1
GF00005007	TFCN2502E3341_009614-T1, TFCN2502E3341_012410-T1	DBVPG3775_007340-T1
GF00005008	TFCN2502E3341_009615-T1, TFCN2502E3341_012409-T1	DBVPG3775_007339-T1
GF00005009	TFCN2502E3341_009616-T1, TFCN2502E3341_012408-T1	DBVPG3775_007338-T1
GF00005010	TFCN2502E3341_009684-T1, TFCN2502E3341_014507-T1	DBVPG3775_005728-T1
GF00005011	TFCN2502E3341_009685-T1, TFCN2502E3341_014508-T1	DBVPG3775_005729-T1
GF00005012	TFCN2502E3341_009686-T1, TFCN2502E3341_014509-T1	DBVPG3775_005730-T1
GF00005013	TFCN2502E3341_009687-T1, TFCN2502E3341_012355-T1	DBVPG3775_005731-T1
GF00005014	TFCN2502E3341_009688-T1, TFCN2502E3341_012354-T1	DBVPG3775_005732-T1
GF00005015	TFCN2502E3341_009689-T1, TFCN2502E3341_012353-T1	DBVPG3775_005733-T1
GF00005016	TFCN2502E3341_009690-T1, TFCN2502E3341_012352-T1	DBVPG3775_005734-T1
GF00005017	TFCN2502E3341_009693-T1, TFCN2502E3341_012350-T1	DBVPG3775_005737-T1
GF00005018	TFCN2502E3341_009694-T1, TFCN2502E3341_012349-T1	DBVPG3775_005738-T1
GF00005019	TFCN2502E3341_009695-T1, TFCN2502E3341_012348-T1	DBVPG3775_005739-T1
GF00005020	TFCN2502E3341_009696-T1, TFCN2502E3341_012347-T1	DBVPG3775_005740-T1
GF00005021	TFCN2502E3341_009700-T1, TFCN2502E3341_012344-T1	DBVPG3775_005744-T1
GF00005022	TFCN2502E3341_009702-T1, TFCN2502E3341_010564-T1	DBVPG3775_005746-T1
GF00005023	TFCN2502E3341_009703-T1, TFCN2502E3341_010565-T1	DBVPG3775_005747-T1
GF00005024	TFCN2502E3341_009704-T1, TFCN2502E3341_010566-T1	DBVPG3775_005748-T1
GF00005025	TFCN2502E3341_009705-T1, TFCN2502E3341_010567-T1	DBVPG3775_005749-T1
GF00005026	TFCN2502E3341_009707-T1, TFCN2502E3341_010569-T1	DBVPG3775_005751-T1
GF00005027	TFCN2502E3341_009718-T1, TFCN2502E3341_011406-T1	DBVPG3775_000607-T1
GF00005028	TFCN2502E3341_009753-T1, TFCN2502E3341_012789-T1	DBVPG3775_006022-T1
GF00005029	TFCN2502E3341_009755-T1, TFCN2502E3341_012791-T1	DBVPG3775_006020-T1
GF00005030	TFCN2502E3341_009756-T1, TFCN2502E3341_012792-T1	DBVPG3775_006019-T1
GF00005031	TFCN2502E3341_009757-T1, TFCN2502E3341_012793-T1	DBVPG3775_006018-T1
GF00005032	TFCN2502E3341_009758-T1, TFCN2502E3341_012794-T1	DBVPG3775_006017-T1
GF00005033	TFCN2502E3341_009759-T1, TFCN2502E3341_012795-T1	DBVPG3775_006016-T1
GF00005034	TFCN2502E3341_009765-T1, TFCN2502E3341_012798-T1	DBVPG3775_006012-T1
GF00005035	TFCN2502E3341_009766-T1, TFCN2502E3341_012799-T1	DBVPG3775_006011-T1
GF00005036	TFCN2502E3341_009767-T1, TFCN2502E3341_012800-T1	DBVPG3775_006010-T1
GF00005037	TFCN2502E3341_009770-T1, TFCN2502E3341_012803-T1	DBVPG3775_006007-T1
GF00005038	TFCN2502E3341_009773-T1, TFCN2502E3341_011111-T1	DBVPG3775_006005-T1
GF00005039	TFCN2502E3341_009774-T1, TFCN2502E3341_011110-T1	DBVPG3775_006004-T1
GF00005040	TFCN2502E3341_009775-T1, TFCN2502E3341_011109-T1	DBVPG3775_006003-T1
GF00005041	TFCN2502E3341_009776-T1, TFCN2502E3341_011108-T1	DBVPG3775_006002-T1
GF00005042	TFCN2502E3341_009777-T1, TFCN2502E3341_011107-T1	DBVPG3775_006001-T1
GF00005043	TFCN2502E3341_009778-T1, TFCN2502E3341_011106-T1	DBVPG3775_006000-T1
GF00005044	TFCN2502E3341_009779-T1, TFCN2502E3341_011105-T1	DBVPG3775_005999-T1
GF00005045	TFCN2502E3341_009780-T1, TFCN2502E3341_011104-T1	DBVPG3775_005998-T1
GF00005046	TFCN2502E3341_009781-T1, TFCN2502E3341_011103-T1	DBVPG3775_005997-T1
GF00005047	TFCN2502E3341_009783-T1, TFCN2502E3341_011101-T1	DBVPG3775_005994-T1
GF00005048	TFCN2502E3341_009784-T1, TFCN2502E3341_011100-T1	DBVPG3775_005993-T1
GF00005049	TFCN2502E3341_009785-T1, TFCN2502E3341_011099-T1	DBVPG3775_005992-T1
GF00005050	TFCN2502E3341_009786-T1, TFCN2502E3341_011098-T1	DBVPG3775_005991-T1
GF00005051	TFCN2502E3341_009788-T1, TFCN2502E3341_011096-T1	DBVPG3775_005989-T1
GF00005052	TFCN2502E3341_009790-T1, TFCN2502E3341_011094-T1	DBVPG3775_005987-T1
GF00005053	TFCN2502E3341_009833-T1, TFCN2502E3341_014454-T1	DBVPG3775_000547-T1
GF00005054	TFCN2502E3341_009835-T1, TFCN2502E3341_014452-T1	DBVPG3775_000545-T1
GF00005055	TFCN2502E3341_009836-T1, TFCN2502E3341_014451-T1	DBVPG3775_000544-T1
GF00005056	TFCN2502E3341_009838-T1, TFCN2502E3341_014480-T1	DBVPG3775_000542-T1
GF00005057	TFCN2502E3341_009839-T1, TFCN2502E3341_014481-T1	DBVPG3775_000541-T1
GF00005058	TFCN2502E3341_009841-T1, TFCN2502E3341_014482-T1	DBVPG3775_000539-T1
GF00005059	TFCN2502E3341_009842-T1, TFCN2502E3341_014483-T1	DBVPG3775_000538-T1
GF00005060	TFCN2502E3341_009843-T1, TFCN2502E3341_014484-T1	DBVPG3775_000537-T1
GF00005061	TFCN2502E3341_009845-T1, TFCN2502E3341_012682-T1	DBVPG3775_000534-T1
GF00005062	TFCN2502E3341_009846-T1, TFCN2502E3341_012681-T1	DBVPG3775_000533-T1
GF00005063	TFCN2502E3341_009847-T1, TFCN2502E3341_012680-T1	DBVPG3775_000532-T1
GF00005064	TFCN2502E3341_009848-T1, TFCN2502E3341_012679-T1	DBVPG3775_000531-T1
GF00005065	TFCN2502E3341_009849-T1, TFCN2502E3341_012678-T1	DBVPG3775_000530-T1
GF00005066	TFCN2502E3341_009850-T1, TFCN2502E3341_012677-T1	DBVPG3775_000529-T1
GF00005067	TFCN2502E3341_009851-T1, TFCN2502E3341_012676-T1	DBVPG3775_000528-T1
GF00005068	TFCN2502E3341_009857-T1, TFCN2502E3341_012673-T1	DBVPG3775_000521-T1
GF00005069	TFCN2502E3341_009858-T1, TFCN2502E3341_012672-T1	DBVPG3775_000520-T1
GF00005070	TFCN2502E3341_009859-T1, TFCN2502E3341_012671-T1	DBVPG3775_000519-T1
GF00005071	TFCN2502E3341_009860-T1, TFCN2502E3341_012670-T1	DBVPG3775_000518-T1
GF00005072	TFCN2502E3341_009861-T1, TFCN2502E3341_012669-T1	DBVPG3775_000517-T1
