	Rhodotorula_mucilaginosa_TFCN_25-0-2E334-1.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00005195	TFCN2502E3341_012434-T1	DBVPG3775_000723-T1
GF00005196	TFCN2502E3341_010655-T1	DBVPG3775_000724-T1
GF00005197	TFCN2502E3341_012436-T1	DBVPG3775_000725-T1
GF00005198	TFCN2502E3341_010718-T1	DBVPG3775_002781-T1
GF00005199	TFCN2502E3341_010719-T1	DBVPG3775_002780-T1
GF00005200	TFCN2502E3341_010720-T1	DBVPG3775_002779-T1
GF00005201	TFCN2502E3341_011480-T1	DBVPG3775_002778-T1
GF00005202	TFCN2502E3341_010722-T1	DBVPG3775_002777-T1
GF00005203	TFCN2502E3341_010723-T1	DBVPG3775_002776-T1
GF00005204	TFCN2502E3341_010725-T1	DBVPG3775_002774-T1
GF00005205	TFCN2502E3341_010726-T1	DBVPG3775_002773-T1
GF00005206	TFCN2502E3341_011485-T1	DBVPG3775_002772-T1
GF00005207	TFCN2502E3341_010728-T1	DBVPG3775_002771-T1
GF00005208	TFCN2502E3341_010729-T1	DBVPG3775_002770-T1
GF00005209	TFCN2502E3341_011489-T1	DBVPG3775_002769-T1
GF00005210	TFCN2502E3341_010731-T1	DBVPG3775_002768-T1
GF00005211	TFCN2502E3341_010732-T1	DBVPG3775_002767-T1
GF00005212	TFCN2502E3341_010733-T1	DBVPG3775_002766-T1
GF00005213	TFCN2502E3341_011492-T1	DBVPG3775_002765-T1
GF00005214	TFCN2502E3341_010735-T1	DBVPG3775_002764-T1
GF00005215	TFCN2502E3341_011494-T1	DBVPG3775_002763-T1
GF00005216	TFCN2502E3341_010737-T1	DBVPG3775_002762-T1
GF00005217	TFCN2502E3341_010738-T1	DBVPG3775_002761-T1
GF00005218	TFCN2502E3341_010739-T1	DBVPG3775_002760-T1
GF00005219	TFCN2502E3341_010740-T1	DBVPG3775_002759-T1
GF00005220	TFCN2502E3341_010741-T1	DBVPG3775_002758-T1
GF00005221	TFCN2502E3341_014742-T1	DBVPG3775_006516-T1
GF00005222	TFCN2502E3341_014631-T1	DBVPG3775_006517-T1
GF00005223	TFCN2502E3341_010760-T1	DBVPG3775_006521-T1
GF00005224	TFCN2502E3341_011896-T1	DBVPG3775_006522-T1
GF00005225	TFCN2502E3341_010766-T1	DBVPG3775_006527-T1
GF00005226	TFCN2502E3341_010771-T1	DBVPG3775_006532-T1
GF00005227	TFCN2502E3341_010772-T1	DBVPG3775_006533-T1
GF00005228	TFCN2502E3341_010840-T1	DBVPG3775_004710-T1
GF00005229	TFCN2502E3341_010843-T1	DBVPG3775_004713-T1
GF00005230	TFCN2502E3341_010844-T1	DBVPG3775_004714-T1
GF00005231	TFCN2502E3341_010845-T1	DBVPG3775_004715-T1
GF00005232	TFCN2502E3341_010846-T1	DBVPG3775_004716-T1
GF00005233	TFCN2502E3341_012050-T1	DBVPG3775_004718-T1
GF00005234	TFCN2502E3341_012049-T1	DBVPG3775_004719-T1
GF00005235	TFCN2502E3341_010850-T1	DBVPG3775_004720-T1
GF00005236	TFCN2502E3341_012045-T1	DBVPG3775_004723-T1
GF00005237	TFCN2502E3341_010854-T1	DBVPG3775_004724-T1
GF00005238	TFCN2502E3341_012042-T1	DBVPG3775_004726-T1
GF00005239	TFCN2502E3341_012041-T1	DBVPG3775_004727-T1
GF00005240	TFCN2502E3341_010858-T1	DBVPG3775_004728-T1
GF00005241	TFCN2502E3341_012033-T1	DBVPG3775_004733-T1
GF00005242	TFCN2502E3341_011974-T1	DBVPG3775_004738-T1
GF00005243	TFCN2502E3341_011972-T1	DBVPG3775_004740-T1
GF00005244	TFCN2502E3341_011970-T1	DBVPG3775_004742-T1
GF00005245	TFCN2502E3341_011969-T1	DBVPG3775_004743-T1
GF00005246	TFCN2502E3341_011968-T1	DBVPG3775_004744-T1
GF00005247	TFCN2502E3341_010876-T1	DBVPG3775_004745-T1
GF00005248	TFCN2502E3341_010942-T1	DBVPG3775_006759-T1
GF00005249	TFCN2502E3341_010943-T1	DBVPG3775_006760-T1
GF00005250	TFCN2502E3341_010944-T1	DBVPG3775_006761-T1
GF00005251	TFCN2502E3341_010946-T1	DBVPG3775_006763-T1
GF00005252	TFCN2502E3341_010947-T1	DBVPG3775_006764-T1
GF00005253	TFCN2502E3341_013459-T1	DBVPG3775_006765-T1
GF00005254	TFCN2502E3341_010951-T1	DBVPG3775_006768-T1
GF00005255	TFCN2502E3341_013770-T1	DBVPG3775_006769-T1
GF00005256	TFCN2502E3341_013771-T1	DBVPG3775_006770-T1
GF00005257	TFCN2502E3341_010954-T1	DBVPG3775_006771-T1
GF00005258	TFCN2502E3341_013773-T1	DBVPG3775_006772-T1
GF00005259	TFCN2502E3341_013774-T1	DBVPG3775_006775-T1
GF00005260	TFCN2502E3341_010958-T1	DBVPG3775_006776-T1
GF00005261	TFCN2502E3341_013776-T1	DBVPG3775_006778-T1
GF00005262	TFCN2502E3341_012208-T1	DBVPG3775_006131-T1
GF00005263	TFCN2502E3341_012209-T1	DBVPG3775_006132-T1
GF00005264	TFCN2502E3341_011011-T1	DBVPG3775_006137-T1
GF00005265	TFCN2502E3341_012212-T1	DBVPG3775_006138-T1
GF00005266	TFCN2502E3341_011017-T1	DBVPG3775_006141-T1
GF00005267	TFCN2502E3341_011019-T1	DBVPG3775_006144-T1
GF00005268	TFCN2502E3341_014350-T1	DBVPG3775_006145-T1
GF00005269	TFCN2502E3341_011021-T1	DBVPG3775_006146-T1
GF00005270	TFCN2502E3341_011036-T1	DBVPG3775_000585-T1
GF00005271	TFCN2502E3341_011429-T1	DBVPG3775_000586-T1
GF00005272	TFCN2502E3341_011428-T1	DBVPG3775_000587-T1
GF00005273	TFCN2502E3341_011039-T1	DBVPG3775_000588-T1
GF00005274	TFCN2502E3341_011425-T1	DBVPG3775_000590-T1
GF00005275	TFCN2502E3341_011420-T1	DBVPG3775_000595-T1
GF00005276	TFCN2502E3341_011050-T1	DBVPG3775_000598-T1
GF00005277	TFCN2502E3341_011415-T1	DBVPG3775_000600-T1
GF00005278	TFCN2502E3341_013018-T1	DBVPG3775_005973-T1
GF00005279	TFCN2502E3341_013019-T1	DBVPG3775_005974-T1
GF00005280	TFCN2502E3341_011084-T1	DBVPG3775_005975-T1
GF00005281	TFCN2502E3341_011085-T1	DBVPG3775_005976-T1
GF00005282	TFCN2502E3341_011086-T1	DBVPG3775_005978-T1
GF00005283	TFCN2502E3341_013023-T1	DBVPG3775_005979-T1
GF00005284	TFCN2502E3341_011088-T1	DBVPG3775_005980-T1
GF00005285	TFCN2502E3341_011090-T1	DBVPG3775_005982-T1
GF00005286	TFCN2502E3341_011091-T1	DBVPG3775_005983-T1
GF00005287	TFCN2502E3341_011220-T1	DBVPG3775_004258-T1
GF00005288	TFCN2502E3341_012071-T1	DBVPG3775_004257-T1
GF00005289	TFCN2502E3341_012070-T1	DBVPG3775_004256-T1
GF00005290	TFCN2502E3341_011223-T1	DBVPG3775_004255-T1
GF00005291	TFCN2502E3341_011225-T1	DBVPG3775_004254-T1
GF00005292	TFCN2502E3341_011227-T1	DBVPG3775_004252-T1
GF00005293	TFCN2502E3341_012065-T1	DBVPG3775_004251-T1
GF00005294	TFCN2502E3341_011231-T1	DBVPG3775_004248-T1
GF00005295	TFCN2502E3341_012062-T1	DBVPG3775_004247-T1
GF00005296	TFCN2502E3341_012061-T1	DBVPG3775_004245-T1
GF00005297	TFCN2502E3341_012060-T1	DBVPG3775_004244-T1
GF00005298	TFCN2502E3341_011238-T1	DBVPG3775_004241-T1
GF00005299	TFCN2502E3341_011239-T1	DBVPG3775_004240-T1
GF00005300	TFCN2502E3341_011240-T1	DBVPG3775_004239-T1
GF00005301	TFCN2502E3341_011244-T1	DBVPG3775_002396-T1
GF00005302	TFCN2502E3341_011245-T1	DBVPG3775_002395-T1
GF00005303	TFCN2502E3341_011247-T1	DBVPG3775_002393-T1
GF00005304	TFCN2502E3341_011739-T1	DBVPG3775_002391-T1
GF00005305	TFCN2502E3341_011250-T1	DBVPG3775_002390-T1
GF00005306	TFCN2502E3341_011251-T1	DBVPG3775_002389-T1
GF00005307	TFCN2502E3341_011743-T1	DBVPG3775_002387-T1
GF00005308	TFCN2502E3341_011257-T1	DBVPG3775_002383-T1
GF00005309	TFCN2502E3341_011259-T1	DBVPG3775_002381-T1
GF00005310	TFCN2502E3341_011748-T1	DBVPG3775_002380-T1
GF00005311	TFCN2502E3341_011750-T1	DBVPG3775_002378-T1
GF00005312	TFCN2502E3341_011265-T1	DBVPG3775_002375-T1
GF00005313	TFCN2502E3341_011756-T1	DBVPG3775_002374-T1
GF00005314	TFCN2502E3341_011272-T1	DBVPG3775_005808-T1
GF00005315	TFCN2502E3341_011276-T1	DBVPG3775_005804-T1
GF00005316	TFCN2502E3341_011278-T1	DBVPG3775_007370-T1
GF00005317	TFCN2502E3341_011281-T1	DBVPG3775_007373-T1
GF00005318	TFCN2502E3341_011282-T1	DBVPG3775_007374-T1
GF00005319	TFCN2502E3341_011285-T1	DBVPG3775_007377-T1
GF00005320	TFCN2502E3341_011658-T1	DBVPG3775_007379-T1
GF00005321	TFCN2502E3341_011288-T1	DBVPG3775_007380-T1
GF00005322	TFCN2502E3341_011656-T1	DBVPG3775_007381-T1
GF00005323	TFCN2502E3341_011655-T1	DBVPG3775_007382-T1
GF00005324	TFCN2502E3341_011291-T1	DBVPG3775_007383-T1
GF00005325	TFCN2502E3341_011292-T1	DBVPG3775_007385-T1
GF00005326	TFCN2502E3341_011293-T1	DBVPG3775_007386-T1
GF00005327	TFCN2502E3341_011650-T1	DBVPG3775_007387-T1
GF00005328	TFCN2502E3341_011647-T1	DBVPG3775_007390-T1
GF00005329	TFCN2502E3341_011297-T1	DBVPG3775_007391-T1
GF00005330	TFCN2502E3341_011645-T1	DBVPG3775_007392-T1
GF00005331	TFCN2502E3341_011348-T1	DBVPG3775_004845-T1
GF00005332	TFCN2502E3341_011349-T1	DBVPG3775_004846-T1
GF00005333	TFCN2502E3341_011351-T1	DBVPG3775_004848-T1
GF00005334	TFCN2502E3341_011352-T1	DBVPG3775_004849-T1
GF00005335	TFCN2502E3341_011353-T1	DBVPG3775_004850-T1
GF00005336	TFCN2502E3341_011854-T1	DBVPG3775_007231-T1
GF00005337	TFCN2502E3341_011380-T1	DBVPG3775_007232-T1
GF00005338	TFCN2502E3341_011857-T1	DBVPG3775_007235-T1
GF00005339	TFCN2502E3341_011392-T1	DBVPG3775_007246-T1
GF00005340	TFCN2502E3341_011394-T1	DBVPG3775_007248-T1
GF00005341	TFCN2502E3341_011868-T1	DBVPG3775_007249-T1
GF00005342	TFCN2502E3341_011397-T1	DBVPG3775_007251-T1
GF00005343	TFCN2502E3341_011398-T1	DBVPG3775_007252-T1
GF00005344	TFCN2502E3341_011399-T1	DBVPG3775_007253-T1
GF00005345	TFCN2502E3341_011400-T1	DBVPG3775_007254-T1
GF00005346	TFCN2502E3341_014496-T1	DBVPG3775_007255-T1
GF00005347	TFCN2502E3341_011403-T1	DBVPG3775_007257-T1
GF00005348	TFCN2502E3341_014493-T1	DBVPG3775_007258-T1
GF00005349	TFCN2502E3341_011458-T1	DBVPG3775_006851-T1
GF00005350	TFCN2502E3341_013600-T1	DBVPG3775_006849-T1
GF00005351	TFCN2502E3341_013601-T1	DBVPG3775_006847-T1
GF00005352	TFCN2502E3341_011462-T1	DBVPG3775_006846-T1
GF00005353	TFCN2502E3341_013604-T1	DBVPG3775_006845-T1
GF00005354	TFCN2502E3341_011914-T1	DBVPG3775_006839-T1
GF00005355	TFCN2502E3341_011471-T1	DBVPG3775_006838-T1
GF00005356	TFCN2502E3341_011917-T1	DBVPG3775_006835-T1
GF00005357	TFCN2502E3341_011545-T1	DBVPG3775_002732-T1
GF00005358	TFCN2502E3341_011603-T1	DBVPG3775_002731-T1
GF00005359	TFCN2502E3341_012359-T1	DBVPG3775_002729-T1
GF00005360	TFCN2502E3341_011606-T1	DBVPG3775_002728-T1
GF00005361	TFCN2502E3341_011607-T1	DBVPG3775_002726-T1
GF00005362	TFCN2502E3341_011608-T1	DBVPG3775_002725-T1
GF00005363	TFCN2502E3341_011609-T1	DBVPG3775_002722-T1
GF00005364	TFCN2502E3341_012368-T1	DBVPG3775_002721-T1
GF00005365	TFCN2502E3341_011612-T1	DBVPG3775_002719-T1
GF00005366	TFCN2502E3341_012373-T1	DBVPG3775_002717-T1
GF00005367	TFCN2502E3341_012375-T1	DBVPG3775_002715-T1
GF00005368	TFCN2502E3341_011617-T1	DBVPG3775_002714-T1
GF00005369	TFCN2502E3341_012377-T1	DBVPG3775_002713-T1
GF00005370	TFCN2502E3341_012378-T1	DBVPG3775_002712-T1
GF00005371	TFCN2502E3341_012379-T1	DBVPG3775_002711-T1
GF00005372	TFCN2502E3341_011699-T1	DBVPG3775_002175-T1
GF00005373	TFCN2502E3341_013556-T1	DBVPG3775_002176-T1
GF00005374	TFCN2502E3341_011706-T1	DBVPG3775_002182-T1
GF00005375	TFCN2502E3341_013560-T1	DBVPG3775_002183-T1
GF00005376	TFCN2502E3341_011708-T1	DBVPG3775_002184-T1
GF00005377	TFCN2502E3341_013562-T1	DBVPG3775_002185-T1
GF00005378	TFCN2502E3341_011710-T1	DBVPG3775_002186-T1
GF00005379	TFCN2502E3341_011711-T1	DBVPG3775_002187-T1
GF00005380	TFCN2502E3341_011826-T1	DBVPG3775_004269-T1
GF00005381	TFCN2502E3341_011828-T1	DBVPG3775_006589-T1
GF00005382	TFCN2502E3341_014002-T1	DBVPG3775_006592-T1
GF00005383	TFCN2502E3341_011832-T1	DBVPG3775_006593-T1
GF00005384	TFCN2502E3341_011835-T1	DBVPG3775_007419-T1
GF00005385	TFCN2502E3341_011842-T1	DBVPG3775_007426-T1
GF00005386	TFCN2502E3341_013713-T1	DBVPG3775_007430-T1
GF00005387	TFCN2502E3341_011847-T1	DBVPG3775_007431-T1
GF00005388	TFCN2502E3341_011848-T1	DBVPG3775_007432-T1
GF00005389	TFCN2502E3341_014427-T1	
GF00005390	TFCN2502E3341_014587-T1	DBVPG3775_006535-T1
GF00005391	TFCN2502E3341_011909-T1	DBVPG3775_006536-T1
GF00005392	TFCN2502E3341_011947-T1	DBVPG3775_002879-T1
GF00005393	TFCN2502E3341_014658-T1	DBVPG3775_004750-T1
GF00005394	TFCN2502E3341_011964-T1	DBVPG3775_004748-T1
GF00005395	TFCN2502E3341_014614-T1	DBVPG3775_004747-T1
GF00005396	TFCN2502E3341_012073-T1	DBVPG3775_004259-T1
GF00005397	TFCN2502E3341_012135-T1	DBVPG3775_003472-T1
GF00005398	TFCN2502E3341_012941-T1	DBVPG3775_003473-T1
GF00005399	TFCN2502E3341_012940-T1	DBVPG3775_003474-T1
GF00005400	TFCN2502E3341_012138-T1	DBVPG3775_003475-T1
GF00005401	TFCN2502E3341_012139-T1	DBVPG3775_003476-T1
GF00005402	TFCN2502E3341_012937-T1	DBVPG3775_003477-T1
GF00005403	TFCN2502E3341_012141-T1	DBVPG3775_003478-T1
GF00005404	TFCN2502E3341_012143-T1	DBVPG3775_003480-T1
GF00005405	TFCN2502E3341_012145-T1	DBVPG3775_003482-T1
GF00005406	TFCN2502E3341_012146-T1	DBVPG3775_003483-T1
GF00005407	TFCN2502E3341_012147-T1	DBVPG3775_003484-T1
GF00005408	TFCN2502E3341_012148-T1	DBVPG3775_003485-T1
GF00005409	TFCN2502E3341_012259-T1	DBVPG3775_002426-T1
GF00005410	TFCN2502E3341_012261-T1	DBVPG3775_002424-T1
GF00005411	TFCN2502E3341_012543-T1	DBVPG3775_002423-T1
GF00005412	TFCN2502E3341_012263-T1	DBVPG3775_002422-T1
GF00005413	TFCN2502E3341_012264-T1	DBVPG3775_002421-T1
GF00005414	TFCN2502E3341_012266-T1	DBVPG3775_002419-T1
GF00005415	TFCN2502E3341_012548-T1	DBVPG3775_002418-T1
GF00005416	TFCN2502E3341_012549-T1	DBVPG3775_002417-T1
GF00005417	TFCN2502E3341_012269-T1	DBVPG3775_002416-T1
GF00005418	TFCN2502E3341_012270-T1	DBVPG3775_002415-T1
GF00005419	TFCN2502E3341_012553-T1	DBVPG3775_002413-T1
GF00005420	TFCN2502E3341_012276-T1	DBVPG3775_002408-T1
GF00005421	TFCN2502E3341_012558-T1	DBVPG3775_002407-T1
GF00005422	TFCN2502E3341_012281-T1	DBVPG3775_002402-T1
GF00005423	TFCN2502E3341_012563-T1	DBVPG3775_002401-T1
GF00005424	TFCN2502E3341_012283-T1	DBVPG3775_002400-T1
GF00005425	TFCN2502E3341_014456-T1	DBVPG3775_005037-T1
GF00005426	TFCN2502E3341_014459-T1	DBVPG3775_005040-T1
GF00005427	TFCN2502E3341_012396-T1	DBVPG3775_005042-T1
GF00005428	TFCN2502E3341_012398-T1	DBVPG3775_007328-T1
GF00005429	TFCN2502E3341_012400-T1	DBVPG3775_007330-T1
GF00005430	TFCN2502E3341_012402-T1	DBVPG3775_007332-T1
GF00005431	TFCN2502E3341_014180-T1	DBVPG3775_007334-T1
GF00005432	TFCN2502E3341_012405-T1	DBVPG3775_007335-T1
GF00005433	TFCN2502E3341_012519-T1	DBVPG3775_007304-T1
GF00005434	TFCN2502E3341_013032-T1	DBVPG3775_007302-T1
GF00005435	TFCN2502E3341_012523-T1	DBVPG3775_007301-T1
GF00005436	TFCN2502E3341_012525-T1	DBVPG3775_007300-T1
GF00005437	TFCN2502E3341_012526-T1	DBVPG3775_007299-T1
GF00005438	TFCN2502E3341_012527-T1	DBVPG3775_007298-T1
GF00005439	TFCN2502E3341_012529-T1	DBVPG3775_007296-T1
GF00005440	TFCN2502E3341_014276-T1	DBVPG3775_007295-T1
GF00005441	TFCN2502E3341_012533-T1	DBVPG3775_007292-T1
GF00005442	TFCN2502E3341_014282-T1	DBVPG3775_007290-T1
GF00005443	TFCN2502E3341_014283-T1	DBVPG3775_007288-T1
GF00005444	TFCN2502E3341_014284-T1	DBVPG3775_007287-T1
GF00005445	TFCN2502E3341_014285-T1	DBVPG3775_007286-T1
GF00005446	TFCN2502E3341_012567-T1	DBVPG3775_006660-T1
GF00005447	TFCN2502E3341_012568-T1	DBVPG3775_006661-T1
GF00005448	TFCN2502E3341_012627-T1	DBVPG3775_006663-T1
GF00005449	TFCN2502E3341_012628-T1	DBVPG3775_006664-T1
GF00005450	TFCN2502E3341_013754-T1	DBVPG3775_006645-T1
GF00005451	TFCN2502E3341_012611-T1	DBVPG3775_006646-T1
GF00005452	TFCN2502E3341_013760-T1	DBVPG3775_006650-T1
GF00005453	TFCN2502E3341_013761-T1	DBVPG3775_006651-T1
GF00005454	TFCN2502E3341_012618-T1	DBVPG3775_006653-T1
GF00005455	TFCN2502E3341_012622-T1	DBVPG3775_006657-T1
GF00005456	TFCN2502E3341_012664-T1	DBVPG3775_002372-T1
GF00005457	TFCN2502E3341_012632-T1	DBVPG3775_002371-T1
GF00005458	TFCN2502E3341_012633-T1	DBVPG3775_002370-T1
GF00005459	TFCN2502E3341_012636-T1	DBVPG3775_002367-T1
GF00005460	TFCN2502E3341_012638-T1	DBVPG3775_002365-T1
GF00005461	TFCN2502E3341_012640-T1	DBVPG3775_002363-T1
GF00005462	TFCN2502E3341_012641-T1	DBVPG3775_002362-T1
GF00005463	TFCN2502E3341_012644-T1	DBVPG3775_000747-T1
GF00005464	TFCN2502E3341_012645-T1	DBVPG3775_000748-T1
GF00005465	TFCN2502E3341_012646-T1	DBVPG3775_000749-T1
GF00005466	TFCN2502E3341_012647-T1	DBVPG3775_000750-T1
GF00005467	TFCN2502E3341_012854-T1	DBVPG3775_003495-T1
GF00005468	TFCN2502E3341_012855-T1	DBVPG3775_003494-T1
GF00005469	TFCN2502E3341_014354-T1	DBVPG3775_003493-T1
GF00005470	TFCN2502E3341_012857-T1	DBVPG3775_003492-T1
GF00005471	TFCN2502E3341_012861-T1	DBVPG3775_003488-T1
GF00005472	TFCN2502E3341_013011-T1	DBVPG3775_005966-T1
GF00005473	TFCN2502E3341_013016-T1	DBVPG3775_005971-T1
GF00005474	TFCN2502E3341_013017-T1	DBVPG3775_005972-T1
GF00005475	TFCN2502E3341_013489-T1	DBVPG3775_007493-T1
GF00005476	TFCN2502E3341_013488-T1	DBVPG3775_007494-T1
GF00005477	TFCN2502E3341_013057-T1	DBVPG3775_007495-T1
GF00005478	TFCN2502E3341_013058-T1	DBVPG3775_007496-T1
GF00005479	TFCN2502E3341_013485-T1	DBVPG3775_007497-T1
GF00005480	TFCN2502E3341_013484-T1	DBVPG3775_007498-T1
GF00005481	TFCN2502E3341_013061-T1	DBVPG3775_007499-T1
GF00005482	TFCN2502E3341_013063-T1	DBVPG3775_007502-T1
GF00005483	TFCN2502E3341_013134-T1	DBVPG3775_003047-T1
GF00005484	TFCN2502E3341_013135-T1	DBVPG3775_003046-T1
GF00005485	TFCN2502E3341_013287-T1	DBVPG3775_003042-T1
GF00005486	TFCN2502E3341_013142-T1	DBVPG3775_003041-T1
GF00005487	TFCN2502E3341_013289-T1	DBVPG3775_003040-T1
GF00005488	TFCN2502E3341_013291-T1	DBVPG3775_003037-T1
GF00005489	TFCN2502E3341_013292-T1	DBVPG3775_003036-T1
GF00005490	TFCN2502E3341_013149-T1	DBVPG3775_003033-T1
GF00005491	TFCN2502E3341_013175-T1	DBVPG3775_002324-T1
GF00005492	TFCN2502E3341_013176-T1	DBVPG3775_002323-T1
GF00005493	TFCN2502E3341_013177-T1	DBVPG3775_002322-T1
GF00005494	TFCN2502E3341_014370-T1	DBVPG3775_002320-T1
GF00005495	TFCN2502E3341_014371-T1	DBVPG3775_002319-T1
GF00005496	TFCN2502E3341_013199-T1	DBVPG3775_000497-T1
GF00005497	TFCN2502E3341_013200-T1	DBVPG3775_000498-T1
GF00005498	TFCN2502E3341_014298-T1	DBVPG3775_000499-T1
GF00005499	TFCN2502E3341_014125-T1	DBVPG3775_000504-T1
GF00005500	TFCN2502E3341_014126-T1	DBVPG3775_000505-T1
GF00005501	TFCN2502E3341_014127-T1	DBVPG3775_000506-T1
GF00005502	TFCN2502E3341_014130-T1	DBVPG3775_000509-T1
GF00005503	TFCN2502E3341_014131-T1	DBVPG3775_000510-T1
GF00005504	TFCN2502E3341_013266-T1	DBVPG3775_003250-T1
GF00005505	TFCN2502E3341_014629-T1	DBVPG3775_006340-T1
GF00005506	TFCN2502E3341_013413-T1	DBVPG3775_001486-T1
GF00005507	TFCN2502E3341_013414-T1	DBVPG3775_001487-T1
GF00005508	TFCN2502E3341_014336-T1	DBVPG3775_004266-T1
GF00005509	TFCN2502E3341_013974-T1	DBVPG3775_006756-T1
GF00005510	TFCN2502E3341_013973-T1	DBVPG3775_006755-T1
GF00005511	TFCN2502E3341_013625-T1	DBVPG3775_006754-T1
GF00005512	TFCN2502E3341_013628-T1	DBVPG3775_006751-T1
GF00005513	TFCN2502E3341_013629-T1	DBVPG3775_006749-T1
GF00005514	TFCN2502E3341_014548-T1	DBVPG3775_006743-T1
GF00005515	TFCN2502E3341_013822-T1	DBVPG3775_006542-T1
GF00005516	TFCN2502E3341_013926-T1	DBVPG3775_006543-T1
GF00005517	TFCN2502E3341_013826-T1	DBVPG3775_006547-T1
GF00005518	TFCN2502E3341_013922-T1	DBVPG3775_006549-T1
GF00005519	TFCN2502E3341_013900-T1	DBVPG3775_003253-T1
GF00005520	TFCN2502E3341_013901-T1	DBVPG3775_003254-T1
GF00005521	TFCN2502E3341_013903-T1	DBVPG3775_003256-T1
GF00005522	TFCN2502E3341_014103-T1	DBVPG3775_006587-T1
GF00005523	TFCN2502E3341_014104-T1	DBVPG3775_006586-T1
GF00005524	TFCN2502E3341_014107-T1	DBVPG3775_006583-T1
GF00005525	TFCN2502E3341_014338-T1	DBVPG3775_004264-T1
GF00005526	TFCN2502E3341_014394-T1	DBVPG3775_004263-T1
GF00005527	TFCN2502E3341_014597-T1	DBVPG3775_000551-T1
GF00005528	TFCN2502E3341_014638-T1	DBVPG3775_007558-T1
GF00005529	TFCN2502E3341_014727-T1	DBVPG3775_007555-T1
GF00005530	TFCN2502E3341_014642-T1	DBVPG3775_007503-T1
GF00005531	TFCN2502E3341_014643-T1	DBVPG3775_007504-T1
GF00005532	TFCN2502E3341_014691-T1	DBVPG3775_007563-T1
GF00005533	TFCN2502E3341_014720-T1	DBVPG3775_001754-T1
GF00005534	TFCN2502E3341_009189-T1	DBVPG3775_000296-T1
GF00005535	TFCN2502E3341_005133-T1	DBVPG3775_000370-T1
GF00005536	TFCN2502E3341_003952-T1	DBVPG3775_000479-T1
GF00005537	TFCN2502E3341_012841-T1	DBVPG3775_001043-T1
GF00005538	TFCN2502E3341_005576-T1	DBVPG3775_002061-T1
GF00005539	TFCN2502E3341_005294-T1	DBVPG3775_002966-T1
GF00005540	TFCN2502E3341_014405-T1	DBVPG3775_005874-T1
GF00005541	TFCN2502E3341_001494-T1	DBVPG3775_003581-T1
GF00005542	TFCN2502E3341_010415-T1	DBVPG3775_003942-T1
GF00005543	TFCN2502E3341_007320-T1	DBVPG3775_004614-T1
GF00005544	TFCN2502E3341_001178-T1	DBVPG3775_006083-T1
GF00005545	TFCN2502E3341_011009-T1	DBVPG3775_006135-T1
GF00005546	TFCN2502E3341_010753-T1	DBVPG3775_006515-T1
GF00005547	TFCN2502E3341_007444-T1	DBVPG3775_007042-T1
GF00005548	TFCN2502E3341_004901-T1	DBVPG3775_007481-T1
GF00005549	TFCN2502E3341_012922-T1	
GF00005550	TFCN2502E3341_000499-T1	
GF00005551	TFCN2502E3341_000500-T1	
GF00005552	TFCN2502E3341_000501-T1	
GF00005553	TFCN2502E3341_008714-T1	DBVPG3775_005781-T1
GF00005554	TFCN2502E3341_003410-T1	DBVPG3775_002852-T1
GF00005555	TFCN2502E3341_000616-T1	DBVPG3775_005581-T1
GF00005556	TFCN2502E3341_005601-T1	DBVPG3775_006815-T1
GF00005557	TFCN2502E3341_011787-T1	
GF00005558	TFCN2502E3341_001489-T1	DBVPG3775_003586-T1
GF00005559	TFCN2502E3341_001600-T1	
GF00005560	TFCN2502E3341_001748-T1	
GF00005561	TFCN2502E3341_012207-T1	
GF00005562	TFCN2502E3341_008050-T1	DBVPG3775_001538-T1
GF00005563	TFCN2502E3341_003783-T1	
GF00005564	TFCN2502E3341_002270-T1	
GF00005565	TFCN2502E3341_010687-T1	DBVPG3775_001666-T1
GF00005566	TFCN2502E3341_003625-T1	
GF00005567	TFCN2502E3341_004127-T1	
GF00005568	TFCN2502E3341_007998-T1	
GF00005569	TFCN2502E3341_005807-T1	DBVPG3775_003204-T1
GF00005570	TFCN2502E3341_009077-T1	
GF00005571	TFCN2502E3341_006329-T1	
GF00005572	TFCN2502E3341_006665-T1	
GF00005573	TFCN2502E3341_006837-T1	DBVPG3775_003416-T1
GF00005574	TFCN2502E3341_009336-T1	
GF00005575	TFCN2502E3341_007817-T1	
GF00005576	TFCN2502E3341_007951-T1	DBVPG3775_001605-T1
GF00005577	TFCN2502E3341_008095-T1	
GF00005578	TFCN2502E3341_008101-T1	DBVPG3775_004960-T1
GF00005579	TFCN2502E3341_008824-T1	DBVPG3775_002631-T1
GF00005580	TFCN2502E3341_010859-T1	
GF00005581	TFCN2502E3341_011081-T1	
GF00005582	TFCN2502E3341_011382-T1	DBVPG3775_007234-T1
GF00005583	TFCN2502E3341_012732-T1	
GF00005584	TFCN2502E3341_014517-T1	
GF00005585	TFCN2502E3341_005943-T1	DBVPG3775_000010-T1
GF00005586	TFCN2502E3341_012787-T1	DBVPG3775_000062-T1
GF00005587	TFCN2502E3341_007633-T1	DBVPG3775_000097-T1
GF00005588	TFCN2502E3341_002229-T1	DBVPG3775_000173-T1
GF00005589	TFCN2502E3341_006063-T1	DBVPG3775_000256-T1
