	Rhodotorula_mucilaginosa_TFCN_17-0-2E390-2.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00004345	TFCN1702E3902_008976-T1	DBVPG3775_006090-T1
GF00004346	TFCN1702E3902_008864-T1	DBVPG3775_006088-T1
GF00004347	TFCN1702E3902_008973-T1	DBVPG3775_006087-T1
GF00004348	TFCN1702E3902_008868-T1	DBVPG3775_007392-T1
GF00004349	TFCN1702E3902_008869-T1	DBVPG3775_007391-T1
GF00004350	TFCN1702E3902_008870-T1	DBVPG3775_007390-T1
GF00004351	TFCN1702E3902_011526-T1	DBVPG3775_007387-T1
GF00004352	TFCN1702E3902_008873-T1	DBVPG3775_007386-T1
GF00004353	TFCN1702E3902_008874-T1	DBVPG3775_007385-T1
GF00004354	TFCN1702E3902_008875-T1	DBVPG3775_007383-T1
GF00004355	TFCN1702E3902_011531-T1	DBVPG3775_007382-T1
GF00004356	TFCN1702E3902_011532-T1	DBVPG3775_007381-T1
GF00004357	TFCN1702E3902_011533-T1	DBVPG3775_007380-T1
GF00004358	TFCN1702E3902_008881-T1	DBVPG3775_007374-T1
GF00004359	TFCN1702E3902_008882-T1	DBVPG3775_007373-T1
GF00004360	TFCN1702E3902_008887-T1	DBVPG3775_005804-T1
GF00004361	TFCN1702E3902_011545-T1	DBVPG3775_005806-T1
GF00004362	TFCN1702E3902_008892-T1	DBVPG3775_005810-T1
GF00004363	TFCN1702E3902_011187-T1	DBVPG3775_007211-T1
GF00004364	TFCN1702E3902_008910-T1	DBVPG3775_007212-T1
GF00004365	TFCN1702E3902_011185-T1	DBVPG3775_007213-T1
GF00004366	TFCN1702E3902_008912-T1	DBVPG3775_007214-T1
GF00004367	TFCN1702E3902_008913-T1	DBVPG3775_007215-T1
GF00004368	TFCN1702E3902_008914-T1	DBVPG3775_007216-T1
GF00004369	TFCN1702E3902_008916-T1	DBVPG3775_007219-T1
GF00004370	TFCN1702E3902_011179-T1	DBVPG3775_007220-T1
GF00004371	TFCN1702E3902_008919-T1	DBVPG3775_004649-T1
GF00004372	TFCN1702E3902_008921-T1	DBVPG3775_004652-T1
GF00004373	TFCN1702E3902_008922-T1	DBVPG3775_004653-T1
GF00004374	TFCN1702E3902_012445-T1	DBVPG3775_004654-T1
GF00004375	TFCN1702E3902_008925-T1	DBVPG3775_004657-T1
GF00004376	TFCN1702E3902_008926-T1	DBVPG3775_004658-T1
GF00004377	TFCN1702E3902_008929-T1	DBVPG3775_004661-T1
GF00004378	TFCN1702E3902_008931-T1	DBVPG3775_004663-T1
GF00004379	TFCN1702E3902_008936-T1	DBVPG3775_004670-T1
GF00004380	TFCN1702E3902_008937-T1	DBVPG3775_004671-T1
GF00004381	TFCN1702E3902_008940-T1	DBVPG3775_004675-T1
GF00004382	TFCN1702E3902_008941-T1	DBVPG3775_004676-T1
GF00004383	TFCN1702E3902_011661-T1	DBVPG3775_004677-T1
GF00004384	TFCN1702E3902_011657-T1	DBVPG3775_004681-T1
GF00004385	TFCN1702E3902_008947-T1	DBVPG3775_004684-T1
GF00004386	TFCN1702E3902_008949-T1	DBVPG3775_004687-T1
GF00004387	TFCN1702E3902_011651-T1	DBVPG3775_004688-T1
GF00004388	TFCN1702E3902_011650-T1	DBVPG3775_004689-T1
GF00004389	TFCN1702E3902_011649-T1	DBVPG3775_004690-T1
GF00004390	TFCN1702E3902_011648-T1	DBVPG3775_004691-T1
GF00004391	TFCN1702E3902_011647-T1	DBVPG3775_004692-T1
GF00004392	TFCN1702E3902_008955-T1	DBVPG3775_004693-T1
GF00004393	TFCN1702E3902_012653-T1	DBVPG3775_004698-T1
GF00004394	TFCN1702E3902_008963-T1	DBVPG3775_004701-T1
GF00004395	TFCN1702E3902_008966-T1	DBVPG3775_004704-T1
GF00004396	TFCN1702E3902_012881-T1	DBVPG3775_004705-T1
GF00004397	TFCN1702E3902_012880-T1	DBVPG3775_004706-T1
GF00004398	TFCN1702E3902_008969-T1	DBVPG3775_004707-T1
GF00004399	TFCN1702E3902_008970-T1	DBVPG3775_004708-T1
GF00004400	TFCN1702E3902_009018-T1	DBVPG3775_006144-T1
GF00004401	TFCN1702E3902_012828-T1	DBVPG3775_006145-T1
GF00004402	TFCN1702E3902_012615-T1	DBVPG3775_006783-T1
GF00004403	TFCN1702E3902_012617-T1	DBVPG3775_006785-T1
GF00004404	TFCN1702E3902_012619-T1	DBVPG3775_006787-T1
GF00004405	TFCN1702E3902_009028-T1	DBVPG3775_006789-T1
GF00004406	TFCN1702E3902_012622-T1	DBVPG3775_006791-T1
GF00004407	TFCN1702E3902_009030-T1	DBVPG3775_006792-T1
GF00004408	TFCN1702E3902_012624-T1	DBVPG3775_006793-T1
GF00004409	TFCN1702E3902_009032-T1	DBVPG3775_006794-T1
GF00004410	TFCN1702E3902_009038-T1	DBVPG3775_006800-T1
GF00004411	TFCN1702E3902_009039-T1	DBVPG3775_006801-T1
GF00004412	TFCN1702E3902_009041-T1	DBVPG3775_006803-T1
GF00004413	TFCN1702E3902_009042-T1	DBVPG3775_006804-T1
GF00004414	TFCN1702E3902_009710-T1	DBVPG3775_006807-T1
GF00004415	TFCN1702E3902_009050-T1	DBVPG3775_006813-T1
GF00004416	TFCN1702E3902_009052-T1	DBVPG3775_007449-T1
GF00004417	TFCN1702E3902_009053-T1	DBVPG3775_007448-T1
GF00004418	TFCN1702E3902_009054-T1	DBVPG3775_007447-T1
GF00004419	TFCN1702E3902_009700-T1	DBVPG3775_007446-T1
GF00004420	TFCN1702E3902_009056-T1	DBVPG3775_007445-T1
GF00004421	TFCN1702E3902_009697-T1	DBVPG3775_007443-T1
GF00004422	TFCN1702E3902_009695-T1	DBVPG3775_007441-T1
GF00004423	TFCN1702E3902_009691-T1	DBVPG3775_007436-T1
GF00004424	TFCN1702E3902_009690-T1	DBVPG3775_007435-T1
GF00004425	TFCN1702E3902_009066-T1	DBVPG3775_007434-T1
GF00004426	TFCN1702E3902_009133-T1	DBVPG3775_002540-T1
GF00004427	TFCN1702E3902_012324-T1	DBVPG3775_002541-T1
GF00004428	TFCN1702E3902_009137-T1	DBVPG3775_002544-T1
GF00004429	TFCN1702E3902_012320-T1	DBVPG3775_002545-T1
GF00004430	TFCN1702E3902_009139-T1	DBVPG3775_002546-T1
GF00004431	TFCN1702E3902_009145-T1	DBVPG3775_002552-T1
GF00004432	TFCN1702E3902_009904-T1	DBVPG3775_002554-T1
GF00004433	TFCN1702E3902_009148-T1	DBVPG3775_002555-T1
GF00004434	TFCN1702E3902_009149-T1	DBVPG3775_002556-T1
GF00004435	TFCN1702E3902_009153-T1	DBVPG3775_002561-T1
GF00004436	TFCN1702E3902_009154-T1	DBVPG3775_002562-T1
GF00004437	TFCN1702E3902_009155-T1	DBVPG3775_002563-T1
GF00004438	TFCN1702E3902_009157-T1	DBVPG3775_002565-T1
GF00004439	TFCN1702E3902_009893-T1	DBVPG3775_002566-T1
GF00004440	TFCN1702E3902_009159-T1	DBVPG3775_002567-T1
GF00004441	TFCN1702E3902_009891-T1	DBVPG3775_002568-T1
GF00004442	TFCN1702E3902_009889-T1	DBVPG3775_002570-T1
GF00004443	TFCN1702E3902_009163-T1	DBVPG3775_002572-T1
GF00004444	TFCN1702E3902_009165-T1	DBVPG3775_002574-T1
GF00004445	TFCN1702E3902_009167-T1	DBVPG3775_002576-T1
GF00004446	TFCN1702E3902_009169-T1	DBVPG3775_002578-T1
GF00004447	TFCN1702E3902_009171-T1	DBVPG3775_002580-T1
GF00004448	TFCN1702E3902_009878-T1	DBVPG3775_002581-T1
GF00004449	TFCN1702E3902_009173-T1	DBVPG3775_002582-T1
GF00004450	TFCN1702E3902_009876-T1	DBVPG3775_002583-T1
GF00004451	TFCN1702E3902_009175-T1	DBVPG3775_002584-T1
GF00004452	TFCN1702E3902_009178-T1	DBVPG3775_002588-T1
GF00004453	TFCN1702E3902_009871-T1	DBVPG3775_002589-T1
GF00004454	TFCN1702E3902_009350-T1	DBVPG3775_004778-T1
GF00004455	TFCN1702E3902_009356-T1	DBVPG3775_004789-T1
GF00004456	TFCN1702E3902_009357-T1	DBVPG3775_004790-T1
GF00004457	TFCN1702E3902_009359-T1	DBVPG3775_004793-T1
GF00004458	TFCN1702E3902_009480-T1	DBVPG3775_004798-T1
GF00004459	TFCN1702E3902_009373-T1	DBVPG3775_007257-T1
GF00004460	TFCN1702E3902_009374-T1	DBVPG3775_007256-T1
GF00004461	TFCN1702E3902_009376-T1	DBVPG3775_007253-T1
GF00004462	TFCN1702E3902_009377-T1	DBVPG3775_007252-T1
GF00004463	TFCN1702E3902_009378-T1	DBVPG3775_007251-T1
GF00004464	TFCN1702E3902_009418-T1	DBVPG3775_004647-T1
GF00004465	TFCN1702E3902_009420-T1	DBVPG3775_004644-T1
GF00004466	TFCN1702E3902_009421-T1	DBVPG3775_004643-T1
GF00004467	TFCN1702E3902_009424-T1	DBVPG3775_004640-T1
GF00004468	TFCN1702E3902_009728-T1	DBVPG3775_004639-T1
GF00004469	TFCN1702E3902_009426-T1	DBVPG3775_004638-T1
GF00004470	TFCN1702E3902_009430-T1	DBVPG3775_004634-T1
GF00004471	TFCN1702E3902_009456-T1	DBVPG3775_004603-T1
GF00004472	TFCN1702E3902_009487-T1	DBVPG3775_004805-T1
GF00004473	TFCN1702E3902_011559-T1	DBVPG3775_004811-T1
GF00004474	TFCN1702E3902_011560-T1	DBVPG3775_004812-T1
GF00004475	TFCN1702E3902_009495-T1	DBVPG3775_004815-T1
GF00004476	TFCN1702E3902_009502-T1	DBVPG3775_004823-T1
GF00004477	TFCN1702E3902_009503-T1	DBVPG3775_004824-T1
GF00004478	TFCN1702E3902_011571-T1	DBVPG3775_004826-T1
GF00004479	TFCN1702E3902_011572-T1	DBVPG3775_004827-T1
GF00004480	TFCN1702E3902_009506-T1	DBVPG3775_004828-T1
GF00004481	TFCN1702E3902_009510-T1	DBVPG3775_000415-T1
GF00004482	TFCN1702E3902_009512-T1	DBVPG3775_000413-T1
GF00004483	TFCN1702E3902_010983-T1	DBVPG3775_000412-T1
GF00004484	TFCN1702E3902_009515-T1	DBVPG3775_000410-T1
GF00004485	TFCN1702E3902_010986-T1	DBVPG3775_000409-T1
GF00004486	TFCN1702E3902_010987-T1	DBVPG3775_000408-T1
GF00004487	TFCN1702E3902_009518-T1	DBVPG3775_000407-T1
GF00004488	TFCN1702E3902_010991-T1	DBVPG3775_000402-T1
GF00004489	TFCN1702E3902_009527-T1	DBVPG3775_000396-T1
GF00004490	TFCN1702E3902_009550-T1	DBVPG3775_000239-T1
GF00004491	TFCN1702E3902_009552-T1	DBVPG3775_000237-T1
GF00004492	TFCN1702E3902_010419-T1	DBVPG3775_000236-T1
GF00004493	TFCN1702E3902_009554-T1	DBVPG3775_000235-T1
GF00004494	TFCN1702E3902_010415-T1	DBVPG3775_000232-T1
GF00004495	TFCN1702E3902_009558-T1	DBVPG3775_000231-T1
GF00004496	TFCN1702E3902_009560-T1	DBVPG3775_000229-T1
GF00004497	TFCN1702E3902_011125-T1	DBVPG3775_001604-T1
GF00004498	TFCN1702E3902_011128-T1	DBVPG3775_001601-T1
GF00004499	TFCN1702E3902_011129-T1	DBVPG3775_001600-T1
GF00004500	TFCN1702E3902_009605-T1	DBVPG3775_001598-T1
GF00004501	TFCN1702E3902_010296-T1	DBVPG3775_004254-T1
GF00004502	TFCN1702E3902_011133-T1	DBVPG3775_001596-T1
GF00004503	TFCN1702E3902_009609-T1	DBVPG3775_001594-T1
GF00004504	TFCN1702E3902_009610-T1	DBVPG3775_001593-T1
GF00004505	TFCN1702E3902_009611-T1	DBVPG3775_001592-T1
GF00004506	TFCN1702E3902_011139-T1	DBVPG3775_001590-T1
GF00004507	TFCN1702E3902_012521-T1	DBVPG3775_001588-T1
GF00004508	TFCN1702E3902_009616-T1	DBVPG3775_001587-T1
GF00004509	TFCN1702E3902_012529-T1	DBVPG3775_001580-T1
GF00004510	TFCN1702E3902_012530-T1	DBVPG3775_001579-T1
GF00004511	TFCN1702E3902_012531-T1	DBVPG3775_001578-T1
GF00004512	TFCN1702E3902_012532-T1	DBVPG3775_001577-T1
GF00004513	TFCN1702E3902_012534-T1	DBVPG3775_001575-T1
GF00004514	TFCN1702E3902_012412-T1	DBVPG3775_001571-T1
GF00004515	TFCN1702E3902_012413-T1	DBVPG3775_001570-T1
GF00004516	TFCN1702E3902_009630-T1	DBVPG3775_001569-T1
GF00004517	TFCN1702E3902_009631-T1	DBVPG3775_001568-T1
GF00004518	TFCN1702E3902_012416-T1	DBVPG3775_001567-T1
GF00004519	TFCN1702E3902_009633-T1	DBVPG3775_001566-T1
GF00004520	TFCN1702E3902_009635-T1	DBVPG3775_001563-T1
GF00004521	TFCN1702E3902_012420-T1	DBVPG3775_001562-T1
GF00004522	TFCN1702E3902_012421-T1	DBVPG3775_001561-T1
GF00004523	TFCN1702E3902_009638-T1	DBVPG3775_001560-T1
GF00004524	TFCN1702E3902_009640-T1	DBVPG3775_005434-T1
GF00004525	TFCN1702E3902_009645-T1	DBVPG3775_005437-T1
GF00004526	TFCN1702E3902_009646-T1	DBVPG3775_005438-T1
GF00004527	TFCN1702E3902_009647-T1	DBVPG3775_005439-T1
GF00004528	TFCN1702E3902_009648-T1	DBVPG3775_005440-T1
GF00004529	TFCN1702E3902_009653-T1	DBVPG3775_005447-T1
GF00004530	TFCN1702E3902_010792-T1	DBVPG3775_005448-T1
GF00004531	TFCN1702E3902_010794-T1	DBVPG3775_005450-T1
GF00004532	TFCN1702E3902_010795-T1	DBVPG3775_005451-T1
GF00004533	TFCN1702E3902_009658-T1	DBVPG3775_001638-T1
GF00004534	TFCN1702E3902_010797-T1	DBVPG3775_001637-T1
GF00004535	TFCN1702E3902_009661-T1	DBVPG3775_001635-T1
GF00004536	TFCN1702E3902_009662-T1	DBVPG3775_001634-T1
GF00004537	TFCN1702E3902_009663-T1	DBVPG3775_001633-T1
GF00004538	TFCN1702E3902_009664-T1	DBVPG3775_001632-T1
GF00004539	TFCN1702E3902_009665-T1	DBVPG3775_001631-T1
GF00004540	TFCN1702E3902_010807-T1	DBVPG3775_001626-T1
GF00004541	TFCN1702E3902_009669-T1	DBVPG3775_001625-T1
GF00004542	TFCN1702E3902_010810-T1	DBVPG3775_001621-T1
GF00004543	TFCN1702E3902_009673-T1	DBVPG3775_001620-T1
GF00004544	TFCN1702E3902_010812-T1	DBVPG3775_001619-T1
GF00004545	TFCN1702E3902_011111-T1	DBVPG3775_001617-T1
GF00004546	TFCN1702E3902_011113-T1	DBVPG3775_001615-T1
GF00004547	TFCN1702E3902_009680-T1	DBVPG3775_001614-T1
GF00004548	TFCN1702E3902_009681-T1	DBVPG3775_001613-T1
GF00004549	TFCN1702E3902_009682-T1	DBVPG3775_001612-T1
GF00004550	TFCN1702E3902_012151-T1	DBVPG3775_003243-T1
GF00004551	TFCN1702E3902_011120-T1	DBVPG3775_001609-T1
GF00004552	TFCN1702E3902_009686-T1	DBVPG3775_001608-T1
GF00004553	TFCN1702E3902_009830-T1	DBVPG3775_002765-T1
GF00004554	TFCN1702E3902_009831-T1	DBVPG3775_002764-T1
GF00004555	TFCN1702E3902_011613-T1	DBVPG3775_002763-T1
GF00004556	TFCN1702E3902_009833-T1	DBVPG3775_002762-T1
GF00004557	TFCN1702E3902_009834-T1	DBVPG3775_002761-T1
GF00004558	TFCN1702E3902_009835-T1	DBVPG3775_002760-T1
GF00004559	TFCN1702E3902_011617-T1	DBVPG3775_002759-T1
GF00004560	TFCN1702E3902_009837-T1	DBVPG3775_002758-T1
GF00004561	TFCN1702E3902_009851-T1	DBVPG3775_002741-T1
GF00004562	TFCN1702E3902_009852-T1	DBVPG3775_002740-T1
GF00004563	TFCN1702E3902_012288-T1	DBVPG3775_002739-T1
GF00004564	TFCN1702E3902_009855-T1	DBVPG3775_002737-T1
GF00004565	TFCN1702E3902_009857-T1	DBVPG3775_002735-T1
GF00004566	TFCN1702E3902_012293-T1	DBVPG3775_002734-T1
GF00004567	TFCN1702E3902_009859-T1	DBVPG3775_002733-T1
GF00004568	TFCN1702E3902_012295-T1	DBVPG3775_002731-T1
GF00004569	TFCN1702E3902_009862-T1	DBVPG3775_002729-T1
GF00004570	TFCN1702E3902_009863-T1	DBVPG3775_002728-T1
GF00004571	TFCN1702E3902_009864-T1	DBVPG3775_002727-T1
GF00004572	TFCN1702E3902_011922-T1	DBVPG3775_002726-T1
GF00004573	TFCN1702E3902_011923-T1	DBVPG3775_002725-T1
GF00004574	TFCN1702E3902_012842-T1	DBVPG3775_002593-T1
GF00004575	TFCN1702E3902_012841-T1	DBVPG3775_002594-T1
GF00004576	TFCN1702E3902_010459-T1	DBVPG3775_003256-T1
GF00004577	TFCN1702E3902_010075-T1	DBVPG3775_003262-T1
GF00004578	TFCN1702E3902_010076-T1	DBVPG3775_003264-T1
GF00004579	TFCN1702E3902_010077-T1	DBVPG3775_003265-T1
GF00004580	TFCN1702E3902_010078-T1	DBVPG3775_003266-T1
GF00004581	TFCN1702E3902_010081-T1	DBVPG3775_003270-T1
GF00004582	TFCN1702E3902_010084-T1	DBVPG3775_003271-T1
GF00004583	TFCN1702E3902_010721-T1	DBVPG3775_003272-T1
GF00004584	TFCN1702E3902_010725-T1	DBVPG3775_003279-T1
GF00004585	TFCN1702E3902_010091-T1	DBVPG3775_003281-T1
GF00004586	TFCN1702E3902_010729-T1	DBVPG3775_003283-T1
GF00004587	TFCN1702E3902_010730-T1	DBVPG3775_003284-T1
GF00004588	TFCN1702E3902_010097-T1	DBVPG3775_003285-T1
GF00004589	TFCN1702E3902_010098-T1	DBVPG3775_003287-T1
GF00004590	TFCN1702E3902_010099-T1	DBVPG3775_003288-T1
GF00004591	TFCN1702E3902_011177-T1	DBVPG3775_007222-T1
GF00004592	TFCN1702E3902_012468-T1	DBVPG3775_006744-T1
GF00004593	TFCN1702E3902_012438-T1	DBVPG3775_003934-T1
GF00004594	TFCN1702E3902_010188-T1	DBVPG3775_003933-T1
GF00004595	TFCN1702E3902_010189-T1	DBVPG3775_003932-T1
GF00004596	TFCN1702E3902_012435-T1	DBVPG3775_003931-T1
GF00004597	TFCN1702E3902_012431-T1	DBVPG3775_003927-T1
GF00004598	TFCN1702E3902_012430-T1	DBVPG3775_003926-T1
GF00004599	TFCN1702E3902_010200-T1	DBVPG3775_003921-T1
GF00004600	TFCN1702E3902_010201-T1	DBVPG3775_003920-T1
GF00004601	TFCN1702E3902_010202-T1	DBVPG3775_003919-T1
GF00004602	TFCN1702E3902_010203-T1	DBVPG3775_003918-T1
GF00004603	TFCN1702E3902_010220-T1	DBVPG3775_006536-T1
GF00004604	TFCN1702E3902_010675-T1	DBVPG3775_006535-T1
GF00004605	TFCN1702E3902_010674-T1	DBVPG3775_006534-T1
GF00004606	TFCN1702E3902_010673-T1	DBVPG3775_006533-T1
GF00004607	TFCN1702E3902_010224-T1	DBVPG3775_006532-T1
GF00004608	TFCN1702E3902_010232-T1	DBVPG3775_006522-T1
GF00004609	TFCN1702E3902_010661-T1	DBVPG3775_006517-T1
GF00004610	TFCN1702E3902_010660-T1	DBVPG3775_006516-T1
GF00004611	TFCN1702E3902_010659-T1	DBVPG3775_006513-T1
GF00004612	TFCN1702E3902_010658-T1	DBVPG3775_006512-T1
GF00004613	TFCN1702E3902_010241-T1	DBVPG3775_006511-T1
GF00004614	TFCN1702E3902_010656-T1	DBVPG3775_006510-T1
GF00004615	TFCN1702E3902_010243-T1	DBVPG3775_006509-T1
GF00004616	TFCN1702E3902_010282-T1	DBVPG3775_004268-T1
GF00004617	TFCN1702E3902_012792-T1	DBVPG3775_004266-T1
GF00004618	TFCN1702E3902_010285-T1	DBVPG3775_004265-T1
GF00004619	TFCN1702E3902_012790-T1	DBVPG3775_004264-T1
GF00004620	TFCN1702E3902_012789-T1	DBVPG3775_004263-T1
GF00004621	TFCN1702E3902_011823-T1	DBVPG3775_004259-T1
GF00004622	TFCN1702E3902_010292-T1	DBVPG3775_004258-T1
GF00004623	TFCN1702E3902_011821-T1	DBVPG3775_004257-T1
GF00004624	TFCN1702E3902_011820-T1	DBVPG3775_004256-T1
GF00004625	TFCN1702E3902_010295-T1	DBVPG3775_004255-T1
GF00004626	TFCN1702E3902_010298-T1	DBVPG3775_004252-T1
GF00004627	TFCN1702E3902_010299-T1	DBVPG3775_004251-T1
GF00004628	TFCN1702E3902_010301-T1	DBVPG3775_004247-T1
GF00004629	TFCN1702E3902_011812-T1	DBVPG3775_004245-T1
GF00004630	TFCN1702E3902_010303-T1	DBVPG3775_004244-T1
GF00004631	TFCN1702E3902_010305-T1	DBVPG3775_004241-T1
GF00004632	TFCN1702E3902_010306-T1	DBVPG3775_004240-T1
GF00004633	TFCN1702E3902_010307-T1	DBVPG3775_004239-T1
GF00004634	TFCN1702E3902_010338-T1	DBVPG3775_007012-T1
GF00004635	TFCN1702E3902_011967-T1	DBVPG3775_007013-T1
GF00004636	TFCN1702E3902_010340-T1	DBVPG3775_007014-T1
GF00004637	TFCN1702E3902_011964-T1	DBVPG3775_007017-T1
GF00004638	TFCN1702E3902_011962-T1	DBVPG3775_007019-T1
GF00004639	TFCN1702E3902_010348-T1	DBVPG3775_007024-T1
GF00004640	TFCN1702E3902_011956-T1	DBVPG3775_007026-T1
GF00004641	TFCN1702E3902_010352-T1	DBVPG3775_007028-T1
GF00004642	TFCN1702E3902_011953-T1	DBVPG3775_007029-T1
GF00004643	TFCN1702E3902_010354-T1	DBVPG3775_007030-T1
GF00004644	TFCN1702E3902_010355-T1	DBVPG3775_007031-T1
GF00004645	TFCN1702E3902_012047-T1	DBVPG3775_007032-T1
GF00004646	TFCN1702E3902_012050-T1	DBVPG3775_007035-T1
GF00004647	TFCN1702E3902_010360-T1	DBVPG3775_007036-T1
GF00004648	TFCN1702E3902_010361-T1	DBVPG3775_007037-T1
GF00004649	TFCN1702E3902_010363-T1	DBVPG3775_007040-T1
GF00004650	TFCN1702E3902_010364-T1	DBVPG3775_007043-T1
GF00004651	TFCN1702E3902_010365-T1	DBVPG3775_007044-T1
GF00004652	TFCN1702E3902_010366-T1	DBVPG3775_007045-T1
GF00004653	TFCN1702E3902_010367-T1	DBVPG3775_007046-T1
GF00004654	TFCN1702E3902_010461-T1	DBVPG3775_003253-T1
GF00004655	TFCN1702E3902_010464-T1	DBVPG3775_003250-T1
GF00004656	TFCN1702E3902_010469-T1	DBVPG3775_003245-T1
GF00004657	TFCN1702E3902_012149-T1	DBVPG3775_003241-T1
GF00004658	TFCN1702E3902_010474-T1	DBVPG3775_003240-T1
GF00004659	TFCN1702E3902_010475-T1	DBVPG3775_003239-T1
GF00004660	TFCN1702E3902_010476-T1	DBVPG3775_003238-T1
GF00004661	TFCN1702E3902_010478-T1	DBVPG3775_003387-T1
GF00004662	TFCN1702E3902_010479-T1	DBVPG3775_003388-T1
GF00004663	TFCN1702E3902_010480-T1	DBVPG3775_003389-T1
GF00004664	TFCN1702E3902_012589-T1	DBVPG3775_003394-T1
GF00004665	TFCN1702E3902_010484-T1	DBVPG3775_003395-T1
GF00004666	TFCN1702E3902_010486-T1	DBVPG3775_003397-T1
GF00004667	TFCN1702E3902_012593-T1	DBVPG3775_003398-T1
GF00004668	TFCN1702E3902_010489-T1	DBVPG3775_003400-T1
GF00004669	TFCN1702E3902_012692-T1	DBVPG3775_003401-T1
GF00004670	TFCN1702E3902_010491-T1	DBVPG3775_003402-T1
GF00004671	TFCN1702E3902_010494-T1	DBVPG3775_003405-T1
GF00004672	TFCN1702E3902_012687-T1	DBVPG3775_003406-T1
GF00004673	TFCN1702E3902_012685-T1	DBVPG3775_003408-T1
GF00004674	TFCN1702E3902_012683-T1	DBVPG3775_003410-T1
GF00004675	TFCN1702E3902_012681-T1	DBVPG3775_003412-T1
GF00004676	TFCN1702E3902_010502-T1	DBVPG3775_003413-T1
GF00004677	TFCN1702E3902_012214-T1	DBVPG3775_003414-T1
GF00004678	TFCN1702E3902_010504-T1	DBVPG3775_003415-T1
GF00004679	TFCN1702E3902_012216-T1	DBVPG3775_003419-T1
GF00004680	TFCN1702E3902_010510-T1	DBVPG3775_003421-T1
GF00004681	TFCN1702E3902_010512-T1	DBVPG3775_003423-T1
GF00004682	TFCN1702E3902_011192-T1	DBVPG3775_007206-T1
GF00004683	TFCN1702E3902_010613-T1	DBVPG3775_007205-T1
GF00004684	TFCN1702E3902_011194-T1	DBVPG3775_007204-T1
GF00004685	TFCN1702E3902_011195-T1	DBVPG3775_007203-T1
GF00004686	TFCN1702E3902_010617-T1	DBVPG3775_007201-T1
GF00004687	TFCN1702E3902_011865-T1	DBVPG3775_003323-T1
GF00004688	TFCN1702E3902_011870-T1	DBVPG3775_003318-T1
GF00004689	TFCN1702E3902_010628-T1	DBVPG3775_003317-T1
GF00004690	TFCN1702E3902_010629-T1	DBVPG3775_003316-T1
GF00004691	TFCN1702E3902_011876-T1	DBVPG3775_003311-T1
GF00004692	TFCN1702E3902_010634-T1	DBVPG3775_003310-T1
GF00004693	TFCN1702E3902_011879-T1	DBVPG3775_003307-T1
GF00004694	TFCN1702E3902_011883-T1	DBVPG3775_003304-T1
GF00004695	TFCN1702E3902_010641-T1	DBVPG3775_003303-T1
GF00004696	TFCN1702E3902_012916-T1	DBVPG3775_003301-T1
GF00004697	TFCN1702E3902_012917-T1	DBVPG3775_003300-T1
GF00004698	TFCN1702E3902_010746-T1	DBVPG3775_003298-T1
GF00004699	TFCN1702E3902_010744-T1	DBVPG3775_003296-T1
GF00004700	TFCN1702E3902_010649-T1	DBVPG3775_003295-T1
GF00004701	TFCN1702E3902_010742-T1	DBVPG3775_003294-T1
GF00004702	TFCN1702E3902_010741-T1	DBVPG3775_003293-T1
GF00004703	TFCN1702E3902_010740-T1	DBVPG3775_003292-T1
GF00004704	TFCN1702E3902_010738-T1	DBVPG3775_003290-T1
GF00004705	TFCN1702E3902_010844-T1	DBVPG3775_000745-T1
GF00004706	TFCN1702E3902_010845-T1	DBVPG3775_000744-T1
GF00004707	TFCN1702E3902_010846-T1	DBVPG3775_000743-T1
GF00004708	TFCN1702E3902_012200-T1	DBVPG3775_000742-T1
GF00004709	TFCN1702E3902_010848-T1	DBVPG3775_000741-T1
GF00004710	TFCN1702E3902_010849-T1	DBVPG3775_000739-T1
GF00004711	TFCN1702E3902_010851-T1	DBVPG3775_000737-T1
GF00004712	TFCN1702E3902_012205-T1	DBVPG3775_000736-T1
GF00004713	TFCN1702E3902_010948-T1	DBVPG3775_002129-T1
GF00004714	TFCN1702E3902_010949-T1	DBVPG3775_002130-T1
GF00004715	TFCN1702E3902_012282-T1	DBVPG3775_002131-T1
GF00004716	TFCN1702E3902_012281-T1	DBVPG3775_002132-T1
GF00004717	TFCN1702E3902_010952-T1	DBVPG3775_002133-T1
GF00004718	TFCN1702E3902_010953-T1	DBVPG3775_002134-T1
GF00004719	TFCN1702E3902_010957-T1	DBVPG3775_002139-T1
GF00004720	TFCN1702E3902_010960-T1	DBVPG3775_002142-T1
GF00004721	TFCN1702E3902_010961-T1	DBVPG3775_002143-T1
GF00004722	TFCN1702E3902_012301-T1	DBVPG3775_000394-T1
GF00004723	TFCN1702E3902_012302-T1	DBVPG3775_000393-T1
GF00004724	TFCN1702E3902_010999-T1	DBVPG3775_000392-T1
GF00004725	TFCN1702E3902_012304-T1	DBVPG3775_000391-T1
GF00004726	TFCN1702E3902_011001-T1	DBVPG3775_000390-T1
GF00004727	TFCN1702E3902_011002-T1	DBVPG3775_000389-T1
GF00004728	TFCN1702E3902_012308-T1	DBVPG3775_000386-T1
GF00004729	TFCN1702E3902_011006-T1	DBVPG3775_000385-T1
GF00004730	TFCN1702E3902_011008-T1	DBVPG3775_000383-T1
