	Rhodotorula_mucilaginosa_TFCN_17-0-2E334-4.cds.fa
GF00005525	TFCN1702E3344_008895-T1, TFCN1702E3344_002512-T1
GF00005526	TFCN1702E3344_007391-T1, TFCN1702E3344_012949-T1
GF00005527	TFCN1702E3344_008679-T1, TFCN1702E3344_000616-T1
GF00005528	TFCN1702E3344_013462-T1, TFCN1702E3344_013807-T1
GF00005529	TFCN1702E3344_002039-T1, TFCN1702E3344_010734-T1
GF00005530	TFCN1702E3344_011329-T1, TFCN1702E3344_008300-T1
GF00005531	TFCN1702E3344_001893-T1, TFCN1702E3344_013239-T1
GF00005532	TFCN1702E3344_013435-T1, TFCN1702E3344_013160-T1
GF00005533	TFCN1702E3344_014574-T1, TFCN1702E3344_014370-T1
GF00005534	TFCN1702E3344_007106-T1, TFCN1702E3344_006018-T1
GF00005535	TFCN1702E3344_005362-T1, TFCN1702E3344_002939-T1
GF00005536	TFCN1702E3344_014498-T1, TFCN1702E3344_014344-T1
GF00005537	TFCN1702E3344_003558-T1, TFCN1702E3344_003627-T1
GF00005538	TFCN1702E3344_000514-T1, TFCN1702E3344_009913-T1
GF00005539	TFCN1702E3344_011698-T1, TFCN1702E3344_007045-T1
GF00005540	TFCN1702E3344_003051-T1, TFCN1702E3344_001348-T1
GF00005541	TFCN1702E3344_013209-T1, TFCN1702E3344_013431-T1
GF00005542	TFCN1702E3344_013825-T1, TFCN1702E3344_013557-T1
GF00005543	TFCN1702E3344_006106-T1, TFCN1702E3344_012570-T1
GF00005544	TFCN1702E3344_010305-T1, TFCN1702E3344_012816-T1
GF00005545	TFCN1702E3344_004700-T1, TFCN1702E3344_008737-T1
GF00005546	TFCN1702E3344_009885-T1, TFCN1702E3344_002531-T1
GF00005547	TFCN1702E3344_014001-T1, TFCN1702E3344_005788-T1
GF00005548	TFCN1702E3344_004405-T1, TFCN1702E3344_002871-T1
GF00005549	TFCN1702E3344_009083-T1, TFCN1702E3344_003833-T1
GF00005550	TFCN1702E3344_004406-T1, TFCN1702E3344_002872-T1
GF00005551	TFCN1702E3344_005274-T1, TFCN1702E3344_008700-T1
GF00005552	TFCN1702E3344_005063-T1, TFCN1702E3344_002116-T1
GF00005553	TFCN1702E3344_014110-T1, TFCN1702E3344_008108-T1
GF00005554	TFCN1702E3344_014585-T1, TFCN1702E3344_014551-T1
GF00005555	TFCN1702E3344_005801-T1, TFCN1702E3344_007367-T1
GF00005556	TFCN1702E3344_000896-T1, TFCN1702E3344_001687-T1
GF00005557	TFCN1702E3344_004527-T1, TFCN1702E3344_008807-T1
GF00005558	TFCN1702E3344_002087-T1, TFCN1702E3344_005036-T1
GF00005559	TFCN1702E3344_009802-T1, TFCN1702E3344_000994-T1
GF00005560	TFCN1702E3344_001416-T1, TFCN1702E3344_003098-T1
GF00005561	TFCN1702E3344_010121-T1, TFCN1702E3344_003876-T1
GF00005562	TFCN1702E3344_009440-T1, TFCN1702E3344_005185-T1
GF00005563	TFCN1702E3344_002988-T1, TFCN1702E3344_005409-T1
GF00005564	TFCN1702E3344_012162-T1, TFCN1702E3344_006923-T1
GF00005565	TFCN1702E3344_001413-T1, TFCN1702E3344_003101-T1
GF00005566	TFCN1702E3344_004033-T1, TFCN1702E3344_001464-T1
GF00005567	TFCN1702E3344_004687-T1, TFCN1702E3344_003261-T1
GF00005568	TFCN1702E3344_002585-T1, TFCN1702E3344_011396-T1
GF00005569	TFCN1702E3344_006989-T1, TFCN1702E3344_002789-T1
GF00005570	TFCN1702E3344_009362-T1, TFCN1702E3344_006624-T1
GF00005571	TFCN1702E3344_006612-T1, TFCN1702E3344_009936-T1
GF00005572	TFCN1702E3344_008920-T1, TFCN1702E3344_002487-T1
GF00005573	TFCN1702E3344_010825-T1, TFCN1702E3344_012397-T1
GF00005574	TFCN1702E3344_012450-T1, TFCN1702E3344_012124-T1
GF00005575	TFCN1702E3344_012064-T1, TFCN1702E3344_010482-T1
GF00005576	TFCN1702E3344_000261-T1, TFCN1702E3344_000154-T1
GF00005577	TFCN1702E3344_002601-T1, TFCN1702E3344_012969-T1
GF00005578	TFCN1702E3344_000751-T1, TFCN1702E3344_009306-T1
GF00005579	TFCN1702E3344_004435-T1, TFCN1702E3344_004953-T1
GF00005580	TFCN1702E3344_009234-T1, TFCN1702E3344_000990-T1
GF00005581	TFCN1702E3344_006804-T1, TFCN1702E3344_009500-T1
GF00005582	TFCN1702E3344_002536-T1, TFCN1702E3344_009879-T1
GF00005583	TFCN1702E3344_001296-T1, TFCN1702E3344_010272-T1
GF00005584	TFCN1702E3344_008800-T1, TFCN1702E3344_004516-T1
GF00005585	TFCN1702E3344_007084-T1, TFCN1702E3344_013765-T1
GF00005586	TFCN1702E3344_011046-T1, TFCN1702E3344_009579-T1
GF00005587	TFCN1702E3344_005307-T1, TFCN1702E3344_014669-T1
GF00005588	TFCN1702E3344_000611-T1, TFCN1702E3344_008675-T1
GF00005589	TFCN1702E3344_014199-T1, TFCN1702E3344_014137-T1
GF00005590	TFCN1702E3344_009070-T1, TFCN1702E3344_009071-T1
GF00005591	TFCN1702E3344_008788-T1, TFCN1702E3344_000656-T1
GF00005592	TFCN1702E3344_012015-T1, TFCN1702E3344_009641-T1
GF00005593	TFCN1702E3344_012343-T1, TFCN1702E3344_003231-T1
GF00005594	TFCN1702E3344_007384-T1, TFCN1702E3344_012956-T1
GF00005595	TFCN1702E3344_012881-T1, TFCN1702E3344_010085-T1
GF00005596	TFCN1702E3344_010718-T1, TFCN1702E3344_002055-T1
GF00005597	TFCN1702E3344_010117-T1, TFCN1702E3344_003873-T1
GF00005598	TFCN1702E3344_014320-T1, TFCN1702E3344_007837-T1
GF00005599	TFCN1702E3344_002071-T1, TFCN1702E3344_010701-T1
GF00005600	TFCN1702E3344_014623-T1, TFCN1702E3344_013407-T1
GF00005601	TFCN1702E3344_005458-T1, TFCN1702E3344_011309-T1
GF00005602	TFCN1702E3344_007337-T1, TFCN1702E3344_005828-T1
GF00005603	TFCN1702E3344_011003-T1, TFCN1702E3344_002423-T1
GF00005604	TFCN1702E3344_007476-T1, TFCN1702E3344_009764-T1
GF00005605	TFCN1702E3344_001937-T1, TFCN1702E3344_012089-T1
GF00005606	TFCN1702E3344_005360-T1, TFCN1702E3344_002941-T1
GF00005607	TFCN1702E3344_010862-T1, TFCN1702E3344_008962-T1
GF00005608	TFCN1702E3344_008784-T1, TFCN1702E3344_000660-T1
GF00005609	TFCN1702E3344_011361-T1, TFCN1702E3344_009708-T1
GF00005610	TFCN1702E3344_008830-T1, TFCN1702E3344_004551-T1
GF00005611	TFCN1702E3344_011289-T1, TFCN1702E3344_005438-T1
GF00005612	TFCN1702E3344_010497-T1, TFCN1702E3344_014012-T1
GF00005613	TFCN1702E3344_012665-T1, TFCN1702E3344_000865-T1
GF00005614	TFCN1702E3344_014318-T1, TFCN1702E3344_007835-T1
GF00005615	TFCN1702E3344_008980-T1, TFCN1702E3344_002467-T1
GF00005616	TFCN1702E3344_004631-T1, TFCN1702E3344_003317-T1
GF00005617	TFCN1702E3344_005965-T1, TFCN1702E3344_000630-T1
GF00005618	TFCN1702E3344_008740-T1, TFCN1702E3344_004703-T1
GF00005619	TFCN1702E3344_007435-T1, TFCN1702E3344_009776-T1
GF00005620	TFCN1702E3344_013222-T1, TFCN1702E3344_001825-T1
GF00005621	TFCN1702E3344_013422-T1, TFCN1702E3344_003753-T1
GF00005622	TFCN1702E3344_002352-T1, TFCN1702E3344_014067-T1
GF00005623	TFCN1702E3344_006522-T1, TFCN1702E3344_001839-T1
GF00005624	TFCN1702E3344_001621-T1, TFCN1702E3344_000964-T1
GF00005625	TFCN1702E3344_009233-T1, TFCN1702E3344_000991-T1
GF00005626	TFCN1702E3344_008624-T1, TFCN1702E3344_002623-T1
GF00005627	TFCN1702E3344_003270-T1, TFCN1702E3344_004678-T1
GF00005628	TFCN1702E3344_005698-T1, TFCN1702E3344_011810-T1
GF00005629	TFCN1702E3344_011183-T1, TFCN1702E3344_006407-T1
GF00005630	TFCN1702E3344_013667-T1, TFCN1702E3344_005179-T1
GF00005631	TFCN1702E3344_000735-T1, TFCN1702E3344_009291-T1
GF00005632	TFCN1702E3344_012118-T1, TFCN1702E3344_002395-T1
GF00005633	TFCN1702E3344_007710-T1, TFCN1702E3344_005559-T1
GF00005634	TFCN1702E3344_007512-T1, TFCN1702E3344_004852-T1
GF00005635	TFCN1702E3344_010010-T1, TFCN1702E3344_013544-T1
GF00005636	TFCN1702E3344_012642-T1, TFCN1702E3344_003610-T1
GF00005637	TFCN1702E3344_007870-T1, TFCN1702E3344_012298-T1
GF00005638	TFCN1702E3344_000891-T1, TFCN1702E3344_001692-T1
GF00005639	TFCN1702E3344_003436-T1, TFCN1702E3344_003350-T1
GF00005640	TFCN1702E3344_004424-T1, TFCN1702E3344_004962-T1
GF00005641	TFCN1702E3344_007790-T1, TFCN1702E3344_009274-T1
GF00005642	TFCN1702E3344_011199-T1, TFCN1702E3344_006424-T1
GF00005643	TFCN1702E3344_011761-T1, TFCN1702E3344_006713-T1
GF00005644	TFCN1702E3344_003676-T1, TFCN1702E3344_008555-T1
GF00005645	TFCN1702E3344_009026-T1, TFCN1702E3344_004301-T1
GF00005646	TFCN1702E3344_010699-T1, TFCN1702E3344_002073-T1
GF00005647	TFCN1702E3344_007264-T1, TFCN1702E3344_003257-T1
GF00005648	TFCN1702E3344_001502-T1, TFCN1702E3344_003994-T1
GF00005649	TFCN1702E3344_000079-T1, TFCN1702E3344_000340-T1
GF00005650	TFCN1702E3344_003545-T1, TFCN1702E3344_003639-T1
GF00005651	TFCN1702E3344_000693-T1, TFCN1702E3344_008750-T1
GF00005652	TFCN1702E3344_004401-T1, TFCN1702E3344_002867-T1
GF00005653	TFCN1702E3344_002750-T1, TFCN1702E3344_006948-T1
GF00005654	TFCN1702E3344_010296-T1, TFCN1702E3344_014194-T1
GF00005655	TFCN1702E3344_012880-T1, TFCN1702E3344_010084-T1
GF00005656	TFCN1702E3344_014059-T1, TFCN1702E3344_014516-T1
GF00005657	TFCN1702E3344_013277-T1, TFCN1702E3344_002375-T1
GF00005658	TFCN1702E3344_010018-T1, TFCN1702E3344_014045-T1
GF00005659	TFCN1702E3344_002533-T1, TFCN1702E3344_009883-T1
GF00005660	TFCN1702E3344_008189-T1, TFCN1702E3344_007893-T1
GF00005661	TFCN1702E3344_012959-T1, TFCN1702E3344_007381-T1
GF00005662	TFCN1702E3344_002911-T1, TFCN1702E3344_005389-T1
GF00005663	TFCN1702E3344_010522-T1, TFCN1702E3344_010210-T1
GF00005664	TFCN1702E3344_007049-T1, TFCN1702E3344_011703-T1
GF00005665	TFCN1702E3344_011870-T1, TFCN1702E3344_005346-T1
GF00005666	TFCN1702E3344_003105-T1, TFCN1702E3344_001407-T1
GF00005667	TFCN1702E3344_003052-T1, TFCN1702E3344_001349-T1
GF00005668	TFCN1702E3344_002611-T1, TFCN1702E3344_008611-T1
GF00005669	TFCN1702E3344_006002-T1, TFCN1702E3344_007123-T1
GF00005670	TFCN1702E3344_011936-T1, TFCN1702E3344_014474-T1
GF00005671	TFCN1702E3344_002305-T1, TFCN1702E3344_004893-T1
GF00005672	TFCN1702E3344_012304-T1, TFCN1702E3344_007878-T1
GF00005673	TFCN1702E3344_003429-T1, TFCN1702E3344_003516-T1
GF00005674	TFCN1702E3344_003276-T1, TFCN1702E3344_004671-T1
GF00005675	TFCN1702E3344_007117-T1, TFCN1702E3344_006008-T1
GF00005676	TFCN1702E3344_009561-T1, TFCN1702E3344_003184-T1
GF00005677	TFCN1702E3344_006468-T1, TFCN1702E3344_004208-T1
GF00005678	TFCN1702E3344_004536-T1, TFCN1702E3344_008815-T1
GF00005679	TFCN1702E3344_006897-T1, TFCN1702E3344_010750-T1
GF00005680	TFCN1702E3344_000208-T1, TFCN1702E3344_007754-T1
GF00005681	TFCN1702E3344_005917-T1, TFCN1702E3344_004490-T1
GF00005682	TFCN1702E3344_005557-T1, TFCN1702E3344_007708-T1
GF00005683	TFCN1702E3344_009036-T1, TFCN1702E3344_007410-T1
GF00005684	TFCN1702E3344_006833-T1, TFCN1702E3344_013723-T1
GF00005685	TFCN1702E3344_004167-T1, TFCN1702E3344_011442-T1
GF00005686	TFCN1702E3344_009886-T1, TFCN1702E3344_002530-T1
GF00005687	TFCN1702E3344_012146-T1, TFCN1702E3344_006907-T1
GF00005688	TFCN1702E3344_013583-T1, TFCN1702E3344_004046-T1
GF00005689	TFCN1702E3344_010737-T1, TFCN1702E3344_007830-T1
GF00005690	TFCN1702E3344_002958-T1, TFCN1702E3344_011100-T1
GF00005691	TFCN1702E3344_007467-T1, TFCN1702E3344_009756-T1
GF00005692	TFCN1702E3344_014670-T1, TFCN1702E3344_005306-T1
GF00005693	TFCN1702E3344_001528-T1, TFCN1702E3344_003968-T1
GF00005694	TFCN1702E3344_000403-T1, TFCN1702E3344_000023-T1
GF00005695	TFCN1702E3344_007231-T1, TFCN1702E3344_003920-T1
GF00005696	TFCN1702E3344_010263-T1, TFCN1702E3344_008489-T1
GF00005697	TFCN1702E3344_006389-T1, TFCN1702E3344_009648-T1
GF00005698	TFCN1702E3344_003669-T1, TFCN1702E3344_013303-T1
GF00005699	TFCN1702E3344_010655-T1, TFCN1702E3344_001213-T1
GF00005700	TFCN1702E3344_011017-T1, TFCN1702E3344_007284-T1
GF00005701	TFCN1702E3344_014270-T1, TFCN1702E3344_003204-T1
GF00005702	TFCN1702E3344_004177-T1, TFCN1702E3344_011452-T1
GF00005703	TFCN1702E3344_006750-T1, TFCN1702E3344_010375-T1
GF00005704	TFCN1702E3344_005647-T1, TFCN1702E3344_005141-T1
GF00005705	TFCN1702E3344_006729-T1, TFCN1702E3344_010395-T1
GF00005706	TFCN1702E3344_000867-T1, TFCN1702E3344_012663-T1
GF00005707	TFCN1702E3344_011667-T1, TFCN1702E3344_007538-T1
GF00005708	TFCN1702E3344_014422-T1, TFCN1702E3344_007241-T1
GF00005709	TFCN1702E3344_005574-T1, TFCN1702E3344_007726-T1
GF00005710	TFCN1702E3344_013730-T1, TFCN1702E3344_006825-T1
GF00005711	TFCN1702E3344_014464-T1, TFCN1702E3344_002887-T1
GF00005712	TFCN1702E3344_011108-T1, TFCN1702E3344_009051-T1
GF00005713	TFCN1702E3344_007964-T1, TFCN1702E3344_007684-T1
GF00005714	TFCN1702E3344_006388-T1, TFCN1702E3344_014580-T1
GF00005715	TFCN1702E3344_007041-T1, TFCN1702E3344_011693-T1
GF00005716	TFCN1702E3344_008723-T1, TFCN1702E3344_005251-T1
GF00005717	TFCN1702E3344_001380-T1, TFCN1702E3344_003082-T1
GF00005718	TFCN1702E3344_000353-T1, TFCN1702E3344_000065-T1
GF00005719	TFCN1702E3344_007586-T1, TFCN1702E3344_010955-T1
GF00005720	TFCN1702E3344_010870-T1, TFCN1702E3344_008955-T1
GF00005721	TFCN1702E3344_013456-T1, TFCN1702E3344_008410-T1
GF00005722	TFCN1702E3344_010930-T1, TFCN1702E3344_007562-T1
GF00005723	TFCN1702E3344_001797-T1, TFCN1702E3344_005516-T1
GF00005724	TFCN1702E3344_003305-T1, TFCN1702E3344_004643-T1
GF00005725	TFCN1702E3344_006341-T1, TFCN1702E3344_004335-T1
GF00005726	TFCN1702E3344_008085-T1, TFCN1702E3344_003592-T1
GF00005727	TFCN1702E3344_013794-T1, TFCN1702E3344_012864-T1
GF00005728	TFCN1702E3344_002295-T1, TFCN1702E3344_004904-T1
GF00005729	TFCN1702E3344_000690-T1, TFCN1702E3344_008753-T1
GF00005730	TFCN1702E3344_002950-T1, TFCN1702E3344_004413-T1
GF00005731	TFCN1702E3344_000037-T1, TFCN1702E3344_000384-T1
GF00005732	TFCN1702E3344_011335-T1, TFCN1702E3344_008306-T1
GF00005733	TFCN1702E3344_012474-T1, TFCN1702E3344_011408-T1
GF00005734	TFCN1702E3344_002677-T1, TFCN1702E3344_008117-T1
GF00005735	TFCN1702E3344_008390-T1, TFCN1702E3344_008024-T1
GF00005736	TFCN1702E3344_012224-T1, TFCN1702E3344_014116-T1
GF00005737	TFCN1702E3344_011428-T1, TFCN1702E3344_002078-T1
GF00005738	TFCN1702E3344_012592-T1, TFCN1702E3344_000726-T1
GF00005739	TFCN1702E3344_001475-T1, TFCN1702E3344_004022-T1
GF00005740	TFCN1702E3344_003692-T1, TFCN1702E3344_008541-T1
GF00005741	TFCN1702E3344_012527-T1, TFCN1702E3344_001928-T1
GF00005742	TFCN1702E3344_002723-T1, TFCN1702E3344_008867-T1
GF00005743	TFCN1702E3344_002657-T1, TFCN1702E3344_008137-T1
GF00005744	TFCN1702E3344_008505-T1, TFCN1702E3344_003733-T1
GF00005745	TFCN1702E3344_004719-T1, TFCN1702E3344_006288-T1
GF00005746	TFCN1702E3344_012305-T1, TFCN1702E3344_007879-T1
GF00005747	TFCN1702E3344_009021-T1, TFCN1702E3344_004295-T1
GF00005748	TFCN1702E3344_013360-T1, TFCN1702E3344_004144-T1
GF00005749	TFCN1702E3344_001751-T1, TFCN1702E3344_001271-T1
GF00005750	TFCN1702E3344_004626-T1, TFCN1702E3344_003322-T1
GF00005751	TFCN1702E3344_013709-T1, TFCN1702E3344_013666-T1
GF00005752	TFCN1702E3344_014475-T1, TFCN1702E3344_011937-T1
GF00005753	TFCN1702E3344_002860-T1, TFCN1702E3344_004394-T1
GF00005754	TFCN1702E3344_014040-T1, TFCN1702E3344_010022-T1
GF00005755	TFCN1702E3344_001832-T1, TFCN1702E3344_006516-T1
GF00005756	TFCN1702E3344_008075-T1, TFCN1702E3344_003581-T1
GF00005757	TFCN1702E3344_009285-T1, TFCN1702E3344_000710-T1
GF00005758	TFCN1702E3344_003372-T1, TFCN1702E3344_003458-T1
GF00005759	TFCN1702E3344_005982-T1, TFCN1702E3344_007146-T1
GF00005760	TFCN1702E3344_012757-T1, TFCN1702E3344_013481-T1
GF00005761	TFCN1702E3344_000432-T1, TFCN1702E3344_013978-T1
GF00005762	TFCN1702E3344_001223-T1, TFCN1702E3344_001703-T1
GF00005763	TFCN1702E3344_002702-T1, TFCN1702E3344_008844-T1
GF00005764	TFCN1702E3344_011282-T1, TFCN1702E3344_010351-T1
GF00005765	TFCN1702E3344_004392-T1, TFCN1702E3344_002858-T1
GF00005766	TFCN1702E3344_011975-T1, TFCN1702E3344_005720-T1
GF00005767	TFCN1702E3344_005065-T1, TFCN1702E3344_002118-T1
GF00005768	TFCN1702E3344_003886-T1, TFCN1702E3344_010129-T1
GF00005769	TFCN1702E3344_006195-T1, TFCN1702E3344_012293-T1
GF00005770	TFCN1702E3344_008196-T1, TFCN1702E3344_007900-T1
GF00005771	TFCN1702E3344_007383-T1, TFCN1702E3344_012957-T1
GF00005772	TFCN1702E3344_007283-T1, TFCN1702E3344_011016-T1
GF00005773	TFCN1702E3344_009034-T1, TFCN1702E3344_007408-T1
GF00005774	TFCN1702E3344_008881-T1, TFCN1702E3344_002733-T1
GF00005775	TFCN1702E3344_007918-T1, TFCN1702E3344_005210-T1
GF00005776	TFCN1702E3344_012750-T1, TFCN1702E3344_013488-T1
GF00005777	TFCN1702E3344_006803-T1, TFCN1702E3344_009501-T1
GF00005778	TFCN1702E3344_012390-T1, TFCN1702E3344_010818-T1
GF00005779	TFCN1702E3344_013403-T1, TFCN1702E3344_014665-T1
GF00005780	TFCN1702E3344_009727-T1, TFCN1702E3344_011340-T1
GF00005781	TFCN1702E3344_009944-T1, TFCN1702E3344_006604-T1
GF00005782	TFCN1702E3344_011819-T1, TFCN1702E3344_005692-T1
GF00005783	TFCN1702E3344_011664-T1, TFCN1702E3344_007541-T1
GF00005784	TFCN1702E3344_014092-T1, TFCN1702E3344_004982-T1
GF00005785	TFCN1702E3344_013179-T1, TFCN1702E3344_014183-T1
GF00005786	TFCN1702E3344_013793-T1, TFCN1702E3344_012863-T1
GF00005787	TFCN1702E3344_000551-T1, TFCN1702E3344_012033-T1
GF00005788	TFCN1702E3344_006296-T1, TFCN1702E3344_004711-T1
GF00005789	TFCN1702E3344_012659-T1, TFCN1702E3344_000871-T1
GF00005790	TFCN1702E3344_006727-T1, TFCN1702E3344_010397-T1
GF00005791	TFCN1702E3344_011829-T1, TFCN1702E3344_005684-T1
GF00005792	TFCN1702E3344_002981-T1, TFCN1702E3344_005402-T1
GF00005793	TFCN1702E3344_013818-T1, TFCN1702E3344_005543-T1
GF00005794	TFCN1702E3344_004151-T1, TFCN1702E3344_002212-T1
GF00005795	TFCN1702E3344_001685-T1, TFCN1702E3344_000898-T1
GF00005796	TFCN1702E3344_009651-T1, TFCN1702E3344_013336-T1
GF00005797	TFCN1702E3344_005143-T1, TFCN1702E3344_005645-T1
GF00005798	TFCN1702E3344_010519-T1, TFCN1702E3344_010213-T1
GF00005799	TFCN1702E3344_013716-T1, TFCN1702E3344_013659-T1
GF00005800	TFCN1702E3344_000351-T1, TFCN1702E3344_000067-T1
GF00005801	TFCN1702E3344_011171-T1, TFCN1702E3344_006394-T1
GF00005802	TFCN1702E3344_009202-T1, TFCN1702E3344_004111-T1
GF00005803	TFCN1702E3344_009409-T1, TFCN1702E3344_013646-T1
GF00005804	TFCN1702E3344_000673-T1, TFCN1702E3344_008771-T1
GF00005805	TFCN1702E3344_012596-T1, TFCN1702E3344_000722-T1
GF00005806	TFCN1702E3344_000305-T1, TFCN1702E3344_000112-T1
GF00005807	TFCN1702E3344_014160-T1, TFCN1702E3344_013081-T1
GF00005808	TFCN1702E3344_012774-T1, TFCN1702E3344_012731-T1
GF00005809	TFCN1702E3344_002575-T1, TFCN1702E3344_011385-T1
GF00005810	TFCN1702E3344_001279-T1, TFCN1702E3344_001758-T1
GF00005811	TFCN1702E3344_014631-T1, TFCN1702E3344_010049-T1
GF00005812	TFCN1702E3344_012083-T1, TFCN1702E3344_001943-T1
GF00005813	TFCN1702E3344_013969-T1, TFCN1702E3344_005938-T1
GF00005814	TFCN1702E3344_007529-T1, TFCN1702E3344_013910-T1
GF00005815	TFCN1702E3344_012313-T1, TFCN1702E3344_007887-T1
GF00005816	TFCN1702E3344_010628-T1, TFCN1702E3344_001187-T1
GF00005817	TFCN1702E3344_005390-T1, TFCN1702E3344_002910-T1
GF00005818	TFCN1702E3344_002788-T1, TFCN1702E3344_006988-T1
GF00005819	TFCN1702E3344_010034-T1, TFCN1702E3344_013608-T1
GF00005820	TFCN1702E3344_007889-T1, TFCN1702E3344_012315-T1
GF00005821	TFCN1702E3344_005159-T1, TFCN1702E3344_012805-T1
GF00005822	TFCN1702E3344_004039-T1, TFCN1702E3344_001460-T1
GF00005823	TFCN1702E3344_006317-T1, TFCN1702E3344_007603-T1
GF00005824	TFCN1702E3344_008978-T1, TFCN1702E3344_002469-T1
GF00005825	TFCN1702E3344_014154-T1, TFCN1702E3344_013088-T1
GF00005826	TFCN1702E3344_000008-T1, TFCN1702E3344_000417-T1
GF00005827	TFCN1702E3344_008568-T1, TFCN1702E3344_011607-T1
GF00005828	TFCN1702E3344_010134-T1, TFCN1702E3344_003891-T1
GF00005829	TFCN1702E3344_009946-T1, TFCN1702E3344_006602-T1
GF00005830	TFCN1702E3344_013428-T1, TFCN1702E3344_013204-T1
GF00005831	TFCN1702E3344_002321-T1, TFCN1702E3344_004878-T1
GF00005832	TFCN1702E3344_004282-T1, TFCN1702E3344_006679-T1
GF00005833	TFCN1702E3344_000247-T1, TFCN1702E3344_000166-T1
GF00005834	TFCN1702E3344_010209-T1, TFCN1702E3344_010523-T1
GF00005835	TFCN1702E3344_006556-T1, TFCN1702E3344_001876-T1
GF00005836	TFCN1702E3344_007172-T1, TFCN1702E3344_014164-T1
GF00005837	TFCN1702E3344_013332-T1, TFCN1702E3344_009655-T1
GF00005838	TFCN1702E3344_003665-T1, TFCN1702E3344_013299-T1
GF00005839	TFCN1702E3344_002804-T1, TFCN1702E3344_004338-T1
GF00005840	TFCN1702E3344_005349-T1, TFCN1702E3344_011867-T1
GF00005841	TFCN1702E3344_011972-T1, TFCN1702E3344_005723-T1
GF00005842	TFCN1702E3344_013865-T1, TFCN1702E3344_004818-T1
GF00005843	TFCN1702E3344_008660-T1, TFCN1702E3344_000593-T1
GF00005844	TFCN1702E3344_006820-T1, TFCN1702E3344_014616-T1
GF00005845	TFCN1702E3344_000762-T1, TFCN1702E3344_009318-T1
GF00005846	TFCN1702E3344_007514-T1, TFCN1702E3344_004854-T1
GF00005847	TFCN1702E3344_002452-T1, TFCN1702E3344_008994-T1
GF00005848	TFCN1702E3344_002598-T1, TFCN1702E3344_012972-T1
GF00005849	TFCN1702E3344_014391-T1, TFCN1702E3344_012909-T1
GF00005850	TFCN1702E3344_010126-T1, TFCN1702E3344_003881-T1
GF00005851	TFCN1702E3344_002963-T1, TFCN1702E3344_011095-T1
GF00005852	TFCN1702E3344_008870-T1, TFCN1702E3344_002726-T1
GF00005853	TFCN1702E3344_010774-T1, TFCN1702E3344_008239-T1
GF00005854	TFCN1702E3344_012236-T1, TFCN1702E3344_012944-T1
GF00005855	TFCN1702E3344_007067-T1, TFCN1702E3344_012411-T1
GF00005856	TFCN1702E3344_000004-T1, TFCN1702E3344_000425-T1
GF00005857	TFCN1702E3344_014082-T1, TFCN1702E3344_013629-T1
GF00005858	TFCN1702E3344_008424-T1, TFCN1702E3344_013685-T1
GF00005859	TFCN1702E3344_006741-T1, TFCN1702E3344_010384-T1
GF00005860	TFCN1702E3344_014613-T1, TFCN1702E3344_007813-T1
GF00005861	TFCN1702E3344_003418-T1, TFCN1702E3344_003504-T1
GF00005862	TFCN1702E3344_009843-T1, TFCN1702E3344_001031-T1
GF00005863	TFCN1702E3344_001550-T1, TFCN1702E3344_003946-T1
GF00005864	TFCN1702E3344_014463-T1, TFCN1702E3344_004969-T1
GF00005865	TFCN1702E3344_004173-T1, TFCN1702E3344_011448-T1
GF00005866	TFCN1702E3344_014485-T1, TFCN1702E3344_012552-T1
GF00005867	TFCN1702E3344_011525-T1, TFCN1702E3344_011725-T1
GF00005868	TFCN1702E3344_003377-T1, TFCN1702E3344_003463-T1
GF00005869	TFCN1702E3344_004844-T1, TFCN1702E3344_007503-T1
GF00005870	TFCN1702E3344_009863-T1, TFCN1702E3344_002555-T1
GF00005871	TFCN1702E3344_007083-T1, TFCN1702E3344_013764-T1
GF00005872	TFCN1702E3344_011524-T1, TFCN1702E3344_011724-T1
GF00005873	TFCN1702E3344_003889-T1, TFCN1702E3344_010132-T1
GF00005874	TFCN1702E3344_004485-T1, TFCN1702E3344_005912-T1
GF00005875	TFCN1702E3344_013982-T1, TFCN1702E3344_000436-T1
GF00005876	TFCN1702E3344_009129-T1, TFCN1702E3344_001578-T1
GF00005877	TFCN1702E3344_003711-T1, TFCN1702E3344_008523-T1
GF00005878	TFCN1702E3344_005936-T1, TFCN1702E3344_013967-T1
GF00005879	TFCN1702E3344_007524-T1, TFCN1702E3344_013915-T1
GF00005880	TFCN1702E3344_010410-T1, TFCN1702E3344_005743-T1
GF00005881	TFCN1702E3344_000300-T1, TFCN1702E3344_000117-T1
GF00005882	TFCN1702E3344_012229-T1, TFCN1702E3344_014121-T1
GF00005883	TFCN1702E3344_000411-T1, TFCN1702E3344_000014-T1
GF00005884	TFCN1702E3344_005309-T1, TFCN1702E3344_011754-T1
GF00005885	TFCN1702E3344_012941-T1, TFCN1702E3344_012240-T1
GF00005886	TFCN1702E3344_008951-T1, TFCN1702E3344_010874-T1
GF00005887	TFCN1702E3344_001525-T1, TFCN1702E3344_003970-T1
GF00005888	TFCN1702E3344_004068-T1, TFCN1702E3344_008586-T1
GF00005889	TFCN1702E3344_002483-T1, TFCN1702E3344_008930-T1
GF00005890	TFCN1702E3344_002362-T1, TFCN1702E3344_013291-T1
GF00005891	TFCN1702E3344_004606-T1, TFCN1702E3344_003343-T1
