	Rhodotorula_mucilaginosa_CHIFNET_10NJ071.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00005522	CHIFNET10NJ071_000515-T1	DBVPG3775_000479-T1
GF00005523	CHIFNET10NJ071_000514-T1	DBVPG3775_000480-T1
GF00005524	CHIFNET10NJ071_000513-T1	DBVPG3775_000481-T1
GF00005525	CHIFNET10NJ071_000512-T1	DBVPG3775_000482-T1
GF00005526	CHIFNET10NJ071_000506-T1	DBVPG3775_000488-T1
GF00005527	CHIFNET10NJ071_000502-T1	DBVPG3775_000492-T1
GF00005528	CHIFNET10NJ071_000501-T1	DBVPG3775_000493-T1
GF00005529	CHIFNET10NJ071_000500-T1	DBVPG3775_000494-T1
GF00005530	CHIFNET10NJ071_000499-T1	DBVPG3775_000495-T1
GF00005531	CHIFNET10NJ071_000498-T1	DBVPG3775_000496-T1
GF00005532	CHIFNET10NJ071_011808-T1	DBVPG3775_000522-T1
GF00005533	CHIFNET10NJ071_012057-T1	DBVPG3775_000560-T1
GF00005534	CHIFNET10NJ071_012056-T1	DBVPG3775_000561-T1
GF00005535	CHIFNET10NJ071_012044-T1	DBVPG3775_000573-T1
GF00005536	CHIFNET10NJ071_008572-T1	DBVPG3775_000603-T1
GF00005537	CHIFNET10NJ071_003897-T1	DBVPG3775_000639-T1
GF00005538	CHIFNET10NJ071_012323-T1	DBVPG3775_000718-T1
GF00005539	CHIFNET10NJ071_000279-T1	DBVPG3775_000770-T1
GF00005540	CHIFNET10NJ071_000231-T1	DBVPG3775_000819-T1
GF00005541	CHIFNET10NJ071_000222-T1	DBVPG3775_000827-T1
GF00005542	CHIFNET10NJ071_000179-T1	DBVPG3775_000869-T1
GF00005543	CHIFNET10NJ071_007848-T1	DBVPG3775_000886-T1
GF00005544	CHIFNET10NJ071_007844-T1	DBVPG3775_000890-T1
GF00005545	CHIFNET10NJ071_007828-T1	DBVPG3775_000905-T1
GF00005546	CHIFNET10NJ071_003709-T1	DBVPG3775_000954-T1
GF00005547	CHIFNET10NJ071_004801-T1	DBVPG3775_000968-T1
GF00005548	CHIFNET10NJ071_004800-T1	DBVPG3775_000969-T1
GF00005549	CHIFNET10NJ071_004740-T1	DBVPG3775_001028-T1
GF00005550	CHIFNET10NJ071_004739-T1	DBVPG3775_001029-T1
GF00005551	CHIFNET10NJ071_004738-T1	DBVPG3775_001030-T1
GF00005552	CHIFNET10NJ071_004737-T1	DBVPG3775_001031-T1
GF00005553	CHIFNET10NJ071_004736-T1	DBVPG3775_001032-T1
GF00005554	CHIFNET10NJ071_004735-T1	DBVPG3775_001033-T1
GF00005555	CHIFNET10NJ071_012462-T1	DBVPG3775_001040-T1
GF00005556	CHIFNET10NJ071_013082-T1	DBVPG3775_001063-T1
GF00005557	CHIFNET10NJ071_013092-T1	DBVPG3775_001073-T1
GF00005558	CHIFNET10NJ071_004220-T1	DBVPG3775_001084-T1
GF00005559	CHIFNET10NJ071_001040-T1	DBVPG3775_001141-T1
GF00005560	CHIFNET10NJ071_001075-T1	DBVPG3775_001177-T1
GF00005561	CHIFNET10NJ071_001087-T1	DBVPG3775_001189-T1
GF00005562	CHIFNET10NJ071_001138-T1	DBVPG3775_001237-T1
GF00005563	CHIFNET10NJ071_000009-T1	DBVPG3775_001242-T1
GF00005564	CHIFNET10NJ071_012290-T1	DBVPG3775_001270-T1
GF00005565	CHIFNET10NJ071_007406-T1	DBVPG3775_001285-T1
GF00005566	CHIFNET10NJ071_007405-T1	DBVPG3775_001286-T1
GF00005567	CHIFNET10NJ071_007404-T1	DBVPG3775_001287-T1
GF00005568	CHIFNET10NJ071_007380-T1	DBVPG3775_001310-T1
GF00005569	CHIFNET10NJ071_007376-T1	DBVPG3775_001315-T1
GF00005570	CHIFNET10NJ071_010403-T1	DBVPG3775_001346-T1
GF00005571	CHIFNET10NJ071_010430-T1	DBVPG3775_001373-T1
GF00005572	CHIFNET10NJ071_012590-T1	DBVPG3775_001391-T1
GF00005573	CHIFNET10NJ071_001755-T1	DBVPG3775_001450-T1
GF00005574	CHIFNET10NJ071_001730-T1	DBVPG3775_001477-T1
GF00005575	CHIFNET10NJ071_001713-T1	DBVPG3775_001492-T1
GF00005576	CHIFNET10NJ071_001711-T1	DBVPG3775_001493-T1
GF00005577	CHIFNET10NJ071_001666-T1	DBVPG3775_001540-T1
GF00005578	CHIFNET10NJ071_001649-T1	DBVPG3775_001558-T1
GF00005579	CHIFNET10NJ071_002346-T1	DBVPG3775_001714-T1
GF00005580	CHIFNET10NJ071_001514-T1	DBVPG3775_001757-T1
GF00005581	CHIFNET10NJ071_001523-T1	DBVPG3775_001766-T1
GF00005582	CHIFNET10NJ071_001542-T1	DBVPG3775_001785-T1
GF00005583	CHIFNET10NJ071_001619-T1	DBVPG3775_001860-T1
GF00005584	CHIFNET10NJ071_001640-T1	DBVPG3775_001881-T1
GF00005585	CHIFNET10NJ071_001647-T1	DBVPG3775_001888-T1
GF00005586	CHIFNET10NJ071_008075-T1	DBVPG3775_001905-T1
GF00005587	CHIFNET10NJ071_008113-T1	DBVPG3775_001943-T1
GF00005588	CHIFNET10NJ071_003540-T1	DBVPG3775_001983-T1
GF00005589	CHIFNET10NJ071_002519-T1	DBVPG3775_003942-T1
GF00005590	CHIFNET10NJ071_003474-T1	DBVPG3775_002060-T1
GF00005591	CHIFNET10NJ071_003473-T1	DBVPG3775_002061-T1
GF00005592	CHIFNET10NJ071_011267-T1	DBVPG3775_002070-T1
GF00005593	CHIFNET10NJ071_011264-T1	DBVPG3775_002073-T1
GF00005594	CHIFNET10NJ071_011261-T1	DBVPG3775_002076-T1
GF00005595	CHIFNET10NJ071_011690-T1	DBVPG3775_002102-T1
GF00005596	CHIFNET10NJ071_011698-T1	DBVPG3775_002110-T1
GF00005597	CHIFNET10NJ071_007947-T1	DBVPG3775_002146-T1
GF00005598	CHIFNET10NJ071_004869-T1	DBVPG3775_002208-T1
GF00005599	CHIFNET10NJ071_004865-T1	DBVPG3775_002211-T1
GF00005600	CHIFNET10NJ071_002866-T1	DBVPG3775_002286-T1
GF00005601	CHIFNET10NJ071_010269-T1	DBVPG3775_002332-T1
GF00005602	CHIFNET10NJ071_014382-T1	DBVPG3775_002355-T1
GF00005603	CHIFNET10NJ071_000321-T1	DBVPG3775_002378-T1
GF00005604	CHIFNET10NJ071_000328-T1	DBVPG3775_002384-T1
GF00005605	CHIFNET10NJ071_000347-T1	DBVPG3775_002403-T1
GF00005606	CHIFNET10NJ071_000355-T1	DBVPG3775_002411-T1
GF00005607	CHIFNET10NJ071_000372-T1	DBVPG3775_002428-T1
GF00005608	CHIFNET10NJ071_000456-T1	DBVPG3775_002509-T1
GF00005609	CHIFNET10NJ071_007541-T1	DBVPG3775_002571-T1
GF00005610	CHIFNET10NJ071_007559-T1	DBVPG3775_002590-T1
GF00005611	CHIFNET10NJ071_014452-T1	DBVPG3775_002597-T1
GF00005612	CHIFNET10NJ071_001389-T1	DBVPG3775_002604-T1
GF00005613	CHIFNET10NJ071_001371-T1	DBVPG3775_002622-T1
GF00005614	CHIFNET10NJ071_001293-T1	DBVPG3775_002697-T1
GF00005615	CHIFNET10NJ071_006017-T1	DBVPG3775_002722-T1
GF00005616	CHIFNET10NJ071_006015-T1	DBVPG3775_002724-T1
GF00005617	CHIFNET10NJ071_013260-T1	DBVPG3775_002775-T1
GF00005618	CHIFNET10NJ071_004231-T1	DBVPG3775_002789-T1
GF00005619	CHIFNET10NJ071_004232-T1	DBVPG3775_002790-T1
GF00005620	CHIFNET10NJ071_004236-T1	DBVPG3775_002794-T1
GF00005621	CHIFNET10NJ071_004251-T1	DBVPG3775_002809-T1
GF00005622	CHIFNET10NJ071_004266-T1	DBVPG3775_002826-T1
GF00005623	CHIFNET10NJ071_004293-T1	DBVPG3775_002852-T1
GF00005624	CHIFNET10NJ071_012805-T1	DBVPG3775_002860-T1
GF00005625	CHIFNET10NJ071_014050-T1	DBVPG3775_002877-T1
GF00005626	CHIFNET10NJ071_003167-T1	DBVPG3775_002889-T1
GF00005627	CHIFNET10NJ071_003125-T1	DBVPG3775_002932-T1
GF00005628	CHIFNET10NJ071_003091-T1	DBVPG3775_002966-T1
GF00005629	CHIFNET10NJ071_010903-T1	DBVPG3775_003011-T1
GF00005630	CHIFNET10NJ071_013139-T1	DBVPG3775_003038-T1
GF00005631	CHIFNET10NJ071_001157-T1	DBVPG3775_003062-T1
GF00005632	CHIFNET10NJ071_012186-T1	DBVPG3775_003204-T1
GF00005633	CHIFNET10NJ071_007150-T1	DBVPG3775_003276-T1
GF00005634	CHIFNET10NJ071_013985-T1	DBVPG3775_003314-T1
GF00005635	CHIFNET10NJ071_008213-T1	DBVPG3775_003373-T1
GF00005636	CHIFNET10NJ071_013394-T1	DBVPG3775_003377-T1
GF00005637	CHIFNET10NJ071_010562-T1	DBVPG3775_003446-T1
GF00005638	CHIFNET10NJ071_010563-T1	DBVPG3775_003447-T1
GF00005639	CHIFNET10NJ071_010564-T1	DBVPG3775_003448-T1
GF00005640	CHIFNET10NJ071_010565-T1	DBVPG3775_003449-T1
GF00005641	CHIFNET10NJ071_010566-T1	DBVPG3775_003450-T1
GF00005642	CHIFNET10NJ071_010569-T1	DBVPG3775_003453-T1
GF00005643	CHIFNET10NJ071_010570-T1	DBVPG3775_003454-T1
GF00005644	CHIFNET10NJ071_010571-T1	DBVPG3775_003456-T1
GF00005645	CHIFNET10NJ071_010572-T1	DBVPG3775_003457-T1
GF00005646	CHIFNET10NJ071_010574-T1	DBVPG3775_003459-T1
GF00005647	CHIFNET10NJ071_010579-T1	DBVPG3775_003465-T1
GF00005648	CHIFNET10NJ071_012840-T1	DBVPG3775_003542-T1
GF00005649	CHIFNET10NJ071_012846-T1	DBVPG3775_003548-T1
GF00005650	CHIFNET10NJ071_012847-T1	DBVPG3775_003549-T1
GF00005651	CHIFNET10NJ071_012848-T1	DBVPG3775_003550-T1
GF00005652	CHIFNET10NJ071_012849-T1	DBVPG3775_003551-T1
GF00005653	CHIFNET10NJ071_012850-T1	DBVPG3775_003552-T1
GF00005654	CHIFNET10NJ071_012851-T1	DBVPG3775_003553-T1
GF00005655	CHIFNET10NJ071_012852-T1	DBVPG3775_003554-T1
GF00005656	CHIFNET10NJ071_012853-T1	DBVPG3775_003555-T1
GF00005657	CHIFNET10NJ071_012854-T1	DBVPG3775_003556-T1
GF00005658	CHIFNET10NJ071_010048-T1	DBVPG3775_003557-T1
GF00005659	CHIFNET10NJ071_010047-T1	DBVPG3775_003558-T1
GF00005660	CHIFNET10NJ071_010045-T1	DBVPG3775_003560-T1
GF00005661	CHIFNET10NJ071_010044-T1	DBVPG3775_003561-T1
GF00005662	CHIFNET10NJ071_010043-T1	DBVPG3775_003562-T1
GF00005663	CHIFNET10NJ071_010042-T1	DBVPG3775_003563-T1
GF00005664	CHIFNET10NJ071_010041-T1	DBVPG3775_003564-T1
GF00005665	CHIFNET10NJ071_010038-T1	DBVPG3775_003566-T1
GF00005666	CHIFNET10NJ071_010037-T1	DBVPG3775_003567-T1
GF00005667	CHIFNET10NJ071_010034-T1	DBVPG3775_003570-T1
GF00005668	CHIFNET10NJ071_010033-T1	DBVPG3775_003571-T1
GF00005669	CHIFNET10NJ071_010032-T1	DBVPG3775_003572-T1
GF00005670	CHIFNET10NJ071_010031-T1	DBVPG3775_003573-T1
GF00005671	CHIFNET10NJ071_010027-T1	DBVPG3775_003577-T1
GF00005672	CHIFNET10NJ071_010026-T1	DBVPG3775_003578-T1
GF00005673	CHIFNET10NJ071_006935-T1	DBVPG3775_003609-T1
GF00005674	CHIFNET10NJ071_006957-T1	DBVPG3775_003632-T1
GF00005675	CHIFNET10NJ071_006974-T1	DBVPG3775_003649-T1
GF00005676	CHIFNET10NJ071_006975-T1	DBVPG3775_003650-T1
GF00005677	CHIFNET10NJ071_014325-T1	DBVPG3775_003690-T1
GF00005678	CHIFNET10NJ071_014324-T1	DBVPG3775_003691-T1
GF00005679	CHIFNET10NJ071_002116-T1	DBVPG3775_003699-T1
GF00005680	CHIFNET10NJ071_002175-T1	DBVPG3775_003759-T1
GF00005681	CHIFNET10NJ071_002189-T1	DBVPG3775_003773-T1
GF00005682	CHIFNET10NJ071_002191-T1	DBVPG3775_003775-T1
GF00005683	CHIFNET10NJ071_011064-T1	DBVPG3775_003867-T1
GF00005684	CHIFNET10NJ071_011068-T1	DBVPG3775_003871-T1
GF00005685	CHIFNET10NJ071_009074-T1	DBVPG3775_003997-T1
GF00005686	CHIFNET10NJ071_003205-T1	DBVPG3775_004053-T1
GF00005687	CHIFNET10NJ071_003226-T1	DBVPG3775_004073-T1
GF00005688	CHIFNET10NJ071_008534-T1	DBVPG3775_004135-T1
GF00005689	CHIFNET10NJ071_008542-T1	DBVPG3775_004144-T1
GF00005690	CHIFNET10NJ071_012778-T1	DBVPG3775_004186-T1
GF00005691	CHIFNET10NJ071_012770-T1	DBVPG3775_004194-T1
GF00005692	CHIFNET10NJ071_009586-T1	DBVPG3775_004261-T1
GF00005693	CHIFNET10NJ071_009585-T1	DBVPG3775_004262-T1
GF00005694	CHIFNET10NJ071_008648-T1	DBVPG3775_004310-T1
GF00005695	CHIFNET10NJ071_002757-T1	DBVPG3775_004353-T1
GF00005696	CHIFNET10NJ071_002743-T1	DBVPG3775_004370-T1
GF00005697	CHIFNET10NJ071_002713-T1	DBVPG3775_004398-T1
GF00005698	CHIFNET10NJ071_002695-T1	DBVPG3775_004416-T1
GF00005699	CHIFNET10NJ071_011078-T1	DBVPG3775_004444-T1
GF00005700	CHIFNET10NJ071_011100-T1	DBVPG3775_004466-T1
GF00005701	CHIFNET10NJ071_002648-T1	DBVPG3775_004468-T1
GF00005702	CHIFNET10NJ071_000757-T1	DBVPG3775_004486-T1
GF00005703	CHIFNET10NJ071_000766-T1	DBVPG3775_004494-T1
GF00005704	CHIFNET10NJ071_000767-T1	DBVPG3775_004495-T1
GF00005705	CHIFNET10NJ071_000798-T1	DBVPG3775_004524-T1
GF00005706	CHIFNET10NJ071_000832-T1	DBVPG3775_004557-T1
GF00005707	CHIFNET10NJ071_000834-T1	DBVPG3775_004559-T1
GF00005708	CHIFNET10NJ071_013931-T1	DBVPG3775_004593-T1
GF00005709	CHIFNET10NJ071_004922-T1	DBVPG3775_004625-T1
GF00005710	CHIFNET10NJ071_004924-T1	DBVPG3775_004628-T1
GF00005711	CHIFNET10NJ071_004925-T1	DBVPG3775_004629-T1
GF00005712	CHIFNET10NJ071_004944-T1	DBVPG3775_004648-T1
GF00005713	CHIFNET10NJ071_006168-T1	DBVPG3775_004669-T1
GF00005714	CHIFNET10NJ071_006174-T1	DBVPG3775_004674-T1
GF00005715	CHIFNET10NJ071_014096-T1	DBVPG3775_004689-T1
GF00005716	CHIFNET10NJ071_003737-T1	DBVPG3775_004726-T1
GF00005717	CHIFNET10NJ071_011501-T1	DBVPG3775_004779-T1
GF00005718	CHIFNET10NJ071_003777-T1	DBVPG3775_004780-T1
GF00005719	CHIFNET10NJ071_003781-T1	DBVPG3775_004786-T1
GF00005720	CHIFNET10NJ071_004673-T1	DBVPG3775_004851-T1
GF00005721	CHIFNET10NJ071_004676-T1	DBVPG3775_004854-T1
GF00005722	CHIFNET10NJ071_004725-T1	DBVPG3775_004902-T1
GF00005723	CHIFNET10NJ071_004729-T1	DBVPG3775_004909-T1
GF00005724	CHIFNET10NJ071_006657-T1	DBVPG3775_004934-T1
GF00005725	CHIFNET10NJ071_008058-T1	DBVPG3775_004945-T1
GF00005726	CHIFNET10NJ071_008057-T1	DBVPG3775_004946-T1
GF00005727	CHIFNET10NJ071_008056-T1	DBVPG3775_004948-T1
GF00005728	CHIFNET10NJ071_008055-T1	DBVPG3775_004949-T1
GF00005729	CHIFNET10NJ071_008054-T1	DBVPG3775_004950-T1
GF00005730	CHIFNET10NJ071_008052-T1	DBVPG3775_004952-T1
GF00005731	CHIFNET10NJ071_008051-T1	DBVPG3775_004953-T1
GF00005732	CHIFNET10NJ071_008049-T1	DBVPG3775_004955-T1
GF00005733	CHIFNET10NJ071_008045-T1	DBVPG3775_004967-T1
GF00005734	CHIFNET10NJ071_008043-T1	DBVPG3775_004970-T1
GF00005735	CHIFNET10NJ071_008039-T1	DBVPG3775_004974-T1
GF00005736	CHIFNET10NJ071_008036-T1	DBVPG3775_004975-T1
GF00005737	CHIFNET10NJ071_008035-T1	DBVPG3775_004976-T1
GF00005738	CHIFNET10NJ071_008033-T1	DBVPG3775_004978-T1
GF00005739	CHIFNET10NJ071_008032-T1	DBVPG3775_004979-T1
GF00005740	CHIFNET10NJ071_008029-T1	DBVPG3775_004980-T1
GF00005741	CHIFNET10NJ071_008027-T1	DBVPG3775_004983-T1
GF00005742	CHIFNET10NJ071_008026-T1	DBVPG3775_004984-T1
GF00005743	CHIFNET10NJ071_008025-T1	DBVPG3775_004985-T1
GF00005744	CHIFNET10NJ071_014233-T1	DBVPG3775_004988-T1
GF00005745	CHIFNET10NJ071_014235-T1	DBVPG3775_004990-T1
GF00005746	CHIFNET10NJ071_003989-T1	DBVPG3775_004991-T1
GF00005747	CHIFNET10NJ071_003988-T1	DBVPG3775_004992-T1
GF00005748	CHIFNET10NJ071_003987-T1	DBVPG3775_004993-T1
GF00005749	CHIFNET10NJ071_007567-T1	DBVPG3775_005002-T1
GF00005750	CHIFNET10NJ071_007580-T1	DBVPG3775_005015-T1
GF00005751	CHIFNET10NJ071_004179-T1	DBVPG3775_005090-T1
GF00005752	CHIFNET10NJ071_009224-T1	DBVPG3775_005150-T1
GF00005753	CHIFNET10NJ071_008707-T1	DBVPG3775_005175-T1
GF00005754	CHIFNET10NJ071_008683-T1	DBVPG3775_005201-T1
GF00005755	CHIFNET10NJ071_001803-T1	DBVPG3775_005214-T1
GF00005756	CHIFNET10NJ071_000586-T1	DBVPG3775_005316-T1
GF00005757	CHIFNET10NJ071_000622-T1	DBVPG3775_005352-T1
GF00005758	CHIFNET10NJ071_000623-T1	DBVPG3775_005353-T1
GF00005759	CHIFNET10NJ071_009963-T1	DBVPG3775_005445-T1
GF00005760	CHIFNET10NJ071_000523-T1	DBVPG3775_005454-T1
GF00005761	CHIFNET10NJ071_005441-T1	DBVPG3775_005494-T1
GF00005762	CHIFNET10NJ071_003615-T1	DBVPG3775_005518-T1
GF00005763		DBVPG3775_005544-T1
GF00005764	CHIFNET10NJ071_002920-T1	DBVPG3775_005612-T1
GF00005765	CHIFNET10NJ071_001957-T1	DBVPG3775_005671-T1
GF00005766	CHIFNET10NJ071_004448-T1	DBVPG3775_005808-T1
GF00005767	CHIFNET10NJ071_004490-T1	DBVPG3775_005848-T1
GF00005768	CHIFNET10NJ071_014041-T1	DBVPG3775_005878-T1
GF00005769	CHIFNET10NJ071_005271-T1	DBVPG3775_005935-T1
GF00005770	CHIFNET10NJ071_005270-T1	DBVPG3775_005936-T1
GF00005771	CHIFNET10NJ071_005269-T1	DBVPG3775_005937-T1
GF00005772	CHIFNET10NJ071_012576-T1	DBVPG3775_005950-T1
GF00005773	CHIFNET10NJ071_012575-T1	DBVPG3775_005951-T1
GF00005774	CHIFNET10NJ071_007457-T1	DBVPG3775_005958-T1
GF00005775	CHIFNET10NJ071_008275-T1	DBVPG3775_006034-T1
GF00005776	CHIFNET10NJ071_010066-T1	DBVPG3775_006063-T1
GF00005777	CHIFNET10NJ071_014150-T1	DBVPG3775_006083-T1
GF00005778	CHIFNET10NJ071_010989-T1	DBVPG3775_006098-T1
GF00005779	CHIFNET10NJ071_011002-T1	DBVPG3775_006114-T1
GF00005780	CHIFNET10NJ071_011466-T1	DBVPG3775_006130-T1
GF00005781	CHIFNET10NJ071_011462-T1	DBVPG3775_006134-T1
GF00005782	CHIFNET10NJ071_011461-T1	DBVPG3775_006135-T1
GF00005783	CHIFNET10NJ071_011460-T1	DBVPG3775_006136-T1
GF00005784	CHIFNET10NJ071_014354-T1	DBVPG3775_006190-T1
GF00005785	CHIFNET10NJ071_009452-T1	DBVPG3775_006200-T1
GF00005786	CHIFNET10NJ071_009449-T1	DBVPG3775_006204-T1
GF00005787	CHIFNET10NJ071_004378-T1	DBVPG3775_006271-T1
GF00005788	CHIFNET10NJ071_004377-T1	DBVPG3775_006272-T1
GF00005789	CHIFNET10NJ071_004376-T1	DBVPG3775_006273-T1
GF00005790	CHIFNET10NJ071_004375-T1	DBVPG3775_006274-T1
GF00005791	CHIFNET10NJ071_004374-T1	DBVPG3775_006275-T1
GF00005792	CHIFNET10NJ071_004371-T1	DBVPG3775_006278-T1
GF00005793	CHIFNET10NJ071_004370-T1	DBVPG3775_006279-T1
GF00005794	CHIFNET10NJ071_004049-T1	DBVPG3775_006280-T1
GF00005795	CHIFNET10NJ071_004056-T1	DBVPG3775_006287-T1
GF00005796	CHIFNET10NJ071_003835-T1	DBVPG3775_006502-T1
GF00005797	CHIFNET10NJ071_010232-T1	DBVPG3775_006526-T1
GF00005798	CHIFNET10NJ071_010246-T1	DBVPG3775_006540-T1
GF00005799	CHIFNET10NJ071_013885-T1	DBVPG3775_006546-T1
GF00005800	CHIFNET10NJ071_002998-T1	DBVPG3775_006685-T1
GF00005801	CHIFNET10NJ071_011882-T1	DBVPG3775_006757-T1
GF00005802	CHIFNET10NJ071_013003-T1	DBVPG3775_006774-T1
GF00005803	CHIFNET10NJ071_014500-T1	DBVPG3775_006777-T1
GF00005804	CHIFNET10NJ071_008602-T1	DBVPG3775_006790-T1
GF00005805	CHIFNET10NJ071_008620-T1	DBVPG3775_006808-T1
GF00005806	CHIFNET10NJ071_011432-T1	DBVPG3775_006837-T1
GF00005807	CHIFNET10NJ071_011443-T1	DBVPG3775_006848-T1
GF00005808	CHIFNET10NJ071_006907-T1	DBVPG3775_006877-T1
GF00005809	CHIFNET10NJ071_002889-T1	DBVPG3775_006901-T1
GF00005810	CHIFNET10NJ071_011753-T1	DBVPG3775_006902-T1
GF00005811	CHIFNET10NJ071_011737-T1	DBVPG3775_006918-T1
GF00005812	CHIFNET10NJ071_013328-T1	DBVPG3775_007041-T1
GF00005813	CHIFNET10NJ071_013338-T1	DBVPG3775_007050-T1
GF00005814	CHIFNET10NJ071_009216-T1	DBVPG3775_007129-T1
GF00005815	CHIFNET10NJ071_009201-T1	DBVPG3775_007144-T1
GF00005816	CHIFNET10NJ071_011125-T1	DBVPG3775_007166-T1
GF00005817	CHIFNET10NJ071_011129-T1	DBVPG3775_007170-T1
GF00005818	CHIFNET10NJ071_010963-T1	DBVPG3775_007218-T1
GF00005819	CHIFNET10NJ071_011410-T1	DBVPG3775_007271-T1
GF00005820	CHIFNET10NJ071_011414-T1	DBVPG3775_007275-T1
GF00005821	CHIFNET10NJ071_002237-T1	DBVPG3775_007323-T1
GF00005822	CHIFNET10NJ071_002238-T1	DBVPG3775_007325-T1
GF00005823	CHIFNET10NJ071_002894-T1	DBVPG3775_007348-T1
GF00005824	CHIFNET10NJ071_012709-T1	DBVPG3775_007353-T1
GF00005825	CHIFNET10NJ071_012717-T1	DBVPG3775_007361-T1
GF00005826	CHIFNET10NJ071_012615-T1	DBVPG3775_007384-T1
GF00005827	CHIFNET10NJ071_006681-T1	DBVPG3775_007403-T1
GF00005828	CHIFNET10NJ071_013560-T1	DBVPG3775_007420-T1
GF00005829	CHIFNET10NJ071_011482-T1	DBVPG3775_007456-T1
GF00005830	CHIFNET10NJ071_011481-T1	DBVPG3775_007457-T1
GF00005831	CHIFNET10NJ071_011480-T1	DBVPG3775_007458-T1
GF00005832	CHIFNET10NJ071_011478-T1	DBVPG3775_007460-T1
GF00005833	CHIFNET10NJ071_011476-T1	DBVPG3775_007462-T1
GF00005834	CHIFNET10NJ071_006553-T1	DBVPG3775_007466-T1
GF00005835	CHIFNET10NJ071_007494-T1	DBVPG3775_007481-T1
GF00005836	CHIFNET10NJ071_007505-T1	DBVPG3775_007523-T1
GF00005837	CHIFNET10NJ071_014557-T1	DBVPG3775_007527-T1
GF00005838	CHIFNET10NJ071_014604-T1	DBVPG3775_007529-T1
GF00005839	CHIFNET10NJ071_014490-T1	DBVPG3775_007557-T1
GF00005840	CHIFNET10NJ071_014561-T1	DBVPG3775_007560-T1
GF00005841	CHIFNET10NJ071_009896-T1	DBVPG3775_007572-T1
GF00005842	CHIFNET10NJ071_014559-T1	DBVPG3775_007585-T1
GF00005843	CHIFNET10NJ071_014687-T1	DBVPG3775_007592-T1
GF00005844	CHIFNET10NJ071_000376-T1	
GF00005845	CHIFNET10NJ071_008041-T1	
GF00005846	CHIFNET10NJ071_001393-T1	
GF00005847	CHIFNET10NJ071_008892-T1	
GF00005848	CHIFNET10NJ071_014568-T1	
GF00005849		DBVPG3775_006657-T1
GF00005850		DBVPG3775_006237-T1
GF00005851	CHIFNET10NJ071_008859-T1	
GF00005852		DBVPG3775_007177-T1
GF00005853	CHIFNET10NJ071_006074-T1	
GF00005854		DBVPG3775_005543-T1
GF00005855		DBVPG3775_001572-T1
GF00005856	CHIFNET10NJ071_014731-T1	
GF00005857	CHIFNET10NJ071_007539-T1	
GF00005858		DBVPG3775_007394-T1
GF00005859		DBVPG3775_005616-T1
GF00005860		DBVPG3775_007565-T1
GF00005861		DBVPG3775_006781-T1
GF00005862	CHIFNET10NJ071_006774-T1	
GF00005863	CHIFNET10NJ071_011773-T1	
GF00005864	CHIFNET10NJ071_014309-T1	
GF00005865	CHIFNET10NJ071_008393-T1	
GF00005866	CHIFNET10NJ071_014649-T1	
GF00005867	CHIFNET10NJ071_006318-T1	
GF00005868	CHIFNET10NJ071_014752-T1	
GF00005869	CHIFNET10NJ071_004481-T1	
GF00005870		DBVPG3775_005542-T1
GF00005871		DBVPG3775_004825-T1
GF00005872	CHIFNET10NJ071_014565-T1	
GF00005873	CHIFNET10NJ071_013880-T1	
GF00005874		DBVPG3775_007564-T1
GF00005875	CHIFNET10NJ071_014715-T1	
GF00005876		DBVPG3775_004664-T1
GF00005877		DBVPG3775_001268-T1
GF00005878		DBVPG3775_006570-T1
GF00005879		DBVPG3775_005803-T1
GF00005880		DBVPG3775_000148-T1
GF00005881	CHIFNET10NJ071_000815-T1	
GF00005882	CHIFNET10NJ071_005724-T1	
GF00005883		DBVPG3775_001328-T1
GF00005884	CHIFNET10NJ071_012891-T1	
GF00005885		DBVPG3775_006574-T1
GF00005886	CHIFNET10NJ071_002988-T1	
GF00005887		DBVPG3775_005763-T1
GF00005888		DBVPG3775_002331-T1
GF00005889		DBVPG3775_004910-T1
GF00005890	CHIFNET10NJ071_014688-T1	
GF00005891	CHIFNET10NJ071_014237-T1	
GF00005892	CHIFNET10NJ071_014092-T1	
GF00005893		DBVPG3775_004981-T1
GF00005894	CHIFNET10NJ071_012409-T1	
GF00005895		DBVPG3775_000209-T1
GF00005896		DBVPG3775_001150-T1
GF00005897		DBVPG3775_004336-T1
GF00005898	CHIFNET10NJ071_014418-T1	
GF00005899		DBVPG3775_000809-T1
GF00005900	CHIFNET10NJ071_014555-T1	
GF00005901	CHIFNET10NJ071_007695-T1	
GF00005902		DBVPG3775_006869-T1
GF00005903		DBVPG3775_000540-T1
GF00005904	CHIFNET10NJ071_005493-T1	
GF00005905		DBVPG3775_000210-T1
GF00005906	CHIFNET10NJ071_014556-T1	
GF00005907	CHIFNET10NJ071_000520-T1	
GF00005908		DBVPG3775_006881-T1
GF00005909	CHIFNET10NJ071_012069-T1	
GF00005910		DBVPG3775_006863-T1
GF00005911	CHIFNET10NJ071_005921-T1	
GF00005912	CHIFNET10NJ071_010858-T1	
GF00005913		DBVPG3775_004954-T1
GF00005914		DBVPG3775_001257-T1
GF00005915		DBVPG3775_003940-T1
GF00005916	CHIFNET10NJ071_001489-T1	
GF00005917	CHIFNET10NJ071_008010-T1	
GF00005918	CHIFNET10NJ071_005905-T1	
