	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa
GF00005138	DBVPG3857_011571-T1, DBVPG3857_005767-T1
GF00005139	DBVPG3857_009338-T1, DBVPG3857_010679-T1
GF00005140	DBVPG3857_000260-T1, DBVPG3857_000720-T1
GF00005141	DBVPG3857_005897-T1, DBVPG3857_005093-T1
GF00005142	DBVPG3857_011592-T1, DBVPG3857_014331-T1
GF00005143	DBVPG3857_008824-T1, DBVPG3857_009831-T1
GF00005144	DBVPG3857_003623-T1, DBVPG3857_011510-T1
GF00005145	DBVPG3857_007546-T1, DBVPG3857_001206-T1
GF00005146	DBVPG3857_007852-T1, DBVPG3857_004431-T1
GF00005147	DBVPG3857_013453-T1, DBVPG3857_001863-T1
GF00005148	DBVPG3857_004816-T1, DBVPG3857_007187-T1
GF00005149	DBVPG3857_004703-T1, DBVPG3857_003632-T1
GF00005150	DBVPG3857_010201-T1, DBVPG3857_002490-T1
GF00005151	DBVPG3857_002640-T1, DBVPG3857_013745-T1
GF00005152	DBVPG3857_013082-T1, DBVPG3857_004631-T1
GF00005153	DBVPG3857_007934-T1, DBVPG3857_003129-T1
GF00005154	DBVPG3857_000305-T1, DBVPG3857_006938-T1
GF00005155	DBVPG3857_002156-T1, DBVPG3857_014594-T1
GF00005156	DBVPG3857_000542-T1, DBVPG3857_010545-T1
GF00005157	DBVPG3857_004407-T1, DBVPG3857_005416-T1
GF00005158	DBVPG3857_009168-T1, DBVPG3857_014395-T1
GF00005159	DBVPG3857_001404-T1, DBVPG3857_000024-T1
GF00005160	DBVPG3857_012417-T1, DBVPG3857_010649-T1
GF00005161	DBVPG3857_010746-T1, DBVPG3857_001070-T1
GF00005162	DBVPG3857_009062-T1, DBVPG3857_012030-T1
GF00005163	DBVPG3857_014431-T1, DBVPG3857_007752-T1
GF00005164	DBVPG3857_013545-T1, DBVPG3857_000147-T1
GF00005165	DBVPG3857_002003-T1, DBVPG3857_002311-T1
GF00005166	DBVPG3857_004759-T1, DBVPG3857_008954-T1
GF00005167	DBVPG3857_000055-T1, DBVPG3857_001371-T1
GF00005168	DBVPG3857_009178-T1, DBVPG3857_014226-T1
GF00005169	DBVPG3857_012425-T1, DBVPG3857_014516-T1
GF00005170	DBVPG3857_012812-T1, DBVPG3857_001097-T1
GF00005171	DBVPG3857_008441-T1, DBVPG3857_002990-T1
GF00005172	DBVPG3857_010366-T1, DBVPG3857_010580-T1
GF00005173	DBVPG3857_010609-T1, DBVPG3857_001682-T1
GF00005174	DBVPG3857_005022-T1, DBVPG3857_010056-T1
GF00005175	DBVPG3857_007652-T1, DBVPG3857_004585-T1
GF00005176	DBVPG3857_005972-T1, DBVPG3857_010808-T1
GF00005177	DBVPG3857_005473-T1, DBVPG3857_001848-T1
GF00005178	DBVPG3857_012653-T1, DBVPG3857_011815-T1
GF00005179	DBVPG3857_012776-T1, DBVPG3857_008731-T1
GF00005180	DBVPG3857_003592-T1, DBVPG3857_013245-T1
GF00005181	DBVPG3857_006504-T1, DBVPG3857_011232-T1
GF00005182	DBVPG3857_012897-T1, DBVPG3857_011428-T1
GF00005183	DBVPG3857_001133-T1, DBVPG3857_007455-T1
GF00005184	DBVPG3857_003495-T1, DBVPG3857_008482-T1
GF00005185	DBVPG3857_007444-T1, DBVPG3857_002817-T1
GF00005186	DBVPG3857_006491-T1, DBVPG3857_013209-T1
GF00005187	DBVPG3857_001411-T1, DBVPG3857_000019-T1
GF00005188	DBVPG3857_014408-T1, DBVPG3857_007142-T1
GF00005189	DBVPG3857_011501-T1, DBVPG3857_003613-T1
GF00005190	DBVPG3857_004942-T1, DBVPG3857_007884-T1
GF00005191	DBVPG3857_009587-T1, DBVPG3857_008876-T1
GF00005192	DBVPG3857_008428-T1, DBVPG3857_013026-T1
GF00005193	DBVPG3857_007025-T1, DBVPG3857_013588-T1
GF00005194	DBVPG3857_000904-T1, DBVPG3857_001157-T1
GF00005195	DBVPG3857_006311-T1, DBVPG3857_006195-T1
GF00005196	DBVPG3857_011900-T1, DBVPG3857_000586-T1
GF00005197	DBVPG3857_010447-T1, DBVPG3857_013662-T1
GF00005198	DBVPG3857_008439-T1, DBVPG3857_002992-T1
GF00005199	DBVPG3857_002404-T1, DBVPG3857_014485-T1
GF00005200	DBVPG3857_012641-T1, DBVPG3857_007226-T1
GF00005201	DBVPG3857_003827-T1, DBVPG3857_004230-T1
GF00005202	DBVPG3857_014482-T1, DBVPG3857_007080-T1
GF00005203	DBVPG3857_012381-T1, DBVPG3857_000487-T1
GF00005204	DBVPG3857_014303-T1, DBVPG3857_004979-T1
GF00005205	DBVPG3857_010202-T1, DBVPG3857_002489-T1
GF00005206	DBVPG3857_003696-T1, DBVPG3857_004125-T1
GF00005207	DBVPG3857_013622-T1, DBVPG3857_007274-T1
GF00005208	DBVPG3857_000892-T1, DBVPG3857_001144-T1
GF00005209	DBVPG3857_002838-T1, DBVPG3857_007421-T1
GF00005210	DBVPG3857_010349-T1, DBVPG3857_010560-T1
GF00005211	DBVPG3857_013160-T1, DBVPG3857_009948-T1
GF00005212	DBVPG3857_001115-T1, DBVPG3857_007472-T1
GF00005213	DBVPG3857_012819-T1, DBVPG3857_001104-T1
GF00005214	DBVPG3857_014525-T1, DBVPG3857_014520-T1
GF00005215	DBVPG3857_010745-T1, DBVPG3857_001069-T1
GF00005216	DBVPG3857_013691-T1, DBVPG3857_012138-T1
GF00005217	DBVPG3857_008238-T1, DBVPG3857_012583-T1
GF00005218	DBVPG3857_004760-T1, DBVPG3857_008953-T1
GF00005219	DBVPG3857_014010-T1, DBVPG3857_010171-T1
GF00005220	DBVPG3857_011938-T1, DBVPG3857_001717-T1
GF00005221	DBVPG3857_008129-T1, DBVPG3857_014092-T1
GF00005222	DBVPG3857_009685-T1, DBVPG3857_005204-T1
GF00005223	DBVPG3857_005315-T1, DBVPG3857_011159-T1
GF00005224	DBVPG3857_008648-T1, DBVPG3857_000854-T1
GF00005225	DBVPG3857_014190-T1, DBVPG3857_008380-T1
GF00005226	DBVPG3857_011314-T1, DBVPG3857_013609-T1
GF00005227	DBVPG3857_012193-T1, DBVPG3857_003775-T1
GF00005228	DBVPG3857_001569-T1, DBVPG3857_008317-T1
GF00005229	DBVPG3857_014553-T1, DBVPG3857_000517-T1
GF00005230	DBVPG3857_003885-T1, DBVPG3857_005122-T1
GF00005231	DBVPG3857_008973-T1, DBVPG3857_002743-T1
GF00005232	DBVPG3857_005598-T1, DBVPG3857_004071-T1
GF00005233	DBVPG3857_010513-T1, DBVPG3857_000396-T1
GF00005234	DBVPG3857_012172-T1, DBVPG3857_008585-T1
GF00005235	DBVPG3857_006392-T1, DBVPG3857_009276-T1
GF00005236	DBVPG3857_010820-T1, DBVPG3857_005387-T1
GF00005237	DBVPG3857_006970-T1, DBVPG3857_000336-T1
GF00005238	DBVPG3857_010941-T1, DBVPG3857_002872-T1
GF00005239	DBVPG3857_014158-T1, DBVPG3857_011585-T1
GF00005240	DBVPG3857_011960-T1, DBVPG3857_015232-T1
GF00005241	DBVPG3857_007320-T1, DBVPG3857_012691-T1
GF00005242	DBVPG3857_001089-T1, DBVPG3857_012804-T1
GF00005243	DBVPG3857_005365-T1, DBVPG3857_012463-T1
GF00005244	DBVPG3857_009350-T1, DBVPG3857_009899-T1
GF00005245	DBVPG3857_003950-T1, DBVPG3857_012404-T1
GF00005246	DBVPG3857_004640-T1, DBVPG3857_014064-T1
GF00005247	DBVPG3857_011922-T1, DBVPG3857_001732-T1
GF00005248	DBVPG3857_004075-T1, DBVPG3857_005602-T1
GF00005249	DBVPG3857_005259-T1, DBVPG3857_007360-T1
GF00005250	DBVPG3857_000233-T1, DBVPG3857_000750-T1
GF00005251	DBVPG3857_009211-T1, DBVPG3857_001595-T1
GF00005252	DBVPG3857_011751-T1, DBVPG3857_003045-T1
GF00005253	DBVPG3857_010748-T1, DBVPG3857_001072-T1
GF00005254	DBVPG3857_002632-T1, DBVPG3857_004712-T1
GF00005255	DBVPG3857_006452-T1, DBVPG3857_012733-T1
GF00005256	DBVPG3857_002440-T1, DBVPG3857_012921-T1
GF00005257	DBVPG3857_002932-T1, DBVPG3857_007589-T1
GF00005258	DBVPG3857_006783-T1, DBVPG3857_004327-T1
GF00005259	DBVPG3857_013427-T1, DBVPG3857_002453-T1
GF00005260	DBVPG3857_003975-T1, DBVPG3857_004007-T1
GF00005261	DBVPG3857_013426-T1, DBVPG3857_002452-T1
GF00005262	DBVPG3857_000090-T1, DBVPG3857_001336-T1
GF00005263	DBVPG3857_002301-T1, DBVPG3857_001894-T1
GF00005264	DBVPG3857_000248-T1, DBVPG3857_000732-T1
GF00005265	DBVPG3857_000244-T1, DBVPG3857_000738-T1
GF00005266	DBVPG3857_014438-T1, DBVPG3857_010853-T1
GF00005267	DBVPG3857_006362-T1, DBVPG3857_009306-T1
GF00005268	DBVPG3857_002139-T1, DBVPG3857_014212-T1
GF00005269	DBVPG3857_002233-T1, DBVPG3857_003299-T1
GF00005270	DBVPG3857_011867-T1, DBVPG3857_008657-T1
GF00005271	DBVPG3857_008558-T1, DBVPG3857_006117-T1
GF00005272	DBVPG3857_006304-T1, DBVPG3857_006186-T1
GF00005273	DBVPG3857_014337-T1, DBVPG3857_011598-T1
GF00005274	DBVPG3857_000826-T1, DBVPG3857_008621-T1
GF00005275	DBVPG3857_007137-T1, DBVPG3857_014953-T1
GF00005276	DBVPG3857_011830-T1, DBVPG3857_007344-T1
GF00005277	DBVPG3857_005155-T1, DBVPG3857_003923-T1
GF00005278	DBVPG3857_001332-T1, DBVPG3857_000094-T1
GF00005279	DBVPG3857_008797-T1, DBVPG3857_012306-T1
GF00005280	DBVPG3857_011436-T1, DBVPG3857_012905-T1
GF00005281	DBVPG3857_007398-T1, DBVPG3857_005297-T1
GF00005282	DBVPG3857_012272-T1, DBVPG3857_012092-T1
GF00005283	DBVPG3857_009031-T1, DBVPG3857_006895-T1
GF00005284	DBVPG3857_001188-T1, DBVPG3857_007567-T1
GF00005285	DBVPG3857_004826-T1, DBVPG3857_007174-T1
GF00005286	DBVPG3857_000101-T1, DBVPG3857_001324-T1
GF00005287	DBVPG3857_008313-T1, DBVPG3857_001566-T1
GF00005288	DBVPG3857_007810-T1, DBVPG3857_002576-T1
GF00005289	DBVPG3857_000332-T1, DBVPG3857_006965-T1
GF00005290	DBVPG3857_008791-T1, DBVPG3857_012300-T1
GF00005291	DBVPG3857_013945-T1, DBVPG3857_015080-T1
GF00005292	DBVPG3857_014053-T1, DBVPG3857_011022-T1
GF00005293	DBVPG3857_003177-T1, DBVPG3857_012319-T1
GF00005294	DBVPG3857_004910-T1, DBVPG3857_005779-T1
GF00005295	DBVPG3857_007409-T1, DBVPG3857_002851-T1
GF00005296	DBVPG3857_003664-T1, DBVPG3857_004159-T1
GF00005297	DBVPG3857_013668-T1, DBVPG3857_005032-T1
GF00005298	DBVPG3857_008084-T1, DBVPG3857_001497-T1
GF00005299	DBVPG3857_013195-T1, DBVPG3857_005212-T1
GF00005300	DBVPG3857_008178-T1, DBVPG3857_001236-T1
GF00005301	DBVPG3857_005872-T1, DBVPG3857_005071-T1
GF00005302	DBVPG3857_002134-T1, DBVPG3857_014218-T1
GF00005303	DBVPG3857_006033-T1, DBVPG3857_006543-T1
GF00005304	DBVPG3857_013285-T1, DBVPG3857_006143-T1
GF00005305	DBVPG3857_009115-T1, DBVPG3857_000467-T1
GF00005306	DBVPG3857_009742-T1, DBVPG3857_012188-T1
GF00005307	DBVPG3857_001420-T1, DBVPG3857_000010-T1
GF00005308	DBVPG3857_007083-T1, DBVPG3857_014479-T1
GF00005309	DBVPG3857_012756-T1, DBVPG3857_003351-T1
GF00005310	DBVPG3857_008948-T1, DBVPG3857_004765-T1
GF00005311	DBVPG3857_007405-T1, DBVPG3857_002855-T1
GF00005312	DBVPG3857_013484-T1, DBVPG3857_000981-T1
GF00005313	DBVPG3857_003205-T1, DBVPG3857_013122-T1
GF00005314	DBVPG3857_011551-T1, DBVPG3857_005339-T1
GF00005315	DBVPG3857_001628-T1, DBVPG3857_004839-T1
GF00005316	DBVPG3857_005489-T1, DBVPG3857_003236-T1
GF00005317	DBVPG3857_001652-T1, DBVPG3857_004859-T1
GF00005318	DBVPG3857_006255-T1, DBVPG3857_010267-T1
GF00005319	DBVPG3857_011044-T1, DBVPG3857_002165-T1
GF00005320	DBVPG3857_006771-T1, DBVPG3857_000175-T1
GF00005321	DBVPG3857_007965-T1, DBVPG3857_003100-T1
GF00005322	DBVPG3857_008639-T1, DBVPG3857_000845-T1
GF00005323	DBVPG3857_001237-T1, DBVPG3857_008177-T1
GF00005324	DBVPG3857_001883-T1, DBVPG3857_012487-T1
GF00005325	DBVPG3857_013653-T1, DBVPG3857_012392-T1
GF00005326	DBVPG3857_008679-T1, DBVPG3857_013366-T1
GF00005327	DBVPG3857_007019-T1, DBVPG3857_013582-T1
GF00005328	DBVPG3857_013448-T1, DBVPG3857_012503-T1
GF00005329	DBVPG3857_005655-T1, DBVPG3857_001491-T1
GF00005330	DBVPG3857_009896-T1, DBVPG3857_009353-T1
GF00005331	DBVPG3857_009175-T1, DBVPG3857_014229-T1
GF00005332	DBVPG3857_008100-T1, DBVPG3857_001512-T1
GF00005333	DBVPG3857_002749-T1, DBVPG3857_011725-T1
GF00005334	DBVPG3857_011786-T1, DBVPG3857_008934-T1
GF00005335	DBVPG3857_005497-T1, DBVPG3857_014292-T1
GF00005336	DBVPG3857_003371-T1, DBVPG3857_003334-T1
GF00005337	DBVPG3857_010939-T1, DBVPG3857_002874-T1
GF00005338	DBVPG3857_011116-T1, DBVPG3857_002095-T1
GF00005339	DBVPG3857_003806-T1, DBVPG3857_004250-T1
GF00005340	DBVPG3857_000898-T1, DBVPG3857_001150-T1
GF00005341	DBVPG3857_005640-T1, DBVPG3857_013809-T1
GF00005342	DBVPG3857_010303-T1, DBVPG3857_010142-T1
GF00005343	DBVPG3857_003619-T1, DBVPG3857_011507-T1
GF00005344	DBVPG3857_012896-T1, DBVPG3857_011427-T1
GF00005345	DBVPG3857_003905-T1, DBVPG3857_005136-T1
GF00005346	DBVPG3857_006520-T1, DBVPG3857_006008-T1
GF00005347	DBVPG3857_010799-T1, DBVPG3857_005962-T1
GF00005348	DBVPG3857_004380-T1, DBVPG3857_010010-T1
GF00005349	DBVPG3857_011358-T1, DBVPG3857_009274-T1
GF00005350	DBVPG3857_010136-T1, DBVPG3857_005935-T1
GF00005351	DBVPG3857_010319-T1, DBVPG3857_001939-T1
GF00005352	DBVPG3857_009436-T1, DBVPG3857_000605-T1
GF00005353	DBVPG3857_006308-T1, DBVPG3857_006190-T1
GF00005354	DBVPG3857_003188-T1, DBVPG3857_012330-T1
GF00005355	DBVPG3857_004105-T1, DBVPG3857_005632-T1
GF00005356	DBVPG3857_004745-T1, DBVPG3857_008968-T1
GF00005357	DBVPG3857_009135-T1, DBVPG3857_009849-T1
GF00005358	DBVPG3857_014475-T1, DBVPG3857_007087-T1
GF00005359	DBVPG3857_008097-T1, DBVPG3857_001509-T1
GF00005360	DBVPG3857_003755-T1, DBVPG3857_013010-T1
GF00005361	DBVPG3857_000215-T1, DBVPG3857_000767-T1
GF00005362	DBVPG3857_001789-T1, DBVPG3857_014459-T1
GF00005363	DBVPG3857_004632-T1, DBVPG3857_013081-T1
GF00005364	DBVPG3857_002581-T1, DBVPG3857_008588-T1
GF00005365	DBVPG3857_012671-T1, DBVPG3857_013361-T1
GF00005366	DBVPG3857_005719-T1, DBVPG3857_001432-T1
GF00005367	DBVPG3857_011319-T1, DBVPG3857_008340-T1
GF00005368	DBVPG3857_001561-T1, DBVPG3857_008308-T1
GF00005369	DBVPG3857_008739-T1, DBVPG3857_012784-T1
GF00005370	DBVPG3857_002237-T1, DBVPG3857_003295-T1
GF00005371	DBVPG3857_000648-T1, DBVPG3857_013307-T1
GF00005372	DBVPG3857_014357-T1, DBVPG3857_003477-T1
GF00005373	DBVPG3857_009044-T1, DBVPG3857_000291-T1
GF00005374	DBVPG3857_013121-T1, DBVPG3857_003204-T1
GF00005375	DBVPG3857_003396-T1, DBVPG3857_001707-T1
GF00005376	DBVPG3857_010933-T1, DBVPG3857_002880-T1
GF00005377	DBVPG3857_000405-T1, DBVPG3857_010792-T1
GF00005378	DBVPG3857_009387-T1, DBVPG3857_010068-T1
GF00005379	DBVPG3857_011382-T1, DBVPG3857_009253-T1
GF00005380	DBVPG3857_004850-T1, DBVPG3857_001644-T1
GF00005381	DBVPG3857_008711-T1, DBVPG3857_011665-T1
GF00005382	DBVPG3857_008734-T1, DBVPG3857_012779-T1
GF00005383	DBVPG3857_001788-T1, DBVPG3857_014458-T1
GF00005384	DBVPG3857_000607-T1, DBVPG3857_009438-T1
GF00005385	DBVPG3857_015167-T1, DBVPG3857_009383-T1
GF00005386	DBVPG3857_006773-T1, DBVPG3857_000171-T1
GF00005387	DBVPG3857_006999-T1, DBVPG3857_000360-T1
GF00005388	DBVPG3857_012347-T1, DBVPG3857_003019-T1
GF00005389	DBVPG3857_012944-T1, DBVPG3857_012802-T1
GF00005390	DBVPG3857_003058-T1, DBVPG3857_007097-T1
GF00005391	DBVPG3857_011893-T1, DBVPG3857_000592-T1
GF00005392	DBVPG3857_006324-T1, DBVPG3857_006208-T1
GF00005393	DBVPG3857_001008-T1, DBVPG3857_007794-T1
GF00005394	DBVPG3857_009290-T1, DBVPG3857_006378-T1
GF00005395	DBVPG3857_009145-T1, DBVPG3857_009859-T1
GF00005396	DBVPG3857_010481-T1, DBVPG3857_001536-T1
GF00005397	DBVPG3857_001679-T1, DBVPG3857_010606-T1
GF00005398	DBVPG3857_011352-T1, DBVPG3857_001712-T1
GF00005399	DBVPG3857_005952-T1, DBVPG3857_010115-T1
GF00005400	DBVPG3857_001131-T1, DBVPG3857_007457-T1
GF00005401	DBVPG3857_008475-T1, DBVPG3857_003489-T1
GF00005402	DBVPG3857_000912-T1, DBVPG3857_001166-T1
GF00005403	DBVPG3857_006912-T1, DBVPG3857_000687-T1
GF00005404	DBVPG3857_009737-T1, DBVPG3857_012183-T1
GF00005405	DBVPG3857_008999-T1, DBVPG3857_002712-T1
GF00005406	DBVPG3857_002296-T1, DBVPG3857_003240-T1
GF00005407	DBVPG3857_007315-T1, DBVPG3857_012686-T1
GF00005408	DBVPG3857_008004-T1, DBVPG3857_011950-T1
GF00005409	DBVPG3857_006509-T1, DBVPG3857_011227-T1
GF00005410	DBVPG3857_012977-T1, DBVPG3857_002191-T1
GF00005411	DBVPG3857_006174-T1, DBVPG3857_006292-T1
GF00005412	DBVPG3857_013085-T1, DBVPG3857_014839-T1
GF00005413	DBVPG3857_011190-T1, DBVPG3857_005517-T1
GF00005414	DBVPG3857_008524-T1, DBVPG3857_014232-T1
GF00005415	DBVPG3857_010712-T1, DBVPG3857_004001-T1
GF00005416	DBVPG3857_009035-T1, DBVPG3857_000282-T1
GF00005417	DBVPG3857_000255-T1, DBVPG3857_000725-T1
GF00005418	DBVPG3857_004073-T1, DBVPG3857_005600-T1
GF00005419	DBVPG3857_013168-T1, DBVPG3857_009939-T1
GF00005420	DBVPG3857_005859-T1, DBVPG3857_005056-T1
GF00005421	DBVPG3857_012826-T1, DBVPG3857_006711-T1
GF00005422	DBVPG3857_013533-T1, DBVPG3857_008287-T1
GF00005423	DBVPG3857_013063-T1, DBVPG3857_008902-T1
GF00005424	DBVPG3857_011543-T1, DBVPG3857_005348-T1
GF00005425	DBVPG3857_000619-T1, DBVPG3857_009448-T1
GF00005426	DBVPG3857_001415-T1, DBVPG3857_000015-T1
GF00005427	DBVPG3857_002325-T1, DBVPG3857_002016-T1
GF00005428	DBVPG3857_001425-T1, DBVPG3857_000005-T1
GF00005429	DBVPG3857_008103-T1, DBVPG3857_004700-T1
GF00005430	DBVPG3857_000951-T1, DBVPG3857_004043-T1
GF00005431	DBVPG3857_006601-T1, DBVPG3857_004674-T1
GF00005432	DBVPG3857_009189-T1, DBVPG3857_003545-T1
GF00005433	DBVPG3857_002549-T1, DBVPG3857_012065-T1
GF00005434	DBVPG3857_001241-T1, DBVPG3857_008175-T1
GF00005435	DBVPG3857_009932-T1, DBVPG3857_006716-T1
GF00005436	DBVPG3857_009105-T1, DBVPG3857_000457-T1
GF00005437	DBVPG3857_014795-T1, DBVPG3857_014805-T1
GF00005438	DBVPG3857_000325-T1, DBVPG3857_006958-T1
GF00005439	DBVPG3857_010497-T1, DBVPG3857_000380-T1
GF00005440	DBVPG3857_010744-T1, DBVPG3857_014100-T1
GF00005441	DBVPG3857_012171-T1, DBVPG3857_008584-T1
GF00005442	DBVPG3857_006584-T1, DBVPG3857_006873-T1
GF00005443	DBVPG3857_008171-T1, DBVPG3857_001245-T1
GF00005444	DBVPG3857_006659-T1, DBVPG3857_008058-T1
GF00005445	DBVPG3857_011328-T1, DBVPG3857_004354-T1
GF00005446	DBVPG3857_010571-T1, DBVPG3857_010360-T1
GF00005447	DBVPG3857_007076-T1, DBVPG3857_013139-T1
GF00005448	DBVPG3857_007678-T1, DBVPG3857_004611-T1
GF00005449	DBVPG3857_003264-T1, DBVPG3857_002270-T1
GF00005450	DBVPG3857_010852-T1, DBVPG3857_014437-T1
GF00005451	DBVPG3857_010097-T1, DBVPG3857_009417-T1
GF00005452	DBVPG3857_000183-T1, DBVPG3857_006761-T1
GF00005453	DBVPG3857_010017-T1, DBVPG3857_004387-T1
GF00005454	DBVPG3857_003128-T1, DBVPG3857_007935-T1
GF00005455	DBVPG3857_002714-T1, DBVPG3857_008997-T1
GF00005456	DBVPG3857_002084-T1, DBVPG3857_002394-T1
GF00005457	DBVPG3857_009368-T1, DBVPG3857_009880-T1
GF00005458	DBVPG3857_004884-T1, DBVPG3857_013876-T1
GF00005459	DBVPG3857_004721-T1, DBVPG3857_002624-T1
GF00005460	DBVPG3857_009767-T1, DBVPG3857_000791-T1
GF00005461	DBVPG3857_012596-T1, DBVPG3857_008222-T1
GF00005462	DBVPG3857_003583-T1, DBVPG3857_013237-T1
GF00005463	DBVPG3857_012880-T1, DBVPG3857_014071-T1
GF00005464	DBVPG3857_012749-T1, DBVPG3857_012434-T1
GF00005465	DBVPG3857_000628-T1, DBVPG3857_009457-T1
GF00005466	DBVPG3857_006836-T1, DBVPG3857_003137-T1
GF00005467	DBVPG3857_009736-T1, DBVPG3857_012182-T1
GF00005468	DBVPG3857_013190-T1, DBVPG3857_005217-T1
GF00005469	DBVPG3857_011433-T1, DBVPG3857_012902-T1
GF00005470	DBVPG3857_004873-T1, DBVPG3857_001665-T1
GF00005471	DBVPG3857_005430-T1, DBVPG3857_001811-T1
GF00005472	DBVPG3857_007358-T1, DBVPG3857_005257-T1
GF00005473	DBVPG3857_006000-T1, DBVPG3857_007978-T1
GF00005474	DBVPG3857_011011-T1, DBVPG3857_014926-T1
GF00005475	DBVPG3857_004120-T1, DBVPG3857_003704-T1
GF00005476	DBVPG3857_008523-T1, DBVPG3857_014116-T1
GF00005477	DBVPG3857_004623-T1, DBVPG3857_014705-T1
GF00005478	DBVPG3857_014169-T1, DBVPG3857_005506-T1
GF00005479	DBVPG3857_002189-T1, DBVPG3857_012975-T1
GF00005480	DBVPG3857_005622-T1, DBVPG3857_004095-T1
GF00005481	DBVPG3857_006221-T1, DBVPG3857_006337-T1
GF00005482	DBVPG3857_011535-T1, DBVPG3857_002120-T1
GF00005483	DBVPG3857_012023-T1, DBVPG3857_012021-T1
GF00005484	DBVPG3857_010107-T1, DBVPG3857_005960-T1
GF00005485	DBVPG3857_007981-T1, DBVPG3857_006003-T1
GF00005486	DBVPG3857_000570-T1, DBVPG3857_011915-T1
GF00005487	DBVPG3857_011949-T1, DBVPG3857_008005-T1
GF00005488	DBVPG3857_002042-T1, DBVPG3857_002350-T1
GF00005489	DBVPG3857_002015-T1, DBVPG3857_002324-T1
GF00005490	DBVPG3857_008926-T1, DBVPG3857_011778-T1
GF00005491	DBVPG3857_002830-T1, DBVPG3857_007431-T1
GF00005492	DBVPG3857_010514-T1, DBVPG3857_000397-T1
GF00005493	DBVPG3857_004653-T1, DBVPG3857_014615-T1
GF00005494	DBVPG3857_008905-T1, DBVPG3857_013066-T1
GF00005495	DBVPG3857_014812-T1, DBVPG3857_010149-T1
GF00005496	DBVPG3857_006184-T1, DBVPG3857_006302-T1
GF00005497	DBVPG3857_002998-T1, DBVPG3857_008433-T1
GF00005498	DBVPG3857_012534-T1, DBVPG3857_010584-T1
GF00005499	DBVPG3857_009819-T1, DBVPG3857_002801-T1
GF00005500	DBVPG3857_009113-T1, DBVPG3857_000465-T1
GF00005501	DBVPG3857_006291-T1, DBVPG3857_006173-T1
GF00005502	DBVPG3857_002725-T1, DBVPG3857_008985-T1
GF00005503	DBVPG3857_014320-T1, DBVPG3857_008042-T1
GF00005504	DBVPG3857_002031-T1, DBVPG3857_002338-T1
GF00005505	DBVPG3857_004231-T1, DBVPG3857_003826-T1
GF00005506	DBVPG3857_013230-T1, DBVPG3857_009084-T1
GF00005507	DBVPG3857_011520-T1, DBVPG3857_002146-T1
GF00005508	DBVPG3857_011039-T1, DBVPG3857_002160-T1
GF00005509	DBVPG3857_013163-T1, DBVPG3857_009944-T1
GF00005510	DBVPG3857_011623-T1, DBVPG3857_011266-T1
GF00005511	DBVPG3857_006303-T1, DBVPG3857_006185-T1
GF00005512	DBVPG3857_007450-T1, DBVPG3857_001138-T1
GF00005513	DBVPG3857_000036-T1, DBVPG3857_001387-T1
GF00005514	DBVPG3857_001121-T1, DBVPG3857_007466-T1
GF00005515	DBVPG3857_004264-T1, DBVPG3857_003792-T1
GF00005516	DBVPG3857_006696-T1, DBVPG3857_008034-T1
GF00005517	DBVPG3857_001362-T1, DBVPG3857_000063-T1
GF00005518	DBVPG3857_000710-T1, DBVPG3857_000271-T1
GF00005519	DBVPG3857_008239-T1, DBVPG3857_010211-T1
GF00005520	DBVPG3857_005554-T1, DBVPG3857_006094-T1
GF00005521	DBVPG3857_007828-T1, DBVPG3857_002558-T1
GF00005522	DBVPG3857_011191-T1, DBVPG3857_005516-T1
GF00005523	DBVPG3857_010761-T1, DBVPG3857_001084-T1
GF00005524	DBVPG3857_002621-T1, DBVPG3857_004724-T1
GF00005525	DBVPG3857_008893-T1, DBVPG3857_009591-T1
GF00005526	DBVPG3857_000613-T1, DBVPG3857_009443-T1
GF00005527	DBVPG3857_006055-T1, DBVPG3857_006562-T1
GF00005528	DBVPG3857_005769-T1, DBVPG3857_011573-T1
GF00005529	DBVPG3857_014106-T1, DBVPG3857_010738-T1
GF00005530	DBVPG3857_013123-T1, DBVPG3857_003206-T1
GF00005531	DBVPG3857_000967-T1, DBVPG3857_004493-T1
GF00005532	DBVPG3857_013778-T1, DBVPG3857_004934-T1
GF00005533	DBVPG3857_003353-T1, DBVPG3857_012758-T1
GF00005534	DBVPG3857_001110-T1, DBVPG3857_007477-T1
GF00005535	DBVPG3857_001254-T1, DBVPG3857_008164-T1
GF00005536	DBVPG3857_014031-T1, DBVPG3857_010458-T1
GF00005537	DBVPG3857_006366-T1, DBVPG3857_009302-T1
GF00005538	DBVPG3857_006155-T1, DBVPG3857_007307-T1
GF00005539	DBVPG3857_014083-T1, DBVPG3857_010868-T1
GF00005540	DBVPG3857_001803-T1, DBVPG3857_013799-T1
GF00005541	DBVPG3857_001829-T1, DBVPG3857_005452-T1
GF00005542	DBVPG3857_001886-T1, DBVPG3857_012484-T1
GF00005543	DBVPG3857_003319-T1, DBVPG3857_002214-T1
GF00005544	DBVPG3857_003644-T1, DBVPG3857_013595-T1
GF00005545	DBVPG3857_007545-T1, DBVPG3857_001207-T1
GF00005546	DBVPG3857_007918-T1, DBVPG3857_003078-T1
GF00005547	DBVPG3857_004748-T1, DBVPG3857_008965-T1
