	Rhodotorula_mucilaginosa_CHIFNET_14NJ214.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00005156	CHIFNET14NJ214_013586-T1	DBVPG3775_001960-T1
GF00005157	CHIFNET14NJ214_012451-T1	DBVPG3775_001959-T1
GF00005158	CHIFNET14NJ214_013679-T1	DBVPG3775_004565-T1
GF00005159	CHIFNET14NJ214_012936-T1	DBVPG3775_005973-T1
GF00005160	CHIFNET14NJ214_012475-T1	DBVPG3775_005974-T1
GF00005161	CHIFNET14NJ214_012476-T1	DBVPG3775_005975-T1
GF00005162	CHIFNET14NJ214_012532-T1	DBVPG3775_001868-T1
GF00005163	CHIFNET14NJ214_012901-T1	DBVPG3775_001867-T1
GF00005164	CHIFNET14NJ214_012536-T1	DBVPG3775_001863-T1
GF00005165	CHIFNET14NJ214_012640-T1	DBVPG3775_007553-T1
GF00005166	CHIFNET14NJ214_012641-T1	DBVPG3775_007552-T1
GF00005167	CHIFNET14NJ214_012662-T1	DBVPG3775_000472-T1
GF00005168	CHIFNET14NJ214_012679-T1	DBVPG3775_001515-T1
GF00005169	CHIFNET14NJ214_012965-T1	DBVPG3775_004696-T1
GF00005170	CHIFNET14NJ214_012774-T1	DBVPG3775_001413-T1
GF00005171	CHIFNET14NJ214_012772-T1	DBVPG3775_001411-T1
GF00005172	CHIFNET14NJ214_012771-T1	DBVPG3775_001410-T1
GF00005173	CHIFNET14NJ214_013524-T1	DBVPG3775_003046-T1
GF00005174	CHIFNET14NJ214_013523-T1	DBVPG3775_003047-T1
GF00005175	CHIFNET14NJ214_012767-T1	DBVPG3775_000697-T1
GF00005176	CHIFNET14NJ214_012768-T1	DBVPG3775_000696-T1
GF00005177	CHIFNET14NJ214_013625-T1	DBVPG3775_005092-T1
GF00005178	CHIFNET14NJ214_013626-T1	DBVPG3775_005091-T1
GF00005179	CHIFNET14NJ214_013984-T1	DBVPG3775_005088-T1
GF00005180	CHIFNET14NJ214_012910-T1	DBVPG3775_003079-T1
GF00005181	CHIFNET14NJ214_012880-T1	DBVPG3775_003078-T1
GF00005182	CHIFNET14NJ214_012881-T1	DBVPG3775_003077-T1
GF00005183	CHIFNET14NJ214_012915-T1	DBVPG3775_003074-T1
GF00005184	CHIFNET14NJ214_013052-T1	DBVPG3775_005800-T1
GF00005185	CHIFNET14NJ214_013051-T1	DBVPG3775_005801-T1
GF00005186	CHIFNET14NJ214_013013-T1	DBVPG3775_001821-T1
GF00005187	CHIFNET14NJ214_013012-T1	DBVPG3775_001820-T1
GF00005188	CHIFNET14NJ214_013011-T1	DBVPG3775_001819-T1
GF00005189	CHIFNET14NJ214_013908-T1	DBVPG3775_000743-T1
GF00005190	CHIFNET14NJ214_013251-T1	DBVPG3775_005813-T1
GF00005191	CHIFNET14NJ214_013254-T1	DBVPG3775_004257-T1
GF00005192	CHIFNET14NJ214_013358-T1	DBVPG3775_004258-T1
GF00005193	CHIFNET14NJ214_013263-T1	DBVPG3775_007373-T1
GF00005194	CHIFNET14NJ214_013266-T1	DBVPG3775_007370-T1
GF00005195	CHIFNET14NJ214_013305-T1	DBVPG3775_004468-T1
GF00005196	CHIFNET14NJ214_013304-T1	DBVPG3775_004467-T1
GF00005197	CHIFNET14NJ214_013302-T1	DBVPG3775_002129-T1
GF00005198	CHIFNET14NJ214_013313-T1	DBVPG3775_001335-T1
GF00005199	CHIFNET14NJ214_014140-T1	DBVPG3775_001333-T1
GF00005200	CHIFNET14NJ214_013316-T1	DBVPG3775_001332-T1
GF00005201	CHIFNET14NJ214_013326-T1	DBVPG3775_001763-T1
GF00005202	CHIFNET14NJ214_013327-T1	DBVPG3775_001762-T1
GF00005203	CHIFNET14NJ214_013328-T1	DBVPG3775_001761-T1
GF00005204	CHIFNET14NJ214_013329-T1	DBVPG3775_001760-T1
GF00005205	CHIFNET14NJ214_013331-T1	DBVPG3775_001758-T1
GF00005206	CHIFNET14NJ214_013345-T1	DBVPG3775_001757-T1
GF00005207	CHIFNET14NJ214_013335-T1	DBVPG3775_005937-T1
GF00005208	CHIFNET14NJ214_013841-T1	DBVPG3775_000681-T1
GF00005209	CHIFNET14NJ214_013374-T1	DBVPG3775_001574-T1
GF00005210	CHIFNET14NJ214_013497-T1	DBVPG3775_001573-T1
GF00005211	CHIFNET14NJ214_013377-T1	DBVPG3775_004710-T1
GF00005212	CHIFNET14NJ214_013429-T1	DBVPG3775_002581-T1
GF00005213	CHIFNET14NJ214_013397-T1	DBVPG3775_002582-T1
GF00005214	CHIFNET14NJ214_013398-T1	DBVPG3775_002583-T1
GF00005215	CHIFNET14NJ214_013453-T1	DBVPG3775_004323-T1
GF00005216	CHIFNET14NJ214_014112-T1	DBVPG3775_004324-T1
GF00005217	CHIFNET14NJ214_014168-T1	DBVPG3775_002888-T1
GF00005218	CHIFNET14NJ214_014017-T1	DBVPG3775_003189-T1
GF00005219	CHIFNET14NJ214_013696-T1	DBVPG3775_003190-T1
GF00005220	CHIFNET14NJ214_013964-T1	DBVPG3775_003300-T1
GF00005221	CHIFNET14NJ214_013811-T1	DBVPG3775_000967-T1
GF00005222	CHIFNET14NJ214_013812-T1	DBVPG3775_000969-T1
GF00005223	CHIFNET14NJ214_013817-T1	DBVPG3775_000750-T1
GF00005224	CHIFNET14NJ214_013818-T1	DBVPG3775_000749-T1
GF00005225	CHIFNET14NJ214_013874-T1	DBVPG3775_000745-T1
GF00005226	CHIFNET14NJ214_013869-T1	DBVPG3775_007328-T1
GF00005227	CHIFNET14NJ214_014089-T1	DBVPG3775_006587-T1
GF00005228	CHIFNET14NJ214_013882-T1	DBVPG3775_006586-T1
GF00005229	CHIFNET14NJ214_014081-T1	DBVPG3775_007141-T1
GF00005230	CHIFNET14NJ214_013890-T1	DBVPG3775_003880-T1
GF00005231	CHIFNET14NJ214_013892-T1	DBVPG3775_003882-T1
GF00005232	CHIFNET14NJ214_013894-T1	DBVPG3775_007563-T1
GF00005233	CHIFNET14NJ214_013924-T1	DBVPG3775_004740-T1
GF00005234	CHIFNET14NJ214_014006-T1	DBVPG3775_003315-T1
GF00005235	CHIFNET14NJ214_014073-T1	DBVPG3775_001754-T1
GF00005236	CHIFNET14NJ214_014162-T1	DBVPG3775_001531-T1
GF00005237	CHIFNET14NJ214_014210-T1	DBVPG3775_000630-T1
GF00005238	CHIFNET14NJ214_014218-T1	DBVPG3775_005437-T1
GF00005239	CHIFNET14NJ214_006134-T1	DBVPG3775_000494-T1
GF00005240	CHIFNET14NJ214_008265-T1	DBVPG3775_000909-T1
GF00005241	CHIFNET14NJ214_006702-T1	DBVPG3775_001387-T1
GF00005242	CHIFNET14NJ214_010085-T1	DBVPG3775_001577-T1
GF00005243	CHIFNET14NJ214_008157-T1	DBVPG3775_002194-T1
GF00005244	CHIFNET14NJ214_009892-T1	DBVPG3775_002386-T1
GF00005245	CHIFNET14NJ214_001442-T1	DBVPG3775_002794-T1
GF00005246	CHIFNET14NJ214_004186-T1	DBVPG3775_003136-T1
GF00005247	CHIFNET14NJ214_001792-T1	DBVPG3775_003449-T1
GF00005248	CHIFNET14NJ214_008413-T1	DBVPG3775_003511-T1
GF00005249	CHIFNET14NJ214_011784-T1	DBVPG3775_003563-T1
GF00005250	CHIFNET14NJ214_009912-T1	DBVPG3775_003565-T1
GF00005251	CHIFNET14NJ214_007191-T1	DBVPG3775_004053-T1
GF00005252	CHIFNET14NJ214_014513-T1	DBVPG3775_004598-T1
GF00005253	CHIFNET14NJ214_002607-T1	DBVPG3775_004965-T1
GF00005254	CHIFNET14NJ214_002815-T1	DBVPG3775_004966-T1
GF00005255	CHIFNET14NJ214_014460-T1	DBVPG3775_005144-T1
GF00005256	CHIFNET14NJ214_013916-T1	DBVPG3775_005793-T1
GF00005257	CHIFNET14NJ214_013651-T1	DBVPG3775_006347-T1
GF00005258	CHIFNET14NJ214_007295-T1	DBVPG3775_007276-T1
GF00005259	CHIFNET14NJ214_007694-T1	DBVPG3775_007432-T1
GF00005260	CHIFNET14NJ214_012608-T1	DBVPG3775_007565-T1
GF00005261	CHIFNET14NJ214_008519-T1	
GF00005262	CHIFNET14NJ214_004825-T1	
GF00005263	CHIFNET14NJ214_014018-T1	DBVPG3775_004625-T1
GF00005264	CHIFNET14NJ214_012309-T1	
GF00005265	CHIFNET14NJ214_013670-T1	
GF00005266	CHIFNET14NJ214_001626-T1	
GF00005267	CHIFNET14NJ214_002826-T1	
GF00005268	CHIFNET14NJ214_003414-T1	
GF00005269	CHIFNET14NJ214_004029-T1	DBVPG3775_007235-T1
GF00005270	CHIFNET14NJ214_013344-T1	DBVPG3775_006338-T1
GF00005271	CHIFNET14NJ214_013994-T1	
GF00005272	CHIFNET14NJ214_005339-T1	DBVPG3775_005670-T1
GF00005273	CHIFNET14NJ214_013914-T1	
GF00005274	CHIFNET14NJ214_012306-T1	
GF00005275	CHIFNET14NJ214_012607-T1	DBVPG3775_007564-T1
GF00005276	CHIFNET14NJ214_010747-T1	DBVPG3775_002306-T1
GF00005277	CHIFNET14NJ214_007871-T1	DBVPG3775_005231-T1
GF00005278	CHIFNET14NJ214_009908-T1	DBVPG3775_003569-T1
GF00005279	CHIFNET14NJ214_010902-T1	
GF00005280	CHIFNET14NJ214_014153-T1	
GF00005281	CHIFNET14NJ214_013865-T1	
GF00005282	CHIFNET14NJ214_011296-T1	
GF00005283	CHIFNET14NJ214_014063-T1	
GF00005284	CHIFNET14NJ214_014214-T1	
GF00005285	CHIFNET14NJ214_002349-T1	DBVPG3775_000015-T1
GF00005286	CHIFNET14NJ214_000368-T1	DBVPG3775_000063-T1
GF00005287	CHIFNET14NJ214_014203-T1	DBVPG3775_000083-T1
GF00005288	CHIFNET14NJ214_000995-T1	DBVPG3775_000096-T1
GF00005289	CHIFNET14NJ214_008317-T1	DBVPG3775_000097-T1
GF00005290	CHIFNET14NJ214_010684-T1	DBVPG3775_000130-T1
GF00005291	CHIFNET14NJ214_010685-T1	DBVPG3775_000131-T1
GF00005292	CHIFNET14NJ214_012987-T1	DBVPG3775_000146-T1
GF00005293	CHIFNET14NJ214_001346-T1	DBVPG3775_000246-T1
GF00005294	CHIFNET14NJ214_004485-T1	DBVPG3775_000256-T1
GF00005295	CHIFNET14NJ214_005374-T1	DBVPG3775_000279-T1
GF00005296	CHIFNET14NJ214_010581-T1	DBVPG3775_000281-T1
GF00005297	CHIFNET14NJ214_003311-T1	DBVPG3775_000397-T1
GF00005298	CHIFNET14NJ214_012120-T1	DBVPG3775_000463-T1
GF00005299	CHIFNET14NJ214_012661-T1	DBVPG3775_000473-T1
GF00005300	CHIFNET14NJ214_006122-T1	DBVPG3775_000479-T1
GF00005301	CHIFNET14NJ214_006123-T1	DBVPG3775_000480-T1
GF00005302	CHIFNET14NJ214_006124-T1	DBVPG3775_000481-T1
GF00005303	CHIFNET14NJ214_006125-T1	DBVPG3775_000482-T1
GF00005304	CHIFNET14NJ214_006135-T1	DBVPG3775_000496-T1
GF00005305	CHIFNET14NJ214_009281-T1	DBVPG3775_000565-T1
GF00005306	CHIFNET14NJ214_005517-T1	DBVPG3775_000584-T1
GF00005307	CHIFNET14NJ214_013419-T1	DBVPG3775_000603-T1
GF00005308	CHIFNET14NJ214_013417-T1	DBVPG3775_000604-T1
GF00005309	CHIFNET14NJ214_007624-T1	DBVPG3775_000678-T1
GF00005310	CHIFNET14NJ214_010627-T1	DBVPG3775_000689-T1
GF00005311	CHIFNET14NJ214_003503-T1	DBVPG3775_000718-T1
GF00005312	CHIFNET14NJ214_009618-T1	DBVPG3775_000719-T1
GF00005313	CHIFNET14NJ214_004730-T1	DBVPG3775_000758-T1
GF00005314	CHIFNET14NJ214_013638-T1	DBVPG3775_000791-T1
GF00005315	CHIFNET14NJ214_001915-T1	DBVPG3775_000857-T1
GF00005316	CHIFNET14NJ214_002167-T1	DBVPG3775_000905-T1
GF00005317	CHIFNET14NJ214_007555-T1	DBVPG3775_000951-T1
GF00005318	CHIFNET14NJ214_013813-T1	DBVPG3775_000968-T1
GF00005319	CHIFNET14NJ214_005687-T1	DBVPG3775_001001-T1
GF00005320	CHIFNET14NJ214_006809-T1	DBVPG3775_001033-T1
GF00005321	CHIFNET14NJ214_007841-T1	DBVPG3775_001040-T1
GF00005322	CHIFNET14NJ214_007838-T1	DBVPG3775_001043-T1
GF00005323	CHIFNET14NJ214_008123-T1	DBVPG3775_001063-T1
GF00005324	CHIFNET14NJ214_005867-T1	DBVPG3775_001139-T1
GF00005325	CHIFNET14NJ214_005156-T1	DBVPG3775_001180-T1
GF00005326	CHIFNET14NJ214_010361-T1	DBVPG3775_001232-T1
GF00005327	CHIFNET14NJ214_011404-T1	DBVPG3775_001237-T1
GF00005328	CHIFNET14NJ214_011754-T1	DBVPG3775_001286-T1
GF00005329	CHIFNET14NJ214_011755-T1	DBVPG3775_001287-T1
GF00005330	CHIFNET14NJ214_004688-T1	DBVPG3775_001315-T1
GF00005331	CHIFNET14NJ214_012185-T1	DBVPG3775_001400-T1
GF00005332	CHIFNET14NJ214_000134-T1	DBVPG3775_001477-T1
GF00005333	CHIFNET14NJ214_000153-T1	DBVPG3775_001492-T1
GF00005334	CHIFNET14NJ214_000154-T1	DBVPG3775_001493-T1
GF00005335	CHIFNET14NJ214_000156-T1	DBVPG3775_001495-T1
GF00005336	CHIFNET14NJ214_012017-T1	DBVPG3775_001614-T1
GF00005337	CHIFNET14NJ214_009584-T1	DBVPG3775_001621-T1
GF00005338	CHIFNET14NJ214_001838-T1	DBVPG3775_001643-T1
GF00005339	CHIFNET14NJ214_000015-T1	DBVPG3775_001655-T1
GF00005340	CHIFNET14NJ214_008340-T1	DBVPG3775_001881-T1
GF00005341	CHIFNET14NJ214_002292-T1	DBVPG3775_001996-T1
GF00005342	CHIFNET14NJ214_014212-T1	DBVPG3775_002055-T1
GF00005343	CHIFNET14NJ214_013856-T1	DBVPG3775_002057-T1
GF00005344	CHIFNET14NJ214_011800-T1	DBVPG3775_002058-T1
GF00005345	CHIFNET14NJ214_011801-T1	DBVPG3775_002059-T1
GF00005346	CHIFNET14NJ214_011802-T1	DBVPG3775_002060-T1
GF00005347	CHIFNET14NJ214_011803-T1	DBVPG3775_002061-T1
GF00005348	CHIFNET14NJ214_011804-T1	DBVPG3775_002062-T1
GF00005349	CHIFNET14NJ214_011807-T1	DBVPG3775_002065-T1
GF00005350	CHIFNET14NJ214_011808-T1	DBVPG3775_002066-T1
GF00005351	CHIFNET14NJ214_013724-T1	DBVPG3775_002068-T1
GF00005352	CHIFNET14NJ214_005318-T1	DBVPG3775_002076-T1
GF00005353	CHIFNET14NJ214_009707-T1	DBVPG3775_002146-T1
GF00005354	CHIFNET14NJ214_008158-T1	DBVPG3775_002192-T1
GF00005355	CHIFNET14NJ214_008151-T1	DBVPG3775_002201-T1
GF00005356	CHIFNET14NJ214_000525-T1	DBVPG3775_002249-T1
GF00005357	CHIFNET14NJ214_004062-T1	DBVPG3775_002286-T1
GF00005358	CHIFNET14NJ214_010976-T1	DBVPG3775_002331-T1
GF00005359	CHIFNET14NJ214_001969-T1	DBVPG3775_002354-T1
GF00005360	CHIFNET14NJ214_001970-T1	DBVPG3775_002355-T1
GF00005361	CHIFNET14NJ214_005847-T1	DBVPG3775_002393-T1
GF00005362	CHIFNET14NJ214_012195-T1	DBVPG3775_002415-T1
GF00005363	CHIFNET14NJ214_006432-T1	DBVPG3775_002476-T1
GF00005364	CHIFNET14NJ214_009040-T1	DBVPG3775_002509-T1
GF00005365	CHIFNET14NJ214_001727-T1	DBVPG3775_002562-T1
GF00005366	CHIFNET14NJ214_004775-T1	DBVPG3775_002571-T1
GF00005367	CHIFNET14NJ214_006280-T1	DBVPG3775_002638-T1
GF00005368	CHIFNET14NJ214_006277-T1	DBVPG3775_002641-T1
GF00005369	CHIFNET14NJ214_011953-T1	DBVPG3775_002642-T1
GF00005370	CHIFNET14NJ214_009529-T1	DBVPG3775_002715-T1
GF00005371	CHIFNET14NJ214_008373-T1	DBVPG3775_002767-T1
GF00005372	CHIFNET14NJ214_001445-T1	DBVPG3775_002790-T1
GF00005373	CHIFNET14NJ214_001414-T1	DBVPG3775_002824-T1
GF00005374	CHIFNET14NJ214_006977-T1	DBVPG3775_002860-T1
GF00005375	CHIFNET14NJ214_001066-T1	DBVPG3775_002952-T1
GF00005376	CHIFNET14NJ214_001899-T1	DBVPG3775_002990-T1
GF00005377	CHIFNET14NJ214_001880-T1	DBVPG3775_003010-T1
GF00005378	CHIFNET14NJ214_002435-T1	DBVPG3775_003036-T1
GF00005379	CHIFNET14NJ214_010895-T1	DBVPG3775_003062-T1
GF00005380	CHIFNET14NJ214_006355-T1	DBVPG3775_003154-T1
GF00005381	CHIFNET14NJ214_000259-T1	DBVPG3775_003276-T1
GF00005382	CHIFNET14NJ214_000277-T1	DBVPG3775_003296-T1
GF00005383	CHIFNET14NJ214_011848-T1	DBVPG3775_003307-T1
GF00005384	CHIFNET14NJ214_011136-T1	DBVPG3775_003325-T1
GF00005385	CHIFNET14NJ214_007568-T1	DBVPG3775_003348-T1
GF00005386	CHIFNET14NJ214_011004-T1	DBVPG3775_003426-T1
GF00005387	CHIFNET14NJ214_001796-T1	DBVPG3775_003446-T1
GF00005388	CHIFNET14NJ214_001795-T1	DBVPG3775_003447-T1
GF00005389	CHIFNET14NJ214_001794-T1	DBVPG3775_003448-T1
GF00005390	CHIFNET14NJ214_009387-T1	DBVPG3775_003450-T1
GF00005391	CHIFNET14NJ214_009384-T1	DBVPG3775_003454-T1
GF00005392	CHIFNET14NJ214_009383-T1	DBVPG3775_003457-T1
GF00005393	CHIFNET14NJ214_009381-T1	DBVPG3775_003459-T1
GF00005394	CHIFNET14NJ214_004283-T1	DBVPG3775_003557-T1
GF00005395	CHIFNET14NJ214_004284-T1	DBVPG3775_003558-T1
GF00005396	CHIFNET14NJ214_011787-T1	DBVPG3775_003560-T1
GF00005397	CHIFNET14NJ214_011786-T1	DBVPG3775_003561-T1
GF00005398	CHIFNET14NJ214_011785-T1	DBVPG3775_003562-T1
GF00005399	CHIFNET14NJ214_009911-T1	DBVPG3775_003566-T1
GF00005400	CHIFNET14NJ214_009910-T1	DBVPG3775_003567-T1
GF00005401	CHIFNET14NJ214_009907-T1	DBVPG3775_003570-T1
GF00005402	CHIFNET14NJ214_009906-T1	DBVPG3775_003571-T1
GF00005403	CHIFNET14NJ214_009905-T1	DBVPG3775_003572-T1
GF00005404	CHIFNET14NJ214_008008-T1	DBVPG3775_003577-T1
GF00005405	CHIFNET14NJ214_011834-T1	DBVPG3775_003606-T1
GF00005406	CHIFNET14NJ214_001752-T1	DBVPG3775_003627-T1
GF00005407	CHIFNET14NJ214_002044-T1	DBVPG3775_003773-T1
GF00005408	CHIFNET14NJ214_002046-T1	DBVPG3775_003775-T1
GF00005409	CHIFNET14NJ214_002049-T1	DBVPG3775_003778-T1
GF00005410	CHIFNET14NJ214_002070-T1	DBVPG3775_003799-T1
GF00005411	CHIFNET14NJ214_013799-T1	DBVPG3775_003803-T1
GF00005412	CHIFNET14NJ214_014234-T1	DBVPG3775_003836-T1
GF00005413	CHIFNET14NJ214_010671-T1	DBVPG3775_003838-T1
GF00005414	CHIFNET14NJ214_005595-T1	DBVPG3775_003997-T1
GF00005415	CHIFNET14NJ214_003483-T1	DBVPG3775_004169-T1
GF00005416	CHIFNET14NJ214_008483-T1	DBVPG3775_004197-T1
GF00005417	CHIFNET14NJ214_009134-T1	DBVPG3775_004246-T1
GF00005418	CHIFNET14NJ214_012245-T1	DBVPG3775_004261-T1
GF00005419	CHIFNET14NJ214_012244-T1	DBVPG3775_004262-T1
GF00005420	CHIFNET14NJ214_003198-T1	DBVPG3775_004298-T1
GF00005421	CHIFNET14NJ214_003221-T1	DBVPG3775_004322-T1
GF00005422	CHIFNET14NJ214_007714-T1	DBVPG3775_004351-T1
GF00005423	CHIFNET14NJ214_006307-T1	DBVPG3775_004371-T1
GF00005424	CHIFNET14NJ214_003422-T1	DBVPG3775_004399-T1
GF00005425	CHIFNET14NJ214_002988-T1	DBVPG3775_004442-T1
GF00005426	CHIFNET14NJ214_002990-T1	DBVPG3775_004444-T1
GF00005427	CHIFNET14NJ214_007667-T1	DBVPG3775_004454-T1
GF00005428	CHIFNET14NJ214_006041-T1	DBVPG3775_004486-T1
GF00005429	CHIFNET14NJ214_012846-T1	DBVPG3775_004489-T1
GF00005430	CHIFNET14NJ214_013422-T1	DBVPG3775_004504-T1
GF00005431	CHIFNET14NJ214_010715-T1	DBVPG3775_004531-T1
GF00005432	CHIFNET14NJ214_008871-T1	DBVPG3775_004576-T1
GF00005433	CHIFNET14NJ214_009201-T1	DBVPG3775_004628-T1
GF00005434	CHIFNET14NJ214_009200-T1	DBVPG3775_004629-T1
GF00005435	CHIFNET14NJ214_000906-T1	DBVPG3775_004648-T1
GF00005436	CHIFNET14NJ214_004799-T1	DBVPG3775_004664-T1
GF00005437	CHIFNET14NJ214_006514-T1	DBVPG3775_004727-T1
GF00005438	CHIFNET14NJ214_005821-T1	DBVPG3775_004761-T1
GF00005439	CHIFNET14NJ214_005815-T1	DBVPG3775_004767-T1
GF00005440	CHIFNET14NJ214_008904-T1	DBVPG3775_004785-T1
GF00005441	CHIFNET14NJ214_012172-T1	DBVPG3775_004823-T1
GF00005442	CHIFNET14NJ214_011052-T1	DBVPG3775_004848-T1
GF00005443	CHIFNET14NJ214_001227-T1	DBVPG3775_004853-T1
GF00005444	CHIFNET14NJ214_007503-T1	DBVPG3775_004881-T1
GF00005445	CHIFNET14NJ214_002603-T1	DBVPG3775_004971-T1
GF00005446	CHIFNET14NJ214_002602-T1	DBVPG3775_004972-T1
GF00005447	CHIFNET14NJ214_001635-T1	DBVPG3775_005007-T1
GF00005448	CHIFNET14NJ214_009179-T1	DBVPG3775_005143-T1
GF00005449	CHIFNET14NJ214_012392-T1	DBVPG3775_005150-T1
GF00005450	CHIFNET14NJ214_008199-T1	DBVPG3775_005201-T1
GF00005451	CHIFNET14NJ214_007870-T1	DBVPG3775_005232-T1
GF00005452	CHIFNET14NJ214_006295-T1	DBVPG3775_005246-T1
GF00005453	CHIFNET14NJ214_004410-T1	DBVPG3775_005260-T1
GF00005454	CHIFNET14NJ214_003872-T1	DBVPG3775_005284-T1
GF00005455	CHIFNET14NJ214_003883-T1	DBVPG3775_005296-T1
GF00005456	CHIFNET14NJ214_011536-T1	DBVPG3775_005333-T1
GF00005457	CHIFNET14NJ214_002009-T1	DBVPG3775_005342-T1
GF00005458	CHIFNET14NJ214_006242-T1	DBVPG3775_005454-T1
GF00005459	CHIFNET14NJ214_007949-T1	DBVPG3775_005494-T1
GF00005460	CHIFNET14NJ214_005585-T1	DBVPG3775_005518-T1
GF00005461	CHIFNET14NJ214_004147-T1	DBVPG3775_005591-T1
GF00005462	CHIFNET14NJ214_012840-T1	DBVPG3775_005671-T1
GF00005463	CHIFNET14NJ214_005771-T1	DBVPG3775_005689-T1
GF00005464	CHIFNET14NJ214_000203-T1	DBVPG3775_005744-T1
GF00005465	CHIFNET14NJ214_011770-T1	DBVPG3775_005808-T1
GF00005466	CHIFNET14NJ214_013144-T1	DBVPG3775_005950-T1
GF00005467	CHIFNET14NJ214_013143-T1	DBVPG3775_005951-T1
GF00005468	CHIFNET14NJ214_012933-T1	DBVPG3775_005976-T1
GF00005469	CHIFNET14NJ214_010525-T1	DBVPG3775_005980-T1
GF00005470	CHIFNET14NJ214_002689-T1	DBVPG3775_006025-T1
GF00005471	CHIFNET14NJ214_000100-T1	DBVPG3775_006034-T1
GF00005472	CHIFNET14NJ214_005266-T1	DBVPG3775_006130-T1
GF00005473	CHIFNET14NJ214_005262-T1	DBVPG3775_006134-T1
GF00005474	CHIFNET14NJ214_005261-T1	DBVPG3775_006135-T1
GF00005475	CHIFNET14NJ214_006014-T1	DBVPG3775_006171-T1
GF00005476	CHIFNET14NJ214_012892-T1	DBVPG3775_006188-T1
GF00005477	CHIFNET14NJ214_014535-T1	DBVPG3775_006280-T1
GF00005478	CHIFNET14NJ214_012028-T1	DBVPG3775_006287-T1
GF00005479	CHIFNET14NJ214_002670-T1	DBVPG3775_006329-T1
GF00005480	CHIFNET14NJ214_009746-T1	DBVPG3775_006467-T1
GF00005481	CHIFNET14NJ214_006046-T1	DBVPG3775_006508-T1
GF00005482	CHIFNET14NJ214_011318-T1	DBVPG3775_006543-T1
GF00005483	CHIFNET14NJ214_007239-T1	DBVPG3775_006549-T1
GF00005484	CHIFNET14NJ214_004114-T1	DBVPG3775_006574-T1
GF00005485	CHIFNET14NJ214_005636-T1	DBVPG3775_006588-T1
GF00005486	CHIFNET14NJ214_008772-T1	DBVPG3775_006650-T1
GF00005487	CHIFNET14NJ214_010813-T1	DBVPG3775_006685-T1
GF00005488	CHIFNET14NJ214_001535-T1	DBVPG3775_006718-T1
GF00005489	CHIFNET14NJ214_008947-T1	DBVPG3775_006725-T1
GF00005490	CHIFNET14NJ214_008945-T1	DBVPG3775_006727-T1
GF00005491	CHIFNET14NJ214_006751-T1	DBVPG3775_006754-T1
GF00005492	CHIFNET14NJ214_010544-T1	DBVPG3775_006787-T1
GF00005493	CHIFNET14NJ214_000066-T1	DBVPG3775_006902-T1
GF00005494	CHIFNET14NJ214_006545-T1	DBVPG3775_006956-T1
GF00005495	CHIFNET14NJ214_010771-T1	DBVPG3775_007012-T1
GF00005496	CHIFNET14NJ214_009822-T1	DBVPG3775_007134-T1
GF00005497	CHIFNET14NJ214_011567-T1	DBVPG3775_007173-T1
GF00005498	CHIFNET14NJ214_002930-T1	DBVPG3775_007203-T1
GF00005499	CHIFNET14NJ214_001451-T1	DBVPG3775_007286-T1
GF00005500	CHIFNET14NJ214_001465-T1	DBVPG3775_007302-T1
GF00005501	CHIFNET14NJ214_007776-T1	DBVPG3775_007324-T1
GF00005502	CHIFNET14NJ214_009999-T1	DBVPG3775_007341-T1
GF00005503	CHIFNET14NJ214_004019-T1	DBVPG3775_007396-T1
GF00005504	CHIFNET14NJ214_007696-T1	DBVPG3775_007412-T1
GF00005505	CHIFNET14NJ214_012626-T1	DBVPG3775_007495-T1
GF00005506	CHIFNET14NJ214_014247-T1	DBVPG3775_007529-T1
GF00005507	CHIFNET14NJ214_012692-T1	DBVPG3775_007535-T1
GF00005508	CHIFNET14NJ214_009689-T1	DBVPG3775_007557-T1
GF00005509		DBVPG3775_001692-T1
GF00005510		DBVPG3775_002801-T1
GF00005511		DBVPG3775_004725-T1
GF00005512		DBVPG3775_007265-T1
GF00005513		DBVPG3775_006237-T1
GF00005514		DBVPG3775_006230-T1
GF00005515		DBVPG3775_004987-T1
GF00005516	CHIFNET14NJ214_007212-T1	
GF00005517		DBVPG3775_007144-T1
GF00005518	CHIFNET14NJ214_014593-T1	
GF00005519		DBVPG3775_001446-T1
GF00005520		DBVPG3775_005028-T1
GF00005521		DBVPG3775_004073-T1
GF00005522	CHIFNET14NJ214_002846-T1	
GF00005523		DBVPG3775_004978-T1
GF00005524	CHIFNET14NJ214_006874-T1	
GF00005525		DBVPG3775_003373-T1
GF00005526		DBVPG3775_000819-T1
GF00005527		DBVPG3775_004490-T1
GF00005528		DBVPG3775_000770-T1
GF00005529		DBVPG3775_002828-T1
GF00005530		DBVPG3775_004973-T1
GF00005531		DBVPG3775_006312-T1
GF00005532		DBVPG3775_004863-T1
GF00005533		DBVPG3775_007348-T1
GF00005534		DBVPG3775_004087-T1
GF00005535		DBVPG3775_007439-T1
GF00005536		DBVPG3775_004557-T1
GF00005537	CHIFNET14NJ214_013713-T1	
GF00005538		DBVPG3775_006024-T1
GF00005539		DBVPG3775_005293-T1
GF00005540		DBVPG3775_006609-T1
GF00005541		DBVPG3775_004186-T1
GF00005542	CHIFNET14NJ214_010604-T1	
