	Rhodotorula_mucilaginosa_TFCN_17-0-2E334-4.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00004934	TFCN1702E3344_011066-T1	DBVPG3775_006575-T1
GF00004935	TFCN1702E3344_014135-T1	DBVPG3775_006579-T1
GF00004936	TFCN1702E3344_009609-T1	DBVPG3775_004708-T1
GF00004937	TFCN1702E3344_014490-T1	DBVPG3775_004707-T1
GF00004938	TFCN1702E3344_014489-T1	DBVPG3775_004706-T1
GF00004939	TFCN1702E3344_009612-T1	DBVPG3775_004705-T1
GF00004940	TFCN1702E3344_009613-T1	DBVPG3775_004704-T1
GF00004941	TFCN1702E3344_013937-T1	DBVPG3775_004701-T1
GF00004942	TFCN1702E3344_009617-T1	DBVPG3775_004700-T1
GF00004943	TFCN1702E3344_013940-T1	DBVPG3775_004698-T1
GF00004944	TFCN1702E3344_009620-T1	DBVPG3775_004697-T1
GF00004945	TFCN1702E3344_009621-T1	DBVPG3775_004696-T1
GF00004946	TFCN1702E3344_009622-T1	DBVPG3775_004695-T1
GF00004947	TFCN1702E3344_009624-T1	DBVPG3775_004693-T1
GF00004948	TFCN1702E3344_009625-T1	DBVPG3775_004692-T1
GF00004949	TFCN1702E3344_009626-T1	DBVPG3775_004691-T1
GF00004950	TFCN1702E3344_009629-T1	DBVPG3775_004688-T1
GF00004951	TFCN1702E3344_009630-T1	DBVPG3775_004687-T1
GF00004952	TFCN1702E3344_009633-T1	DBVPG3775_004684-T1
GF00004953	TFCN1702E3344_012022-T1	DBVPG3775_004683-T1
GF00004954	TFCN1702E3344_012020-T1	DBVPG3775_004681-T1
GF00004955	TFCN1702E3344_009637-T1	DBVPG3775_004680-T1
GF00004956	TFCN1702E3344_012018-T1	DBVPG3775_004679-T1
GF00004957	TFCN1702E3344_009640-T1	DBVPG3775_004677-T1
GF00004958	TFCN1702E3344_009641-T1	DBVPG3775_004676-T1
GF00004959	TFCN1702E3344_012014-T1	DBVPG3775_004675-T1
GF00004960	TFCN1702E3344_009646-T1	DBVPG3775_004671-T1
GF00004961	TFCN1702E3344_009647-T1	DBVPG3775_004670-T1
GF00004962	TFCN1702E3344_009651-T1	DBVPG3775_005549-T1
GF00004963	TFCN1702E3344_013334-T1	DBVPG3775_005551-T1
GF00004964	TFCN1702E3344_009654-T1	DBVPG3775_005552-T1
GF00004965	TFCN1702E3344_009655-T1	DBVPG3775_005553-T1
GF00004966	TFCN1702E3344_009656-T1	DBVPG3775_005554-T1
GF00004967	TFCN1702E3344_009657-T1	DBVPG3775_005555-T1
GF00004968	TFCN1702E3344_009659-T1	DBVPG3775_005557-T1
GF00004969	TFCN1702E3344_013327-T1	DBVPG3775_005558-T1
GF00004970	TFCN1702E3344_013326-T1	DBVPG3775_005559-T1
GF00004971	TFCN1702E3344_009662-T1	DBVPG3775_005560-T1
GF00004972	TFCN1702E3344_009663-T1	DBVPG3775_005561-T1
GF00004973	TFCN1702E3344_013323-T1	DBVPG3775_005562-T1
GF00004974	TFCN1702E3344_009665-T1	DBVPG3775_005563-T1
GF00004975	TFCN1702E3344_013526-T1	DBVPG3775_005566-T1
GF00004976	TFCN1702E3344_009669-T1	DBVPG3775_005567-T1
GF00004977	TFCN1702E3344_009670-T1	DBVPG3775_005568-T1
GF00004978	TFCN1702E3344_013522-T1	DBVPG3775_005570-T1
GF00004979	TFCN1702E3344_009689-T1	DBVPG3775_005588-T1
GF00004980	TFCN1702E3344_014187-T1	DBVPG3775_005589-T1
GF00004981	TFCN1702E3344_009691-T1	DBVPG3775_005590-T1
GF00004982	TFCN1702E3344_011626-T1	DBVPG3775_006126-T1
GF00004983	TFCN1702E3344_009695-T1	DBVPG3775_006125-T1
GF00004984	TFCN1702E3344_009696-T1	DBVPG3775_006124-T1
GF00004985	TFCN1702E3344_011623-T1	DBVPG3775_006123-T1
GF00004986	TFCN1702E3344_011622-T1	DBVPG3775_006122-T1
GF00004987	TFCN1702E3344_009700-T1	DBVPG3775_006120-T1
GF00004988	TFCN1702E3344_011368-T1	DBVPG3775_006118-T1
GF00004989	TFCN1702E3344_011367-T1	DBVPG3775_006117-T1
GF00004990	TFCN1702E3344_009706-T1	DBVPG3775_006113-T1
GF00004991	TFCN1702E3344_009707-T1	DBVPG3775_006112-T1
GF00004992	TFCN1702E3344_011361-T1	DBVPG3775_006111-T1
GF00004993	TFCN1702E3344_009712-T1	DBVPG3775_006104-T1
GF00004994	TFCN1702E3344_011352-T1	DBVPG3775_006099-T1
GF00004995	TFCN1702E3344_009717-T1	DBVPG3775_006097-T1
GF00004996	TFCN1702E3344_009718-T1	DBVPG3775_006096-T1
GF00004997	TFCN1702E3344_011348-T1	DBVPG3775_006095-T1
GF00004998	TFCN1702E3344_009720-T1	DBVPG3775_006094-T1
GF00004999	TFCN1702E3344_009721-T1	DBVPG3775_006093-T1
GF00005000	TFCN1702E3344_011345-T1	DBVPG3775_006092-T1
GF00005001	TFCN1702E3344_009723-T1	DBVPG3775_006091-T1
GF00005002	TFCN1702E3344_011343-T1	DBVPG3775_006090-T1
GF00005003	TFCN1702E3344_009726-T1	DBVPG3775_006088-T1
GF00005004	TFCN1702E3344_009727-T1	DBVPG3775_006087-T1
GF00005005	TFCN1702E3344_009971-T1	DBVPG3775_007201-T1
GF00005006	TFCN1702E3344_011233-T1	DBVPG3775_007203-T1
GF00005007	TFCN1702E3344_011234-T1	DBVPG3775_007204-T1
GF00005008	TFCN1702E3344_011235-T1	DBVPG3775_007205-T1
GF00005009	TFCN1702E3344_011236-T1	DBVPG3775_007206-T1
GF00005010	TFCN1702E3344_010010-T1	DBVPG3775_000707-T1
GF00005011	TFCN1702E3344_013543-T1	DBVPG3775_000708-T1
GF00005012	TFCN1702E3344_014049-T1	DBVPG3775_000710-T1
GF00005013	TFCN1702E3344_014048-T1	DBVPG3775_000711-T1
GF00005014	TFCN1702E3344_014047-T1	DBVPG3775_000712-T1
GF00005015	TFCN1702E3344_010018-T1	DBVPG3775_000714-T1
GF00005016	TFCN1702E3344_014044-T1	DBVPG3775_000715-T1
GF00005017	TFCN1702E3344_010021-T1	DBVPG3775_000717-T1
GF00005018	TFCN1702E3344_014040-T1	DBVPG3775_000719-T1
GF00005019	TFCN1702E3344_010023-T1	DBVPG3775_000720-T1
GF00005020	TFCN1702E3344_013616-T1	DBVPG3775_000722-T1
GF00005021	TFCN1702E3344_013615-T1	DBVPG3775_000723-T1
GF00005022	TFCN1702E3344_010027-T1	DBVPG3775_000724-T1
GF00005023	TFCN1702E3344_013613-T1	DBVPG3775_000725-T1
GF00005024	TFCN1702E3344_010029-T1	DBVPG3775_000726-T1
GF00005025	TFCN1702E3344_010030-T1	DBVPG3775_000727-T1
GF00005026	TFCN1702E3344_010034-T1	DBVPG3775_000731-T1
GF00005027	TFCN1702E3344_010035-T1	DBVPG3775_000732-T1
GF00005028	TFCN1702E3344_010039-T1	DBVPG3775_000737-T1
GF00005029	TFCN1702E3344_010041-T1	DBVPG3775_000739-T1
GF00005030	TFCN1702E3344_013494-T1	DBVPG3775_000740-T1
GF00005031	TFCN1702E3344_010043-T1	DBVPG3775_000741-T1
GF00005032	TFCN1702E3344_013492-T1	DBVPG3775_000742-T1
GF00005033	TFCN1702E3344_010045-T1	DBVPG3775_000743-T1
GF00005034	TFCN1702E3344_013490-T1	DBVPG3775_000744-T1
GF00005035	TFCN1702E3344_010047-T1	DBVPG3775_000745-T1
GF00005036	TFCN1702E3344_010049-T1	DBVPG3775_004240-T1
GF00005037	TFCN1702E3344_010050-T1	DBVPG3775_004241-T1
GF00005038	TFCN1702E3344_010962-T1	DBVPG3775_004244-T1
GF00005039	TFCN1702E3344_010963-T1	DBVPG3775_004245-T1
GF00005040	TFCN1702E3344_010054-T1	DBVPG3775_004247-T1
GF00005041	TFCN1702E3344_010965-T1	DBVPG3775_004248-T1
GF00005042	TFCN1702E3344_010967-T1	DBVPG3775_004251-T1
GF00005043	TFCN1702E3344_010058-T1	DBVPG3775_004252-T1
GF00005044	TFCN1702E3344_010062-T1	DBVPG3775_004255-T1
GF00005045	TFCN1702E3344_010972-T1	DBVPG3775_004256-T1
GF00005046	TFCN1702E3344_010973-T1	DBVPG3775_004257-T1
GF00005047	TFCN1702E3344_010065-T1	DBVPG3775_004258-T1
GF00005048	TFCN1702E3344_010066-T1	DBVPG3775_004259-T1
GF00005049	TFCN1702E3344_010977-T1	DBVPG3775_004263-T1
GF00005050	TFCN1702E3344_010978-T1	DBVPG3775_004264-T1
GF00005051	TFCN1702E3344_010072-T1	DBVPG3775_004265-T1
GF00005052	TFCN1702E3344_010980-T1	DBVPG3775_004266-T1
GF00005053	TFCN1702E3344_012873-T1	DBVPG3775_007046-T1
GF00005054	TFCN1702E3344_012874-T1	DBVPG3775_007045-T1
GF00005055	TFCN1702E3344_012875-T1	DBVPG3775_007044-T1
GF00005056	TFCN1702E3344_010083-T1	DBVPG3775_007043-T1
GF00005057	TFCN1702E3344_010084-T1	DBVPG3775_007040-T1
GF00005058	TFCN1702E3344_012881-T1	DBVPG3775_007039-T1
GF00005059	TFCN1702E3344_010087-T1	DBVPG3775_007037-T1
GF00005060	TFCN1702E3344_010088-T1	DBVPG3775_007036-T1
GF00005061	TFCN1702E3344_010089-T1	DBVPG3775_007035-T1
GF00005062	TFCN1702E3344_010092-T1	DBVPG3775_007032-T1
GF00005063	TFCN1702E3344_010093-T1	DBVPG3775_007031-T1
GF00005064	TFCN1702E3344_014652-T1	DBVPG3775_007030-T1
GF00005065	TFCN1702E3344_010095-T1	DBVPG3775_007029-T1
GF00005066	TFCN1702E3344_010096-T1	DBVPG3775_007028-T1
GF00005067	TFCN1702E3344_012695-T1	DBVPG3775_007026-T1
GF00005068	TFCN1702E3344_010100-T1	DBVPG3775_007024-T1
GF00005069	TFCN1702E3344_012689-T1	DBVPG3775_007021-T1
GF00005070	TFCN1702E3344_012688-T1	DBVPG3775_007020-T1
GF00005071	TFCN1702E3344_012687-T1	DBVPG3775_007019-T1
GF00005072	TFCN1702E3344_012685-T1	DBVPG3775_007017-T1
GF00005073	TFCN1702E3344_012684-T1	DBVPG3775_007016-T1
GF00005074	TFCN1702E3344_010109-T1	DBVPG3775_007015-T1
GF00005075	TFCN1702E3344_010543-T1	DBVPG3775_001375-T1
GF00005076	TFCN1702E3344_010193-T1	DBVPG3775_001373-T1
GF00005077	TFCN1702E3344_011407-T1	DBVPG3775_007175-T1
GF00005078	TFCN1702E3344_010198-T1	DBVPG3775_001366-T1
GF00005079	TFCN1702E3344_010200-T1	DBVPG3775_001364-T1
GF00005080	TFCN1702E3344_010531-T1	DBVPG3775_001363-T1
GF00005081	TFCN1702E3344_010530-T1	DBVPG3775_001362-T1
GF00005082	TFCN1702E3344_010203-T1	DBVPG3775_001361-T1
GF00005083	TFCN1702E3344_010528-T1	DBVPG3775_001360-T1
GF00005084	TFCN1702E3344_010527-T1	DBVPG3775_001359-T1
GF00005085	TFCN1702E3344_010206-T1	DBVPG3775_001358-T1
GF00005086	TFCN1702E3344_010525-T1	DBVPG3775_001357-T1
GF00005087	TFCN1702E3344_010523-T1	DBVPG3775_001355-T1
GF00005088	TFCN1702E3344_010210-T1	DBVPG3775_001354-T1
GF00005089	TFCN1702E3344_010211-T1	DBVPG3775_001353-T1
GF00005090	TFCN1702E3344_010520-T1	DBVPG3775_001352-T1
GF00005091	TFCN1702E3344_010213-T1	DBVPG3775_001351-T1
GF00005092	TFCN1702E3344_010518-T1	DBVPG3775_001350-T1
GF00005093	TFCN1702E3344_010215-T1	DBVPG3775_001349-T1
GF00005094	TFCN1702E3344_010216-T1	DBVPG3775_001348-T1
GF00005095	TFCN1702E3344_010217-T1	DBVPG3775_001347-T1
GF00005096	TFCN1702E3344_010513-T1	DBVPG3775_001345-T1
GF00005097	TFCN1702E3344_010219-T1	DBVPG3775_001344-T1
GF00005098	TFCN1702E3344_010222-T1	DBVPG3775_001342-T1
GF00005099	TFCN1702E3344_014195-T1	DBVPG3775_003842-T1
GF00005100	TFCN1702E3344_010296-T1	DBVPG3775_003843-T1
GF00005101	TFCN1702E3344_010297-T1	DBVPG3775_003844-T1
GF00005102	TFCN1702E3344_014191-T1	DBVPG3775_003846-T1
GF00005103	TFCN1702E3344_014190-T1	DBVPG3775_003847-T1
GF00005104	TFCN1702E3344_010304-T1	DBVPG3775_005801-T1
GF00005105	TFCN1702E3344_010305-T1	DBVPG3775_005800-T1
GF00005106	TFCN1702E3344_010306-T1	DBVPG3775_005798-T1
GF00005107	TFCN1702E3344_010307-T1	DBVPG3775_005797-T1
GF00005108	TFCN1702E3344_010310-T1	DBVPG3775_005793-T1
GF00005109	TFCN1702E3344_012824-T1	DBVPG3775_005790-T1
GF00005110	TFCN1702E3344_010314-T1	DBVPG3775_005789-T1
GF00005111	TFCN1702E3344_010317-T1	DBVPG3775_005787-T1
GF00005112	TFCN1702E3344_012829-T1	DBVPG3775_005786-T1
GF00005113	TFCN1702E3344_012830-T1	DBVPG3775_005785-T1
GF00005114	TFCN1702E3344_010340-T1	DBVPG3775_005637-T1
GF00005115	TFCN1702E3344_010343-T1	DBVPG3775_005639-T1
GF00005116	TFCN1702E3344_010344-T1	DBVPG3775_005640-T1
GF00005117	TFCN1702E3344_010346-T1	DBVPG3775_005642-T1
GF00005118	TFCN1702E3344_011285-T1	DBVPG3775_005643-T1
GF00005119	TFCN1702E3344_010348-T1	DBVPG3775_005644-T1
GF00005120	TFCN1702E3344_011282-T1	DBVPG3775_005647-T1
GF00005121	TFCN1702E3344_010354-T1	DBVPG3775_005650-T1
GF00005122	TFCN1702E3344_010355-T1	DBVPG3775_005651-T1
GF00005123	TFCN1702E3344_011276-T1	DBVPG3775_005653-T1
GF00005124	TFCN1702E3344_010358-T1	DBVPG3775_005654-T1
GF00005125	TFCN1702E3344_011271-T1	DBVPG3775_005657-T1
GF00005126	TFCN1702E3344_010363-T1	DBVPG3775_005658-T1
GF00005127	TFCN1702E3344_010364-T1	DBVPG3775_005659-T1
GF00005128	TFCN1702E3344_011268-T1	DBVPG3775_005660-T1
GF00005129	TFCN1702E3344_010367-T1	DBVPG3775_005662-T1
GF00005130	TFCN1702E3344_011265-T1	DBVPG3775_005663-T1
GF00005131	TFCN1702E3344_010441-T1	DBVPG3775_002351-T1
GF00005132	TFCN1702E3344_010442-T1	DBVPG3775_002350-T1
GF00005133	TFCN1702E3344_011931-T1	DBVPG3775_002349-T1
GF00005134	TFCN1702E3344_010444-T1	DBVPG3775_002348-T1
GF00005135	TFCN1702E3344_011929-T1	DBVPG3775_002347-T1
GF00005136	TFCN1702E3344_010446-T1	DBVPG3775_002346-T1
GF00005137	TFCN1702E3344_011927-T1	DBVPG3775_002345-T1
GF00005138	TFCN1702E3344_010448-T1	DBVPG3775_002344-T1
GF00005139	TFCN1702E3344_011925-T1	DBVPG3775_002343-T1
GF00005140	TFCN1702E3344_011924-T1	DBVPG3775_002342-T1
GF00005141	TFCN1702E3344_011923-T1	DBVPG3775_002341-T1
GF00005142	TFCN1702E3344_010452-T1	DBVPG3775_002340-T1
GF00005143	TFCN1702E3344_010453-T1	DBVPG3775_002339-T1
GF00005144	TFCN1702E3344_011919-T1	DBVPG3775_002337-T1
GF00005145	TFCN1702E3344_010458-T1	DBVPG3775_002335-T1
GF00005146	TFCN1702E3344_011917-T1	DBVPG3775_002334-T1
GF00005147	TFCN1702E3344_013264-T1	DBVPG3775_002329-T1
GF00005148	TFCN1702E3344_010469-T1	DBVPG3775_002324-T1
GF00005149	TFCN1702E3344_010472-T1	DBVPG3775_002322-T1
GF00005150	TFCN1702E3344_010474-T1	DBVPG3775_002320-T1
GF00005151	TFCN1702E3344_010475-T1	DBVPG3775_002319-T1
GF00005152	TFCN1702E3344_012059-T1	DBVPG3775_000515-T1
GF00005153	TFCN1702E3344_012060-T1	DBVPG3775_000516-T1
GF00005154	TFCN1702E3344_012061-T1	DBVPG3775_000517-T1
GF00005155	TFCN1702E3344_010480-T1	DBVPG3775_000518-T1
GF00005156	TFCN1702E3344_010481-T1	DBVPG3775_000519-T1
GF00005157	TFCN1702E3344_010482-T1	DBVPG3775_000520-T1
GF00005158	TFCN1702E3344_012065-T1	DBVPG3775_000521-T1
GF00005159	TFCN1702E3344_010484-T1	DBVPG3775_000523-T1
GF00005160	TFCN1702E3344_010485-T1	DBVPG3775_000524-T1
GF00005161	TFCN1702E3344_012069-T1	DBVPG3775_000525-T1
GF00005162	TFCN1702E3344_010487-T1	DBVPG3775_000526-T1
GF00005163	TFCN1702E3344_010489-T1	DBVPG3775_000528-T1
GF00005164	TFCN1702E3344_010490-T1	DBVPG3775_000529-T1
GF00005165	TFCN1702E3344_012074-T1	DBVPG3775_000530-T1
GF00005166	TFCN1702E3344_010492-T1	DBVPG3775_000531-T1
GF00005167	TFCN1702E3344_010493-T1	DBVPG3775_000532-T1
GF00005168	TFCN1702E3344_012077-T1	DBVPG3775_000533-T1
GF00005169	TFCN1702E3344_010495-T1	DBVPG3775_000534-T1
GF00005170	TFCN1702E3344_010497-T1	DBVPG3775_000537-T1
GF00005171	TFCN1702E3344_014011-T1	DBVPG3775_000538-T1
GF00005172	TFCN1702E3344_010499-T1	DBVPG3775_000539-T1
GF00005173	TFCN1702E3344_014009-T1	DBVPG3775_000541-T1
GF00005174	TFCN1702E3344_014008-T1	DBVPG3775_000542-T1
GF00005175	TFCN1702E3344_014006-T1	DBVPG3775_000544-T1
GF00005176	TFCN1702E3344_014005-T1	DBVPG3775_000545-T1
GF00005177	TFCN1702E3344_010507-T1	DBVPG3775_000547-T1
GF00005178	TFCN1702E3344_010658-T1	DBVPG3775_004738-T1
GF00005179	TFCN1702E3344_010660-T1	DBVPG3775_004740-T1
GF00005180	TFCN1702E3344_010662-T1	DBVPG3775_004742-T1
GF00005181	TFCN1702E3344_010663-T1	DBVPG3775_004743-T1
GF00005182	TFCN1702E3344_010664-T1	DBVPG3775_004744-T1
GF00005183	TFCN1702E3344_010665-T1	DBVPG3775_004745-T1
GF00005184	TFCN1702E3344_012239-T1	DBVPG3775_004728-T1
GF00005185	TFCN1702E3344_010803-T1	DBVPG3775_002737-T1
GF00005186	TFCN1702E3344_014178-T1	DBVPG3775_002735-T1
GF00005187	TFCN1702E3344_014177-T1	DBVPG3775_002734-T1
GF00005188	TFCN1702E3344_010807-T1	DBVPG3775_002733-T1
GF00005189	TFCN1702E3344_010808-T1	DBVPG3775_002732-T1
GF00005190	TFCN1702E3344_014174-T1	DBVPG3775_002731-T1
GF00005191	TFCN1702E3344_010811-T1	DBVPG3775_002729-T1
GF00005192	TFCN1702E3344_010812-T1	DBVPG3775_002728-T1
GF00005193	TFCN1702E3344_012388-T1	DBVPG3775_002726-T1
GF00005194	TFCN1702E3344_012389-T1	DBVPG3775_002725-T1
GF00005195	TFCN1702E3344_010818-T1	DBVPG3775_002722-T1
GF00005196	TFCN1702E3344_010819-T1	DBVPG3775_002721-T1
GF00005197	TFCN1702E3344_012393-T1	DBVPG3775_002719-T1
GF00005198	TFCN1702E3344_010822-T1	DBVPG3775_002718-T1
GF00005199	TFCN1702E3344_010823-T1	DBVPG3775_002717-T1
GF00005200	TFCN1702E3344_010825-T1	DBVPG3775_002715-T1
GF00005201	TFCN1702E3344_012398-T1	DBVPG3775_002714-T1
GF00005202	TFCN1702E3344_012399-T1	DBVPG3775_002713-T1
GF00005203	TFCN1702E3344_010828-T1	DBVPG3775_002712-T1
GF00005204	TFCN1702E3344_010829-T1	DBVPG3775_002711-T1
GF00005205	TFCN1702E3344_014553-T1	DBVPG3775_006340-T1
GF00005206	TFCN1702E3344_011911-T1	DBVPG3775_007261-T1
GF00005207	TFCN1702E3344_011203-T1	DBVPG3775_007262-T1
GF00005208	TFCN1702E3344_011909-T1	DBVPG3775_007263-T1
GF00005209	TFCN1702E3344_011904-T1	DBVPG3775_007267-T1
GF00005210	TFCN1702E3344_011903-T1	DBVPG3775_007268-T1
GF00005211	TFCN1702E3344_011894-T1	DBVPG3775_007278-T1
GF00005212	TFCN1702E3344_011212-T1	DBVPG3775_007279-T1
GF00005213	TFCN1702E3344_011892-T1	DBVPG3775_007280-T1
GF00005214	TFCN1702E3344_011891-T1	DBVPG3775_007281-T1
GF00005215	TFCN1702E3344_011890-T1	DBVPG3775_007282-T1
GF00005216	TFCN1702E3344_011216-T1	DBVPG3775_007283-T1
GF00005217	TFCN1702E3344_011395-T1	DBVPG3775_004603-T1
GF00005218	TFCN1702E3344_011399-T1	DBVPG3775_007167-T1
GF00005219	TFCN1702E3344_011403-T1	DBVPG3775_007171-T1
GF00005220	TFCN1702E3344_011404-T1	DBVPG3775_007172-T1
GF00005221	TFCN1702E3344_011405-T1	DBVPG3775_007173-T1
GF00005222	TFCN1702E3344_011408-T1	DBVPG3775_007176-T1
GF00005223	TFCN1702E3344_012475-T1	DBVPG3775_007178-T1
GF00005224	TFCN1702E3344_011412-T1	DBVPG3775_007181-T1
GF00005225	TFCN1702E3344_011413-T1	DBVPG3775_007182-T1
GF00005226	TFCN1702E3344_011414-T1	DBVPG3775_007183-T1
GF00005227	TFCN1702E3344_011478-T1	DBVPG3775_007184-T1
GF00005228	TFCN1702E3344_011416-T1	DBVPG3775_007185-T1
GF00005229	TFCN1702E3344_011480-T1	DBVPG3775_007186-T1
GF00005230	TFCN1702E3344_011421-T1	DBVPG3775_007190-T1
GF00005231	TFCN1702E3344_011485-T1	DBVPG3775_007191-T1
GF00005232	TFCN1702E3344_011486-T1	DBVPG3775_007193-T1
GF00005233	TFCN1702E3344_011720-T1	DBVPG3775_002765-T1
GF00005234	TFCN1702E3344_011723-T1	DBVPG3775_002763-T1
GF00005235	TFCN1702E3344_011524-T1	DBVPG3775_002762-T1
GF00005236	TFCN1702E3344_011525-T1	DBVPG3775_002761-T1
GF00005237	TFCN1702E3344_011526-T1	DBVPG3775_002760-T1
GF00005238	TFCN1702E3344_011527-T1	DBVPG3775_002759-T1
GF00005239	TFCN1702E3344_011528-T1	DBVPG3775_002758-T1
GF00005240	TFCN1702E3344_011546-T1	DBVPG3775_002740-T1
GF00005241	TFCN1702E3344_011547-T1	DBVPG3775_002739-T1
GF00005242	TFCN1702E3344_011563-T1	DBVPG3775_005453-T1
GF00005243	TFCN1702E3344_011564-T1	DBVPG3775_005452-T1
GF00005244	TFCN1702E3344_011565-T1	DBVPG3775_005257-T1
GF00005245	TFCN1702E3344_012738-T1	DBVPG3775_007356-T1
GF00005246	TFCN1702E3344_011572-T1	DBVPG3775_007357-T1
GF00005247	TFCN1702E3344_011577-T1	DBVPG3775_007361-T1
GF00005248	TFCN1702E3344_012740-T1	DBVPG3775_007358-T1
GF00005249	TFCN1702E3344_011581-T1	DBVPG3775_007450-T1
GF00005250	TFCN1702E3344_013949-T1	DBVPG3775_007453-T1
GF00005251	TFCN1702E3344_011586-T1	DBVPG3775_007456-T1
GF00005252	TFCN1702E3344_013953-T1	DBVPG3775_007457-T1
GF00005253	TFCN1702E3344_013954-T1	DBVPG3775_007458-T1
GF00005254	TFCN1702E3344_013956-T1	DBVPG3775_007460-T1
GF00005255	TFCN1702E3344_013958-T1	DBVPG3775_007462-T1
GF00005256	TFCN1702E3344_011593-T1	DBVPG3775_000391-T1
GF00005257	TFCN1702E3344_011594-T1	DBVPG3775_000392-T1
GF00005258	TFCN1702E3344_013576-T1	DBVPG3775_000393-T1
GF00005259	TFCN1702E3344_013575-T1	DBVPG3775_000394-T1
GF00005260	TFCN1702E3344_012258-T1	DBVPG3775_006131-T1
GF00005261	TFCN1702E3344_012257-T1	DBVPG3775_006132-T1
GF00005262	TFCN1702E3344_011636-T1	DBVPG3775_006137-T1
GF00005263	TFCN1702E3344_012254-T1	DBVPG3775_006138-T1
GF00005264	TFCN1702E3344_011640-T1	DBVPG3775_006141-T1
GF00005265	TFCN1702E3344_011642-T1	DBVPG3775_006144-T1
GF00005266	TFCN1702E3344_014400-T1	DBVPG3775_006145-T1
GF00005267	TFCN1702E3344_011644-T1	DBVPG3775_006146-T1
GF00005268	TFCN1702E3344_011897-T1	DBVPG3775_007276-T1
GF00005269	TFCN1702E3344_013178-T1	DBVPG3775_005594-T1
GF00005270	TFCN1702E3344_011912-T1	DBVPG3775_007260-T1
GF00005271	TFCN1702E3344_013153-T1	DBVPG3775_007259-T1
GF00005272	TFCN1702E3344_014473-T1	DBVPG3775_002353-T1
GF00005273	TFCN1702E3344_014474-T1	DBVPG3775_002354-T1
GF00005274	TFCN1702E3344_014475-T1	DBVPG3775_002355-T1
GF00005275	TFCN1702E3344_011946-T1	DBVPG3775_002143-T1
GF00005276	TFCN1702E3344_011947-T1	DBVPG3775_002142-T1
GF00005277	TFCN1702E3344_011948-T1	DBVPG3775_002141-T1
GF00005278	TFCN1702E3344_011949-T1	DBVPG3775_002140-T1
GF00005279	TFCN1702E3344_012632-T1	DBVPG3775_006509-T1
GF00005280	TFCN1702E3344_011950-T1	DBVPG3775_002139-T1
GF00005281	TFCN1702E3344_013251-T1	DBVPG3775_002134-T1
GF00005282	TFCN1702E3344_011955-T1	DBVPG3775_002133-T1
GF00005283	TFCN1702E3344_013249-T1	DBVPG3775_002132-T1
GF00005284	TFCN1702E3344_011957-T1	DBVPG3775_002131-T1
GF00005285	TFCN1702E3344_011958-T1	DBVPG3775_002130-T1
GF00005286	TFCN1702E3344_011959-T1	DBVPG3775_002129-T1
GF00005287	TFCN1702E3344_012121-T1	DBVPG3775_004286-T1
GF00005288	TFCN1702E3344_012448-T1	DBVPG3775_004285-T1
GF00005289	TFCN1702E3344_012123-T1	DBVPG3775_004284-T1
GF00005290	TFCN1702E3344_012450-T1	DBVPG3775_004283-T1
GF00005291	TFCN1702E3344_012125-T1	DBVPG3775_004282-T1
GF00005292	TFCN1702E3344_012452-T1	DBVPG3775_004281-T1
GF00005293	TFCN1702E3344_012127-T1	DBVPG3775_004280-T1
GF00005294	TFCN1702E3344_012128-T1	DBVPG3775_004279-T1
GF00005295	TFCN1702E3344_012129-T1	DBVPG3775_004278-T1
GF00005296	TFCN1702E3344_012134-T1	DBVPG3775_004274-T1
GF00005297	TFCN1702E3344_012135-T1	DBVPG3775_004273-T1
GF00005298	TFCN1702E3344_012136-T1	DBVPG3775_004272-T1
GF00005299	TFCN1702E3344_012463-T1	DBVPG3775_004271-T1
GF00005300	TFCN1702E3344_012138-T1	DBVPG3775_004270-T1
GF00005301	TFCN1702E3344_012187-T1	DBVPG3775_000425-T1
GF00005302	TFCN1702E3344_013850-T1	DBVPG3775_000424-T1
GF00005303	TFCN1702E3344_013852-T1	DBVPG3775_000422-T1
GF00005304	TFCN1702E3344_012191-T1	DBVPG3775_000419-T1
GF00005305	TFCN1702E3344_013856-T1	DBVPG3775_007533-T1
GF00005306	TFCN1702E3344_013857-T1	DBVPG3775_007534-T1
GF00005307	TFCN1702E3344_012196-T1	DBVPG3775_007535-T1
GF00005308	TFCN1702E3344_012197-T1	DBVPG3775_007536-T1
GF00005309	TFCN1702E3344_012200-T1	DBVPG3775_007538-T1
GF00005310	TFCN1702E3344_012204-T1	DBVPG3775_007420-T1
GF00005311	TFCN1702E3344_012224-T1	DBVPG3775_004713-T1
GF00005312	TFCN1702E3344_014117-T1	DBVPG3775_004714-T1
GF00005313	TFCN1702E3344_014118-T1	DBVPG3775_004715-T1
GF00005314	TFCN1702E3344_014119-T1	DBVPG3775_004716-T1
GF00005315	TFCN1702E3344_012229-T1	DBVPG3775_004718-T1
GF00005316	TFCN1702E3344_012230-T1	DBVPG3775_004719-T1
GF00005317	TFCN1702E3344_012231-T1	DBVPG3775_004720-T1
GF00005318	TFCN1702E3344_012234-T1	DBVPG3775_004723-T1
GF00005319	TFCN1702E3344_012238-T1	DBVPG3775_004727-T1
