	Rhodotorula_mucilaginosa_TFCN_25-0-2E333-1.cds.fa
GF00004857	TFCN2502E3331_012987-T1, TFCN2502E3331_002519-T1
GF00004858	TFCN2502E3331_014022-T1, TFCN2502E3331_009207-T1
GF00004859	TFCN2502E3331_011903-T1, TFCN2502E3331_008710-T1
GF00004860	TFCN2502E3331_010707-T1, TFCN2502E3331_014001-T1
GF00004861	TFCN2502E3331_007431-T1, TFCN2502E3331_009966-T1
GF00004862	TFCN2502E3331_000179-T1, TFCN2502E3331_002536-T1
GF00004863	TFCN2502E3331_002670-T1, TFCN2502E3331_000048-T1
GF00004864	TFCN2502E3331_008410-T1, TFCN2502E3331_013326-T1
GF00004865	TFCN2502E3331_002748-T1, TFCN2502E3331_005201-T1
GF00004866	TFCN2502E3331_012127-T1, TFCN2502E3331_007730-T1
GF00004867	TFCN2502E3331_011366-T1, TFCN2502E3331_000472-T1
GF00004868	TFCN2502E3331_012730-T1, TFCN2502E3331_013910-T1
GF00004869	TFCN2502E3331_013032-T1, TFCN2502E3331_009228-T1
GF00004870	TFCN2502E3331_001452-T1, TFCN2502E3331_001559-T1
GF00004871	TFCN2502E3331_011311-T1, TFCN2502E3331_003051-T1
GF00004872	TFCN2502E3331_003829-T1, TFCN2502E3331_008662-T1
GF00004873	TFCN2502E3331_001051-T1, TFCN2502E3331_000801-T1
GF00004874	TFCN2502E3331_005342-T1, TFCN2502E3331_014175-T1
GF00004875	TFCN2502E3331_008081-T1, TFCN2502E3331_011504-T1
GF00004876	TFCN2502E3331_003283-T1, TFCN2502E3331_009450-T1
GF00004877	TFCN2502E3331_000647-T1, TFCN2502E3331_000884-T1
GF00004878	TFCN2502E3331_006758-T1, TFCN2502E3331_008547-T1
GF00004879	TFCN2502E3331_006235-T1, TFCN2502E3331_003123-T1
GF00004880	TFCN2502E3331_014015-T1, TFCN2502E3331_009214-T1
GF00004881	TFCN2502E3331_007971-T1, TFCN2502E3331_013209-T1
GF00004882	TFCN2502E3331_002502-T1, TFCN2502E3331_004177-T1
GF00004883	TFCN2502E3331_006106-T1, TFCN2502E3331_007471-T1
GF00004884	TFCN2502E3331_009790-T1, TFCN2502E3331_010955-T1
GF00004885	TFCN2502E3331_003586-T1, TFCN2502E3331_010609-T1
GF00004886	TFCN2502E3331_006304-T1, TFCN2502E3331_004633-T1
GF00004887	TFCN2502E3331_007582-T1, TFCN2502E3331_010472-T1
GF00004888	TFCN2502E3331_005963-T1, TFCN2502E3331_011782-T1
GF00004889	TFCN2502E3331_011255-T1, TFCN2502E3331_006693-T1
GF00004890	TFCN2502E3331_010703-T1, TFCN2502E3331_014005-T1
GF00004891	TFCN2502E3331_011223-T1, TFCN2502E3331_003780-T1
GF00004892	TFCN2502E3331_012012-T1, TFCN2502E3331_013018-T1
GF00004893	TFCN2502E3331_000159-T1, TFCN2502E3331_002557-T1
GF00004894	TFCN2502E3331_011394-T1, TFCN2502E3331_007371-T1
GF00004895	TFCN2502E3331_003604-T1, TFCN2502E3331_004021-T1
GF00004896	TFCN2502E3331_002222-T1, TFCN2502E3331_001899-T1
GF00004897	TFCN2502E3331_010109-T1, TFCN2502E3331_012233-T1
GF00004898	TFCN2502E3331_000352-T1, TFCN2502E3331_014093-T1
GF00004899	TFCN2502E3331_001802-T1, TFCN2502E3331_002050-T1
GF00004900	TFCN2502E3331_012083-T1, TFCN2502E3331_005808-T1
GF00004901	TFCN2502E3331_012894-T1, TFCN2502E3331_013761-T1
GF00004902	TFCN2502E3331_007544-T1, TFCN2502E3331_004477-T1
GF00004903	TFCN2502E3331_003289-T1, TFCN2502E3331_003286-T1
GF00004904	TFCN2502E3331_005241-T1, TFCN2502E3331_002785-T1
GF00004905	TFCN2502E3331_013499-T1, TFCN2502E3331_011685-T1
GF00004906	TFCN2502E3331_005549-T1, TFCN2502E3331_007139-T1
GF00004907	TFCN2502E3331_001425-T1, TFCN2502E3331_001586-T1
GF00004908	TFCN2502E3331_011127-T1, TFCN2502E3331_007060-T1
GF00004909	TFCN2502E3331_007479-T1, TFCN2502E3331_006139-T1
GF00004910	TFCN2502E3331_006897-T1, TFCN2502E3331_004825-T1
GF00004911	TFCN2502E3331_008393-T1, TFCN2502E3331_000251-T1
GF00004912	TFCN2502E3331_009181-T1, TFCN2502E3331_005995-T1
GF00004913	TFCN2502E3331_002510-T1, TFCN2502E3331_012996-T1
GF00004914	TFCN2502E3331_000690-T1, TFCN2502E3331_000932-T1
GF00004915	TFCN2502E3331_010760-T1, TFCN2502E3331_011727-T1
GF00004916	TFCN2502E3331_013388-T1, TFCN2502E3331_003414-T1
GF00004917	TFCN2502E3331_014424-T1, TFCN2502E3331_014379-T1
GF00004918	TFCN2502E3331_007976-T1, TFCN2502E3331_013214-T1
GF00004919	TFCN2502E3331_009981-T1, TFCN2502E3331_007417-T1
GF00004920	TFCN2502E3331_009195-T1, TFCN2502E3331_005974-T1
GF00004921	TFCN2502E3331_003238-T1, TFCN2502E3331_011045-T1
GF00004922	TFCN2502E3331_011123-T1, TFCN2502E3331_007056-T1
GF00004923	TFCN2502E3331_013856-T1, TFCN2502E3331_014589-T1
GF00004924	TFCN2502E3331_004762-T1, TFCN2502E3331_012609-T1
GF00004925	TFCN2502E3331_012110-T1, TFCN2502E3331_007713-T1
GF00004926	TFCN2502E3331_010351-T1, TFCN2502E3331_014321-T1
GF00004927	TFCN2502E3331_012880-T1, TFCN2502E3331_004330-T1
GF00004928	TFCN2502E3331_009541-T1, TFCN2502E3331_005876-T1
GF00004929	TFCN2502E3331_002889-T1, TFCN2502E3331_013676-T1
GF00004930	TFCN2502E3331_001003-T1, TFCN2502E3331_000755-T1
GF00004931	TFCN2502E3331_006585-T1, TFCN2502E3331_005434-T1
GF00004932	TFCN2502E3331_000760-T1, TFCN2502E3331_001008-T1
GF00004933	TFCN2502E3331_010862-T1, TFCN2502E3331_007788-T1
GF00004934	TFCN2502E3331_005792-T1, TFCN2502E3331_012062-T1
GF00004935	TFCN2502E3331_005265-T1, TFCN2502E3331_002808-T1
GF00004936	TFCN2502E3331_002669-T1, TFCN2502E3331_000049-T1
GF00004937	TFCN2502E3331_001215-T1, TFCN2502E3331_010035-T1
GF00004938	TFCN2502E3331_011430-T1, TFCN2502E3331_000404-T1
GF00004939	TFCN2502E3331_001585-T1, TFCN2502E3331_001426-T1
GF00004940	TFCN2502E3331_012529-T1, TFCN2502E3331_010068-T1
GF00004941	TFCN2502E3331_011543-T1, TFCN2502E3331_010668-T1
GF00004942	TFCN2502E3331_013302-T1, TFCN2502E3331_013121-T1
GF00004943	TFCN2502E3331_010811-T1, TFCN2502E3331_009277-T1
GF00004944	TFCN2502E3331_014411-T1, TFCN2502E3331_011641-T1
GF00004945	TFCN2502E3331_007835-T1, TFCN2502E3331_006831-T1
GF00004946	TFCN2502E3331_012809-T1, TFCN2502E3331_006149-T1
GF00004947	TFCN2502E3331_004684-T1, TFCN2502E3331_006285-T1
GF00004948	TFCN2502E3331_003229-T1, TFCN2502E3331_011036-T1
GF00004949	TFCN2502E3331_007103-T1, TFCN2502E3331_010550-T1
GF00004950	TFCN2502E3331_005051-T1, TFCN2502E3331_012708-T1
GF00004951	TFCN2502E3331_000749-T1, TFCN2502E3331_000995-T1
GF00004952	TFCN2502E3331_003107-T1, TFCN2502E3331_006250-T1
GF00004953	TFCN2502E3331_006437-T1, TFCN2502E3331_010394-T1
GF00004954	TFCN2502E3331_011007-T1, TFCN2502E3331_009678-T1
GF00004955	TFCN2502E3331_003997-T1, TFCN2502E3331_003630-T1
GF00004956	TFCN2502E3331_014644-T1, TFCN2502E3331_008872-T1
GF00004957	TFCN2502E3331_008626-T1, TFCN2502E3331_003881-T1
GF00004958	TFCN2502E3331_011907-T1, TFCN2502E3331_008706-T1
GF00004959	TFCN2502E3331_011044-T1, TFCN2502E3331_003237-T1
GF00004960	TFCN2502E3331_000821-T1, TFCN2502E3331_001071-T1
GF00004961	TFCN2502E3331_007494-T1, TFCN2502E3331_006127-T1
GF00004962	TFCN2502E3331_003642-T1, TFCN2502E3331_003987-T1
GF00004963	TFCN2502E3331_007224-T1, TFCN2502E3331_010191-T1
GF00004964	TFCN2502E3331_013514-T1, TFCN2502E3331_013681-T1
GF00004965	TFCN2502E3331_002019-T1, TFCN2502E3331_014560-T1
GF00004966	TFCN2502E3331_004455-T1, TFCN2502E3331_007521-T1
GF00004967	TFCN2502E3331_012877-T1, TFCN2502E3331_004327-T1
GF00004968	TFCN2502E3331_012094-T1, TFCN2502E3331_011611-T1
GF00004969	TFCN2502E3331_006283-T1, TFCN2502E3331_004682-T1
GF00004970	TFCN2502E3331_007131-T1, TFCN2502E3331_005542-T1
GF00004971	TFCN2502E3331_002268-T1, TFCN2502E3331_001944-T1
GF00004972	TFCN2502E3331_004475-T1, TFCN2502E3331_007542-T1
GF00004973	TFCN2502E3331_011635-T1, TFCN2502E3331_014416-T1
GF00004974	TFCN2502E3331_002267-T1, TFCN2502E3331_001943-T1
GF00004975	TFCN2502E3331_000099-T1, TFCN2502E3331_002619-T1
GF00004976	TFCN2502E3331_006062-T1, TFCN2502E3331_012962-T1
GF00004977	TFCN2502E3331_014080-T1, TFCN2502E3331_010728-T1
GF00004978	TFCN2502E3331_006068-T1, TFCN2502E3331_007442-T1
GF00004979	TFCN2502E3331_006199-T1, TFCN2502E3331_003158-T1
GF00004980	TFCN2502E3331_010084-T1, TFCN2502E3331_012544-T1
GF00004981	TFCN2502E3331_008047-T1, TFCN2502E3331_009367-T1
GF00004982	TFCN2502E3331_003894-T1, TFCN2502E3331_003738-T1
GF00004983	TFCN2502E3331_003132-T1, TFCN2502E3331_006225-T1
GF00004984	TFCN2502E3331_004941-T1, TFCN2502E3331_013280-T1
GF00004985	TFCN2502E3331_006316-T1, TFCN2502E3331_004621-T1
GF00004986	TFCN2502E3331_002822-T1, TFCN2502E3331_005279-T1
GF00004987	TFCN2502E3331_011289-T1, TFCN2502E3331_003030-T1
GF00004988	TFCN2502E3331_001673-T1, TFCN2502E3331_001336-T1
GF00004989	TFCN2502E3331_012542-T1, TFCN2502E3331_010082-T1
GF00004990	TFCN2502E3331_000012-T1, TFCN2502E3331_010334-T1
GF00004991	TFCN2502E3331_004465-T1, TFCN2502E3331_007531-T1
GF00004992	TFCN2502E3331_012707-T1, TFCN2502E3331_005050-T1
GF00004993	TFCN2502E3331_001102-T1, TFCN2502E3331_004483-T1
GF00004994	TFCN2502E3331_012333-T1, TFCN2502E3331_005646-T1
GF00004995	TFCN2502E3331_000667-T1, TFCN2502E3331_000907-T1
GF00004996	TFCN2502E3331_009374-T1, TFCN2502E3331_012282-T1
GF00004997	TFCN2502E3331_010734-T1, TFCN2502E3331_012295-T1
GF00004998	TFCN2502E3331_006227-T1, TFCN2502E3331_003130-T1
GF00004999	TFCN2502E3331_010123-T1, TFCN2502E3331_012247-T1
GF00005000	TFCN2502E3331_002728-T1, TFCN2502E3331_008122-T1
GF00005001	TFCN2502E3331_002900-T1, TFCN2502E3331_013663-T1
GF00005002	TFCN2502E3331_000294-T1, TFCN2502E3331_008804-T1
GF00005003	TFCN2502E3331_004445-T1, TFCN2502E3331_014555-T1
GF00005004	TFCN2502E3331_000748-T1, TFCN2502E3331_000994-T1
GF00005005	TFCN2502E3331_012301-T1, TFCN2502E3331_010740-T1
GF00005006	TFCN2502E3331_007673-T1, TFCN2502E3331_012982-T1
GF00005007	TFCN2502E3331_009666-T1, TFCN2502E3331_010996-T1
GF00005008	TFCN2502E3331_009027-T1, TFCN2502E3331_009147-T1
GF00005009	TFCN2502E3331_000320-T1, TFCN2502E3331_008451-T1
GF00005010	TFCN2502E3331_013808-T1, TFCN2502E3331_013571-T1
GF00005011	TFCN2502E3331_010990-T1, TFCN2502E3331_009660-T1
GF00005012	TFCN2502E3331_007272-T1, TFCN2502E3331_009596-T1
GF00005013	TFCN2502E3331_001517-T1, TFCN2502E3331_001492-T1
GF00005014	TFCN2502E3331_010486-T1, TFCN2502E3331_011677-T1
GF00005015	TFCN2502E3331_000497-T1, TFCN2502E3331_011342-T1
GF00005016	TFCN2502E3331_006036-T1, TFCN2502E3331_006662-T1
GF00005017	TFCN2502E3331_003041-T1, TFCN2502E3331_011299-T1
GF00005018	TFCN2502E3331_004243-T1, TFCN2502E3331_007000-T1
GF00005019	TFCN2502E3331_001959-T1, TFCN2502E3331_002282-T1
GF00005020	TFCN2502E3331_007677-T1, TFCN2502E3331_007589-T1
GF00005021	TFCN2502E3331_000466-T1, TFCN2502E3331_011372-T1
GF00005022	TFCN2502E3331_009217-T1, TFCN2502E3331_014012-T1
GF00005023	TFCN2502E3331_008247-T1, TFCN2502E3331_007903-T1
GF00005024	TFCN2502E3331_006852-T1, TFCN2502E3331_007816-T1
GF00005025	TFCN2502E3331_006315-T1, TFCN2502E3331_004622-T1
GF00005026	TFCN2502E3331_008070-T1, TFCN2502E3331_007795-T1
GF00005027	TFCN2502E3331_003113-T1, TFCN2502E3331_006244-T1
GF00005028	TFCN2502E3331_012315-T1, TFCN2502E3331_010753-T1
GF00005029	TFCN2502E3331_012225-T1, TFCN2502E3331_009898-T1
GF00005030	TFCN2502E3331_010463-T1, TFCN2502E3331_007570-T1
GF00005031	TFCN2502E3331_003057-T1, TFCN2502E3331_011317-T1
GF00005032	TFCN2502E3331_001413-T1, TFCN2502E3331_001600-T1
GF00005033	TFCN2502E3331_004379-T1, TFCN2502E3331_008794-T1
GF00005034	TFCN2502E3331_004091-T1, TFCN2502E3331_002415-T1
GF00005035	TFCN2502E3331_003060-T1, TFCN2502E3331_011320-T1
GF00005036	TFCN2502E3331_009967-T1, TFCN2502E3331_007430-T1
GF00005037	TFCN2502E3331_008182-T1, TFCN2502E3331_008890-T1
GF00005038	TFCN2502E3331_011881-T1, TFCN2502E3331_008734-T1
GF00005039	TFCN2502E3331_014414-T1, TFCN2502E3331_011637-T1
GF00005040	TFCN2502E3331_004023-T1, TFCN2502E3331_003602-T1
GF00005041	TFCN2502E3331_001715-T1, TFCN2502E3331_005725-T1
GF00005042	TFCN2502E3331_006263-T1, TFCN2502E3331_003095-T1
GF00005043	TFCN2502E3331_002841-T1, TFCN2502E3331_005299-T1
GF00005044	TFCN2502E3331_005529-T1, TFCN2502E3331_013593-T1
GF00005045	TFCN2502E3331_007074-T1, TFCN2502E3331_011141-T1
GF00005046	TFCN2502E3331_014167-T1, TFCN2502E3331_013952-T1
GF00005047	TFCN2502E3331_002370-T1, TFCN2502E3331_004045-T1
GF00005048	TFCN2502E3331_011375-T1, TFCN2502E3331_013637-T1
GF00005049	TFCN2502E3331_006621-T1, TFCN2502E3331_012924-T1
GF00005050	TFCN2502E3331_002542-T1, TFCN2502E3331_000173-T1
GF00005051	TFCN2502E3331_013118-T1, TFCN2502E3331_013299-T1
GF00005052	TFCN2502E3331_000571-T1, TFCN2502E3331_009845-T1
GF00005053	TFCN2502E3331_011501-T1, TFCN2502E3331_008084-T1
GF00005054	TFCN2502E3331_011821-T1, TFCN2502E3331_003191-T1
GF00005055	TFCN2502E3331_007159-T1, TFCN2502E3331_005570-T1
GF00005056	TFCN2502E3331_000141-T1, TFCN2502E3331_002575-T1
GF00005057	TFCN2502E3331_003452-T1, TFCN2502E3331_010918-T1
GF00005058	TFCN2502E3331_003193-T1, TFCN2502E3331_011823-T1
GF00005059	TFCN2502E3331_008035-T1, TFCN2502E3331_009355-T1
GF00005060	TFCN2502E3331_008295-T1, TFCN2502E3331_011935-T1
GF00005061	TFCN2502E3331_007916-T1, TFCN2502E3331_008234-T1
GF00005062	TFCN2502E3331_014313-T1, TFCN2502E3331_013232-T1
GF00005063	TFCN2502E3331_012843-T1, TFCN2502E3331_009645-T1
GF00005064	TFCN2502E3331_014228-T1, TFCN2502E3331_012687-T1
GF00005065	TFCN2502E3331_009830-T1, TFCN2502E3331_000552-T1
GF00005066	TFCN2502E3331_014507-T1, TFCN2502E3331_005937-T1
GF00005067	TFCN2502E3331_011120-T1, TFCN2502E3331_007053-T1
GF00005068	TFCN2502E3331_008967-T1, TFCN2502E3331_002962-T1
GF00005069	TFCN2502E3331_003374-T1, TFCN2502E3331_005409-T1
GF00005070	TFCN2502E3331_009762-T1, TFCN2502E3331_011008-T1
GF00005071	TFCN2502E3331_010062-T1, TFCN2502E3331_001248-T1
GF00005072	TFCN2502E3331_004765-T1, TFCN2502E3331_012606-T1
GF00005073	TFCN2502E3331_001390-T1, TFCN2502E3331_001623-T1
GF00005074	TFCN2502E3331_002649-T1, TFCN2502E3331_000074-T1
GF00005075	TFCN2502E3331_010556-T1, TFCN2502E3331_007109-T1
GF00005076	TFCN2502E3331_012400-T1, TFCN2502E3331_010391-T1
GF00005077	TFCN2502E3331_004282-T1, TFCN2502E3331_013957-T1
GF00005078	TFCN2502E3331_003297-T1, TFCN2502E3331_009458-T1
GF00005079	TFCN2502E3331_002790-T1, TFCN2502E3331_005247-T1
GF00005080	TFCN2502E3331_000124-T1, TFCN2502E3331_002593-T1
GF00005081	TFCN2502E3331_007844-T1, TFCN2502E3331_006821-T1
GF00005082	TFCN2502E3331_006288-T1, TFCN2502E3331_004687-T1
GF00005083	TFCN2502E3331_000945-T1, TFCN2502E3331_000701-T1
GF00005084	TFCN2502E3331_010696-T1, TFCN2502E3331_014447-T1
GF00005085	TFCN2502E3331_007100-T1, TFCN2502E3331_010547-T1
GF00005086	TFCN2502E3331_006778-T1, TFCN2502E3331_007887-T1
GF00005087	TFCN2502E3331_014662-T1, TFCN2502E3331_008186-T1
GF00005088	TFCN2502E3331_005576-T1, TFCN2502E3331_007164-T1
GF00005089	TFCN2502E3331_010000-T1, TFCN2502E3331_007399-T1
GF00005090	TFCN2502E3331_013782-T1, TFCN2502E3331_001750-T1
GF00005091	TFCN2502E3331_003908-T1, TFCN2502E3331_003724-T1
GF00005092	TFCN2502E3331_003826-T1, TFCN2502E3331_008665-T1
GF00005093	TFCN2502E3331_000041-T1, TFCN2502E3331_002677-T1
GF00005094	TFCN2502E3331_005108-T1, TFCN2502E3331_012174-T1
GF00005095	TFCN2502E3331_003869-T1, TFCN2502E3331_008616-T1
GF00005096	TFCN2502E3331_005474-T1, TFCN2502E3331_006542-T1
GF00005097	TFCN2502E3331_001801-T1, TFCN2502E3331_002049-T1
GF00005098	TFCN2502E3331_000741-T1, TFCN2502E3331_000987-T1
GF00005099	TFCN2502E3331_002741-T1, TFCN2502E3331_008107-T1
GF00005100	TFCN2502E3331_009983-T1, TFCN2502E3331_007415-T1
GF00005101	TFCN2502E3331_006291-T1, TFCN2502E3331_004646-T1
GF00005102	TFCN2502E3331_010113-T1, TFCN2502E3331_012237-T1
GF00005103	TFCN2502E3331_013148-T1, TFCN2502E3331_009166-T1
GF00005104	TFCN2502E3331_013982-T1, TFCN2502E3331_005193-T1
GF00005105	TFCN2502E3331_012144-T1, TFCN2502E3331_008674-T1
GF00005106	TFCN2502E3331_004467-T1, TFCN2502E3331_007534-T1
GF00005107	TFCN2502E3331_004637-T1, TFCN2502E3331_006300-T1
GF00005108	TFCN2502E3331_007627-T1, TFCN2502E3331_011593-T1
GF00005109	TFCN2502E3331_004150-T1, TFCN2502E3331_002475-T1
GF00005110	TFCN2502E3331_000208-T1, TFCN2502E3331_008858-T1
GF00005111	TFCN2502E3331_004246-T1, TFCN2502E3331_007003-T1
GF00005112	TFCN2502E3331_012990-T1, TFCN2502E3331_002516-T1
GF00005113	TFCN2502E3331_012973-T1, TFCN2502E3331_006051-T1
GF00005114	TFCN2502E3331_000494-T1, TFCN2502E3331_011345-T1
GF00005115	TFCN2502E3331_008365-T1, TFCN2502E3331_007324-T1
GF00005116	TFCN2502E3331_006066-T1, TFCN2502E3331_007441-T1
GF00005117	TFCN2502E3331_012515-T1, TFCN2502E3331_007763-T1
GF00005118	TFCN2502E3331_014195-T1, TFCN2502E3331_009307-T1
GF00005119	TFCN2502E3331_002351-T1, TFCN2502E3331_013931-T1
GF00005120	TFCN2502E3331_000753-T1, TFCN2502E3331_001001-T1
GF00005121	TFCN2502E3331_010907-T1, TFCN2502E3331_003442-T1
GF00005122	TFCN2502E3331_004118-T1, TFCN2502E3331_002442-T1
GF00005123	TFCN2502E3331_012421-T1, TFCN2502E3331_008005-T1
GF00005124	TFCN2502E3331_003943-T1, TFCN2502E3331_003687-T1
GF00005125	TFCN2502E3331_010612-T1, TFCN2502E3331_003590-T1
GF00005126	TFCN2502E3331_002648-T1, TFCN2502E3331_000075-T1
GF00005127	TFCN2502E3331_013307-T1, TFCN2502E3331_013126-T1
GF00005128	TFCN2502E3331_009854-T1, TFCN2502E3331_000579-T1
GF00005129	TFCN2502E3331_003314-T1, TFCN2502E3331_009475-T1
GF00005130	TFCN2502E3331_002321-T1, TFCN2502E3331_001998-T1
GF00005131	TFCN2502E3331_013635-T1, TFCN2502E3331_011377-T1
GF00005132	TFCN2502E3331_009719-T1, TFCN2502E3331_008480-T1
GF00005133	TFCN2502E3331_010718-T1, TFCN2502E3331_014090-T1
GF00005134	TFCN2502E3331_004655-T1, TFCN2502E3331_010645-T1
GF00005135	TFCN2502E3331_004080-T1, TFCN2502E3331_002404-T1
GF00005136	TFCN2502E3331_010842-T1, TFCN2502E3331_007767-T1
GF00005137	TFCN2502E3331_011899-T1, TFCN2502E3331_008715-T1
GF00005138	TFCN2502E3331_006277-T1, TFCN2502E3331_004676-T1
GF00005139	TFCN2502E3331_012137-T1, TFCN2502E3331_008682-T1
GF00005140	TFCN2502E3331_010267-T1, TFCN2502E3331_005699-T1
GF00005141	TFCN2502E3331_012974-T1, TFCN2502E3331_006050-T1
GF00005142	TFCN2502E3331_002408-T1, TFCN2502E3331_004084-T1
GF00005143	TFCN2502E3331_003512-T1, TFCN2502E3331_004997-T1
GF00005144	TFCN2502E3331_011482-T1, TFCN2502E3331_001287-T1
GF00005145	TFCN2502E3331_001095-T1, TFCN2502E3331_000843-T1
GF00005146	TFCN2502E3331_000430-T1, TFCN2502E3331_010304-T1
GF00005147	TFCN2502E3331_001255-T1, TFCN2502E3331_011452-T1
GF00005148	TFCN2502E3331_007655-T1, TFCN2502E3331_007747-T1
GF00005149	TFCN2502E3331_012686-T1, TFCN2502E3331_013543-T1
GF00005150	TFCN2502E3331_011670-T1, TFCN2502E3331_010495-T1
GF00005151	TFCN2502E3331_012365-T1, TFCN2502E3331_008537-T1
GF00005152	TFCN2502E3331_009088-T1, TFCN2502E3331_013556-T1
GF00005153	TFCN2502E3331_005748-T1, TFCN2502E3331_001737-T1
GF00005154	TFCN2502E3331_010737-T1, TFCN2502E3331_012298-T1
GF00005155	TFCN2502E3331_012220-T1, TFCN2502E3331_009893-T1
GF00005156	TFCN2502E3331_001736-T1, TFCN2502E3331_005747-T1
GF00005157	TFCN2502E3331_001181-T1, TFCN2502E3331_004565-T1
GF00005158	TFCN2502E3331_002963-T1, TFCN2502E3331_008968-T1
GF00005159	TFCN2502E3331_009891-T1, TFCN2502E3331_012218-T1
GF00005160	TFCN2502E3331_013717-T1, TFCN2502E3331_003081-T1
GF00005161	TFCN2502E3331_014319-T1, TFCN2502E3331_010353-T1
GF00005162	TFCN2502E3331_006262-T1, TFCN2502E3331_003096-T1
GF00005163	TFCN2502E3331_005539-T1, TFCN2502E3331_013584-T1
GF00005164	TFCN2502E3331_003364-T1, TFCN2502E3331_005398-T1
GF00005165	TFCN2502E3331_005416-T1, TFCN2502E3331_003381-T1
GF00005166	TFCN2502E3331_008235-T1, TFCN2502E3331_007915-T1
GF00005167	TFCN2502E3331_012706-T1, TFCN2502E3331_005049-T1
GF00005168	TFCN2502E3331_004143-T1, TFCN2502E3331_002471-T1
GF00005169	TFCN2502E3331_006888-T1, TFCN2502E3331_004816-T1
GF00005170	TFCN2502E3331_001942-T1, TFCN2502E3331_002266-T1
GF00005171	TFCN2502E3331_012631-T1, TFCN2502E3331_005162-T1
GF00005172	TFCN2502E3331_002873-T1, TFCN2502E3331_006182-T1
GF00005173	TFCN2502E3331_013491-T1, TFCN2502E3331_005146-T1
GF00005174	TFCN2502E3331_011178-T1, TFCN2502E3331_011839-T1
GF00005175	TFCN2502E3331_001122-T1, TFCN2502E3331_004503-T1
GF00005176	TFCN2502E3331_006829-T1, TFCN2502E3331_007837-T1
GF00005177	TFCN2502E3331_013621-T1, TFCN2502E3331_011389-T1
GF00005178	TFCN2502E3331_009229-T1, TFCN2502E3331_013033-T1
GF00005179	TFCN2502E3331_010287-T1, TFCN2502E3331_000447-T1
GF00005180	TFCN2502E3331_001177-T1, TFCN2502E3331_004561-T1
GF00005181	TFCN2502E3331_010863-T1, TFCN2502E3331_007789-T1
GF00005182	TFCN2502E3331_008681-T1, TFCN2502E3331_012138-T1
GF00005183	TFCN2502E3331_014487-T1, TFCN2502E3331_014482-T1
GF00005184	TFCN2502E3331_005032-T1, TFCN2502E3331_003475-T1
GF00005185	TFCN2502E3331_004609-T1, TFCN2502E3331_006328-T1
GF00005186	TFCN2502E3331_000253-T1, TFCN2502E3331_008391-T1
GF00005187	TFCN2502E3331_005898-T1, TFCN2502E3331_009562-T1
GF00005188	TFCN2502E3331_001002-T1, TFCN2502E3331_000754-T1
GF00005189	TFCN2502E3331_007639-T1, TFCN2502E3331_011584-T1
GF00005190	TFCN2502E3331_008760-T1, TFCN2502E3331_004416-T1
GF00005191	TFCN2502E3331_001842-T1, TFCN2502E3331_002088-T1
GF00005192	TFCN2502E3331_002278-T1, TFCN2502E3331_001954-T1
GF00005193	TFCN2502E3331_004752-T1, TFCN2502E3331_012620-T1
GF00005194	TFCN2502E3331_008309-T1, TFCN2502E3331_011921-T1
GF00005195	TFCN2502E3331_009605-T1, TFCN2502E3331_007284-T1
GF00005196	TFCN2502E3331_009365-T1, TFCN2502E3331_008045-T1
GF00005197	TFCN2502E3331_007611-T1, TFCN2502E3331_007699-T1
GF00005198	TFCN2502E3331_010276-T1, TFCN2502E3331_000458-T1
GF00005199	TFCN2502E3331_000492-T1, TFCN2502E3331_011347-T1
GF00005200	TFCN2502E3331_014069-T1, TFCN2502E3331_009518-T1
GF00005201	TFCN2502E3331_009159-T1, TFCN2502E3331_013155-T1
GF00005202	TFCN2502E3331_010243-T1, TFCN2502E3331_005678-T1
GF00005203	TFCN2502E3331_008930-T1, TFCN2502E3331_002925-T1
GF00005204	TFCN2502E3331_011364-T1, TFCN2502E3331_000474-T1
GF00005205	TFCN2502E3331_010989-T1, TFCN2502E3331_009659-T1
GF00005206	TFCN2502E3331_006176-T1, TFCN2502E3331_002879-T1
GF00005207	TFCN2502E3331_000816-T1, TFCN2502E3331_001065-T1
GF00005208	TFCN2502E3331_007869-T1, TFCN2502E3331_006795-T1
GF00005209	TFCN2502E3331_001478-T1, TFCN2502E3331_001531-T1
GF00005210	TFCN2502E3331_003842-T1, TFCN2502E3331_008649-T1
GF00005211	TFCN2502E3331_000171-T1, TFCN2502E3331_002544-T1
GF00005212	TFCN2502E3331_005109-T1, TFCN2502E3331_012173-T1
GF00005213	TFCN2502E3331_009242-T1, TFCN2502E3331_013045-T1
GF00005214	TFCN2502E3331_002997-T1, TFCN2502E3331_013713-T1
GF00005215	TFCN2502E3331_007675-T1, TFCN2502E3331_012984-T1
GF00005216	TFCN2502E3331_002998-T1, TFCN2502E3331_013714-T1
GF00005217	TFCN2502E3331_007712-T1, TFCN2502E3331_012109-T1
GF00005218	TFCN2502E3331_013745-T1, TFCN2502E3331_003011-T1
GF00005219	TFCN2502E3331_012071-T1, TFCN2502E3331_005799-T1
GF00005220	TFCN2502E3331_003415-T1, TFCN2502E3331_013387-T1
GF00005221	TFCN2502E3331_007181-T1, TFCN2502E3331_005594-T1
GF00005222	TFCN2502E3331_007047-T1, TFCN2502E3331_011116-T1
GF00005223	TFCN2502E3331_013879-T1, TFCN2502E3331_001770-T1
