	Rhodotorula_mucilaginosa_DBVPG_3045.cds.fa
GF00004770	DBVPG3045_003328-T1, DBVPG3045_005408-T1
GF00004771	DBVPG3045_009432-T1, DBVPG3045_002262-T1
GF00004772	DBVPG3045_009737-T1, DBVPG3045_004640-T1
GF00004773	DBVPG3045_003776-T1, DBVPG3045_005526-T1
GF00004774	DBVPG3045_000918-T1, DBVPG3045_003047-T1
GF00004775	DBVPG3045_007916-T1, DBVPG3045_006978-T1
GF00004776	DBVPG3045_005138-T1, DBVPG3045_011212-T1
GF00004777	DBVPG3045_012793-T1, DBVPG3045_014402-T1
GF00004778	DBVPG3045_011594-T1, DBVPG3045_012188-T1
GF00004779	DBVPG3045_011524-T1, DBVPG3045_011112-T1
GF00004780	DBVPG3045_001205-T1, DBVPG3045_001795-T1
GF00004781	DBVPG3045_008331-T1, DBVPG3045_004855-T1
GF00004782	DBVPG3045_002201-T1, DBVPG3045_010069-T1
GF00004783	DBVPG3045_012016-T1, DBVPG3045_005645-T1
GF00004784	DBVPG3045_001961-T1, DBVPG3045_004373-T1
GF00004785	DBVPG3045_011171-T1, DBVPG3045_007597-T1
GF00004786	DBVPG3045_010005-T1, DBVPG3045_012588-T1
GF00004787	DBVPG3045_009336-T1, DBVPG3045_012705-T1
GF00004788	DBVPG3045_013840-T1, DBVPG3045_010000-T1
GF00004789	DBVPG3045_013838-T1, DBVPG3045_009998-T1
GF00004790	DBVPG3045_004053-T1, DBVPG3045_002678-T1
GF00004791	DBVPG3045_012754-T1, DBVPG3045_008490-T1
GF00004792	DBVPG3045_009821-T1, DBVPG3045_012465-T1
GF00004793	DBVPG3045_006187-T1, DBVPG3045_000220-T1
GF00004794	DBVPG3045_012389-T1, DBVPG3045_001046-T1
GF00004795	DBVPG3045_005497-T1, DBVPG3045_004899-T1
GF00004796	DBVPG3045_011443-T1, DBVPG3045_010747-T1
GF00004797	DBVPG3045_003002-T1, DBVPG3045_000875-T1
GF00004798	DBVPG3045_009940-T1, DBVPG3045_010857-T1
GF00004799	DBVPG3045_010336-T1, DBVPG3045_010016-T1
GF00004800	DBVPG3045_012088-T1, DBVPG3045_008292-T1
GF00004801	DBVPG3045_004571-T1, DBVPG3045_009319-T1
GF00004802	DBVPG3045_000873-T1, DBVPG3045_003000-T1
GF00004803	DBVPG3045_005974-T1, DBVPG3045_008657-T1
GF00004804	DBVPG3045_013792-T1, DBVPG3045_008374-T1
GF00004805	DBVPG3045_004245-T1, DBVPG3045_009544-T1
GF00004806	DBVPG3045_000217-T1, DBVPG3045_006184-T1
GF00004807	DBVPG3045_005717-T1, DBVPG3045_006825-T1
GF00004808	DBVPG3045_012784-T1, DBVPG3045_012257-T1
GF00004809	DBVPG3045_007072-T1, DBVPG3045_013184-T1
GF00004810	DBVPG3045_002385-T1, DBVPG3045_009781-T1
GF00004811	DBVPG3045_004916-T1, DBVPG3045_005513-T1
GF00004812	DBVPG3045_012579-T1, DBVPG3045_004326-T1
GF00004813	DBVPG3045_000268-T1, DBVPG3045_006229-T1
GF00004814	DBVPG3045_001710-T1, DBVPG3045_001121-T1
GF00004815	DBVPG3045_005759-T1, DBVPG3045_007780-T1
GF00004816	DBVPG3045_013977-T1, DBVPG3045_008016-T1
GF00004817	DBVPG3045_000029-T1, DBVPG3045_002518-T1
GF00004818	DBVPG3045_012395-T1, DBVPG3045_001040-T1
GF00004819	DBVPG3045_011488-T1, DBVPG3045_011357-T1
GF00004820	DBVPG3045_004042-T1, DBVPG3045_002104-T1
GF00004821	DBVPG3045_009715-T1, DBVPG3045_012511-T1
GF00004822	DBVPG3045_001749-T1, DBVPG3045_001162-T1
GF00004823	DBVPG3045_009372-T1, DBVPG3045_003748-T1
GF00004824	DBVPG3045_014329-T1, DBVPG3045_008769-T1
GF00004825	DBVPG3045_012582-T1, DBVPG3045_004330-T1
GF00004826	DBVPG3045_011097-T1, DBVPG3045_012494-T1
GF00004827	DBVPG3045_004618-T1, DBVPG3045_014352-T1
GF00004828	DBVPG3045_007388-T1, DBVPG3045_005217-T1
GF00004829	DBVPG3045_003830-T1, DBVPG3045_011060-T1
GF00004830	DBVPG3045_008856-T1, DBVPG3045_007495-T1
GF00004831	DBVPG3045_001666-T1, DBVPG3045_008934-T1
GF00004832	DBVPG3045_009719-T1, DBVPG3045_004661-T1
GF00004833	DBVPG3045_007609-T1, DBVPG3045_011613-T1
GF00004834	DBVPG3045_001271-T1, DBVPG3045_007353-T1
GF00004835	DBVPG3045_006000-T1, DBVPG3045_010454-T1
GF00004836	DBVPG3045_003253-T1, DBVPG3045_007736-T1
GF00004837	DBVPG3045_002749-T1, DBVPG3045_001531-T1
GF00004838	DBVPG3045_010563-T1, DBVPG3045_009497-T1
GF00004839	DBVPG3045_010843-T1, DBVPG3045_010772-T1
GF00004840	DBVPG3045_003384-T1, DBVPG3045_005909-T1
GF00004841	DBVPG3045_002659-T1, DBVPG3045_004071-T1
GF00004842	DBVPG3045_001231-T1, DBVPG3045_008783-T1
GF00004843	DBVPG3045_004235-T1, DBVPG3045_005350-T1
GF00004844	DBVPG3045_006197-T1, DBVPG3045_000231-T1
GF00004845	DBVPG3045_005833-T1, DBVPG3045_002875-T1
GF00004846	DBVPG3045_012929-T1, DBVPG3045_002902-T1
GF00004847	DBVPG3045_009992-T1, DBVPG3045_012599-T1
GF00004848	DBVPG3045_009041-T1, DBVPG3045_006098-T1
GF00004849	DBVPG3045_012001-T1, DBVPG3045_005630-T1
GF00004850	DBVPG3045_012824-T1, DBVPG3045_005698-T1
GF00004851	DBVPG3045_012742-T1, DBVPG3045_014387-T1
GF00004852	DBVPG3045_003608-T1, DBVPG3045_004498-T1
GF00004853	DBVPG3045_009592-T1, DBVPG3045_009482-T1
GF00004854	DBVPG3045_001850-T1, DBVPG3045_006442-T1
GF00004855	DBVPG3045_010080-T1, DBVPG3045_002190-T1
GF00004856	DBVPG3045_001811-T1, DBVPG3045_010918-T1
GF00004857	DBVPG3045_012564-T1, DBVPG3045_006795-T1
GF00004858	DBVPG3045_013964-T1, DBVPG3045_014015-T1
GF00004859	DBVPG3045_005203-T1, DBVPG3045_007374-T1
GF00004860	DBVPG3045_005118-T1, DBVPG3045_008396-T1
GF00004861	DBVPG3045_002936-T1, DBVPG3045_008065-T1
GF00004862	DBVPG3045_013749-T1, DBVPG3045_013297-T1
GF00004863	DBVPG3045_004578-T1, DBVPG3045_009298-T1
GF00004864	DBVPG3045_014342-T1, DBVPG3045_010032-T1
GF00004865	DBVPG3045_004650-T1, DBVPG3045_009730-T1
GF00004866	DBVPG3045_012086-T1, DBVPG3045_008294-T1
GF00004867	DBVPG3045_013375-T1, DBVPG3045_008241-T1
GF00004868	DBVPG3045_014468-T1, DBVPG3045_010401-T1
GF00004869	DBVPG3045_007829-T1, DBVPG3045_012246-T1
GF00004870	DBVPG3045_012838-T1, DBVPG3045_010897-T1
GF00004871	DBVPG3045_013515-T1, DBVPG3045_004627-T1
GF00004872	DBVPG3045_004171-T1, DBVPG3045_013063-T1
GF00004873	DBVPG3045_013068-T1, DBVPG3045_004176-T1
GF00004874	DBVPG3045_002964-T1, DBVPG3045_009876-T1
GF00004875	DBVPG3045_013722-T1, DBVPG3045_013445-T1
GF00004876	DBVPG3045_009712-T1, DBVPG3045_012514-T1
GF00004877	DBVPG3045_007898-T1, DBVPG3045_006993-T1
GF00004878	DBVPG3045_008794-T1, DBVPG3045_001220-T1
GF00004879	DBVPG3045_008795-T1, DBVPG3045_001219-T1
GF00004880	DBVPG3045_000180-T1, DBVPG3045_001394-T1
GF00004881	DBVPG3045_011641-T1, DBVPG3045_007867-T1
GF00004882	DBVPG3045_004501-T1, DBVPG3045_003606-T1
GF00004883	DBVPG3045_006527-T1, DBVPG3045_012850-T1
GF00004884	DBVPG3045_009593-T1, DBVPG3045_009483-T1
GF00004885	DBVPG3045_008525-T1, DBVPG3045_002446-T1
GF00004886	DBVPG3045_007693-T1, DBVPG3045_005469-T1
GF00004887	DBVPG3045_010913-T1, DBVPG3045_001818-T1
GF00004888	DBVPG3045_004762-T1, DBVPG3045_000835-T1
GF00004889	DBVPG3045_011489-T1, DBVPG3045_011358-T1
GF00004890	DBVPG3045_011945-T1, DBVPG3045_013932-T1
GF00004891	DBVPG3045_007506-T1, DBVPG3045_008868-T1
GF00004892	DBVPG3045_013096-T1, DBVPG3045_013636-T1
GF00004893	DBVPG3045_013675-T1, DBVPG3045_003178-T1
GF00004894	DBVPG3045_000719-T1, DBVPG3045_004736-T1
GF00004895	DBVPG3045_000363-T1, DBVPG3045_000506-T1
GF00004896	DBVPG3045_008638-T1, DBVPG3045_005960-T1
GF00004897	DBVPG3045_000744-T1, DBVPG3045_006248-T1
GF00004898	DBVPG3045_014127-T1, DBVPG3045_014142-T1
GF00004899	DBVPG3045_014323-T1, DBVPG3045_006952-T1
GF00004900	DBVPG3045_014589-T1, DBVPG3045_014608-T1
GF00004901	DBVPG3045_003888-T1, DBVPG3045_007425-T1
GF00004902	DBVPG3045_012162-T1, DBVPG3045_010736-T1
GF00004903	DBVPG3045_004008-T1, DBVPG3045_010517-T1
GF00004904	DBVPG3045_002947-T1, DBVPG3045_008077-T1
GF00004905	DBVPG3045_012549-T1, DBVPG3045_006698-T1
GF00004906	DBVPG3045_000715-T1, DBVPG3045_004732-T1
GF00004907	DBVPG3045_000756-T1, DBVPG3045_013951-T1
GF00004908	DBVPG3045_013281-T1, DBVPG3045_003163-T1
GF00004909	DBVPG3045_007373-T1, DBVPG3045_005202-T1
GF00004910	DBVPG3045_002120-T1, DBVPG3045_004026-T1
GF00004911	DBVPG3045_005657-T1, DBVPG3045_013802-T1
GF00004912	DBVPG3045_007747-T1, DBVPG3045_003264-T1
GF00004913	DBVPG3045_003375-T1, DBVPG3045_005921-T1
GF00004914	DBVPG3045_002291-T1, DBVPG3045_009671-T1
GF00004915	DBVPG3045_011698-T1, DBVPG3045_001366-T1
GF00004916	DBVPG3045_012930-T1, DBVPG3045_002901-T1
GF00004917	DBVPG3045_010490-T1, DBVPG3045_002462-T1
GF00004918	DBVPG3045_003535-T1, DBVPG3045_006054-T1
GF00004919	DBVPG3045_014380-T1, DBVPG3045_002834-T1
GF00004920	DBVPG3045_011813-T1, DBVPG3045_000199-T1
GF00004921	DBVPG3045_005713-T1, DBVPG3045_006819-T1
GF00004922	DBVPG3045_000290-T1, DBVPG3045_010435-T1
GF00004923	DBVPG3045_003651-T1, DBVPG3045_007548-T1
GF00004924	DBVPG3045_001568-T1, DBVPG3045_002786-T1
GF00004925	DBVPG3045_005724-T1, DBVPG3045_006831-T1
GF00004926	DBVPG3045_001381-T1, DBVPG3045_011713-T1
GF00004927	DBVPG3045_004494-T1, DBVPG3045_003612-T1
GF00004928	DBVPG3045_011745-T1, DBVPG3045_007931-T1
GF00004929	DBVPG3045_002922-T1, DBVPG3045_008051-T1
GF00004930	DBVPG3045_011741-T1, DBVPG3045_006172-T1
GF00004931	DBVPG3045_011068-T1, DBVPG3045_003818-T1
GF00004932	DBVPG3045_009898-T1, DBVPG3045_005593-T1
GF00004933	DBVPG3045_002845-T1, DBVPG3045_005807-T1
GF00004934	DBVPG3045_003598-T1, DBVPG3045_004510-T1
GF00004935	DBVPG3045_002904-T1, DBVPG3045_012927-T1
GF00004936	DBVPG3045_004357-T1, DBVPG3045_001945-T1
GF00004937	DBVPG3045_011662-T1, DBVPG3045_010989-T1
GF00004938	DBVPG3045_012263-T1, DBVPG3045_012781-T1
GF00004939	DBVPG3045_007750-T1, DBVPG3045_003267-T1
GF00004940	DBVPG3045_007579-T1, DBVPG3045_003682-T1
GF00004941	DBVPG3045_001885-T1, DBVPG3045_009121-T1
GF00004942	DBVPG3045_001478-T1, DBVPG3045_009272-T1
GF00004943	DBVPG3045_006327-T1, DBVPG3045_002360-T1
GF00004944	DBVPG3045_009040-T1, DBVPG3045_006099-T1
GF00004945	DBVPG3045_012861-T1, DBVPG3045_010530-T1
GF00004946	DBVPG3045_003298-T1, DBVPG3045_005371-T1
GF00004947	DBVPG3045_004882-T1, DBVPG3045_008357-T1
GF00004948	DBVPG3045_006916-T1, DBVPG3045_012457-T1
GF00004949	DBVPG3045_010869-T1, DBVPG3045_001090-T1
GF00004950	DBVPG3045_013476-T1, DBVPG3045_011435-T1
GF00004951	DBVPG3045_008567-T1, DBVPG3045_011396-T1
GF00004952	DBVPG3045_001773-T1, DBVPG3045_001184-T1
GF00004953	DBVPG3045_003160-T1, DBVPG3045_013284-T1
GF00004954	DBVPG3045_004563-T1, DBVPG3045_009313-T1
GF00004955	DBVPG3045_011189-T1, DBVPG3045_008888-T1
GF00004956	DBVPG3045_001023-T1, DBVPG3045_003989-T1
GF00004957	DBVPG3045_001717-T1, DBVPG3045_001128-T1
GF00004958	DBVPG3045_006973-T1, DBVPG3045_012435-T1
GF00004959	DBVPG3045_008443-T1, DBVPG3045_011341-T1
GF00004960	DBVPG3045_010659-T1, DBVPG3045_001233-T1
GF00004961	DBVPG3045_003836-T1, DBVPG3045_011053-T1
GF00004962	DBVPG3045_006900-T1, DBVPG3045_007233-T1
GF00004963	DBVPG3045_012757-T1, DBVPG3045_008488-T1
GF00004964	DBVPG3045_013121-T1, DBVPG3045_013256-T1
GF00004965	DBVPG3045_013213-T1, DBVPG3045_009424-T1
GF00004966	DBVPG3045_011128-T1, DBVPG3045_000339-T1
GF00004967	DBVPG3045_005737-T1, DBVPG3045_006845-T1
GF00004968	DBVPG3045_006291-T1, DBVPG3045_002322-T1
GF00004969	DBVPG3045_010373-T1, DBVPG3045_008902-T1
GF00004970	DBVPG3045_001897-T1, DBVPG3045_009108-T1
GF00004971	DBVPG3045_001072-T1, DBVPG3045_003405-T1
GF00004972	DBVPG3045_008017-T1, DBVPG3045_013978-T1
GF00004973	DBVPG3045_013222-T1, DBVPG3045_009413-T1
GF00004974	DBVPG3045_003680-T1, DBVPG3045_007577-T1
GF00004975	DBVPG3045_013220-T1, DBVPG3045_009416-T1
GF00004976	DBVPG3045_009680-T1, DBVPG3045_002299-T1
GF00004977	DBVPG3045_010723-T1, DBVPG3045_000311-T1
GF00004978	DBVPG3045_002025-T1, DBVPG3045_002627-T1
GF00004979	DBVPG3045_011032-T1, DBVPG3045_010417-T1
GF00004980	DBVPG3045_004013-T1, DBVPG3045_010513-T1
GF00004981	DBVPG3045_003222-T1, DBVPG3045_006560-T1
GF00004982	DBVPG3045_006397-T1, DBVPG3045_009143-T1
GF00004983	DBVPG3045_001607-T1, DBVPG3045_000809-T1
GF00004984	DBVPG3045_003069-T1, DBVPG3045_000940-T1
GF00004985	DBVPG3045_004800-T1, DBVPG3045_012042-T1
GF00004986	DBVPG3045_007712-T1, DBVPG3045_005450-T1
GF00004987	DBVPG3045_011223-T1, DBVPG3045_005151-T1
GF00004988	DBVPG3045_008183-T1, DBVPG3045_007148-T1
GF00004989	DBVPG3045_008341-T1, DBVPG3045_004865-T1
GF00004990	DBVPG3045_007368-T1, DBVPG3045_005197-T1
GF00004991	DBVPG3045_000129-T1, DBVPG3045_001440-T1
GF00004992	DBVPG3045_005999-T1, DBVPG3045_010453-T1
GF00004993	DBVPG3045_010927-T1, DBVPG3045_001802-T1
GF00004994	DBVPG3045_012192-T1, DBVPG3045_014078-T1
GF00004995	DBVPG3045_005135-T1, DBVPG3045_011209-T1
GF00004996	DBVPG3045_002953-T1, DBVPG3045_009887-T1
GF00004997	DBVPG3045_011792-T1, DBVPG3045_007453-T1
GF00004998	DBVPG3045_014532-T1, DBVPG3045_009289-T1
GF00004999	DBVPG3045_002781-T1, DBVPG3045_001563-T1
GF00005000	DBVPG3045_007557-T1, DBVPG3045_003660-T1
GF00005001	DBVPG3045_002510-T1, DBVPG3045_000021-T1
GF00005002	DBVPG3045_002688-T1, DBVPG3045_009764-T1
GF00005003	DBVPG3045_014447-T1, DBVPG3045_012769-T1
GF00005004	DBVPG3045_005687-T1, DBVPG3045_009600-T1
GF00005005	DBVPG3045_010719-T1, DBVPG3045_000306-T1
GF00005006	DBVPG3045_003582-T1, DBVPG3045_011423-T1
GF00005007	DBVPG3045_010552-T1, DBVPG3045_011370-T1
GF00005008	DBVPG3045_001340-T1, DBVPG3045_006654-T1
GF00005009	DBVPG3045_012556-T1, DBVPG3045_006803-T1
GF00005010	DBVPG3045_013571-T1, DBVPG3045_007634-T1
GF00005011	DBVPG3045_004621-T1, DBVPG3045_013509-T1
GF00005012	DBVPG3045_010537-T1, DBVPG3045_011385-T1
GF00005013	DBVPG3045_003404-T1, DBVPG3045_001073-T1
GF00005014	DBVPG3045_004692-T1, DBVPG3045_000677-T1
GF00005015	DBVPG3045_006771-T1, DBVPG3045_008722-T1
GF00005016	DBVPG3045_005007-T1, DBVPG3045_010297-T1
GF00005017	DBVPG3045_003310-T1, DBVPG3045_005388-T1
GF00005018	DBVPG3045_004321-T1, DBVPG3045_012574-T1
GF00005019	DBVPG3045_003315-T1, DBVPG3045_005393-T1
GF00005020	DBVPG3045_004777-T1, DBVPG3045_000820-T1
GF00005021	DBVPG3045_000288-T1, DBVPG3045_010433-T1
GF00005022	DBVPG3045_007834-T1, DBVPG3045_012241-T1
GF00005023	DBVPG3045_007211-T1, DBVPG3045_005176-T1
GF00005024	DBVPG3045_010697-T1, DBVPG3045_004533-T1
GF00005025	DBVPG3045_011372-T1, DBVPG3045_010550-T1
GF00005026	DBVPG3045_002560-T1, DBVPG3045_000067-T1
GF00005027	DBVPG3045_008184-T1, DBVPG3045_007149-T1
GF00005028	DBVPG3045_008049-T1, DBVPG3045_002920-T1
GF00005029	DBVPG3045_002087-T1, DBVPG3045_009973-T1
GF00005030	DBVPG3045_010540-T1, DBVPG3045_011382-T1
GF00005031	DBVPG3045_004845-T1, DBVPG3045_012324-T1
GF00005032	DBVPG3045_013070-T1, DBVPG3045_004178-T1
GF00005033	DBVPG3045_006060-T1, DBVPG3045_003529-T1
GF00005034	DBVPG3045_011136-T1, DBVPG3045_000331-T1
GF00005035	DBVPG3045_011000-T1, DBVPG3045_011649-T1
GF00005036	DBVPG3045_001019-T1, DBVPG3045_003984-T1
GF00005037	DBVPG3045_005061-T1, DBVPG3045_007933-T1
GF00005038	DBVPG3045_000101-T1, DBVPG3045_002595-T1
GF00005039	DBVPG3045_010468-T1, DBVPG3045_006012-T1
GF00005040	DBVPG3045_013086-T1, DBVPG3045_005485-T1
GF00005041	DBVPG3045_008607-T1, DBVPG3045_013236-T1
GF00005042	DBVPG3045_010999-T1, DBVPG3045_011650-T1
GF00005043	DBVPG3045_005390-T1, DBVPG3045_003312-T1
GF00005044	DBVPG3045_013440-T1, DBVPG3045_013725-T1
GF00005045	DBVPG3045_014084-T1, DBVPG3045_014074-T1
GF00005046	DBVPG3045_001647-T1, DBVPG3045_000767-T1
GF00005047	DBVPG3045_001481-T1, DBVPG3045_009269-T1
GF00005048	DBVPG3045_009934-T1, DBVPG3045_010851-T1
GF00005049	DBVPG3045_009510-T1, DBVPG3045_010577-T1
GF00005050	DBVPG3045_004487-T1, DBVPG3045_003618-T1
GF00005051	DBVPG3045_008223-T1, DBVPG3045_011566-T1
GF00005052	DBVPG3045_001713-T1, DBVPG3045_001124-T1
GF00005053	DBVPG3045_013235-T1, DBVPG3045_008606-T1
GF00005054	DBVPG3045_014407-T1, DBVPG3045_007456-T1
GF00005055	DBVPG3045_002050-T1, DBVPG3045_002600-T1
GF00005056	DBVPG3045_014011-T1, DBVPG3045_009255-T1
GF00005057	DBVPG3045_005818-T1, DBVPG3045_002860-T1
GF00005058	DBVPG3045_006139-T1, DBVPG3045_001991-T1
GF00005059	DBVPG3045_012596-T1, DBVPG3045_009995-T1
GF00005060	DBVPG3045_009015-T1, DBVPG3045_009641-T1
GF00005061	DBVPG3045_002163-T1, DBVPG3045_012309-T1
GF00005062	DBVPG3045_002565-T1, DBVPG3045_000071-T1
GF00005063	DBVPG3045_003738-T1, DBVPG3045_009362-T1
GF00005064	DBVPG3045_001698-T1, DBVPG3045_001108-T1
GF00005065	DBVPG3045_012066-T1, DBVPG3045_007035-T1
GF00005066	DBVPG3045_005796-T1, DBVPG3045_004984-T1
GF00005067	DBVPG3045_009589-T1, DBVPG3045_009479-T1
GF00005068	DBVPG3045_007732-T1, DBVPG3045_003249-T1
GF00005069	DBVPG3045_004056-T1, DBVPG3045_002675-T1
GF00005070	DBVPG3045_009094-T1, DBVPG3045_013922-T1
GF00005071	DBVPG3045_006222-T1, DBVPG3045_000261-T1
GF00005072	DBVPG3045_000909-T1, DBVPG3045_003036-T1
GF00005073	DBVPG3045_006250-T1, DBVPG3045_000742-T1
GF00005074	DBVPG3045_009617-T1, DBVPG3045_005670-T1
GF00005075	DBVPG3045_003313-T1, DBVPG3045_005391-T1
GF00005076	DBVPG3045_002921-T1, DBVPG3045_008050-T1
GF00005077	DBVPG3045_004767-T1, DBVPG3045_000830-T1
GF00005078	DBVPG3045_002962-T1, DBVPG3045_009878-T1
GF00005079	DBVPG3045_005027-T1, DBVPG3045_010317-T1
GF00005080	DBVPG3045_008663-T1, DBVPG3045_005980-T1
GF00005081	DBVPG3045_000135-T1, DBVPG3045_001434-T1
GF00005082	DBVPG3045_001729-T1, DBVPG3045_001142-T1
GF00005083	DBVPG3045_013410-T1, DBVPG3045_012680-T1
GF00005084	DBVPG3045_003897-T1, DBVPG3045_007417-T1
GF00005085	DBVPG3045_004020-T1, DBVPG3045_010506-T1
GF00005086	DBVPG3045_011900-T1, DBVPG3045_013589-T1
GF00005087	DBVPG3045_011549-T1, DBVPG3045_006723-T1
GF00005088	DBVPG3045_003901-T1, DBVPG3045_013835-T1
GF00005089	DBVPG3045_006931-T1, DBVPG3045_011678-T1
GF00005090	DBVPG3045_000717-T1, DBVPG3045_004734-T1
GF00005091	DBVPG3045_008574-T1, DBVPG3045_010810-T1
GF00005092	DBVPG3045_009117-T1, DBVPG3045_001889-T1
GF00005093	DBVPG3045_003756-T1, DBVPG3045_009381-T1
GF00005094	DBVPG3045_002469-T1, DBVPG3045_010484-T1
GF00005095	DBVPG3045_013407-T1, DBVPG3045_012677-T1
GF00005096	DBVPG3045_006562-T1, DBVPG3045_003220-T1
GF00005097	DBVPG3045_008887-T1, DBVPG3045_011188-T1
GF00005098	DBVPG3045_001807-T1, DBVPG3045_010922-T1
GF00005099	DBVPG3045_005632-T1, DBVPG3045_012003-T1
GF00005100	DBVPG3045_010933-T1, DBVPG3045_001797-T1
GF00005101	DBVPG3045_008010-T1, DBVPG3045_009845-T1
GF00005102	DBVPG3045_011087-T1, DBVPG3045_004288-T1
GF00005103	DBVPG3045_010126-T1, DBVPG3045_001361-T1
GF00005104	DBVPG3045_000937-T1, DBVPG3045_003066-T1
GF00005105	DBVPG3045_005438-T1, DBVPG3045_007722-T1
GF00005106	DBVPG3045_008592-T1, DBVPG3045_008981-T1
GF00005107	DBVPG3045_010330-T1, DBVPG3045_010019-T1
GF00005108	DBVPG3045_013669-T1, DBVPG3045_003172-T1
GF00005109	DBVPG3045_012765-T1, DBVPG3045_008480-T1
GF00005110	DBVPG3045_008187-T1, DBVPG3045_007152-T1
GF00005111	DBVPG3045_001718-T1, DBVPG3045_001129-T1
GF00005112	DBVPG3045_008099-T1, DBVPG3045_006488-T1
GF00005113	DBVPG3045_013406-T1, DBVPG3045_012676-T1
GF00005114	DBVPG3045_003951-T1, DBVPG3045_000988-T1
GF00005115	DBVPG3045_012326-T1, DBVPG3045_004842-T1
GF00005116	DBVPG3045_004064-T1, DBVPG3045_002666-T1
GF00005117	DBVPG3045_001532-T1, DBVPG3045_002750-T1
GF00005118	DBVPG3045_000259-T1, DBVPG3045_006220-T1
GF00005119	DBVPG3045_008482-T1, DBVPG3045_012763-T1
GF00005120	DBVPG3045_001936-T1, DBVPG3045_004348-T1
GF00005121	DBVPG3045_000014-T1, DBVPG3045_011150-T1
GF00005122	DBVPG3045_006338-T1, DBVPG3045_009193-T1
GF00005123	DBVPG3045_001143-T1, DBVPG3045_001730-T1
GF00005124	DBVPG3045_008897-T1, DBVPG3045_011198-T1
GF00005125	DBVPG3045_008250-T1, DBVPG3045_013367-T1
GF00005126	DBVPG3045_009239-T1, DBVPG3045_008759-T1
GF00005127	DBVPG3045_005000-T1, DBVPG3045_012146-T1
GF00005128	DBVPG3045_004659-T1, DBVPG3045_009721-T1
GF00005129	DBVPG3045_003210-T1, DBVPG3045_012951-T1
GF00005130	DBVPG3045_002249-T1, DBVPG3045_012226-T1
GF00005131	DBVPG3045_007365-T1, DBVPG3045_005194-T1
GF00005132	DBVPG3045_005747-T1, DBVPG3045_006854-T1
GF00005133	DBVPG3045_005161-T1, DBVPG3045_007222-T1
GF00005134	DBVPG3045_001575-T1, DBVPG3045_002793-T1
GF00005135	DBVPG3045_012986-T1, DBVPG3045_013230-T1
GF00005136	DBVPG3045_006161-T1, DBVPG3045_002011-T1
GF00005137	DBVPG3045_002304-T1, DBVPG3045_009685-T1
GF00005138	DBVPG3045_012911-T1, DBVPG3045_006567-T1
GF00005139	DBVPG3045_013216-T1, DBVPG3045_009421-T1
GF00005140	DBVPG3045_012817-T1, DBVPG3045_012536-T1
GF00005141	DBVPG3045_010106-T1, DBVPG3045_010937-T1
GF00005142	DBVPG3045_002362-T1, DBVPG3045_006329-T1
GF00005143	DBVPG3045_006064-T1, DBVPG3045_003525-T1
GF00005144	DBVPG3045_008191-T1, DBVPG3045_007156-T1
GF00005145	DBVPG3045_013493-T1, DBVPG3045_004540-T1
GF00005146	DBVPG3045_012931-T1, DBVPG3045_002900-T1
GF00005147	DBVPG3045_012370-T1, DBVPG3045_008630-T1
GF00005148	DBVPG3045_010611-T1, DBVPG3045_013090-T1
GF00005149	DBVPG3045_012132-T1, DBVPG3045_006273-T1
GF00005150	DBVPG3045_007445-T1, DBVPG3045_012907-T1
GF00005151	DBVPG3045_001999-T1, DBVPG3045_006147-T1
GF00005152	DBVPG3045_000694-T1, DBVPG3045_004710-T1
GF00005153	DBVPG3045_009391-T1, DBVPG3045_003766-T1
GF00005154	DBVPG3045_009092-T1, DBVPG3045_004610-T1
GF00005155	DBVPG3045_000282-T1, DBVPG3045_010427-T1
GF00005156	DBVPG3045_003927-T1, DBVPG3045_000963-T1
GF00005157	DBVPG3045_006276-T1, DBVPG3045_012135-T1
GF00005158	DBVPG3045_008732-T1, DBVPG3045_006780-T1
GF00005159	DBVPG3045_003193-T1, DBVPG3045_011933-T1
GF00005160	DBVPG3045_000743-T1, DBVPG3045_006249-T1
GF00005161	DBVPG3045_008528-T1, DBVPG3045_008464-T1
GF00005162	DBVPG3045_011017-T1, DBVPG3045_012726-T1
GF00005163	DBVPG3045_003398-T1, DBVPG3045_001080-T1
GF00005164	DBVPG3045_001719-T1, DBVPG3045_001130-T1
GF00005165	DBVPG3045_008969-T1, DBVPG3045_008307-T1
GF00005166	DBVPG3045_005664-T1, DBVPG3045_009624-T1
GF00005167	DBVPG3045_012308-T1, DBVPG3045_002164-T1
GF00005168	DBVPG3045_006311-T1, DBVPG3045_002341-T1
GF00005169	DBVPG3045_006208-T1, DBVPG3045_000248-T1
GF00005170	DBVPG3045_012696-T1, DBVPG3045_013131-T1
GF00005171	DBVPG3045_005448-T1, DBVPG3045_007714-T1
GF00005172	DBVPG3045_003593-T1, DBVPG3045_011412-T1
GF00005173	DBVPG3045_007787-T1, DBVPG3045_010168-T1
GF00005174	DBVPG3045_014306-T1, DBVPG3045_014282-T1
GF00005175	DBVPG3045_005941-T1, DBVPG3045_003354-T1
GF00005176	DBVPG3045_004555-T1, DBVPG3045_009306-T1
GF00005177	DBVPG3045_007422-T1, DBVPG3045_003892-T1
GF00005178	DBVPG3045_009406-T1, DBVPG3045_013041-T1
GF00005179	DBVPG3045_011018-T1, DBVPG3045_012725-T1
