	Rhodotorula_mucilaginosa_TFCN_17-0-2E337-3.cds.fa
GF00005050	TFCN1702E3373_007101-T1, TFCN1702E3373_008202-T1
GF00005051	TFCN1702E3373_009148-T1, TFCN1702E3373_007603-T1
GF00005052	TFCN1702E3373_011405-T1, TFCN1702E3373_004784-T1
GF00005053	TFCN1702E3373_009951-T1, TFCN1702E3373_003187-T1
GF00005054	TFCN1702E3373_007992-T1, TFCN1702E3373_007379-T1
GF00005055	TFCN1702E3373_006762-T1, TFCN1702E3373_007697-T1
GF00005056	TFCN1702E3373_010207-T1, TFCN1702E3373_001449-T1
GF00005057	TFCN1702E3373_003797-T1, TFCN1702E3373_007499-T1
GF00005058	TFCN1702E3373_003456-T1, TFCN1702E3373_001179-T1
GF00005059	TFCN1702E3373_014225-T1, TFCN1702E3373_014275-T1
GF00005060	TFCN1702E3373_012201-T1, TFCN1702E3373_005202-T1
GF00005061	TFCN1702E3373_014103-T1, TFCN1702E3373_002684-T1
GF00005062	TFCN1702E3373_007135-T1, TFCN1702E3373_012032-T1
GF00005063	TFCN1702E3373_007550-T1, TFCN1702E3373_012898-T1
GF00005064	TFCN1702E3373_006023-T1, TFCN1702E3373_001861-T1
GF00005065	TFCN1702E3373_000629-T1, TFCN1702E3373_014708-T1
GF00005066	TFCN1702E3373_002433-T1, TFCN1702E3373_008821-T1
GF00005067	TFCN1702E3373_011258-T1, TFCN1702E3373_000662-T1
GF00005068	TFCN1702E3373_014169-T1, TFCN1702E3373_006518-T1
GF00005069	TFCN1702E3373_011241-T1, TFCN1702E3373_000644-T1
GF00005070	TFCN1702E3373_001531-T1, TFCN1702E3373_012072-T1
GF00005071	TFCN1702E3373_012092-T1, TFCN1702E3373_010686-T1
GF00005072	TFCN1702E3373_010764-T1, TFCN1702E3373_001502-T1
GF00005073	TFCN1702E3373_001153-T1, TFCN1702E3373_003427-T1
GF00005074	TFCN1702E3373_006465-T1, TFCN1702E3373_008912-T1
GF00005075	TFCN1702E3373_003759-T1, TFCN1702E3373_005952-T1
GF00005076	TFCN1702E3373_002162-T1, TFCN1702E3373_012534-T1
GF00005077	TFCN1702E3373_004097-T1, TFCN1702E3373_011662-T1
GF00005078	TFCN1702E3373_001896-T1, TFCN1702E3373_004903-T1
GF00005079	TFCN1702E3373_008116-T1, TFCN1702E3373_005285-T1
GF00005080	TFCN1702E3373_000018-T1, TFCN1702E3373_000572-T1
GF00005081	TFCN1702E3373_007037-T1, TFCN1702E3373_001396-T1
GF00005082	TFCN1702E3373_001327-T1, TFCN1702E3373_009392-T1
GF00005083	TFCN1702E3373_011892-T1, TFCN1702E3373_010410-T1
GF00005084	TFCN1702E3373_007050-T1, TFCN1702E3373_001477-T1
GF00005085	TFCN1702E3373_004814-T1, TFCN1702E3373_007873-T1
GF00005086	TFCN1702E3373_005537-T1, TFCN1702E3373_013111-T1
GF00005087	TFCN1702E3373_008889-T1, TFCN1702E3373_006486-T1
GF00005088	TFCN1702E3373_013442-T1, TFCN1702E3373_005751-T1
GF00005089	TFCN1702E3373_002374-T1, TFCN1702E3373_007820-T1
GF00005090	TFCN1702E3373_011412-T1, TFCN1702E3373_004792-T1
GF00005091	TFCN1702E3373_011022-T1, TFCN1702E3373_003602-T1
GF00005092	TFCN1702E3373_013836-T1, TFCN1702E3373_013027-T1
GF00005093	TFCN1702E3373_003920-T1, TFCN1702E3373_011996-T1
GF00005094	TFCN1702E3373_000595-T1, TFCN1702E3373_010094-T1
GF00005095	TFCN1702E3373_008432-T1, TFCN1702E3373_005054-T1
GF00005096	TFCN1702E3373_001378-T1, TFCN1702E3373_010176-T1
GF00005097	TFCN1702E3373_004850-T1, TFCN1702E3373_007914-T1
GF00005098	TFCN1702E3373_004176-T1, TFCN1702E3373_004331-T1
GF00005099	TFCN1702E3373_012282-T1, TFCN1702E3373_008520-T1
GF00005100	TFCN1702E3373_008932-T1, TFCN1702E3373_008739-T1
GF00005101	TFCN1702E3373_001155-T1, TFCN1702E3373_003429-T1
GF00005102	TFCN1702E3373_010018-T1, TFCN1702E3373_005115-T1
GF00005103	TFCN1702E3373_002931-T1, TFCN1702E3373_007369-T1
GF00005104	TFCN1702E3373_012477-T1, TFCN1702E3373_002404-T1
GF00005105	TFCN1702E3373_003577-T1, TFCN1702E3373_011047-T1
GF00005106	TFCN1702E3373_006838-T1, TFCN1702E3373_006867-T1
GF00005107	TFCN1702E3373_007056-T1, TFCN1702E3373_001483-T1
GF00005108	TFCN1702E3373_000601-T1, TFCN1702E3373_010098-T1
GF00005109	TFCN1702E3373_003789-T1, TFCN1702E3373_007508-T1
GF00005110	TFCN1702E3373_007980-T1, TFCN1702E3373_013496-T1
GF00005111	TFCN1702E3373_009188-T1, TFCN1702E3373_012231-T1
GF00005112	TFCN1702E3373_012943-T1, TFCN1702E3373_005183-T1
GF00005113	TFCN1702E3373_008798-T1, TFCN1702E3373_002412-T1
GF00005114	TFCN1702E3373_007114-T1, TFCN1702E3373_009176-T1
GF00005115	TFCN1702E3373_001997-T1, TFCN1702E3373_014604-T1
GF00005116	TFCN1702E3373_007236-T1, TFCN1702E3373_004544-T1
GF00005117	TFCN1702E3373_013444-T1, TFCN1702E3373_005749-T1
GF00005118	TFCN1702E3373_012631-T1, TFCN1702E3373_010465-T1
GF00005119	TFCN1702E3373_007763-T1, TFCN1702E3373_005857-T1
GF00005120	TFCN1702E3373_000832-T1, TFCN1702E3373_004798-T1
GF00005121	TFCN1702E3373_008871-T1, TFCN1702E3373_006503-T1
GF00005122	TFCN1702E3373_010549-T1, TFCN1702E3373_002256-T1
GF00005123	TFCN1702E3373_002159-T1, TFCN1702E3373_012531-T1
GF00005124	TFCN1702E3373_000266-T1, TFCN1702E3373_002796-T1
GF00005125	TFCN1702E3373_009832-T1, TFCN1702E3373_009751-T1
GF00005126	TFCN1702E3373_005448-T1, TFCN1702E3373_003315-T1
GF00005127	TFCN1702E3373_001096-T1, TFCN1702E3373_002983-T1
GF00005128	TFCN1702E3373_000697-T1, TFCN1702E3373_011702-T1
GF00005129	TFCN1702E3373_008076-T1, TFCN1702E3373_013967-T1
GF00005130	TFCN1702E3373_008408-T1, TFCN1702E3373_002081-T1
GF00005131	TFCN1702E3373_012837-T1, TFCN1702E3373_014434-T1
GF00005132	TFCN1702E3373_011348-T1, TFCN1702E3373_000816-T1
GF00005133	TFCN1702E3373_006087-T1, TFCN1702E3373_004270-T1
GF00005134	TFCN1702E3373_002509-T1, TFCN1702E3373_009624-T1
GF00005135	TFCN1702E3373_000612-T1, TFCN1702E3373_010109-T1
GF00005136	TFCN1702E3373_001612-T1, TFCN1702E3373_009343-T1
GF00005137	TFCN1702E3373_005899-T1, TFCN1702E3373_003705-T1
GF00005138	TFCN1702E3373_001552-T1, TFCN1702E3373_012053-T1
GF00005139	TFCN1702E3373_002729-T1, TFCN1702E3373_009464-T1
GF00005140	TFCN1702E3373_010046-T1, TFCN1702E3373_000033-T1
GF00005141	TFCN1702E3373_010870-T1, TFCN1702E3373_004516-T1
GF00005142	TFCN1702E3373_005208-T1, TFCN1702E3373_012195-T1
GF00005143	TFCN1702E3373_009001-T1, TFCN1702E3373_010889-T1
GF00005144	TFCN1702E3373_010174-T1, TFCN1702E3373_001376-T1
GF00005145	TFCN1702E3373_004744-T1, TFCN1702E3373_009977-T1
GF00005146	TFCN1702E3373_001379-T1, TFCN1702E3373_010177-T1
GF00005147	TFCN1702E3373_003720-T1, TFCN1702E3373_005914-T1
GF00005148	TFCN1702E3373_009364-T1, TFCN1702E3373_001590-T1
GF00005149	TFCN1702E3373_001547-T1, TFCN1702E3373_012058-T1
GF00005150	TFCN1702E3373_012932-T1, TFCN1702E3373_006056-T1
GF00005151	TFCN1702E3373_010489-T1, TFCN1702E3373_012654-T1
GF00005152	TFCN1702E3373_010961-T1, TFCN1702E3373_002586-T1
GF00005153	TFCN1702E3373_002561-T1, TFCN1702E3373_010943-T1
GF00005154	TFCN1702E3373_001914-T1, TFCN1702E3373_004920-T1
GF00005155	TFCN1702E3373_000139-T1, TFCN1702E3373_006942-T1
GF00005156	TFCN1702E3373_003194-T1, TFCN1702E3373_009945-T1
GF00005157	TFCN1702E3373_000287-T1, TFCN1702E3373_002777-T1
GF00005158	TFCN1702E3373_013438-T1, TFCN1702E3373_005755-T1
GF00005159	TFCN1702E3373_011518-T1, TFCN1702E3373_011522-T1
GF00005160	TFCN1702E3373_002156-T1, TFCN1702E3373_012527-T1
GF00005161	TFCN1702E3373_009889-T1, TFCN1702E3373_000760-T1
GF00005162	TFCN1702E3373_003118-T1, TFCN1702E3373_006191-T1
GF00005163	TFCN1702E3373_012034-T1, TFCN1702E3373_007137-T1
GF00005164	TFCN1702E3373_002400-T1, TFCN1702E3373_012482-T1
GF00005165	TFCN1702E3373_006727-T1, TFCN1702E3373_013907-T1
GF00005166	TFCN1702E3373_008445-T1, TFCN1702E3373_005064-T1
GF00005167	TFCN1702E3373_011688-T1, TFCN1702E3373_000683-T1
GF00005168	TFCN1702E3373_008796-T1, TFCN1702E3373_010619-T1
GF00005169	TFCN1702E3373_009388-T1, TFCN1702E3373_001323-T1
GF00005170	TFCN1702E3373_005063-T1, TFCN1702E3373_008444-T1
GF00005171	TFCN1702E3373_001549-T1, TFCN1702E3373_012056-T1
GF00005172	TFCN1702E3373_006126-T1, TFCN1702E3373_004633-T1
GF00005173	TFCN1702E3373_009549-T1, TFCN1702E3373_001757-T1
GF00005174	TFCN1702E3373_000749-T1, TFCN1702E3373_009877-T1
GF00005175	TFCN1702E3373_007143-T1, TFCN1702E3373_012040-T1
GF00005176	TFCN1702E3373_005687-T1, TFCN1702E3373_004407-T1
GF00005177	TFCN1702E3373_014605-T1, TFCN1702E3373_001996-T1
GF00005178	TFCN1702E3373_006282-T1, TFCN1702E3373_014099-T1
GF00005179	TFCN1702E3373_011524-T1, TFCN1702E3373_005968-T1
GF00005180	TFCN1702E3373_001886-T1, TFCN1702E3373_005998-T1
GF00005181	TFCN1702E3373_001091-T1, TFCN1702E3373_002978-T1
GF00005182	TFCN1702E3373_011136-T1, TFCN1702E3373_014339-T1
GF00005183	TFCN1702E3373_005152-T1, TFCN1702E3373_012575-T1
GF00005184	TFCN1702E3373_007412-T1, TFCN1702E3373_010389-T1
GF00005185	TFCN1702E3373_011673-T1, TFCN1702E3373_004109-T1
GF00005186	TFCN1702E3373_010069-T1, TFCN1702E3373_000058-T1
GF00005187	TFCN1702E3373_004829-T1, TFCN1702E3373_007888-T1
GF00005188	TFCN1702E3373_006758-T1, TFCN1702E3373_007701-T1
GF00005189	TFCN1702E3373_005771-T1, TFCN1702E3373_013993-T1
GF00005190	TFCN1702E3373_000152-T1, TFCN1702E3373_006954-T1
GF00005191	TFCN1702E3373_007513-T1, TFCN1702E3373_003784-T1
GF00005192	TFCN1702E3373_009638-T1, TFCN1702E3373_002491-T1
GF00005193	TFCN1702E3373_013616-T1, TFCN1702E3373_000788-T1
GF00005194	TFCN1702E3373_003108-T1, TFCN1702E3373_006201-T1
GF00005195	TFCN1702E3373_001802-T1, TFCN1702E3373_014551-T1
GF00005196	TFCN1702E3373_006042-T1, TFCN1702E3373_008022-T1
GF00005197	TFCN1702E3373_007362-T1, TFCN1702E3373_002924-T1
GF00005198	TFCN1702E3373_009179-T1, TFCN1702E3373_013738-T1
GF00005199	TFCN1702E3373_008657-T1, TFCN1702E3373_010152-T1
GF00005200	TFCN1702E3373_014594-T1, TFCN1702E3373_014621-T1
GF00005201	TFCN1702E3373_001827-T1, TFCN1702E3373_013087-T1
GF00005202	TFCN1702E3373_014563-T1, TFCN1702E3373_008993-T1
GF00005203	TFCN1702E3373_003511-T1, TFCN1702E3373_001230-T1
GF00005204	TFCN1702E3373_003247-T1, TFCN1702E3373_007288-T1
GF00005205	TFCN1702E3373_006770-T1, TFCN1702E3373_007689-T1
GF00005206	TFCN1702E3373_010100-T1, TFCN1702E3373_000603-T1
GF00005207	TFCN1702E3373_011123-T1, TFCN1702E3373_005376-T1
GF00005208	TFCN1702E3373_003362-T1, TFCN1702E3373_011782-T1
GF00005209	TFCN1702E3373_011499-T1, TFCN1702E3373_011834-T1
GF00005210	TFCN1702E3373_003571-T1, TFCN1702E3373_011052-T1
GF00005211	TFCN1702E3373_014445-T1, TFCN1702E3373_012161-T1
GF00005212	TFCN1702E3373_009827-T1, TFCN1702E3373_009746-T1
GF00005213	TFCN1702E3373_012054-T1, TFCN1702E3373_001551-T1
GF00005214	TFCN1702E3373_001550-T1, TFCN1702E3373_012055-T1
GF00005215	TFCN1702E3373_009738-T1, TFCN1702E3373_009819-T1
GF00005216	TFCN1702E3373_008013-T1, TFCN1702E3373_006052-T1
GF00005217	TFCN1702E3373_007987-T1, TFCN1702E3373_013489-T1
GF00005218	TFCN1702E3373_012880-T1, TFCN1702E3373_005311-T1
GF00005219	TFCN1702E3373_008227-T1, TFCN1702E3373_011288-T1
GF00005220	TFCN1702E3373_003761-T1, TFCN1702E3373_005954-T1
GF00005221	TFCN1702E3373_012674-T1, TFCN1702E3373_005010-T1
GF00005222	TFCN1702E3373_003270-T1, TFCN1702E3373_005397-T1
GF00005223	TFCN1702E3373_006929-T1, TFCN1702E3373_000127-T1
GF00005224	TFCN1702E3373_003126-T1, TFCN1702E3373_006183-T1
GF00005225	TFCN1702E3373_009735-T1, TFCN1702E3373_009816-T1
GF00005226	TFCN1702E3373_004131-T1, TFCN1702E3373_013648-T1
GF00005227	TFCN1702E3373_013953-T1, TFCN1702E3373_014211-T1
GF00005228	TFCN1702E3373_009971-T1, TFCN1702E3373_004738-T1
GF00005229	TFCN1702E3373_012100-T1, TFCN1702E3373_010699-T1
GF00005230	TFCN1702E3373_013531-T1, TFCN1702E3373_009693-T1
GF00005231	TFCN1702E3373_000137-T1, TFCN1702E3373_006940-T1
GF00005232	TFCN1702E3373_009756-T1, TFCN1702E3373_009837-T1
GF00005233	TFCN1702E3373_014223-T1, TFCN1702E3373_014277-T1
GF00005234	TFCN1702E3373_011379-T1, TFCN1702E3373_004758-T1
GF00005235	TFCN1702E3373_003678-T1, TFCN1702E3373_006672-T1
GF00005236	TFCN1702E3373_010564-T1, TFCN1702E3373_013404-T1
GF00005237	TFCN1702E3373_006420-T1, TFCN1702E3373_004010-T1
GF00005238	TFCN1702E3373_007118-T1, TFCN1702E3373_013637-T1
GF00005239	TFCN1702E3373_007773-T1, TFCN1702E3373_005845-T1
GF00005240	TFCN1702E3373_012586-T1, TFCN1702E3373_005028-T1
GF00005241	TFCN1702E3373_013443-T1, TFCN1702E3373_005750-T1
GF00005242	TFCN1702E3373_004996-T1, TFCN1702E3373_001993-T1
GF00005243	TFCN1702E3373_003918-T1, TFCN1702E3373_011994-T1
GF00005244	TFCN1702E3373_001879-T1, TFCN1702E3373_006005-T1
GF00005245	TFCN1702E3373_013842-T1, TFCN1702E3373_013021-T1
GF00005246	TFCN1702E3373_009184-T1, TFCN1702E3373_013743-T1
GF00005247	TFCN1702E3373_006552-T1, TFCN1702E3373_009196-T1
GF00005248	TFCN1702E3373_003248-T1, TFCN1702E3373_007287-T1
GF00005249	TFCN1702E3373_005739-T1, TFCN1702E3373_013940-T1
GF00005250	TFCN1702E3373_012985-T1, TFCN1702E3373_011065-T1
GF00005251	TFCN1702E3373_013627-T1, TFCN1702E3373_007128-T1
GF00005252	TFCN1702E3373_011248-T1, TFCN1702E3373_000651-T1
GF00005253	TFCN1702E3373_011501-T1, TFCN1702E3373_011836-T1
GF00005254	TFCN1702E3373_011759-T1, TFCN1702E3373_001291-T1
GF00005255	TFCN1702E3373_010896-T1, TFCN1702E3373_009008-T1
GF00005256	TFCN1702E3373_011202-T1, TFCN1702E3373_014072-T1
GF00005257	TFCN1702E3373_000118-T1, TFCN1702E3373_006918-T1
GF00005258	TFCN1702E3373_001119-T1, TFCN1702E3373_003394-T1
GF00005259	TFCN1702E3373_003612-T1, TFCN1702E3373_011009-T1
GF00005260	TFCN1702E3373_002939-T1, TFCN1702E3373_011004-T1
GF00005261	TFCN1702E3373_013668-T1, TFCN1702E3373_004705-T1
GF00005262	TFCN1702E3373_001325-T1, TFCN1702E3373_009390-T1
GF00005263	TFCN1702E3373_001099-T1, TFCN1702E3373_002986-T1
GF00005264	TFCN1702E3373_005991-T1, TFCN1702E3373_011547-T1
GF00005265	TFCN1702E3373_012800-T1, TFCN1702E3373_002069-T1
GF00005266	TFCN1702E3373_009728-T1, TFCN1702E3373_008331-T1
GF00005267	TFCN1702E3373_013839-T1, TFCN1702E3373_013024-T1
GF00005268	TFCN1702E3373_014190-T1, TFCN1702E3373_008754-T1
GF00005269	TFCN1702E3373_009303-T1, TFCN1702E3373_011274-T1
GF00005270	TFCN1702E3373_011746-T1, TFCN1702E3373_001734-T1
GF00005271	TFCN1702E3373_006129-T1, TFCN1702E3373_004630-T1
GF00005272	TFCN1702E3373_013823-T1, TFCN1702E3373_014134-T1
GF00005273	TFCN1702E3373_001803-T1, TFCN1702E3373_014550-T1
GF00005274	TFCN1702E3373_006138-T1, TFCN1702E3373_004621-T1
GF00005275	TFCN1702E3373_004525-T1, TFCN1702E3373_010860-T1
GF00005276	TFCN1702E3373_014021-T1, TFCN1702E3373_013551-T1
GF00005277	TFCN1702E3373_009342-T1, TFCN1702E3373_001613-T1
GF00005278	TFCN1702E3373_010644-T1, TFCN1702E3373_002318-T1
GF00005279	TFCN1702E3373_003738-T1, TFCN1702E3373_005931-T1
GF00005280	TFCN1702E3373_013225-T1, TFCN1702E3373_005517-T1
GF00005281	TFCN1702E3373_014153-T1, TFCN1702E3373_009040-T1
GF00005282	TFCN1702E3373_001251-T1, TFCN1702E3373_002045-T1
GF00005283	TFCN1702E3373_008305-T1, TFCN1702E3373_010516-T1
GF00005284	TFCN1702E3373_006629-T1, TFCN1702E3373_014002-T1
GF00005285	TFCN1702E3373_005352-T1, TFCN1702E3373_014484-T1
GF00005286	TFCN1702E3373_006976-T1, TFCN1702E3373_000173-T1
GF00005287	TFCN1702E3373_011124-T1, TFCN1702E3373_005377-T1
GF00005288	TFCN1702E3373_004050-T1, TFCN1702E3373_009649-T1
GF00005289	TFCN1702E3373_007535-T1, TFCN1702E3373_011564-T1
GF00005290	TFCN1702E3373_014487-T1, TFCN1702E3373_005349-T1
GF00005291	TFCN1702E3373_005044-T1, TFCN1702E3373_008419-T1
GF00005292	TFCN1702E3373_006108-T1, TFCN1702E3373_004651-T1
GF00005293	TFCN1702E3373_010184-T1, TFCN1702E3373_001386-T1
GF00005294	TFCN1702E3373_000839-T1, TFCN1702E3373_014183-T1
GF00005295	TFCN1702E3373_010238-T1, TFCN1702E3373_004069-T1
GF00005296	TFCN1702E3373_011757-T1, TFCN1702E3373_001746-T1
GF00005297	TFCN1702E3373_001801-T1, TFCN1702E3373_014552-T1
GF00005298	TFCN1702E3373_013016-T1, TFCN1702E3373_013847-T1
GF00005299	TFCN1702E3373_011847-T1, TFCN1702E3373_011513-T1
GF00005300	TFCN1702E3373_009553-T1, TFCN1702E3373_001762-T1
GF00005301	TFCN1702E3373_002942-T1, TFCN1702E3373_011001-T1
GF00005302	TFCN1702E3373_007765-T1, TFCN1702E3373_005855-T1
GF00005303	TFCN1702E3373_005738-T1, TFCN1702E3373_013939-T1
GF00005304	TFCN1702E3373_003924-T1, TFCN1702E3373_014490-T1
GF00005305	TFCN1702E3373_010656-T1, TFCN1702E3373_002306-T1
GF00005306	TFCN1702E3373_011233-T1, TFCN1702E3373_000636-T1
GF00005307	TFCN1702E3373_009910-T1, TFCN1702E3373_003229-T1
GF00005308	TFCN1702E3373_005545-T1, TFCN1702E3373_013240-T1
GF00005309	TFCN1702E3373_009783-T1, TFCN1702E3373_004235-T1
GF00005310	TFCN1702E3373_011460-T1, TFCN1702E3373_001686-T1
GF00005311	TFCN1702E3373_005630-T1, TFCN1702E3373_005652-T1
GF00005312	TFCN1702E3373_005817-T1, TFCN1702E3373_014681-T1
GF00005313	TFCN1702E3373_013092-T1, TFCN1702E3373_005559-T1
GF00005314	TFCN1702E3373_014344-T1, TFCN1702E3373_005565-T1
GF00005315	TFCN1702E3373_001611-T1, TFCN1702E3373_009344-T1
GF00005316	TFCN1702E3373_001761-T1, TFCN1702E3373_009552-T1
GF00005317	TFCN1702E3373_005240-T1, TFCN1702E3373_008159-T1
GF00005318	TFCN1702E3373_008209-T1, TFCN1702E3373_007092-T1
GF00005319	TFCN1702E3373_010829-T1, TFCN1702E3373_003000-T1
GF00005320	TFCN1702E3373_013294-T1, TFCN1702E3373_013198-T1
GF00005321	TFCN1702E3373_009734-T1, TFCN1702E3373_009815-T1
GF00005322	TFCN1702E3373_011246-T1, TFCN1702E3373_000649-T1
GF00005323	TFCN1702E3373_009067-T1, TFCN1702E3373_010329-T1
GF00005324	TFCN1702E3373_008002-T1, TFCN1702E3373_007389-T1
GF00005325	TFCN1702E3373_003459-T1, TFCN1702E3373_001182-T1
GF00005326	TFCN1702E3373_006174-T1, TFCN1702E3373_003135-T1
GF00005327	TFCN1702E3373_013246-T1, TFCN1702E3373_013126-T1
GF00005328	TFCN1702E3373_004517-T1, TFCN1702E3373_010869-T1
GF00005329	TFCN1702E3373_010120-T1, TFCN1702E3373_000623-T1
GF00005330	TFCN1702E3373_004985-T1, TFCN1702E3373_001981-T1
GF00005331	TFCN1702E3373_004291-T1, TFCN1702E3373_004211-T1
GF00005332	TFCN1702E3373_014041-T1, TFCN1702E3373_002292-T1
GF00005333	TFCN1702E3373_006892-T1, TFCN1702E3373_006801-T1
GF00005334	TFCN1702E3373_002798-T1, TFCN1702E3373_000268-T1
GF00005335	TFCN1702E3373_005993-T1, TFCN1702E3373_007971-T1
GF00005336	TFCN1702E3373_011880-T1, TFCN1702E3373_003563-T1
GF00005337	TFCN1702E3373_002126-T1, TFCN1702E3373_008361-T1
GF00005338	TFCN1702E3373_013767-T1, TFCN1702E3373_009801-T1
GF00005339	TFCN1702E3373_004817-T1, TFCN1702E3373_007876-T1
GF00005340	TFCN1702E3373_001141-T1, TFCN1702E3373_003416-T1
GF00005341	TFCN1702E3373_004102-T1, TFCN1702E3373_011667-T1
GF00005342	TFCN1702E3373_011690-T1, TFCN1702E3373_000685-T1
GF00005343	TFCN1702E3373_011269-T1, TFCN1702E3373_000673-T1
GF00005344	TFCN1702E3373_002024-T1, TFCN1702E3373_001271-T1
GF00005345	TFCN1702E3373_010979-T1, TFCN1702E3373_002966-T1
GF00005346	TFCN1702E3373_013308-T1, TFCN1702E3373_010673-T1
GF00005347	TFCN1702E3373_000132-T1, TFCN1702E3373_006934-T1
GF00005348	TFCN1702E3373_004992-T1, TFCN1702E3373_001989-T1
GF00005349	TFCN1702E3373_013393-T1, TFCN1702E3373_010577-T1
GF00005350	TFCN1702E3373_010084-T1, TFCN1702E3373_000073-T1
GF00005351	TFCN1702E3373_013008-T1, TFCN1702E3373_012207-T1
GF00005352	TFCN1702E3373_009371-T1, TFCN1702E3373_001583-T1
GF00005353	TFCN1702E3373_013430-T1, TFCN1702E3373_005763-T1
GF00005354	TFCN1702E3373_001871-T1, TFCN1702E3373_006013-T1
GF00005355	TFCN1702E3373_002063-T1, TFCN1702E3373_012794-T1
GF00005356	TFCN1702E3373_010745-T1, TFCN1702E3373_011804-T1
GF00005357	TFCN1702E3373_006453-T1, TFCN1702E3373_014531-T1
GF00005358	TFCN1702E3373_010395-T1, TFCN1702E3373_007406-T1
GF00005359	TFCN1702E3373_005967-T1, TFCN1702E3373_011523-T1
GF00005360	TFCN1702E3373_009928-T1, TFCN1702E3373_003211-T1
GF00005361	TFCN1702E3373_007500-T1, TFCN1702E3373_003796-T1
GF00005362	TFCN1702E3373_009146-T1, TFCN1702E3373_007600-T1
GF00005363	TFCN1702E3373_005339-T1, TFCN1702E3373_011619-T1
GF00005364	TFCN1702E3373_011424-T1, TFCN1702E3373_001853-T1
GF00005365	TFCN1702E3373_008897-T1, TFCN1702E3373_006478-T1
GF00005366	TFCN1702E3373_008857-T1, TFCN1702E3373_002465-T1
GF00005367	TFCN1702E3373_008583-T1, TFCN1702E3373_009116-T1
GF00005368	TFCN1702E3373_000704-T1, TFCN1702E3373_011708-T1
GF00005369	TFCN1702E3373_008619-T1, TFCN1702E3373_012466-T1
GF00005370	TFCN1702E3373_003840-T1, TFCN1702E3373_007457-T1
GF00005371	TFCN1702E3373_007005-T1, TFCN1702E3373_001429-T1
GF00005372	TFCN1702E3373_013752-T1, TFCN1702E3373_006709-T1
GF00005373	TFCN1702E3373_009681-T1, TFCN1702E3373_014380-T1
GF00005374	TFCN1702E3373_008535-T1, TFCN1702E3373_012266-T1
GF00005375	TFCN1702E3373_000556-T1, TFCN1702E3373_000002-T1
GF00005376	TFCN1702E3373_012453-T1, TFCN1702E3373_013780-T1
GF00005377	TFCN1702E3373_006147-T1, TFCN1702E3373_004613-T1
GF00005378	TFCN1702E3373_003689-T1, TFCN1702E3373_005881-T1
GF00005379	TFCN1702E3373_006849-T1, TFCN1702E3373_006855-T1
GF00005380	TFCN1702E3373_000665-T1, TFCN1702E3373_011261-T1
GF00005381	TFCN1702E3373_000666-T1, TFCN1702E3373_011262-T1
GF00005382	TFCN1702E3373_000718-T1, TFCN1702E3373_011720-T1
GF00005383	TFCN1702E3373_012200-T1, TFCN1702E3373_005203-T1
GF00005384	TFCN1702E3373_006646-T1, TFCN1702E3373_003652-T1
GF00005385	TFCN1702E3373_014666-T1, TFCN1702E3373_002207-T1
GF00005386	TFCN1702E3373_002348-T1, TFCN1702E3373_007847-T1
GF00005387	TFCN1702E3373_010561-T1, TFCN1702E3373_013405-T1
GF00005388	TFCN1702E3373_006995-T1, TFCN1702E3373_000191-T1
GF00005389	TFCN1702E3373_008235-T1, TFCN1702E3373_011294-T1
GF00005390	TFCN1702E3373_007240-T1, TFCN1702E3373_004548-T1
GF00005391	TFCN1702E3373_000687-T1, TFCN1702E3373_011692-T1
GF00005392	TFCN1702E3373_002016-T1, TFCN1702E3373_001279-T1
GF00005393	TFCN1702E3373_008208-T1, TFCN1702E3373_007093-T1
GF00005394	TFCN1702E3373_005438-T1, TFCN1702E3373_003324-T1
GF00005395	TFCN1702E3373_002450-T1, TFCN1702E3373_008838-T1
GF00005396	TFCN1702E3373_008414-T1, TFCN1702E3373_005039-T1
GF00005397	TFCN1702E3373_012285-T1, TFCN1702E3373_008517-T1
GF00005398	TFCN1702E3373_000768-T1, TFCN1702E3373_009896-T1
GF00005399	TFCN1702E3373_006896-T1, TFCN1702E3373_006797-T1
GF00005400	TFCN1702E3373_001640-T1, TFCN1702E3373_007954-T1
GF00005401	TFCN1702E3373_012914-T1, TFCN1702E3373_007564-T1
GF00005402	TFCN1702E3373_004159-T1, TFCN1702E3373_004348-T1
GF00005403	TFCN1702E3373_001479-T1, TFCN1702E3373_007052-T1
GF00005404	TFCN1702E3373_012484-T1, TFCN1702E3373_002398-T1
GF00005405	TFCN1702E3373_010914-T1, TFCN1702E3373_009027-T1
GF00005406	TFCN1702E3373_012021-T1, TFCN1702E3373_002745-T1
GF00005407	TFCN1702E3373_008833-T1, TFCN1702E3373_002444-T1
GF00005408	TFCN1702E3373_014608-T1, TFCN1702E3373_014707-T1
GF00005409	TFCN1702E3373_008181-T1, TFCN1702E3373_007646-T1
GF00005410	TFCN1702E3373_003423-T1, TFCN1702E3373_001149-T1
GF00005411	TFCN1702E3373_006266-T1, TFCN1702E3373_003624-T1
GF00005412	TFCN1702E3373_011179-T1, TFCN1702E3373_011587-T1
GF00005413	TFCN1702E3373_002020-T1, TFCN1702E3373_001275-T1
GF00005414	TFCN1702E3373_002490-T1, TFCN1702E3373_009639-T1
GF00005415	TFCN1702E3373_007619-T1, TFCN1702E3373_009164-T1
GF00005416	TFCN1702E3373_007573-T1, TFCN1702E3373_002596-T1
