	Rhodotorula_mucilaginosa_DBVPG_4380.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00005393	DBVPG4380_000196-T1	DBVPG3775_004900-T1
GF00005394	DBVPG4380_000197-T1	DBVPG3775_004901-T1
GF00005395	DBVPG4380_000200-T1	DBVPG3775_004905-T1
GF00005396	DBVPG4380_000201-T1	DBVPG3775_004906-T1
GF00005397	DBVPG4380_000202-T1	DBVPG3775_004907-T1
GF00005398	DBVPG4380_000203-T1	DBVPG3775_004908-T1
GF00005399	DBVPG4380_000204-T1	DBVPG3775_004909-T1
GF00005400	DBVPG4380_000205-T1	DBVPG3775_004910-T1
GF00005401	DBVPG4380_000206-T1	DBVPG3775_004911-T1
GF00005402	DBVPG4380_000207-T1	DBVPG3775_004912-T1
GF00005403	DBVPG4380_000211-T1	DBVPG3775_004917-T1
GF00005404	DBVPG4380_000212-T1	DBVPG3775_004918-T1
GF00005405	DBVPG4380_000213-T1	DBVPG3775_004919-T1
GF00005406	DBVPG4380_000214-T1	DBVPG3775_004920-T1
GF00005407	DBVPG4380_000216-T1	DBVPG3775_004923-T1
GF00005408	DBVPG4380_000217-T1	DBVPG3775_004924-T1
GF00005409	DBVPG4380_000218-T1	DBVPG3775_004925-T1
GF00005410	DBVPG4380_000219-T1	DBVPG3775_004926-T1
GF00005411	DBVPG4380_000220-T1	DBVPG3775_004927-T1
GF00005412	DBVPG4380_000221-T1	DBVPG3775_004928-T1
GF00005413	DBVPG4380_000222-T1	DBVPG3775_004929-T1
GF00005414	DBVPG4380_000223-T1	DBVPG3775_004930-T1
GF00005415	DBVPG4380_000228-T1	DBVPG3775_004936-T1
GF00005416	DBVPG4380_000446-T1	DBVPG3775_004937-T1
GF00005417	DBVPG4380_000445-T1	DBVPG3775_004938-T1
GF00005418	DBVPG4380_000444-T1	DBVPG3775_004939-T1
GF00005419	DBVPG4380_000442-T1	DBVPG3775_004941-T1
GF00005420	DBVPG4380_000441-T1	DBVPG3775_004942-T1
GF00005421	DBVPG4380_000440-T1	DBVPG3775_004943-T1
GF00005422	DBVPG4380_000439-T1	DBVPG3775_004944-T1
GF00005423	DBVPG4380_005549-T1	DBVPG3775_004950-T1
GF00005424	DBVPG4380_012758-T1	DBVPG3775_004970-T1
GF00005425	DBVPG4380_002239-T1	DBVPG3775_004994-T1
GF00005426	DBVPG4380_010217-T1	DBVPG3775_005000-T1
GF00005427	DBVPG4380_002233-T1	DBVPG3775_005003-T1
GF00005428	DBVPG4380_002229-T1	DBVPG3775_005007-T1
GF00005429	DBVPG4380_000505-T1	DBVPG3775_005024-T1
GF00005430	DBVPG4380_000504-T1	DBVPG3775_005025-T1
GF00005431	DBVPG4380_000501-T1	DBVPG3775_005029-T1
GF00005432	DBVPG4380_000498-T1	DBVPG3775_005032-T1
GF00005433	DBVPG4380_000494-T1	DBVPG3775_005036-T1
GF00005434	DBVPG4380_008127-T1	DBVPG3775_005058-T1
GF00005435	DBVPG4380_008360-T1	DBVPG3775_005138-T1
GF00005436	DBVPG4380_009874-T1	DBVPG3775_005170-T1
GF00005437	DBVPG4380_009834-T1	DBVPG3775_005175-T1
GF00005438	DBVPG4380_002628-T1	DBVPG3775_005178-T1
GF00005439	DBVPG4380_003920-T1	DBVPG3775_005187-T1
GF00005440	DBVPG4380_008399-T1	DBVPG3775_005216-T1
GF00005441	DBVPG4380_008889-T1	DBVPG3775_005239-T1
GF00005442	DBVPG4380_006832-T1	DBVPG3775_005257-T1
GF00005443	DBVPG4380_006730-T1	DBVPG3775_005260-T1
GF00005444	DBVPG4380_001490-T1	DBVPG3775_005262-T1
GF00005445	DBVPG4380_003242-T1	DBVPG3775_005342-T1
GF00005446	DBVPG4380_007022-T1	DBVPG3775_005352-T1
GF00005447	DBVPG4380_007021-T1	DBVPG3775_005353-T1
GF00005448	DBVPG4380_011141-T1	DBVPG3775_005361-T1
GF00005449	DBVPG4380_000729-T1	DBVPG3775_005394-T1
GF00005450	DBVPG4380_011108-T1	DBVPG3775_005404-T1
GF00005451	DBVPG4380_007172-T1	DBVPG3775_005518-T1
GF00005452	DBVPG4380_007831-T1	DBVPG3775_005528-T1
GF00005453	DBVPG4380_009642-T1	DBVPG3775_005542-T1
GF00005454	DBVPG4380_004684-T1	DBVPG3775_005613-T1
GF00005455	DBVPG4380_005061-T1	DBVPG3775_005628-T1
GF00005456	DBVPG4380_007168-T1	DBVPG3775_005816-T1
GF00005457	DBVPG4380_009360-T1	DBVPG3775_005860-T1
GF00005458	DBVPG4380_006241-T1	DBVPG3775_005861-T1
GF00005459	DBVPG4380_006239-T1	DBVPG3775_005863-T1
GF00005460	DBVPG4380_004922-T1	DBVPG3775_005903-T1
GF00005461	DBVPG4380_009375-T1	DBVPG3775_005904-T1
GF00005462	DBVPG4380_009667-T1	DBVPG3775_005971-T1
GF00005463	DBVPG4380_011538-T1	DBVPG3775_006022-T1
GF00005464	DBVPG4380_007501-T1	DBVPG3775_006061-T1
GF00005465	DBVPG4380_002964-T1	DBVPG3775_006078-T1
GF00005466	DBVPG4380_010698-T1	DBVPG3775_006190-T1
GF00005467	DBVPG4380_001794-T1	DBVPG3775_006258-T1
GF00005468	DBVPG4380_002668-T1	DBVPG3775_006265-T1
GF00005469	DBVPG4380_006767-T1	DBVPG3775_006282-T1
GF00005470	DBVPG4380_001060-T1	DBVPG3775_006284-T1
GF00005471	DBVPG4380_001069-T1	DBVPG3775_006296-T1
GF00005472	DBVPG4380_001071-T1	DBVPG3775_006298-T1
GF00005473	DBVPG4380_001073-T1	DBVPG3775_006300-T1
GF00005474	DBVPG4380_001075-T1	DBVPG3775_006302-T1
GF00005475	DBVPG4380_000720-T1	DBVPG3775_006303-T1
GF00005476	DBVPG4380_000718-T1	DBVPG3775_006305-T1
GF00005477	DBVPG4380_000717-T1	DBVPG3775_006306-T1
GF00005478	DBVPG4380_000715-T1	DBVPG3775_006309-T1
GF00005479	DBVPG4380_000711-T1	DBVPG3775_006313-T1
GF00005480	DBVPG4380_000709-T1	DBVPG3775_006315-T1
GF00005481	DBVPG4380_000702-T1	DBVPG3775_006322-T1
GF00005482	DBVPG4380_000701-T1	DBVPG3775_006323-T1
GF00005483	DBVPG4380_000311-T1	DBVPG3775_006328-T1
GF00005484	DBVPG4380_000312-T1	DBVPG3775_006329-T1
GF00005485	DBVPG4380_000321-T1	DBVPG3775_006337-T1
GF00005486	DBVPG4380_005845-T1	DBVPG3775_006349-T1
GF00005487	DBVPG4380_006744-T1	DBVPG3775_006367-T1
GF00005488	DBVPG4380_002478-T1	DBVPG3775_006478-T1
GF00005489	DBVPG4380_002868-T1	DBVPG3775_006508-T1
GF00005490	DBVPG4380_000245-T1	DBVPG3775_006595-T1
GF00005491	DBVPG4380_000244-T1	DBVPG3775_006596-T1
GF00005492	DBVPG4380_000243-T1	DBVPG3775_006597-T1
GF00005493	DBVPG4380_001530-T1	DBVPG3775_006599-T1
GF00005494	DBVPG4380_001528-T1	DBVPG3775_006602-T1
GF00005495	DBVPG4380_001527-T1	DBVPG3775_006603-T1
GF00005496	DBVPG4380_001142-T1	DBVPG3775_006606-T1
GF00005497	DBVPG4380_001143-T1	DBVPG3775_006607-T1
GF00005498	DBVPG4380_001144-T1	DBVPG3775_006608-T1
GF00005499	DBVPG4380_001146-T1	DBVPG3775_006612-T1
GF00005500	DBVPG4380_001147-T1	DBVPG3775_006613-T1
GF00005501	DBVPG4380_001148-T1	DBVPG3775_006614-T1
GF00005502	DBVPG4380_000132-T1	DBVPG3775_006620-T1
GF00005503	DBVPG4380_000133-T1	DBVPG3775_006621-T1
GF00005504	DBVPG4380_000134-T1	DBVPG3775_006622-T1
GF00005505	DBVPG4380_000135-T1	DBVPG3775_006623-T1
GF00005506	DBVPG4380_000138-T1	DBVPG3775_006627-T1
GF00005507	DBVPG4380_000139-T1	DBVPG3775_006628-T1
GF00005508	DBVPG4380_000140-T1	DBVPG3775_006629-T1
GF00005509	DBVPG4380_000141-T1	DBVPG3775_006630-T1
GF00005510	DBVPG4380_000142-T1	DBVPG3775_006631-T1
GF00005511	DBVPG4380_000143-T1	DBVPG3775_006632-T1
GF00005512	DBVPG4380_000144-T1	DBVPG3775_006633-T1
GF00005513	DBVPG4380_000145-T1	DBVPG3775_006634-T1
GF00005514	DBVPG4380_000146-T1	DBVPG3775_006635-T1
GF00005515	DBVPG4380_000147-T1	DBVPG3775_006636-T1
GF00005516	DBVPG4380_000148-T1	DBVPG3775_006637-T1
GF00005517	DBVPG4380_000150-T1	DBVPG3775_006640-T1
GF00005518	DBVPG4380_000151-T1	DBVPG3775_006641-T1
GF00005519	DBVPG4380_007934-T1	DBVPG3775_006697-T1
GF00005520	DBVPG4380_001992-T1	DBVPG3775_006725-T1
GF00005521	DBVPG4380_013168-T1	DBVPG3775_006746-T1
GF00005522	DBVPG4380_002737-T1	DBVPG3775_006769-T1
GF00005523	DBVPG4380_006912-T1	DBVPG3775_006789-T1
GF00005524	DBVPG4380_016294-T1	DBVPG3775_006901-T1
GF00005525	DBVPG4380_001661-T1	DBVPG3775_006902-T1
GF00005526	DBVPG4380_009720-T1	DBVPG3775_006939-T1
GF00005527	DBVPG4380_007066-T1	DBVPG3775_006956-T1
GF00005528	DBVPG4380_001703-T1	DBVPG3775_006978-T1
GF00005529	DBVPG4380_015871-T1	DBVPG3775_006985-T1
GF00005530	DBVPG4380_001697-T1	DBVPG3775_006986-T1
GF00005531	DBVPG4380_010594-T1	DBVPG3775_007024-T1
GF00005532	DBVPG4380_005502-T1	DBVPG3775_007026-T1
GF00005533	DBVPG4380_005499-T1	DBVPG3775_007029-T1
GF00005534	DBVPG4380_002079-T1	DBVPG3775_007039-T1
GF00005535	DBVPG4380_012302-T1	DBVPG3775_007052-T1
GF00005536	DBVPG4380_001897-T1	DBVPG3775_007053-T1
GF00005537	DBVPG4380_005999-T1	DBVPG3775_007095-T1
GF00005538	DBVPG4380_002509-T1	DBVPG3775_007100-T1
GF00005539	DBVPG4380_002502-T1	DBVPG3775_007108-T1
GF00005540	DBVPG4380_002074-T1	DBVPG3775_007118-T1
GF00005541	DBVPG4380_000343-T1	DBVPG3775_007120-T1
GF00005542	DBVPG4380_000342-T1	DBVPG3775_007121-T1
GF00005543	DBVPG4380_000337-T1	DBVPG3775_007124-T1
GF00005544	DBVPG4380_005807-T1	DBVPG3775_007173-T1
GF00005545	DBVPG4380_009607-T1	DBVPG3775_007225-T1
GF00005546	DBVPG4380_010986-T1	DBVPG3775_007302-T1
GF00005547	DBVPG4380_008907-T1	DBVPG3775_007323-T1
GF00005548	DBVPG4380_007879-T1	DBVPG3775_007325-T1
GF00005549	DBVPG4380_003775-T1	DBVPG3775_007377-T1
GF00005550	DBVPG4380_010961-T1	DBVPG3775_007384-T1
GF00005551	DBVPG4380_000436-T1	DBVPG3775_007396-T1
GF00005552	DBVPG4380_000435-T1	DBVPG3775_007397-T1
GF00005553	DBVPG4380_000433-T1	DBVPG3775_007399-T1
GF00005554	DBVPG4380_000431-T1	DBVPG3775_007401-T1
GF00005555	DBVPG4380_000429-T1	DBVPG3775_007403-T1
GF00005556	DBVPG4380_000428-T1	DBVPG3775_007404-T1
GF00005557	DBVPG4380_000427-T1	DBVPG3775_007405-T1
GF00005558	DBVPG4380_000426-T1	DBVPG3775_007406-T1
GF00005559	DBVPG4380_000425-T1	DBVPG3775_007407-T1
GF00005560	DBVPG4380_000423-T1	DBVPG3775_007409-T1
GF00005561	DBVPG4380_000421-T1	DBVPG3775_007411-T1
GF00005562	DBVPG4380_000420-T1	DBVPG3775_007412-T1
GF00005563	DBVPG4380_000419-T1	DBVPG3775_007413-T1
GF00005564	DBVPG4380_000418-T1	DBVPG3775_007414-T1
GF00005565	DBVPG4380_010558-T1	DBVPG3775_007416-T1
GF00005566	DBVPG4380_008078-T1	DBVPG3775_007439-T1
GF00005567	DBVPG4380_005262-T1	DBVPG3775_007460-T1
GF00005568	DBVPG4380_005263-T1	DBVPG3775_007461-T1
GF00005569	DBVPG4380_005264-T1	DBVPG3775_007462-T1
GF00005570	DBVPG4380_000246-T1	DBVPG3775_007479-T1
GF00005571	DBVPG4380_000247-T1	DBVPG3775_007480-T1
GF00005572	DBVPG4380_000248-T1	DBVPG3775_007482-T1
GF00005573	DBVPG4380_000250-T1	DBVPG3775_007484-T1
GF00005574	DBVPG4380_000251-T1	DBVPG3775_007485-T1
GF00005575	DBVPG4380_000252-T1	DBVPG3775_007486-T1
GF00005576	DBVPG4380_000256-T1	DBVPG3775_007490-T1
GF00005577	DBVPG4380_009866-T1	DBVPG3775_007495-T1
GF00005578	DBVPG4380_000259-T1	DBVPG3775_007521-T1
GF00005579	DBVPG4380_002588-T1	DBVPG3775_007538-T1
GF00005580	DBVPG4380_001407-T1	DBVPG3775_007540-T1
GF00005581	DBVPG4380_001406-T1	DBVPG3775_007541-T1
GF00005582	DBVPG4380_001405-T1	DBVPG3775_007542-T1
GF00005583	DBVPG4380_000266-T1	DBVPG3775_007552-T1
GF00005584	DBVPG4380_000265-T1	DBVPG3775_007553-T1
GF00005585		DBVPG3775_005668-T1
GF00005586		DBVPG3775_001577-T1
GF00005587		DBVPG3775_002723-T1
GF00005588		DBVPG3775_004725-T1
GF00005589		DBVPG3775_004466-T1
GF00005590	DBVPG4380_002468-T1	
GF00005591		DBVPG3775_000096-T1
GF00005592	DBVPG4380_001245-T1	
GF00005593	DBVPG4380_014850-T1	
GF00005594		DBVPG3775_001572-T1
GF00005595		DBVPG3775_004246-T1
GF00005596		DBVPG3775_007275-T1
GF00005597		DBVPG3775_003456-T1
GF00005598		DBVPG3775_002903-T1
GF00005599	DBVPG4380_015949-T1	
GF00005600	DBVPG4380_008843-T1	
GF00005601		DBVPG3775_005763-T1
GF00005602	DBVPG4380_005975-T1	
GF00005603	DBVPG4380_013525-T1	
GF00005604	DBVPG4380_002258-T1	
GF00005605		DBVPG3775_006166-T1
GF00005606		DBVPG3775_003457-T1
GF00005607		DBVPG3775_004299-T1
GF00005608	DBVPG4380_008445-T1	
GF00005609		DBVPG3775_001520-T1
GF00005610		DBVPG3775_001040-T1
GF00005611	DBVPG4380_011689-T1	
GF00005612	DBVPG4380_015655-T1	
GF00005613		DBVPG3775_000062-T1
GF00005614	DBVPG4380_016110-T1	
GF00005615		DBVPG3775_001328-T1
GF00005616	DBVPG4380_016175-T1	
GF00005617	DBVPG4380_015987-T1	
GF00005618	DBVPG4380_001918-T1	
GF00005619	DBVPG4380_000848-T1	
GF00005620	DBVPG4380_016187-T1	
GF00005621		DBVPG3775_002411-T1
GF00005622		DBVPG3775_000503-T1
GF00005623	DBVPG4380_016305-T1	
GF00005624		DBVPG3775_000969-T1
GF00005625	DBVPG4380_014603-T1	
GF00005626		DBVPG3775_003775-T1
GF00005627	DBVPG4380_008875-T1	
GF00005628		DBVPG3775_004669-T1
GF00005629		DBVPG3775_000496-T1
GF00005630		DBVPG3775_003062-T1
GF00005631	DBVPG4380_016358-T1	
GF00005632	DBVPG4380_015841-T1	
GF00005633	DBVPG4380_016021-T1	
GF00005634	DBVPG4380_003818-T1	
GF00005635	DBVPG4380_010667-T1	
GF00005636	DBVPG4380_009726-T1	
GF00005637		DBVPG3775_007353-T1
GF00005638	DBVPG4380_013544-T1	
GF00005639	DBVPG4380_015691-T1	
GF00005640		DBVPG3775_004352-T1
GF00005641	DBVPG4380_009320-T1	
GF00005642	DBVPG4380_007872-T1	
GF00005643		DBVPG3775_000734-T1
GF00005644		DBVPG3775_001189-T1
GF00005645	DBVPG4380_016273-T1	
GF00005646		DBVPG3775_000371-T1
GF00005647	DBVPG4380_007725-T1	
GF00005648	DBVPG4380_015975-T1	
GF00005649	DBVPG4380_016270-T1	
GF00005650		DBVPG3775_005028-T1
GF00005651	DBVPG4380_004085-T1	
GF00005652	DBVPG4380_000962-T1	
GF00005653		DBVPG3775_001540-T1
GF00005654		DBVPG3775_005765-T1
GF00005655		DBVPG3775_007511-T1
GF00005656		DBVPG3775_001209-T1
GF00005657		DBVPG3775_004674-T1
GF00005658		DBVPG3775_004541-T1
GF00005659		DBVPG3775_004969-T1
GF00005660	DBVPG4380_008375-T1	
GF00005661	DBVPG4380_013193-T1	
GF00005662	DBVPG4380_005997-T1	
GF00005663		DBVPG3775_003462-T1
GF00005664	DBVPG4380_015757-T1	
GF00005665		DBVPG3775_006848-T1
GF00005666	DBVPG4380_005513-T1	
GF00005667		DBVPG3775_006903-T1
GF00005668		DBVPG3775_000283-T1
GF00005669		DBVPG3775_000552-T1
GF00005670	DBVPG4380_016299-T1	
GF00005671	DBVPG4380_000064-T1	
GF00005672		DBVPG3775_001983-T1
GF00005673	DBVPG4380_014313-T1	
GF00005674	DBVPG4380_002342-T1	
GF00005675		DBVPG3775_007166-T1
GF00005676	DBVPG4380_015698-T1	
GF00005677	DBVPG4380_015090-T1	
GF00005678	DBVPG4380_005504-T1	
GF00005679	DBVPG4380_012769-T1	
GF00005680		DBVPG3775_003119-T1
GF00005681	DBVPG4380_010018-T1	
GF00005682	DBVPG4380_016219-T1	
GF00005683	DBVPG4380_003457-T1	
GF00005684	DBVPG4380_015891-T1	
GF00005685		DBVPG3775_007560-T1
GF00005686	DBVPG4380_016025-T1	
GF00005687	DBVPG4380_010868-T1	
GF00005688	DBVPG4380_011216-T1	
GF00005689	DBVPG4380_015618-T1	
GF00005690		DBVPG3775_006808-T1
GF00005691		DBVPG3775_007529-T1
GF00005692		DBVPG3775_002073-T1
GF00005693	DBVPG4380_005855-T1	
GF00005694	DBVPG4380_006445-T1	
GF00005695	DBVPG4380_000965-T1	
GF00005696		DBVPG3775_004954-T1
GF00005697	DBVPG4380_012382-T1	
GF00005698	DBVPG4380_011294-T1	
GF00005699	DBVPG4380_013661-T1	
GF00005700	DBVPG4380_014810-T1	
GF00005701	DBVPG4380_005514-T1	
GF00005702		DBVPG3775_002060-T1
GF00005703		DBVPG3775_002590-T1
GF00005704		DBVPG3775_006724-T1
GF00005705		DBVPG3775_003577-T1
GF00005706	DBVPG4380_006951-T1	
GF00005707		DBVPG3775_002332-T1
GF00005708		DBVPG3775_001785-T1
GF00005709		DBVPG3775_004629-T1
GF00005710		DBVPG3775_001237-T1
GF00005711	DBVPG4380_015823-T1	
GF00005712	DBVPG4380_015433-T1	
GF00005713		DBVPG3775_001525-T1
GF00005714	DBVPG4380_008762-T1	
GF00005715		DBVPG3775_005144-T1
GF00005716	DBVPG4380_016334-T1	
GF00005717		DBVPG3775_003940-T1
GF00005718	DBVPG4380_015835-T1	
GF00005719		DBVPG3775_003691-T1
GF00005720	DBVPG4380_008226-T1	
GF00005721	DBVPG4380_015530-T1	
GF00005722	DBVPG4380_003831-T1	
GF00005723		DBVPG3775_007042-T1
GF00005724	DBVPG4380_015881-T1	
GF00005725	DBVPG4380_007868-T1	
GF00005726	DBVPG4380_004587-T1	
GF00005727	DBVPG4380_016317-T1	
GF00005728	DBVPG4380_003763-T1	
GF00005729	DBVPG4380_013674-T1	
GF00005730	DBVPG4380_000189-T1	
GF00005731		DBVPG3775_003416-T1
GF00005732	DBVPG4380_012438-T1	
GF00005733		DBVPG3775_002789-T1
GF00005734	DBVPG4380_016277-T1	
GF00005735	DBVPG4380_010841-T1	
GF00005736	DBVPG4380_012695-T1	
GF00005737	DBVPG4380_007027-T1	
GF00005738	DBVPG4380_000013-T1	
GF00005739		DBVPG3775_004243-T1
GF00005740	DBVPG4380_015565-T1	
GF00005741	DBVPG4380_012170-T1	
GF00005742	DBVPG4380_015856-T1	
GF00005743	DBVPG4380_015179-T1	
GF00005744		DBVPG3775_006869-T1
GF00005745		DBVPG3775_006136-T1
GF00005746	DBVPG4380_008874-T1	
GF00005747	DBVPG4380_010125-T1	
GF00005748	DBVPG4380_010159-T1	
GF00005749	DBVPG4380_007724-T1	
GF00005750		DBVPG3775_002061-T1
GF00005751		DBVPG3775_000954-T1
GF00005752		DBVPG3775_003759-T1
GF00005753		DBVPG3775_000905-T1
GF00005754	DBVPG4380_016225-T1	
GF00005755	DBVPG4380_015882-T1	
GF00005756		DBVPG3775_007289-T1
GF00005757		DBVPG3775_001315-T1
GF00005758	DBVPG4380_014755-T1	
GF00005759	DBVPG4380_004298-T1	
GF00005760	DBVPG4380_016060-T1	
GF00005761	DBVPG4380_005043-T1	
GF00005762		DBVPG3775_006237-T1
GF00005763	DBVPG4380_000871-T1	
GF00005764		DBVPG3775_002826-T1
GF00005765		DBVPG3775_003373-T1
GF00005766	DBVPG4380_015628-T1	
GF00005767		DBVPG3775_006201-T1
GF00005768	DBVPG4380_016090-T1	
GF00005769	DBVPG4380_008418-T1	
GF00005770	DBVPG4380_008180-T1	
GF00005771	DBVPG4380_013992-T1	
GF00005772		DBVPG3775_004418-T1
GF00005773	DBVPG4380_016005-T1	
GF00005774		DBVPG3775_004902-T1
GF00005775	DBVPG4380_006518-T1	
GF00005776		DBVPG3775_004603-T1
GF00005777	DBVPG4380_013632-T1	
GF00005778		DBVPG3775_006918-T1
GF00005779	DBVPG4380_015782-T1	
GF00005780		DBVPG3775_006114-T1
GF00005781	DBVPG4380_002793-T1	
GF00005782	DBVPG4380_015430-T1	
GF00005783		DBVPG3775_007601-T1
GF00005784		DBVPG3775_004726-T1
GF00005785	DBVPG4380_015820-T1	
GF00005786		DBVPG3775_007527-T1
GF00005787		DBVPG3775_003690-T1
GF00005788		DBVPG3775_001372-T1
GF00005789		DBVPG3775_000131-T1
GF00005790	DBVPG4380_010794-T1	
GF00005791		DBVPG3775_002932-T1
GF00005792	DBVPG4380_015961-T1	
GF00005793	DBVPG4380_009416-T1	
GF00005794	DBVPG4380_000390-T1	
GF00005795		DBVPG3775_006774-T1
GF00005796	DBVPG4380_016200-T1	
GF00005797		DBVPG3775_006134-T1
GF00005798		DBVPG3775_005936-T1
GF00005799		DBVPG3775_001373-T1
GF00005800	DBVPG4380_011883-T1	
GF00005801		DBVPG3775_000941-T1
GF00005802		DBVPG3775_002146-T1
GF00005803		DBVPG3775_006777-T1
GF00005804		DBVPG3775_006781-T1
GF00005805	DBVPG4380_016115-T1	
GF00005806	DBVPG4380_015409-T1	
GF00005807	DBVPG4380_011189-T1	
GF00005808	DBVPG4380_003245-T1	
GF00005809	DBVPG4380_016078-T1	
GF00005810		DBVPG3775_001753-T1
GF00005811	DBVPG4380_015791-T1	
GF00005812	DBVPG4380_013561-T1	
GF00005813		DBVPG3775_003188-T1
GF00005814	DBVPG4380_000116-T1	
GF00005815	DBVPG4380_016163-T1	
GF00005816		DBVPG3775_001860-T1
GF00005817		DBVPG3775_002775-T1
GF00005818	DBVPG4380_010745-T1	
GF00005819	DBVPG4380_015826-T1	
GF00005820		DBVPG3775_006837-T1
GF00005821	DBVPG4380_015392-T1	
GF00005822		DBVPG3775_005764-T1
GF00005823	DBVPG4380_015948-T1	
GF00005824		DBVPG3775_000522-T1
GF00005825		DBVPG3775_003632-T1
GF00005826	DBVPG4380_015802-T1	
GF00005827	DBVPG4380_000769-T1	
GF00005828	DBVPG4380_013812-T1	
GF00005829	DBVPG4380_012546-T1	
GF00005830	DBVPG4380_009662-T1	
GF00005831		DBVPG3775_006863-T1
GF00005832	DBVPG4380_008276-T1	
GF00005833	DBVPG4380_016098-T1	
GF00005834		DBVPG3775_006280-T1
GF00005835		DBVPG3775_004628-T1
GF00005836		DBVPG3775_004262-T1
GF00005837		DBVPG3775_001888-T1
GF00005838	DBVPG4380_015944-T1	
GF00005839	DBVPG4380_012457-T1	
GF00005840	DBVPG4380_007044-T1	
GF00005841	DBVPG4380_016279-T1	
GF00005842		DBVPG3775_000536-T1
GF00005843		DBVPG3775_000278-T1
GF00005844	DBVPG4380_001481-T1	
GF00005845		DBVPG3775_007585-T1
GF00005846		DBVPG3775_006130-T1
GF00005847		DBVPG3775_000211-T1
GF00005848	DBVPG4380_015941-T1	
GF00005849		DBVPG3775_001831-T1
GF00005850	DBVPG4380_015578-T1	
GF00005851	DBVPG4380_006636-T1	
GF00005852		DBVPG3775_007564-T1
GF00005853	DBVPG4380_013479-T1	
GF00005854	DBVPG4380_015818-T1	
GF00005855	DBVPG4380_008431-T1	
GF00005856	DBVPG4380_008374-T1	
GF00005857		DBVPG3775_001905-T1
GF00005858		DBVPG3775_001346-T1
GF00005859		DBVPG3775_002403-T1
GF00005860		DBVPG3775_007129-T1
GF00005861	DBVPG4380_011790-T1	
GF00005862	DBVPG4380_012326-T1	
GF00005863		DBVPG3775_004238-T1
GF00005864		DBVPG3775_003455-T1
GF00005865		DBVPG3775_006034-T1
GF00005866		DBVPG3775_002384-T1
GF00005867	DBVPG4380_015912-T1	
GF00005868	DBVPG4380_015450-T1	
GF00005869		DBVPG3775_001243-T1
GF00005870	DBVPG4380_015946-T1	
GF00005871		DBVPG3775_003459-T1
GF00005872	DBVPG4380_014453-T1	
GF00005873	DBVPG4380_015913-T1	
GF00005874	DBVPG4380_014588-T1	
GF00005875	DBVPG4380_016181-T1	
GF00005876	DBVPG4380_008844-T1	
GF00005877		DBVPG3775_000770-T1
GF00005878		DBVPG3775_000492-T1
GF00005879	DBVPG4380_007012-T1	
GF00005880	DBVPG4380_001532-T1	
GF00005881	DBVPG4380_015716-T1	
GF00005882		DBVPG3775_004854-T1
GF00005883	DBVPG4380_016341-T1	
GF00005884		DBVPG3775_005525-T1
GF00005885	DBVPG4380_015037-T1	
GF00005886		DBVPG3775_004336-T1
GF00005887		DBVPG3775_001643-T1
GF00005888	DBVPG4380_015204-T1	
GF00005889		DBVPG3775_006312-T1
GF00005890	DBVPG4380_011299-T1	
GF00005891	DBVPG4380_015963-T1	
GF00005892	DBVPG4380_016357-T1	
GF00005893		DBVPG3775_002432-T1
GF00005894		DBVPG3775_006625-T1
GF00005895		DBVPG3775_005937-T1
GF00005896	DBVPG4380_013010-T1	
GF00005897	DBVPG4380_003900-T1	
GF00005898		DBVPG3775_002877-T1
GF00005899	DBVPG4380_003762-T1	
GF00005900		DBVPG3775_005293-T1
GF00005901	DBVPG4380_015414-T1	
GF00005902		DBVPG3775_007505-T1
GF00005903		DBVPG3775_003448-T1
GF00005904	DBVPG4380_010739-T1	
GF00005905	DBVPG4380_012185-T1	
GF00005906	DBVPG4380_000675-T1	
GF00005907	DBVPG4380_012579-T1	
GF00005908	DBVPG4380_016245-T1	
GF00005909	DBVPG4380_015120-T1	
GF00005910	DBVPG4380_000389-T1	
GF00005911	DBVPG4380_013600-T1	
GF00005912		DBVPG3775_007463-T1
GF00005913		DBVPG3775_004627-T1
GF00005914	DBVPG4380_006604-T1	
GF00005915		DBVPG3775_005543-T1
GF00005916		DBVPG3775_000809-T1
GF00005917		DBVPG3775_007572-T1
GF00005918	DBVPG4380_009403-T1	
GF00005919	DBVPG4380_004656-T1	
GF00005920	DBVPG4380_012795-T1	
GF00005921	DBVPG4380_000968-T1	
GF00005922	DBVPG4380_007963-T1	
GF00005923	DBVPG4380_015526-T1	
GF00005924		DBVPG3775_002966-T1
GF00005925	DBVPG4380_006642-T1	
GF00005926	DBVPG4380_007921-T1	
GF00005927		DBVPG3775_007526-T1
GF00005928	DBVPG4380_015684-T1	
GF00005929	DBVPG4380_015727-T1	
GF00005930		DBVPG3775_006514-T1
GF00005931		DBVPG3775_006234-T1
GF00005932	DBVPG4380_010913-T1	
GF00005933	DBVPG4380_016241-T1	
GF00005934		DBVPG3775_000479-T1
GF00005935	DBVPG4380_016221-T1	
GF00005936	DBVPG4380_013726-T1	
GF00005937	DBVPG4380_011147-T1	
GF00005938	DBVPG4380_010155-T1	
GF00005939		DBVPG3775_007576-T1
GF00005940	DBVPG4380_003080-T1	
GF00005941		DBVPG3775_005984-T1
GF00005942	DBVPG4380_005998-T1	
GF00005943	DBVPG4380_016302-T1	
GF00005944		DBVPG3775_000560-T1
