	Rhodotorula_mucilaginosa_TFCN_17-0-2E337-3.cds.fa	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00005463	TFCN1702E3373_005791-T1	DBVPG3775_000522-T1
GF00005464	TFCN1702E3373_005792-T1	DBVPG3775_000523-T1
GF00005465	TFCN1702E3373_005793-T1	DBVPG3775_000524-T1
GF00005466	TFCN1702E3373_005794-T1	DBVPG3775_000525-T1
GF00005467	TFCN1702E3373_005795-T1	DBVPG3775_000526-T1
GF00005468	TFCN1702E3373_005798-T1	DBVPG3775_000528-T1
GF00005469	TFCN1702E3373_005799-T1	DBVPG3775_000529-T1
GF00005470	TFCN1702E3373_005800-T1	DBVPG3775_000530-T1
GF00005471	TFCN1702E3373_005801-T1	DBVPG3775_000531-T1
GF00005472	TFCN1702E3373_005802-T1	DBVPG3775_000532-T1
GF00005473	TFCN1702E3373_005803-T1	DBVPG3775_000533-T1
GF00005474	TFCN1702E3373_005804-T1	DBVPG3775_000534-T1
GF00005475	TFCN1702E3373_005806-T1	DBVPG3775_000536-T1
GF00005476	TFCN1702E3373_005807-T1	DBVPG3775_000537-T1
GF00005477	TFCN1702E3373_005808-T1	DBVPG3775_000538-T1
GF00005478	TFCN1702E3373_005809-T1	DBVPG3775_000539-T1
GF00005479	TFCN1702E3373_005810-T1	DBVPG3775_000541-T1
GF00005480	TFCN1702E3373_005811-T1	DBVPG3775_000542-T1
GF00005481	TFCN1702E3373_005813-T1	DBVPG3775_000544-T1
GF00005482	TFCN1702E3373_005814-T1	DBVPG3775_000545-T1
GF00005483	TFCN1702E3373_005816-T1	DBVPG3775_000547-T1
GF00005484	TFCN1702E3373_012891-T1	DBVPG3775_000560-T1
GF00005485	TFCN1702E3373_012904-T1	DBVPG3775_000573-T1
GF00005486	TFCN1702E3373_002641-T1	DBVPG3775_000637-T1
GF00005487	TFCN1702E3373_009458-T1	DBVPG3775_000719-T1
GF00005488	TFCN1702E3373_010761-T1	DBVPG3775_000747-T1
GF00005489	TFCN1702E3373_010757-T1	DBVPG3775_000751-T1
GF00005490	TFCN1702E3373_011812-T1	DBVPG3775_000770-T1
GF00005491	TFCN1702E3373_011479-T1	DBVPG3775_000809-T1
GF00005492	TFCN1702E3373_011727-T1	DBVPG3775_000819-T1
GF00005493	TFCN1702E3373_009579-T1	DBVPG3775_000886-T1
GF00005494	TFCN1702E3373_013408-T1	DBVPG3775_001016-T1
GF00005495	TFCN1702E3373_013409-T1	DBVPG3775_001017-T1
GF00005496	TFCN1702E3373_013411-T1	DBVPG3775_001019-T1
GF00005497	TFCN1702E3373_013413-T1	DBVPG3775_001021-T1
GF00005498	TFCN1702E3373_013414-T1	DBVPG3775_001022-T1
GF00005499	TFCN1702E3373_013415-T1	DBVPG3775_001023-T1
GF00005500	TFCN1702E3373_013416-T1	DBVPG3775_001024-T1
GF00005501	TFCN1702E3373_013418-T1	DBVPG3775_001026-T1
GF00005502	TFCN1702E3373_013420-T1	DBVPG3775_001028-T1
GF00005503	TFCN1702E3373_013421-T1	DBVPG3775_001029-T1
GF00005504	TFCN1702E3373_013422-T1	DBVPG3775_001030-T1
GF00005505	TFCN1702E3373_013423-T1	DBVPG3775_001031-T1
GF00005506	TFCN1702E3373_013424-T1	DBVPG3775_001032-T1
GF00005507	TFCN1702E3373_013425-T1	DBVPG3775_001033-T1
GF00005508	TFCN1702E3373_002043-T1	DBVPG3775_001040-T1
GF00005509	TFCN1702E3373_003510-T1	DBVPG3775_001063-T1
GF00005510	TFCN1702E3373_003500-T1	DBVPG3775_001073-T1
GF00005511	TFCN1702E3373_003489-T1	DBVPG3775_001084-T1
GF00005512	TFCN1702E3373_003433-T1	DBVPG3775_001141-T1
GF00005513	TFCN1702E3373_003414-T1	DBVPG3775_001161-T1
GF00005514	TFCN1702E3373_003398-T1	DBVPG3775_001177-T1
GF00005515	TFCN1702E3373_002951-T1	DBVPG3775_001237-T1
GF00005516	TFCN1702E3373_007323-T1	DBVPG3775_001310-T1
GF00005517	TFCN1702E3373_009488-T1	DBVPG3775_001346-T1
GF00005518	TFCN1702E3373_003955-T1	DBVPG3775_001372-T1
GF00005519	TFCN1702E3373_009514-T1	DBVPG3775_001373-T1
GF00005520	TFCN1702E3373_009532-T1	DBVPG3775_001391-T1
GF00005521	TFCN1702E3373_006421-T1	DBVPG3775_001430-T1
GF00005522	TFCN1702E3373_006357-T1	DBVPG3775_001444-T1
GF00005523	TFCN1702E3373_006402-T1	DBVPG3775_001450-T1
GF00005524	TFCN1702E3373_006376-T1	DBVPG3775_001477-T1
GF00005525	TFCN1702E3373_006375-T1	DBVPG3775_001478-T1
GF00005526	TFCN1702E3373_006361-T1	DBVPG3775_001492-T1
GF00005527	TFCN1702E3373_006359-T1	DBVPG3775_001493-T1
GF00005528	TFCN1702E3373_012642-T1	DBVPG3775_001540-T1
GF00005529	TFCN1702E3373_010447-T1	DBVPG3775_001572-T1
GF00005530	TFCN1702E3373_005681-T1	DBVPG3775_001639-T1
GF00005531	TFCN1702E3373_005679-T1	DBVPG3775_001641-T1
GF00005532	TFCN1702E3373_005678-T1	DBVPG3775_001642-T1
GF00005533	TFCN1702E3373_005677-T1	DBVPG3775_001643-T1
GF00005534	TFCN1702E3373_005676-T1	DBVPG3775_001644-T1
GF00005535	TFCN1702E3373_005675-T1	DBVPG3775_001645-T1
GF00005536	TFCN1702E3373_005674-T1	DBVPG3775_001646-T1
GF00005537	TFCN1702E3373_005673-T1	DBVPG3775_001647-T1
GF00005538	TFCN1702E3373_005672-T1	DBVPG3775_001648-T1
GF00005539	TFCN1702E3373_005669-T1	DBVPG3775_001651-T1
GF00005540	TFCN1702E3373_005668-T1	DBVPG3775_001652-T1
GF00005541	TFCN1702E3373_005667-T1	DBVPG3775_001653-T1
GF00005542	TFCN1702E3373_005666-T1	DBVPG3775_001654-T1
GF00005543	TFCN1702E3373_005665-T1	DBVPG3775_001655-T1
GF00005544	TFCN1702E3373_005664-T1	DBVPG3775_001656-T1
GF00005545	TFCN1702E3373_005662-T1	DBVPG3775_001658-T1
GF00005546	TFCN1702E3373_005661-T1	DBVPG3775_001659-T1
GF00005547	TFCN1702E3373_005660-T1	DBVPG3775_001660-T1
GF00005548	TFCN1702E3373_005659-T1	DBVPG3775_001661-T1
GF00005549	TFCN1702E3373_005657-T1	DBVPG3775_001663-T1
GF00005550	TFCN1702E3373_005656-T1	DBVPG3775_001664-T1
GF00005551	TFCN1702E3373_005655-T1	DBVPG3775_001665-T1
GF00005552	TFCN1702E3373_005654-T1	DBVPG3775_001666-T1
GF00005553	TFCN1702E3373_005650-T1	DBVPG3775_001672-T1
GF00005554	TFCN1702E3373_005648-T1	DBVPG3775_001674-T1
GF00005555	TFCN1702E3373_005644-T1	DBVPG3775_001678-T1
GF00005556	TFCN1702E3373_005643-T1	DBVPG3775_001679-T1
GF00005557	TFCN1702E3373_005642-T1	DBVPG3775_001680-T1
GF00005558	TFCN1702E3373_005641-T1	DBVPG3775_001681-T1
GF00005559	TFCN1702E3373_005640-T1	DBVPG3775_001682-T1
GF00005560	TFCN1702E3373_005639-T1	DBVPG3775_001683-T1
GF00005561	TFCN1702E3373_005638-T1	DBVPG3775_001684-T1
GF00005562	TFCN1702E3373_005632-T1	DBVPG3775_001689-T1
GF00005563	TFCN1702E3373_005635-T1	DBVPG3775_001693-T1
GF00005564	TFCN1702E3373_005636-T1	DBVPG3775_001694-T1
GF00005565	TFCN1702E3373_005629-T1	DBVPG3775_001695-T1
GF00005566	TFCN1702E3373_005628-T1	DBVPG3775_001696-T1
GF00005567	TFCN1702E3373_005627-T1	DBVPG3775_001697-T1
GF00005568	TFCN1702E3373_005624-T1	DBVPG3775_001701-T1
GF00005569	TFCN1702E3373_005623-T1	DBVPG3775_001702-T1
GF00005570	TFCN1702E3373_005622-T1	DBVPG3775_001703-T1
GF00005571	TFCN1702E3373_005621-T1	DBVPG3775_001704-T1
GF00005572	TFCN1702E3373_005620-T1	DBVPG3775_001705-T1
GF00005573	TFCN1702E3373_005617-T1	DBVPG3775_001707-T1
GF00005574	TFCN1702E3373_005616-T1	DBVPG3775_001708-T1
GF00005575	TFCN1702E3373_005615-T1	DBVPG3775_001709-T1
GF00005576	TFCN1702E3373_005614-T1	DBVPG3775_001710-T1
GF00005577	TFCN1702E3373_005613-T1	DBVPG3775_001711-T1
GF00005578	TFCN1702E3373_005612-T1	DBVPG3775_001712-T1
GF00005579	TFCN1702E3373_005609-T1	DBVPG3775_001715-T1
GF00005580	TFCN1702E3373_005608-T1	DBVPG3775_001716-T1
GF00005581	TFCN1702E3373_005604-T1	DBVPG3775_001721-T1
GF00005582	TFCN1702E3373_005601-T1	DBVPG3775_001724-T1
GF00005583	TFCN1702E3373_005600-T1	DBVPG3775_001725-T1
GF00005584	TFCN1702E3373_005599-T1	DBVPG3775_001726-T1
GF00005585	TFCN1702E3373_005598-T1	DBVPG3775_001727-T1
GF00005586	TFCN1702E3373_005596-T1	DBVPG3775_001729-T1
GF00005587	TFCN1702E3373_005595-T1	DBVPG3775_001730-T1
GF00005588	TFCN1702E3373_005594-T1	DBVPG3775_001731-T1
GF00005589	TFCN1702E3373_005593-T1	DBVPG3775_001732-T1
GF00005590	TFCN1702E3373_005592-T1	DBVPG3775_001733-T1
GF00005591	TFCN1702E3373_005590-T1	DBVPG3775_001735-T1
GF00005592	TFCN1702E3373_005589-T1	DBVPG3775_001736-T1
GF00005593	TFCN1702E3373_014270-T1	DBVPG3775_001745-T1
GF00005594	TFCN1702E3373_014269-T1	DBVPG3775_001746-T1
GF00005595	TFCN1702E3373_014266-T1	DBVPG3775_001749-T1
GF00005596	TFCN1702E3373_014265-T1	DBVPG3775_001750-T1
GF00005597	TFCN1702E3373_014675-T1	DBVPG3775_001754-T1
GF00005598	TFCN1702E3373_014676-T1	DBVPG3775_001755-T1
GF00005599	TFCN1702E3373_003765-T1	DBVPG3775_001757-T1
GF00005600	TFCN1702E3373_003766-T1	DBVPG3775_001758-T1
GF00005601	TFCN1702E3373_003768-T1	DBVPG3775_001760-T1
GF00005602	TFCN1702E3373_003769-T1	DBVPG3775_001761-T1
GF00005603	TFCN1702E3373_003773-T1	DBVPG3775_001763-T1
GF00005604	TFCN1702E3373_003776-T1	DBVPG3775_001766-T1
GF00005605	TFCN1702E3373_003883-T1	DBVPG3775_001876-T1
GF00005606	TFCN1702E3373_003884-T1	DBVPG3775_001877-T1
GF00005607	TFCN1702E3373_003886-T1	DBVPG3775_001878-T1
GF00005608	TFCN1702E3373_003887-T1	DBVPG3775_001879-T1
GF00005609	TFCN1702E3373_003889-T1	DBVPG3775_001881-T1
GF00005610	TFCN1702E3373_003891-T1	DBVPG3775_001882-T1
GF00005611	TFCN1702E3373_003892-T1	DBVPG3775_001883-T1
GF00005612	TFCN1702E3373_003893-T1	DBVPG3775_001884-T1
GF00005613	TFCN1702E3373_003894-T1	DBVPG3775_001885-T1
GF00005614	TFCN1702E3373_003895-T1	DBVPG3775_001886-T1
GF00005615	TFCN1702E3373_005766-T1	DBVPG3775_001905-T1
GF00005616	TFCN1702E3373_013929-T1	DBVPG3775_001943-T1
GF00005617	TFCN1702E3373_004406-T1	DBVPG3775_001983-T1
GF00005618	TFCN1702E3373_007910-T1	DBVPG3775_002061-T1
GF00005619	TFCN1702E3373_007901-T1	DBVPG3775_002070-T1
GF00005620	TFCN1702E3373_007898-T1	DBVPG3775_002073-T1
GF00005621	TFCN1702E3373_007870-T1	DBVPG3775_002102-T1
GF00005622	TFCN1702E3373_014572-T1	DBVPG3775_002146-T1
GF00005623	TFCN1702E3373_009773-T1	DBVPG3775_002188-T1
GF00005624	TFCN1702E3373_009774-T1	DBVPG3775_002189-T1
GF00005625	TFCN1702E3373_004226-T1	DBVPG3775_002208-T1
GF00005626	TFCN1702E3373_004222-T1	DBVPG3775_002211-T1
GF00005627	TFCN1702E3373_004303-T1	DBVPG3775_002234-T1
GF00005628	TFCN1702E3373_004355-T1	DBVPG3775_002286-T1
GF00005629	TFCN1702E3373_012839-T1	DBVPG3775_002332-T1
GF00005630	TFCN1702E3373_013537-T1	DBVPG3775_002355-T1
GF00005631	TFCN1702E3373_006143-T1	DBVPG3775_002385-T1
GF00005632	TFCN1702E3373_006142-T1	DBVPG3775_002386-T1
GF00005633	TFCN1702E3373_001545-T1	DBVPG3775_002411-T1
GF00005634	TFCN1702E3373_001563-T1	DBVPG3775_002430-T1
GF00005635	TFCN1702E3373_001565-T1	DBVPG3775_002432-T1
GF00005636	TFCN1702E3373_001644-T1	DBVPG3775_002509-T1
GF00005637	TFCN1702E3373_001669-T1	DBVPG3775_002535-T1
GF00005638	TFCN1702E3373_009057-T1	DBVPG3775_002562-T1
GF00005639	TFCN1702E3373_009066-T1	DBVPG3775_002571-T1
GF00005640	TFCN1702E3373_009676-T1	DBVPG3775_002597-T1
GF00005641	TFCN1702E3373_009675-T1	DBVPG3775_002603-T1
GF00005642	TFCN1702E3373_009647-T1	DBVPG3775_002642-T1
GF00005643	TFCN1702E3373_004108-T1	DBVPG3775_002697-T1
GF00005644	TFCN1702E3373_011188-T1	DBVPG3775_002724-T1
GF00005645	TFCN1702E3373_011602-T1	DBVPG3775_002732-T1
GF00005646	TFCN1702E3373_012341-T1	DBVPG3775_002744-T1
GF00005647	TFCN1702E3373_012327-T1	DBVPG3775_002757-T1
GF00005648	TFCN1702E3373_013706-T1	DBVPG3775_002775-T1
GF00005649	TFCN1702E3373_014073-T1	DBVPG3775_002789-T1
GF00005650	TFCN1702E3373_014074-T1	DBVPG3775_002790-T1
GF00005651	TFCN1702E3373_014544-T1	DBVPG3775_002794-T1
GF00005652	TFCN1702E3373_006688-T1	DBVPG3775_002809-T1
GF00005653	TFCN1702E3373_006670-T1	DBVPG3775_002826-T1
GF00005654	TFCN1702E3373_009290-T1	DBVPG3775_002877-T1
GF00005655	TFCN1702E3373_009288-T1	DBVPG3775_002879-T1
GF00005656	TFCN1702E3373_003188-T1	DBVPG3775_002932-T1
GF00005657	TFCN1702E3373_003224-T1	DBVPG3775_002968-T1
GF00005658	TFCN1702E3373_013104-T1	DBVPG3775_003204-T1
GF00005659	TFCN1702E3373_013370-T1	DBVPG3775_003254-T1
GF00005660	TFCN1702E3373_014414-T1	DBVPG3775_003276-T1
GF00005661	TFCN1702E3373_013819-T1	DBVPG3775_003314-T1
GF00005662	TFCN1702E3373_010015-T1	DBVPG3775_003372-T1
GF00005663	TFCN1702E3373_010011-T1	DBVPG3775_003377-T1
GF00005664	TFCN1702E3373_010690-T1	DBVPG3775_003420-T1
GF00005665	TFCN1702E3373_004242-T1	DBVPG3775_003446-T1
GF00005666	TFCN1702E3373_004243-T1	DBVPG3775_003447-T1
GF00005667	TFCN1702E3373_004244-T1	DBVPG3775_003448-T1
GF00005668	TFCN1702E3373_004245-T1	DBVPG3775_003449-T1
GF00005669	TFCN1702E3373_004246-T1	DBVPG3775_003450-T1
GF00005670	TFCN1702E3373_004249-T1	DBVPG3775_003453-T1
GF00005671	TFCN1702E3373_004250-T1	DBVPG3775_003455-T1
GF00005672	TFCN1702E3373_004251-T1	DBVPG3775_003456-T1
GF00005673	TFCN1702E3373_004252-T1	DBVPG3775_003457-T1
GF00005674	TFCN1702E3373_004254-T1	DBVPG3775_003459-T1
GF00005675	TFCN1702E3373_004259-T1	DBVPG3775_003465-T1
GF00005676	TFCN1702E3373_014461-T1	DBVPG3775_003541-T1
GF00005677	TFCN1702E3373_014460-T1	DBVPG3775_003542-T1
GF00005678	TFCN1702E3373_014177-T1	DBVPG3775_003545-T1
GF00005679	TFCN1702E3373_014178-T1	DBVPG3775_003546-T1
GF00005680	TFCN1702E3373_012372-T1	DBVPG3775_003548-T1
GF00005681	TFCN1702E3373_012371-T1	DBVPG3775_003549-T1
GF00005682	TFCN1702E3373_012370-T1	DBVPG3775_003550-T1
GF00005683	TFCN1702E3373_012369-T1	DBVPG3775_003551-T1
GF00005684	TFCN1702E3373_012368-T1	DBVPG3775_003552-T1
GF00005685	TFCN1702E3373_012367-T1	DBVPG3775_003553-T1
GF00005686	TFCN1702E3373_012366-T1	DBVPG3775_003554-T1
GF00005687	TFCN1702E3373_012365-T1	DBVPG3775_003555-T1
GF00005688	TFCN1702E3373_012364-T1	DBVPG3775_003556-T1
GF00005689	TFCN1702E3373_012363-T1	DBVPG3775_003557-T1
GF00005690	TFCN1702E3373_012362-T1	DBVPG3775_003558-T1
GF00005691	TFCN1702E3373_012360-T1	DBVPG3775_003560-T1
GF00005692	TFCN1702E3373_012359-T1	DBVPG3775_003561-T1
GF00005693	TFCN1702E3373_012358-T1	DBVPG3775_003562-T1
GF00005694	TFCN1702E3373_012357-T1	DBVPG3775_003563-T1
GF00005695	TFCN1702E3373_012356-T1	DBVPG3775_003564-T1
GF00005696	TFCN1702E3373_012353-T1	DBVPG3775_003566-T1
GF00005697	TFCN1702E3373_012352-T1	DBVPG3775_003567-T1
GF00005698	TFCN1702E3373_012349-T1	DBVPG3775_003570-T1
GF00005699	TFCN1702E3373_010847-T1	DBVPG3775_003572-T1
GF00005700	TFCN1702E3373_010846-T1	DBVPG3775_003573-T1
GF00005701	TFCN1702E3373_010845-T1	DBVPG3775_003574-T1
GF00005702	TFCN1702E3373_010844-T1	DBVPG3775_003575-T1
GF00005703	TFCN1702E3373_010842-T1	DBVPG3775_003579-T1
GF00005704	TFCN1702E3373_010841-T1	DBVPG3775_003580-T1
GF00005705	TFCN1702E3373_010840-T1	DBVPG3775_003581-T1
GF00005706	TFCN1702E3373_010836-T1	DBVPG3775_003585-T1
GF00005707	TFCN1702E3373_010834-T1	DBVPG3775_003587-T1
GF00005708	TFCN1702E3373_010833-T1	DBVPG3775_003588-T1
GF00005709	TFCN1702E3373_010832-T1	DBVPG3775_003589-T1
GF00005710	TFCN1702E3373_003017-T1	DBVPG3775_003609-T1
GF00005711	TFCN1702E3373_011786-T1	DBVPG3775_003690-T1
GF00005712	TFCN1702E3373_011785-T1	DBVPG3775_003691-T1
GF00005713	TFCN1702E3373_011778-T1	DBVPG3775_003699-T1
GF00005714	TFCN1702E3373_001332-T1	DBVPG3775_003759-T1
GF00005715	TFCN1702E3373_001346-T1	DBVPG3775_003773-T1
GF00005716	TFCN1702E3373_009417-T1	DBVPG3775_003780-T1
GF00005717	TFCN1702E3373_005274-T1	DBVPG3775_003867-T1
GF00005718	TFCN1702E3373_006939-T1	DBVPG3775_003997-T1
GF00005719	TFCN1702E3373_001946-T1	DBVPG3775_004144-T1
GF00005720	TFCN1702E3373_001987-T1	DBVPG3775_004186-T1
GF00005721	TFCN1702E3373_001995-T1	DBVPG3775_004194-T1
GF00005722	TFCN1702E3373_014288-T1	DBVPG3775_004238-T1
GF00005723	TFCN1702E3373_014077-T1	DBVPG3775_004261-T1
GF00005724	TFCN1702E3373_014078-T1	DBVPG3775_004262-T1
GF00005725	TFCN1702E3373_000306-T1	DBVPG3775_004294-T1
GF00005726	TFCN1702E3373_000290-T1	DBVPG3775_004310-T1
GF00005727	TFCN1702E3373_000269-T1	DBVPG3775_004331-T1
GF00005728	TFCN1702E3373_000264-T1	DBVPG3775_004336-T1
GF00005729	TFCN1702E3373_008812-T1	DBVPG3775_004370-T1
GF00005730	TFCN1702E3373_008860-T1	DBVPG3775_004416-T1
GF00005731	TFCN1702E3373_002472-T1	DBVPG3775_004421-T1
GF00005732	TFCN1702E3373_002496-T1	DBVPG3775_004444-T1
GF00005733	TFCN1702E3373_008231-T1	DBVPG3775_004495-T1
GF00005734	TFCN1702E3373_008261-T1	DBVPG3775_004524-T1
GF00005735	TFCN1702E3373_008278-T1	DBVPG3775_004541-T1
GF00005736	TFCN1702E3373_011890-T1	DBVPG3775_004557-T1
GF00005737	TFCN1702E3373_011906-T1	DBVPG3775_004573-T1
GF00005738	TFCN1702E3373_011907-T1	DBVPG3775_004574-T1
GF00005739	TFCN1702E3373_013866-T1	DBVPG3775_004578-T1
GF00005740	TFCN1702E3373_013865-T1	DBVPG3775_004579-T1
GF00005741	TFCN1702E3373_013864-T1	DBVPG3775_004580-T1
GF00005742	TFCN1702E3373_013863-T1	DBVPG3775_004581-T1
GF00005743	TFCN1702E3373_013861-T1	DBVPG3775_004583-T1
GF00005744	TFCN1702E3373_013859-T1	DBVPG3775_004584-T1
GF00005745	TFCN1702E3373_013857-T1	DBVPG3775_004587-T1
GF00005746	TFCN1702E3373_013856-T1	DBVPG3775_004588-T1
GF00005747	TFCN1702E3373_013855-T1	DBVPG3775_004589-T1
GF00005748	TFCN1702E3373_013853-T1	DBVPG3775_004591-T1
GF00005749	TFCN1702E3373_013852-T1	DBVPG3775_004592-T1
GF00005750	TFCN1702E3373_007624-T1	DBVPG3775_004625-T1
GF00005751	TFCN1702E3373_007626-T1	DBVPG3775_004628-T1
GF00005752	TFCN1702E3373_007627-T1	DBVPG3775_004629-T1
GF00005753	TFCN1702E3373_008165-T1	DBVPG3775_004664-T1
GF00005754	TFCN1702E3373_013737-T1	DBVPG3775_004674-T1
GF00005755	TFCN1702E3373_005084-T1	DBVPG3775_004726-T1
GF00005756	TFCN1702E3373_008423-T1	DBVPG3775_004767-T1
GF00005757	TFCN1702E3373_012599-T1	DBVPG3775_004779-T1
GF00005758	TFCN1702E3373_007811-T1	DBVPG3775_004934-T1
GF00005759	TFCN1702E3373_005408-T1	DBVPG3775_004966-T1
GF00005760	TFCN1702E3373_005411-T1	DBVPG3775_004970-T1
GF00005761	TFCN1702E3373_005429-T1	DBVPG3775_004986-T1
GF00005762	TFCN1702E3373_005430-T1	DBVPG3775_004987-T1
GF00005763	TFCN1702E3373_005445-T1	DBVPG3775_005002-T1
GF00005764	TFCN1702E3373_003340-T1	DBVPG3775_005028-T1
GF00005765	TFCN1702E3373_012530-T1	DBVPG3775_005150-T1
GF00005766	TFCN1702E3373_002132-T1	DBVPG3775_005175-T1
GF00005767	TFCN1702E3373_008358-T1	DBVPG3775_005178-T1
GF00005768	TFCN1702E3373_006587-T1	DBVPG3775_005296-T1
GF00005769	TFCN1702E3373_006606-T1	DBVPG3775_005316-T1
GF00005770	TFCN1702E3373_013835-T1	DBVPG3775_005352-T1
GF00005771	TFCN1702E3373_013834-T1	DBVPG3775_005353-T1
GF00005772	TFCN1702E3373_003596-T1	DBVPG3775_005445-T1
GF00005773	TFCN1702E3373_006544-T1	DBVPG3775_005454-T1
GF00005774	TFCN1702E3373_003728-T1	DBVPG3775_005494-T1
GF00005775	TFCN1702E3373_005891-T1	DBVPG3775_005525-T1
GF00005776	TFCN1702E3373_005888-T1	DBVPG3775_005528-T1
GF00005777	TFCN1702E3373_005873-T1	DBVPG3775_005543-T1
GF00005778	TFCN1702E3373_006496-T1	DBVPG3775_005612-T1
GF00005779	TFCN1702E3373_006484-T1	DBVPG3775_005625-T1
GF00005780	TFCN1702E3373_002588-T1	DBVPG3775_005670-T1
GF00005781	TFCN1702E3373_006814-T1	DBVPG3775_005763-T1
GF00005782	TFCN1702E3373_006815-T1	DBVPG3775_005764-T1
GF00005783	TFCN1702E3373_006816-T1	DBVPG3775_005765-T1
GF00005784	TFCN1702E3373_006829-T1	DBVPG3775_005778-T1
GF00005785	TFCN1702E3373_004598-T1	DBVPG3775_005848-T1
GF00005786	TFCN1702E3373_007436-T1	DBVPG3775_005937-T1
GF00005787	TFCN1702E3373_007450-T1	DBVPG3775_005950-T1
GF00005788	TFCN1702E3373_007451-T1	DBVPG3775_005951-T1
GF00005789	TFCN1702E3373_008707-T1	DBVPG3775_005976-T1
GF00005790	TFCN1702E3373_005345-T1	DBVPG3775_006034-T1
GF00005791	TFCN1702E3373_005375-T1	DBVPG3775_006063-T1
GF00005792	TFCN1702E3373_010546-T1	DBVPG3775_006114-T1
GF00005793	TFCN1702E3373_010563-T1	DBVPG3775_006130-T1
GF00005794	TFCN1702E3373_010567-T1	DBVPG3775_006134-T1
GF00005795	TFCN1702E3373_010568-T1	DBVPG3775_006135-T1
GF00005796	TFCN1702E3373_010569-T1	DBVPG3775_006136-T1
GF00005797	TFCN1702E3373_005984-T1	DBVPG3775_006204-T1
GF00005798	TFCN1702E3373_000331-T1	DBVPG3775_006254-T1
GF00005799	TFCN1702E3373_001459-T1	DBVPG3775_006287-T1
GF00005800	TFCN1702E3373_001435-T1	DBVPG3775_006312-T1
GF00005801	TFCN1702E3373_001434-T1	DBVPG3775_006313-T1
GF00005802	TFCN1702E3373_001433-T1	DBVPG3775_006314-T1
GF00005803	TFCN1702E3373_009304-T1	DBVPG3775_006514-T1
GF00005804	TFCN1702E3373_009305-T1	DBVPG3775_006515-T1
GF00005805	TFCN1702E3373_012696-T1	DBVPG3775_006526-T1
GF00005806	TFCN1702E3373_014318-T1	DBVPG3775_006546-T1
GF00005807	TFCN1702E3373_004513-T1	DBVPG3775_006574-T1
GF00005808	TFCN1702E3373_009014-T1	DBVPG3775_006685-T1
GF00005809	TFCN1702E3373_010906-T1	DBVPG3775_006690-T1
GF00005810	TFCN1702E3373_013505-T1	DBVPG3775_006757-T1
GF00005811	TFCN1702E3373_013917-T1	DBVPG3775_006769-T1
GF00005812	TFCN1702E3373_012463-T1	DBVPG3775_006777-T1
GF00005813	TFCN1702E3373_013975-T1	DBVPG3775_006790-T1
GF00005814	TFCN1702E3373_013921-T1	DBVPG3775_006833-T1
GF00005815	TFCN1702E3373_013925-T1	DBVPG3775_006837-T1
GF00005816	TFCN1702E3373_013723-T1	DBVPG3775_006848-T1
GF00005817	TFCN1702E3373_008059-T1	DBVPG3775_006877-T1
GF00005818	TFCN1702E3373_008909-T1	DBVPG3775_006901-T1
GF00005819	TFCN1702E3373_014438-T1	DBVPG3775_006902-T1
GF00005820	TFCN1702E3373_005321-T1	DBVPG3775_006918-T1
GF00005821	TFCN1702E3373_012820-T1	DBVPG3775_007041-T1
GF00005822	TFCN1702E3373_012538-T1	DBVPG3775_007129-T1
GF00005823	TFCN1702E3373_002180-T1	DBVPG3775_007144-T1
GF00005824	TFCN1702E3373_006071-T1	DBVPG3775_007166-T1
GF00005825	TFCN1702E3373_006047-T1	DBVPG3775_007192-T1
GF00005826	TFCN1702E3373_013469-T1	DBVPG3775_007218-T1
GF00005827	TFCN1702E3373_009684-T1	DBVPG3775_007289-T1
GF00005828	TFCN1702E3373_010149-T1	DBVPG3775_007325-T1
GF00005829	TFCN1702E3373_012268-T1	DBVPG3775_007384-T1
GF00005830	TFCN1702E3373_012491-T1	DBVPG3775_007394-T1
GF00005831	TFCN1702E3373_012480-T1	DBVPG3775_007403-T1
GF00005832	TFCN1702E3373_004491-T1	DBVPG3775_007420-T1
GF00005833	TFCN1702E3373_013899-T1	DBVPG3775_007466-T1
GF00005834	TFCN1702E3373_007098-T1	DBVPG3775_007481-T1
GF00005835	TFCN1702E3373_011054-T1	DBVPG3775_007505-T1
GF00005836	TFCN1702E3373_014600-T1	DBVPG3775_007527-T1
GF00005837	TFCN1702E3373_011071-T1	DBVPG3775_007529-T1
GF00005838	TFCN1702E3373_007587-T1	DBVPG3775_007543-T1
GF00005839	TFCN1702E3373_002206-T1	DBVPG3775_007557-T1
GF00005840	TFCN1702E3373_001467-T1	DBVPG3775_007572-T1
GF00005841	TFCN1702E3373_000561-T1	DBVPG3775_007585-T1
GF00005842		DBVPG3775_001740-T1
GF00005843	TFCN1702E3373_005728-T1	
GF00005844	TFCN1702E3373_013030-T1	
GF00005845		DBVPG3775_000037-T1
GF00005846	TFCN1702E3373_010739-T1	
GF00005847	TFCN1702E3373_006449-T1	
GF00005848		DBVPG3775_000056-T1
GF00005849		DBVPG3775_005198-T1
GF00005850		DBVPG3775_001270-T1
GF00005851		DBVPG3775_002590-T1
GF00005852	TFCN1702E3373_003082-T1	
GF00005853	TFCN1702E3373_014504-T1	
GF00005854	TFCN1702E3373_011349-T1	
