	Rhodotorula_mucilaginosa_DBVPG_3855.cds.fa
GF00004596	DBVPG3855_006135-T1, DBVPG3855_009680-T1
GF00004597	DBVPG3855_004811-T1, DBVPG3855_001966-T1
GF00004598	DBVPG3855_000684-T1, DBVPG3855_011305-T1
GF00004599	DBVPG3855_004907-T1, DBVPG3855_003264-T1
GF00004600	DBVPG3855_007306-T1, DBVPG3855_000621-T1
GF00004601	DBVPG3855_009545-T1, DBVPG3855_008693-T1
GF00004602	DBVPG3855_010150-T1, DBVPG3855_008956-T1
GF00004603	DBVPG3855_010662-T1, DBVPG3855_009048-T1
GF00004604	DBVPG3855_013913-T1, DBVPG3855_012981-T1
GF00004605	DBVPG3855_011797-T1, DBVPG3855_010930-T1
GF00004606	DBVPG3855_008721-T1, DBVPG3855_009575-T1
GF00004607	DBVPG3855_011312-T1, DBVPG3855_000677-T1
GF00004608	DBVPG3855_007201-T1, DBVPG3855_000517-T1
GF00004609	DBVPG3855_012669-T1, DBVPG3855_013405-T1
GF00004610	DBVPG3855_014131-T1, DBVPG3855_004709-T1
GF00004611	DBVPG3855_002380-T1, DBVPG3855_005179-T1
GF00004612	DBVPG3855_010428-T1, DBVPG3855_010811-T1
GF00004613	DBVPG3855_006096-T1, DBVPG3855_014568-T1
GF00004614	DBVPG3855_001491-T1, DBVPG3855_007391-T1
GF00004615	DBVPG3855_009547-T1, DBVPG3855_008695-T1
GF00004616	DBVPG3855_005060-T1, DBVPG3855_002505-T1
GF00004617	DBVPG3855_012362-T1, DBVPG3855_002545-T1
GF00004618	DBVPG3855_011541-T1, DBVPG3855_007668-T1
GF00004619	DBVPG3855_001284-T1, DBVPG3855_006998-T1
GF00004620	DBVPG3855_010272-T1, DBVPG3855_012585-T1
GF00004621	DBVPG3855_010597-T1, DBVPG3855_004379-T1
GF00004622	DBVPG3855_010856-T1, DBVPG3855_012888-T1
GF00004623	DBVPG3855_006324-T1, DBVPG3855_009358-T1
GF00004624	DBVPG3855_012621-T1, DBVPG3855_014431-T1
GF00004625	DBVPG3855_008165-T1, DBVPG3855_011154-T1
GF00004626	DBVPG3855_014225-T1, DBVPG3855_013802-T1
GF00004627	DBVPG3855_004599-T1, DBVPG3855_005502-T1
GF00004628	DBVPG3855_011684-T1, DBVPG3855_011374-T1
GF00004629	DBVPG3855_002062-T1, DBVPG3855_014425-T1
GF00004630	DBVPG3855_000887-T1, DBVPG3855_002581-T1
GF00004631	DBVPG3855_008517-T1, DBVPG3855_005994-T1
GF00004632	DBVPG3855_010114-T1, DBVPG3855_009002-T1
GF00004633	DBVPG3855_009031-T1, DBVPG3855_010652-T1
GF00004634	DBVPG3855_011343-T1, DBVPG3855_000645-T1
GF00004635	DBVPG3855_008993-T1, DBVPG3855_010191-T1
GF00004636	DBVPG3855_013865-T1, DBVPG3855_013888-T1
GF00004637	DBVPG3855_007446-T1, DBVPG3855_001541-T1
GF00004638	DBVPG3855_002135-T1, DBVPG3855_012067-T1
GF00004639	DBVPG3855_006399-T1, DBVPG3855_009836-T1
GF00004640	DBVPG3855_006856-T1, DBVPG3855_007895-T1
GF00004641	DBVPG3855_003125-T1, DBVPG3855_000192-T1
GF00004642	DBVPG3855_008298-T1, DBVPG3855_005599-T1
GF00004643	DBVPG3855_011225-T1, DBVPG3855_012307-T1
GF00004644	DBVPG3855_001057-T1, DBVPG3855_005268-T1
GF00004645	DBVPG3855_012719-T1, DBVPG3855_008642-T1
GF00004646	DBVPG3855_010131-T1, DBVPG3855_008935-T1
GF00004647	DBVPG3855_013391-T1, DBVPG3855_012631-T1
GF00004648	DBVPG3855_003920-T1, DBVPG3855_002861-T1
GF00004649	DBVPG3855_014135-T1, DBVPG3855_002055-T1
GF00004650	DBVPG3855_009678-T1, DBVPG3855_006137-T1
GF00004651	DBVPG3855_002683-T1, DBVPG3855_000790-T1
GF00004652	DBVPG3855_002456-T1, DBVPG3855_005106-T1
GF00004653	DBVPG3855_005764-T1, DBVPG3855_006679-T1
GF00004654	DBVPG3855_000989-T1, DBVPG3855_013177-T1
GF00004655	DBVPG3855_011495-T1, DBVPG3855_012169-T1
GF00004656	DBVPG3855_014046-T1, DBVPG3855_003742-T1
GF00004657	DBVPG3855_008696-T1, DBVPG3855_009548-T1
GF00004658	DBVPG3855_012406-T1, DBVPG3855_007778-T1
GF00004659	DBVPG3855_002821-T1, DBVPG3855_003883-T1
GF00004660	DBVPG3855_013128-T1, DBVPG3855_009729-T1
GF00004661	DBVPG3855_014160-T1, DBVPG3855_013010-T1
GF00004662	DBVPG3855_012350-T1, DBVPG3855_002555-T1
GF00004663	DBVPG3855_005467-T1, DBVPG3855_004635-T1
GF00004664	DBVPG3855_003447-T1, DBVPG3855_014248-T1
GF00004665	DBVPG3855_002366-T1, DBVPG3855_005196-T1
GF00004666	DBVPG3855_009061-T1, DBVPG3855_010675-T1
GF00004667	DBVPG3855_002564-T1, DBVPG3855_012340-T1
GF00004668	DBVPG3855_013043-T1, DBVPG3855_013777-T1
GF00004669	DBVPG3855_002770-T1, DBVPG3855_003833-T1
GF00004670	DBVPG3855_000556-T1, DBVPG3855_007241-T1
GF00004671	DBVPG3855_012055-T1, DBVPG3855_002147-T1
GF00004672	DBVPG3855_011910-T1, DBVPG3855_011449-T1
GF00004673	DBVPG3855_007378-T1, DBVPG3855_001479-T1
GF00004674	DBVPG3855_012986-T1, DBVPG3855_013909-T1
GF00004675	DBVPG3855_007213-T1, DBVPG3855_000528-T1
GF00004676	DBVPG3855_000608-T1, DBVPG3855_007294-T1
GF00004677	DBVPG3855_003108-T1, DBVPG3855_000174-T1
GF00004678	DBVPG3855_005707-T1, DBVPG3855_012148-T1
GF00004679	DBVPG3855_013158-T1, DBVPG3855_001007-T1
GF00004680	DBVPG3855_008870-T1, DBVPG3855_009108-T1
GF00004681	DBVPG3855_008635-T1, DBVPG3855_012726-T1
GF00004682	DBVPG3855_006199-T1, DBVPG3855_009978-T1
GF00004683	DBVPG3855_006820-T1, DBVPG3855_007932-T1
GF00004684	DBVPG3855_008545-T1, DBVPG3855_006023-T1
GF00004685	DBVPG3855_007841-T1, DBVPG3855_009243-T1
GF00004686	DBVPG3855_001173-T1, DBVPG3855_005379-T1
GF00004687	DBVPG3855_012674-T1, DBVPG3855_013400-T1
GF00004688	DBVPG3855_007991-T1, DBVPG3855_003463-T1
GF00004689	DBVPG3855_006311-T1, DBVPG3855_009374-T1
GF00004690	DBVPG3855_004806-T1, DBVPG3855_001961-T1
GF00004691	DBVPG3855_003778-T1, DBVPG3855_004410-T1
GF00004692	DBVPG3855_004743-T1, DBVPG3855_001899-T1
GF00004693	DBVPG3855_007925-T1, DBVPG3855_006827-T1
GF00004694	DBVPG3855_004628-T1, DBVPG3855_005474-T1
GF00004695	DBVPG3855_014316-T1, DBVPG3855_004476-T1
GF00004696	DBVPG3855_014039-T1, DBVPG3855_010567-T1
GF00004697	DBVPG3855_006650-T1, DBVPG3855_005735-T1
GF00004698	DBVPG3855_008674-T1, DBVPG3855_009525-T1
GF00004699	DBVPG3855_005292-T1, DBVPG3855_001082-T1
GF00004700	DBVPG3855_007376-T1, DBVPG3855_001477-T1
GF00004701	DBVPG3855_002146-T1, DBVPG3855_012056-T1
GF00004702	DBVPG3855_000930-T1, DBVPG3855_010054-T1
GF00004703	DBVPG3855_001762-T1, DBVPG3855_010604-T1
GF00004704	DBVPG3855_005991-T1, DBVPG3855_008514-T1
GF00004705	DBVPG3855_006592-T1, DBVPG3855_001804-T1
GF00004706	DBVPG3855_012548-T1, DBVPG3855_006063-T1
GF00004707	DBVPG3855_001953-T1, DBVPG3855_004798-T1
GF00004708	DBVPG3855_002560-T1, DBVPG3855_012344-T1
GF00004709	DBVPG3855_009585-T1, DBVPG3855_008730-T1
GF00004710	DBVPG3855_007392-T1, DBVPG3855_001492-T1
GF00004711	DBVPG3855_007516-T1, DBVPG3855_009460-T1
GF00004712	DBVPG3855_000221-T1, DBVPG3855_003153-T1
GF00004713	DBVPG3855_002636-T1, DBVPG3855_000832-T1
GF00004714	DBVPG3855_004312-T1, DBVPG3855_001673-T1
GF00004715	DBVPG3855_002584-T1, DBVPG3855_000884-T1
GF00004716	DBVPG3855_008853-T1, DBVPG3855_007599-T1
GF00004717	DBVPG3855_007196-T1, DBVPG3855_003437-T1
GF00004718	DBVPG3855_003010-T1, DBVPG3855_000075-T1
GF00004719	DBVPG3855_006409-T1, DBVPG3855_009829-T1
GF00004720	DBVPG3855_007390-T1, DBVPG3855_001490-T1
GF00004721	DBVPG3855_010261-T1, DBVPG3855_012595-T1
GF00004722	DBVPG3855_010674-T1, DBVPG3855_009060-T1
GF00004723	DBVPG3855_009589-T1, DBVPG3855_008735-T1
GF00004724	DBVPG3855_001498-T1, DBVPG3855_007398-T1
GF00004725	DBVPG3855_011996-T1, DBVPG3855_013613-T1
GF00004726	DBVPG3855_001719-T1, DBVPG3855_004360-T1
GF00004727	DBVPG3855_003952-T1, DBVPG3855_002894-T1
GF00004728	DBVPG3855_009755-T1, DBVPG3855_012795-T1
GF00004729	DBVPG3855_006342-T1, DBVPG3855_009890-T1
GF00004730	DBVPG3855_002513-T1, DBVPG3855_012698-T1
GF00004731	DBVPG3855_012862-T1, DBVPG3855_012455-T1
GF00004732	DBVPG3855_008894-T1, DBVPG3855_013449-T1
GF00004733	DBVPG3855_006297-T1, DBVPG3855_009388-T1
GF00004734	DBVPG3855_013016-T1, DBVPG3855_014154-T1
GF00004735	DBVPG3855_007621-T1, DBVPG3855_008813-T1
GF00004736	DBVPG3855_010042-T1, DBVPG3855_000942-T1
GF00004737	DBVPG3855_009677-T1, DBVPG3855_006138-T1
GF00004738	DBVPG3855_001681-T1, DBVPG3855_004321-T1
GF00004739	DBVPG3855_000107-T1, DBVPG3855_003039-T1
GF00004740	DBVPG3855_002331-T1, DBVPG3855_005232-T1
GF00004741	DBVPG3855_001729-T1, DBVPG3855_004369-T1
GF00004742	DBVPG3855_004766-T1, DBVPG3855_001920-T1
GF00004743	DBVPG3855_013474-T1, DBVPG3855_008919-T1
GF00004744	DBVPG3855_002285-T1, DBVPG3855_008333-T1
GF00004745	DBVPG3855_001792-T1, DBVPG3855_006604-T1
GF00004746	DBVPG3855_007995-T1, DBVPG3855_003467-T1
GF00004747	DBVPG3855_005779-T1, DBVPG3855_006692-T1
GF00004748	DBVPG3855_004192-T1, DBVPG3855_011127-T1
GF00004749	DBVPG3855_006854-T1, DBVPG3855_007897-T1
GF00004750	DBVPG3855_012901-T1, DBVPG3855_011395-T1
GF00004751	DBVPG3855_011195-T1, DBVPG3855_008206-T1
GF00004752	DBVPG3855_002318-T1, DBVPG3855_013726-T1
GF00004753	DBVPG3855_011601-T1, DBVPG3855_007728-T1
GF00004754	DBVPG3855_001575-T1, DBVPG3855_004206-T1
GF00004755	DBVPG3855_007452-T1, DBVPG3855_001551-T1
GF00004756	DBVPG3855_008579-T1, DBVPG3855_006496-T1
GF00004757	DBVPG3855_004261-T1, DBVPG3855_001631-T1
GF00004758	DBVPG3855_000861-T1, DBVPG3855_002608-T1
GF00004759	DBVPG3855_002753-T1, DBVPG3855_000726-T1
GF00004760	DBVPG3855_012248-T1, DBVPG3855_003594-T1
GF00004761	DBVPG3855_002011-T1, DBVPG3855_004856-T1
GF00004762	DBVPG3855_005369-T1, DBVPG3855_001163-T1
GF00004763	DBVPG3855_009554-T1, DBVPG3855_008701-T1
GF00004764	DBVPG3855_011322-T1, DBVPG3855_000668-T1
GF00004765	DBVPG3855_004723-T1, DBVPG3855_014118-T1
GF00004766	DBVPG3855_007485-T1, DBVPG3855_009428-T1
GF00004767	DBVPG3855_005395-T1, DBVPG3855_004704-T1
GF00004768	DBVPG3855_008995-T1, DBVPG3855_010193-T1
GF00004769	DBVPG3855_012346-T1, DBVPG3855_002558-T1
GF00004770	DBVPG3855_012639-T1, DBVPG3855_013382-T1
GF00004771	DBVPG3855_001552-T1, DBVPG3855_007453-T1
GF00004772	DBVPG3855_010869-T1, DBVPG3855_012874-T1
GF00004773	DBVPG3855_013082-T1, DBVPG3855_010253-T1
GF00004774	DBVPG3855_009745-T1, DBVPG3855_013141-T1
GF00004775	DBVPG3855_006047-T1, DBVPG3855_012537-T1
GF00004776	DBVPG3855_011180-T1, DBVPG3855_008190-T1
GF00004777	DBVPG3855_010707-T1, DBVPG3855_004531-T1
GF00004778	DBVPG3855_010038-T1, DBVPG3855_000946-T1
GF00004779	DBVPG3855_011397-T1, DBVPG3855_012903-T1
GF00004780	DBVPG3855_011616-T1, DBVPG3855_010509-T1
GF00004781	DBVPG3855_013768-T1, DBVPG3855_013036-T1
GF00004782	DBVPG3855_009612-T1, DBVPG3855_008757-T1
GF00004783	DBVPG3855_009232-T1, DBVPG3855_007830-T1
GF00004784	DBVPG3855_008526-T1, DBVPG3855_006003-T1
GF00004785	DBVPG3855_008975-T1, DBVPG3855_010171-T1
GF00004786	DBVPG3855_003318-T1, DBVPG3855_007082-T1
GF00004787	DBVPG3855_008810-T1, DBVPG3855_007618-T1
GF00004788	DBVPG3855_008603-T1, DBVPG3855_006516-T1
GF00004789	DBVPG3855_000950-T1, DBVPG3855_010033-T1
GF00004790	DBVPG3855_008675-T1, DBVPG3855_009526-T1
GF00004791	DBVPG3855_004602-T1, DBVPG3855_005499-T1
GF00004792	DBVPG3855_005230-T1, DBVPG3855_002333-T1
GF00004793	DBVPG3855_012073-T1, DBVPG3855_002129-T1
GF00004794	DBVPG3855_013773-T1, DBVPG3855_013039-T1
GF00004795	DBVPG3855_004717-T1, DBVPG3855_014124-T1
GF00004796	DBVPG3855_011466-T1, DBVPG3855_012196-T1
GF00004797	DBVPG3855_011075-T1, DBVPG3855_004142-T1
GF00004798	DBVPG3855_014309-T1, DBVPG3855_004470-T1
GF00004799	DBVPG3855_005905-T1, DBVPG3855_013985-T1
GF00004800	DBVPG3855_008678-T1, DBVPG3855_009530-T1
GF00004801	DBVPG3855_011300-T1, DBVPG3855_000689-T1
GF00004802	DBVPG3855_009435-T1, DBVPG3855_007492-T1
GF00004803	DBVPG3855_003931-T1, DBVPG3855_002872-T1
GF00004804	DBVPG3855_010062-T1, DBVPG3855_000922-T1
GF00004805	DBVPG3855_014377-T1, DBVPG3855_014216-T1
GF00004806	DBVPG3855_011548-T1, DBVPG3855_007676-T1
GF00004807	DBVPG3855_002497-T1, DBVPG3855_005066-T1
GF00004808	DBVPG3855_000228-T1, DBVPG3855_003160-T1
GF00004809	DBVPG3855_008059-T1, DBVPG3855_003530-T1
GF00004810	DBVPG3855_008016-T1, DBVPG3855_003487-T1
GF00004811	DBVPG3855_011443-T1, DBVPG3855_011903-T1
GF00004812	DBVPG3855_006111-T1, DBVPG3855_009704-T1
GF00004813	DBVPG3855_013800-T1, DBVPG3855_014227-T1
GF00004814	DBVPG3855_002622-T1, DBVPG3855_000847-T1
GF00004815	DBVPG3855_004995-T1, DBVPG3855_010319-T1
GF00004816	DBVPG3855_010906-T1, DBVPG3855_011820-T1
GF00004817	DBVPG3855_009643-T1, DBVPG3855_006170-T1
GF00004818	DBVPG3855_013567-T1, DBVPG3855_013539-T1
GF00004819	DBVPG3855_007490-T1, DBVPG3855_009433-T1
GF00004820	DBVPG3855_000738-T1, DBVPG3855_002741-T1
GF00004821	DBVPG3855_010651-T1, DBVPG3855_009030-T1
GF00004822	DBVPG3855_012339-T1, DBVPG3855_002565-T1
GF00004823	DBVPG3855_000593-T1, DBVPG3855_007278-T1
GF00004824	DBVPG3855_004814-T1, DBVPG3855_001969-T1
GF00004825	DBVPG3855_007691-T1, DBVPG3855_011563-T1
GF00004826	DBVPG3855_004041-T1, DBVPG3855_003685-T1
GF00004827	DBVPG3855_001138-T1, DBVPG3855_005342-T1
GF00004828	DBVPG3855_010754-T1, DBVPG3855_004486-T1
GF00004829	DBVPG3855_013233-T1, DBVPG3855_011958-T1
GF00004830	DBVPG3855_004120-T1, DBVPG3855_003630-T1
GF00004831	DBVPG3855_007263-T1, DBVPG3855_000577-T1
GF00004832	DBVPG3855_003251-T1, DBVPG3855_004919-T1
GF00004833	DBVPG3855_003689-T1, DBVPG3855_004044-T1
GF00004834	DBVPG3855_004770-T1, DBVPG3855_001924-T1
GF00004835	DBVPG3855_014348-T1, DBVPG3855_014285-T1
GF00004836	DBVPG3855_009752-T1, DBVPG3855_012798-T1
GF00004837	DBVPG3855_012733-T1, DBVPG3855_008627-T1
GF00004838	DBVPG3855_012198-T1, DBVPG3855_011464-T1
GF00004839	DBVPG3855_009049-T1, DBVPG3855_010663-T1
GF00004840	DBVPG3855_001514-T1, DBVPG3855_007417-T1
GF00004841	DBVPG3855_008267-T1, DBVPG3855_005632-T1
GF00004842	DBVPG3855_000841-T1, DBVPG3855_002628-T1
GF00004843	DBVPG3855_002606-T1, DBVPG3855_000863-T1
GF00004844	DBVPG3855_007814-T1, DBVPG3855_009217-T1
GF00004845	DBVPG3855_006954-T1, DBVPG3855_001239-T1
GF00004846	DBVPG3855_014305-T1, DBVPG3855_004466-T1
GF00004847	DBVPG3855_011700-T1, DBVPG3855_011389-T1
GF00004848	DBVPG3855_001487-T1, DBVPG3855_007387-T1
GF00004849	DBVPG3855_011600-T1, DBVPG3855_007727-T1
GF00004850	DBVPG3855_009276-T1, DBVPG3855_013441-T1
GF00004851	DBVPG3855_010251-T1, DBVPG3855_013084-T1
GF00004852	DBVPG3855_010505-T1, DBVPG3855_014492-T1
GF00004853	DBVPG3855_009901-T1, DBVPG3855_006274-T1
GF00004854	DBVPG3855_010381-T1, DBVPG3855_010766-T1
GF00004855	DBVPG3855_005980-T1, DBVPG3855_008503-T1
GF00004856	DBVPG3855_002368-T1, DBVPG3855_005194-T1
GF00004857	DBVPG3855_011837-T1, DBVPG3855_002947-T1
GF00004858	DBVPG3855_005698-T1, DBVPG3855_012141-T1
GF00004859	DBVPG3855_003750-T1, DBVPG3855_004441-T1
GF00004860	DBVPG3855_008769-T1, DBVPG3855_014264-T1
GF00004861	DBVPG3855_009784-T1, DBVPG3855_012788-T1
GF00004862	DBVPG3855_013964-T1, DBVPG3855_005878-T1
GF00004863	DBVPG3855_009092-T1, DBVPG3855_010625-T1
GF00004864	DBVPG3855_014198-T1, DBVPG3855_012951-T1
GF00004865	DBVPG3855_012520-T1, DBVPG3855_000044-T1
GF00004866	DBVPG3855_013617-T1, DBVPG3855_013951-T1
GF00004867	DBVPG3855_008572-T1, DBVPG3855_006490-T1
GF00004868	DBVPG3855_011777-T1, DBVPG3855_010949-T1
GF00004869	DBVPG3855_007829-T1, DBVPG3855_009231-T1
GF00004870	DBVPG3855_001331-T1, DBVPG3855_007044-T1
GF00004871	DBVPG3855_013512-T1, DBVPG3855_013049-T1
GF00004872	DBVPG3855_003639-T1, DBVPG3855_004112-T1
GF00004873	DBVPG3855_001877-T1, DBVPG3855_012752-T1
GF00004874	DBVPG3855_014143-T1, DBVPG3855_002047-T1
GF00004875	DBVPG3855_001273-T1, DBVPG3855_006987-T1
GF00004876	DBVPG3855_008574-T1, DBVPG3855_006492-T1
GF00004877	DBVPG3855_000739-T1, DBVPG3855_002740-T1
GF00004878	DBVPG3855_010589-T1, DBVPG3855_001774-T1
GF00004879	DBVPG3855_010803-T1, DBVPG3855_010419-T1
GF00004880	DBVPG3855_000550-T1, DBVPG3855_007235-T1
GF00004881	DBVPG3855_009165-T1, DBVPG3855_013283-T1
GF00004882	DBVPG3855_005217-T1, DBVPG3855_002344-T1
GF00004883	DBVPG3855_011710-T1, DBVPG3855_012001-T1
GF00004884	DBVPG3855_001916-T1, DBVPG3855_004763-T1
GF00004885	DBVPG3855_011668-T1, DBVPG3855_011359-T1
GF00004886	DBVPG3855_007870-T1, DBVPG3855_006880-T1
GF00004887	DBVPG3855_000610-T1, DBVPG3855_007296-T1
GF00004888	DBVPG3855_005893-T1, DBVPG3855_013997-T1
GF00004889	DBVPG3855_010480-T1, DBVPG3855_013306-T1
GF00004890	DBVPG3855_000166-T1, DBVPG3855_003100-T1
GF00004891	DBVPG3855_001107-T1, DBVPG3855_005316-T1
GF00004892	DBVPG3855_014566-T1, DBVPG3855_014550-T1
GF00004893	DBVPG3855_004042-T1, DBVPG3855_003686-T1
GF00004894	DBVPG3855_011826-T1, DBVPG3855_002935-T1
GF00004895	DBVPG3855_007702-T1, DBVPG3855_011574-T1
GF00004896	DBVPG3855_007221-T1, DBVPG3855_000536-T1
GF00004897	DBVPG3855_009294-T1, DBVPG3855_013703-T1
GF00004898	DBVPG3855_003772-T1, DBVPG3855_004419-T1
GF00004899	DBVPG3855_008217-T1, DBVPG3855_011885-T1
GF00004900	DBVPG3855_013848-T1, DBVPG3855_010471-T1
GF00004901	DBVPG3855_003234-T1, DBVPG3855_004934-T1
GF00004902	DBVPG3855_008359-T1, DBVPG3855_002255-T1
GF00004903	DBVPG3855_009720-T1, DBVPG3855_013119-T1
GF00004904	DBVPG3855_012683-T1, DBVPG3855_002527-T1
GF00004905	DBVPG3855_002348-T1, DBVPG3855_005213-T1
GF00004906	DBVPG3855_001597-T1, DBVPG3855_004227-T1
GF00004907	DBVPG3855_009772-T1, DBVPG3855_012776-T1
GF00004908	DBVPG3855_014358-T1, DBVPG3855_000362-T1
GF00004909	DBVPG3855_006414-T1, DBVPG3855_009824-T1
GF00004910	DBVPG3855_005572-T1, DBVPG3855_008323-T1
GF00004911	DBVPG3855_012072-T1, DBVPG3855_002130-T1
GF00004912	DBVPG3855_004226-T1, DBVPG3855_001596-T1
GF00004913	DBVPG3855_009481-T1, DBVPG3855_007537-T1
GF00004914	DBVPG3855_001706-T1, DBVPG3855_004348-T1
GF00004915	DBVPG3855_010771-T1, DBVPG3855_010386-T1
GF00004916	DBVPG3855_013782-T1, DBVPG3855_010896-T1
GF00004917	DBVPG3855_000537-T1, DBVPG3855_007222-T1
GF00004918	DBVPG3855_007598-T1, DBVPG3855_008854-T1
GF00004919	DBVPG3855_008776-T1, DBVPG3855_014256-T1
GF00004920	DBVPG3855_003762-T1, DBVPG3855_004429-T1
GF00004921	DBVPG3855_008930-T1, DBVPG3855_010126-T1
GF00004922	DBVPG3855_009875-T1, DBVPG3855_006358-T1
GF00004923	DBVPG3855_005129-T1, DBVPG3855_002432-T1
GF00004924	DBVPG3855_007466-T1, DBVPG3855_009406-T1
GF00004925	DBVPG3855_003032-T1, DBVPG3855_000100-T1
GF00004926	DBVPG3855_009292-T1, DBVPG3855_013423-T1
GF00004927	DBVPG3855_001751-T1, DBVPG3855_013706-T1
GF00004928	DBVPG3855_008957-T1, DBVPG3855_010151-T1
GF00004929	DBVPG3855_002379-T1, DBVPG3855_005178-T1
GF00004930	DBVPG3855_004439-T1, DBVPG3855_003752-T1
GF00004931	DBVPG3855_013087-T1, DBVPG3855_010248-T1
GF00004932	DBVPG3855_010928-T1, DBVPG3855_011799-T1
GF00004933	DBVPG3855_012721-T1, DBVPG3855_008640-T1
GF00004934	DBVPG3855_004350-T1, DBVPG3855_001708-T1
GF00004935	DBVPG3855_004912-T1, DBVPG3855_003258-T1
GF00004936	DBVPG3855_013944-T1, DBVPG3855_013624-T1
GF00004937	DBVPG3855_001725-T1, DBVPG3855_004365-T1
GF00004938	DBVPG3855_001021-T1, DBVPG3855_014504-T1
GF00004939	DBVPG3855_001757-T1, DBVPG3855_010609-T1
GF00004940	DBVPG3855_009009-T1, DBVPG3855_010107-T1
GF00004941	DBVPG3855_007800-T1, DBVPG3855_012426-T1
GF00004942	DBVPG3855_004306-T1, DBVPG3855_001667-T1
GF00004943	DBVPG3855_003240-T1, DBVPG3855_004928-T1
GF00004944	DBVPG3855_014286-T1, DBVPG3855_014349-T1
GF00004945	DBVPG3855_008314-T1, DBVPG3855_005581-T1
GF00004946	DBVPG3855_005509-T1, DBVPG3855_004592-T1
GF00004947	DBVPG3855_000574-T1, DBVPG3855_007260-T1
GF00004948	DBVPG3855_000979-T1, DBVPG3855_010003-T1
GF00004949	DBVPG3855_011288-T1, DBVPG3855_000700-T1
GF00004950	DBVPG3855_000888-T1, DBVPG3855_002580-T1
GF00004951	DBVPG3855_001945-T1, DBVPG3855_004791-T1
GF00004952	DBVPG3855_014140-T1, DBVPG3855_002050-T1
GF00004953	DBVPG3855_009482-T1, DBVPG3855_007538-T1
GF00004954	DBVPG3855_007523-T1, DBVPG3855_009467-T1
GF00004955	DBVPG3855_007352-T1, DBVPG3855_001449-T1
GF00004956	DBVPG3855_011243-T1, DBVPG3855_012288-T1
GF00004957	DBVPG3855_009887-T1, DBVPG3855_006346-T1
GF00004958	DBVPG3855_011961-T1, DBVPG3855_013230-T1
GF00004959	DBVPG3855_010794-T1, DBVPG3855_010412-T1
GF00004960	DBVPG3855_004431-T1, DBVPG3855_003760-T1
GF00004961	DBVPG3855_001015-T1, DBVPG3855_013150-T1
GF00004962	DBVPG3855_000857-T1, DBVPG3855_002613-T1
GF00004963	DBVPG3855_003584-T1, DBVPG3855_012255-T1
GF00004964	DBVPG3855_009354-T1, DBVPG3855_006328-T1
GF00004965	DBVPG3855_002097-T1, DBVPG3855_013505-T1
GF00004966	DBVPG3855_012280-T1, DBVPG3855_011251-T1
GF00004967	DBVPG3855_008569-T1, DBVPG3855_006487-T1
GF00004968	DBVPG3855_011843-T1, DBVPG3855_002953-T1
GF00004969	DBVPG3855_010828-T1, DBVPG3855_014009-T1
GF00004970	DBVPG3855_005387-T1, DBVPG3855_001181-T1
GF00004971	DBVPG3855_008124-T1, DBVPG3855_001376-T1
GF00004972	DBVPG3855_009728-T1, DBVPG3855_013127-T1
GF00004973	DBVPG3855_010313-T1, DBVPG3855_004989-T1
GF00004974	DBVPG3855_002492-T1, DBVPG3855_005072-T1
GF00004975	DBVPG3855_001291-T1, DBVPG3855_007006-T1
GF00004976	DBVPG3855_010365-T1, DBVPG3855_005042-T1
GF00004977	DBVPG3855_009620-T1, DBVPG3855_014106-T1
GF00004978	DBVPG3855_012025-T1, DBVPG3855_011760-T1
GF00004979	DBVPG3855_013310-T1, DBVPG3855_010482-T1
GF00004980	DBVPG3855_010462-T1, DBVPG3855_013836-T1
GF00004981	DBVPG3855_000611-T1, DBVPG3855_007297-T1
GF00004982	DBVPG3855_008751-T1, DBVPG3855_009606-T1
GF00004983	DBVPG3855_007815-T1, DBVPG3855_009218-T1
GF00004984	DBVPG3855_014126-T1, DBVPG3855_004715-T1
GF00004985	DBVPG3855_000824-T1, DBVPG3855_002646-T1
GF00004986	DBVPG3855_000119-T1, DBVPG3855_003053-T1
GF00004987	DBVPG3855_013371-T1, DBVPG3855_012650-T1
GF00004988	DBVPG3855_010849-T1, DBVPG3855_012895-T1
GF00004989	DBVPG3855_007346-T1, DBVPG3855_001443-T1
GF00004990	DBVPG3855_014577-T1, DBVPG3855_004957-T1
GF00004991	DBVPG3855_013034-T1, DBVPG3855_013765-T1
GF00004992	DBVPG3855_004144-T1, DBVPG3855_011078-T1
GF00004993	DBVPG3855_005510-T1, DBVPG3855_004591-T1
GF00004994	DBVPG3855_009171-T1, DBVPG3855_013277-T1
GF00004995	DBVPG3855_013760-T1, DBVPG3855_013029-T1
GF00004996	DBVPG3855_010759-T1, DBVPG3855_010374-T1
GF00004997	DBVPG3855_007729-T1, DBVPG3855_011602-T1
GF00004998	DBVPG3855_007931-T1, DBVPG3855_006821-T1
GF00004999	DBVPG3855_005008-T1, DBVPG3855_010333-T1
GF00005000	DBVPG3855_005723-T1, DBVPG3855_006637-T1
GF00005001	DBVPG3855_001642-T1, DBVPG3855_004273-T1
GF00005002	DBVPG3855_003482-T1, DBVPG3855_008011-T1
GF00005003	DBVPG3855_001885-T1, DBVPG3855_004726-T1
GF00005004	DBVPG3855_008639-T1, DBVPG3855_012722-T1
GF00005005	DBVPG3855_006818-T1, DBVPG3855_007934-T1
