	Rhodotorula_mucilaginosa_DBVPG_4380.cds.fa
GF00004993	DBVPG4380_000802-T1
GF00004994	DBVPG4380_013057-T1
GF00004995	DBVPG4380_012515-T1
GF00004996	DBVPG4380_012382-T1
GF00004997	DBVPG4380_001557-T1
GF00004998	DBVPG4380_010943-T1
GF00004999	DBVPG4380_007916-T1
GF00005000	DBVPG4380_013036-T1
GF00005001	DBVPG4380_001958-T1
GF00005002	DBVPG4380_009321-T1
GF00005003	DBVPG4380_000060-T1
GF00005004	DBVPG4380_002050-T1
GF00005005	DBVPG4380_008877-T1
GF00005006	DBVPG4380_007836-T1
GF00005007	DBVPG4380_005547-T1
GF00005008	DBVPG4380_000501-T1
GF00005009	DBVPG4380_003840-T1
GF00005010	DBVPG4380_011168-T1
GF00005011	DBVPG4380_006824-T1
GF00005012	DBVPG4380_009585-T1
GF00005013	DBVPG4380_000358-T1
GF00005014	DBVPG4380_005385-T1
GF00005015	DBVPG4380_005969-T1
GF00005016	DBVPG4380_000144-T1
GF00005017	DBVPG4380_010657-T1
GF00005018	DBVPG4380_008565-T1
GF00005019	DBVPG4380_003835-T1
GF00005020	DBVPG4380_011775-T1
GF00005021	DBVPG4380_003598-T1
GF00005022	DBVPG4380_000005-T1
GF00005023	DBVPG4380_008700-T1
GF00005024	DBVPG4380_010164-T1
GF00005025	DBVPG4380_004228-T1
GF00005026	DBVPG4380_001991-T1
GF00005027	DBVPG4380_010134-T1
GF00005028	DBVPG4380_007884-T1
GF00005029	DBVPG4380_005115-T1
GF00005030	DBVPG4380_005224-T1
GF00005031	DBVPG4380_003395-T1
GF00005032	DBVPG4380_009133-T1
GF00005033	DBVPG4380_006510-T1
GF00005034	DBVPG4380_008766-T1
GF00005035	DBVPG4380_010836-T1
GF00005036	DBVPG4380_011336-T1
GF00005037	DBVPG4380_005495-T1
GF00005038	DBVPG4380_000080-T1
GF00005039	DBVPG4380_009115-T1
GF00005040	DBVPG4380_009058-T1
GF00005041	DBVPG4380_005739-T1
GF00005042	DBVPG4380_012631-T1
GF00005043	DBVPG4380_010228-T1
GF00005044	DBVPG4380_002981-T1
GF00005045	DBVPG4380_007627-T1
GF00005046	DBVPG4380_000062-T1
GF00005047	DBVPG4380_003511-T1
GF00005048	DBVPG4380_005959-T1
GF00005049	DBVPG4380_000077-T1
GF00005050	DBVPG4380_012101-T1
GF00005051	DBVPG4380_004663-T1
GF00005052	DBVPG4380_010920-T1
GF00005053	DBVPG4380_001604-T1
GF00005054	DBVPG4380_006774-T1
GF00005055	DBVPG4380_012936-T1
GF00005056	DBVPG4380_010377-T1
GF00005057	DBVPG4380_011681-T1
GF00005058	DBVPG4380_001154-T1
GF00005059	DBVPG4380_009574-T1
GF00005060	DBVPG4380_004716-T1
GF00005061	DBVPG4380_006783-T1
GF00005062	DBVPG4380_011429-T1
GF00005063	DBVPG4380_004494-T1
GF00005064	DBVPG4380_000210-T1
GF00005065	DBVPG4380_002417-T1
GF00005066	DBVPG4380_008699-T1
GF00005067	DBVPG4380_012468-T1
GF00005068	DBVPG4380_012392-T1
GF00005069	DBVPG4380_000819-T1
GF00005070	DBVPG4380_000011-T1
GF00005071	DBVPG4380_011791-T1
GF00005072	DBVPG4380_011369-T1
GF00005073	DBVPG4380_007647-T1
GF00005074	DBVPG4380_008726-T1
GF00005075	DBVPG4380_006937-T1
GF00005076	DBVPG4380_000938-T1
GF00005077	DBVPG4380_005852-T1
GF00005078	DBVPG4380_008186-T1
GF00005079	DBVPG4380_009234-T1
GF00005080	DBVPG4380_000138-T1
GF00005081	DBVPG4380_011551-T1
GF00005082	DBVPG4380_007780-T1
GF00005083	DBVPG4380_005585-T1
GF00005084	DBVPG4380_004155-T1
GF00005085	DBVPG4380_007628-T1
GF00005086	DBVPG4380_001063-T1
GF00005087	DBVPG4380_002649-T1
GF00005088	DBVPG4380_011265-T1
GF00005089	DBVPG4380_005042-T1
GF00005090	DBVPG4380_005582-T1
GF00005091	DBVPG4380_011176-T1
GF00005092	DBVPG4380_003528-T1
GF00005093	DBVPG4380_008792-T1
GF00005094	DBVPG4380_000148-T1
GF00005095	DBVPG4380_001955-T1
GF00005096	DBVPG4380_004349-T1
GF00005097	DBVPG4380_012526-T1
GF00005098	DBVPG4380_005246-T1
GF00005099	DBVPG4380_000150-T1
GF00005100	DBVPG4380_012237-T1
GF00005101	DBVPG4380_009802-T1
GF00005102	DBVPG4380_012872-T1
GF00005103	DBVPG4380_009966-T1
GF00005104	DBVPG4380_000573-T1
GF00005105	DBVPG4380_001899-T1
GF00005106	DBVPG4380_001261-T1
GF00005107	DBVPG4380_002910-T1
GF00005108	DBVPG4380_000468-T1
GF00005109	DBVPG4380_000805-T1
GF00005110	DBVPG4380_000258-T1
GF00005111	DBVPG4380_001264-T1
GF00005112	DBVPG4380_011997-T1
GF00005113	DBVPG4380_004290-T1
GF00005114	DBVPG4380_010077-T1
GF00005115	DBVPG4380_012692-T1
GF00005116	DBVPG4380_007882-T1
GF00005117	DBVPG4380_007877-T1
GF00005118	DBVPG4380_012494-T1
GF00005119	DBVPG4380_000061-T1
GF00005120	DBVPG4380_001911-T1
GF00005121	DBVPG4380_007767-T1
GF00005122	DBVPG4380_000091-T1
GF00005123	DBVPG4380_001666-T1
GF00005124	DBVPG4380_006863-T1
GF00005125	DBVPG4380_005534-T1
GF00005126	DBVPG4380_002730-T1
GF00005127	DBVPG4380_005271-T1
GF00005128	DBVPG4380_000115-T1
GF00005129	DBVPG4380_012477-T1
GF00005130	DBVPG4380_003877-T1
GF00005131	DBVPG4380_000855-T1
GF00005132	DBVPG4380_000205-T1
GF00005133	DBVPG4380_010607-T1
GF00005134	DBVPG4380_008608-T1
GF00005135	DBVPG4380_001450-T1
GF00005136	DBVPG4380_010534-T1
GF00005137	DBVPG4380_001711-T1
GF00005138	DBVPG4380_012443-T1
GF00005139	DBVPG4380_005635-T1
GF00005140	DBVPG4380_000213-T1
GF00005141	DBVPG4380_008988-T1
GF00005142	DBVPG4380_000223-T1
GF00005143	DBVPG4380_004483-T1
GF00005144	DBVPG4380_000101-T1
GF00005145	DBVPG4380_010308-T1
GF00005146	DBVPG4380_009540-T1
GF00005147	DBVPG4380_000151-T1
GF00005148	DBVPG4380_005402-T1
GF00005149	DBVPG4380_005083-T1
GF00005150	DBVPG4380_011716-T1
GF00005151	DBVPG4380_002658-T1
GF00005152	DBVPG4380_000851-T1
GF00005153	DBVPG4380_000054-T1
GF00005154	DBVPG4380_000185-T1
GF00005155	DBVPG4380_000020-T1
GF00005156	DBVPG4380_012755-T1
GF00005157	DBVPG4380_002795-T1
GF00005158	DBVPG4380_001028-T1
GF00005159	DBVPG4380_012008-T1
GF00005160	DBVPG4380_000233-T1
GF00005161	DBVPG4380_012762-T1
GF00005162	DBVPG4380_000145-T1
GF00005163	DBVPG4380_000177-T1
GF00005164	DBVPG4380_009159-T1
GF00005165	DBVPG4380_005269-T1
GF00005166	DBVPG4380_012230-T1
GF00005167	DBVPG4380_007664-T1
GF00005168	DBVPG4380_002036-T1
GF00005169	DBVPG4380_012418-T1
GF00005170	DBVPG4380_007366-T1
GF00005171	DBVPG4380_000785-T1
GF00005172	DBVPG4380_010348-T1
GF00005173	DBVPG4380_003278-T1
GF00005174	DBVPG4380_000364-T1
GF00005175	DBVPG4380_000201-T1
GF00005176	DBVPG4380_001127-T1
GF00005177	DBVPG4380_004698-T1
GF00005178	DBVPG4380_001305-T1
GF00005179	DBVPG4380_002331-T1
GF00005180	DBVPG4380_009240-T1
GF00005181	DBVPG4380_012301-T1
GF00005182	DBVPG4380_008036-T1
GF00005183	DBVPG4380_001849-T1
GF00005184	DBVPG4380_000075-T1
GF00005185	DBVPG4380_000588-T1
GF00005186	DBVPG4380_000444-T1
GF00005187	DBVPG4380_003061-T1
GF00005188	DBVPG4380_012793-T1
GF00005189	DBVPG4380_003802-T1
GF00005190	DBVPG4380_008747-T1
GF00005191	DBVPG4380_000026-T1
GF00005192	DBVPG4380_000707-T1
GF00005193	DBVPG4380_004062-T1
GF00005194	DBVPG4380_002389-T1
GF00005195	DBVPG4380_004775-T1
GF00005196	DBVPG4380_005031-T1
GF00005197	DBVPG4380_009723-T1
GF00005198	DBVPG4380_000806-T1
GF00005199	DBVPG4380_004397-T1
GF00005200	DBVPG4380_011380-T1
GF00005201	DBVPG4380_004529-T1
GF00005202	DBVPG4380_006361-T1
GF00005203	DBVPG4380_010375-T1
GF00005204	DBVPG4380_000875-T1
GF00005205	DBVPG4380_001067-T1
GF00005206	DBVPG4380_011056-T1
GF00005207	DBVPG4380_000569-T1
GF00005208	DBVPG4380_001554-T1
GF00005209	DBVPG4380_000778-T1
GF00005210	DBVPG4380_000791-T1
GF00005211	DBVPG4380_007531-T1
GF00005212	DBVPG4380_010436-T1
GF00005213	DBVPG4380_001249-T1
GF00005214	DBVPG4380_010094-T1
GF00005215	DBVPG4380_004385-T1
GF00005216	DBVPG4380_000003-T1
GF00005217	DBVPG4380_012329-T1
GF00005218	DBVPG4380_012672-T1
GF00005219	DBVPG4380_012605-T1
GF00005220	DBVPG4380_004816-T1
GF00005221	DBVPG4380_012504-T1
GF00005222	DBVPG4380_005491-T1
GF00005223	DBVPG4380_008984-T1
GF00005224	DBVPG4380_012285-T1
GF00005225	DBVPG4380_000024-T1
GF00005226	DBVPG4380_000268-T1
GF00005227	DBVPG4380_004526-T1
GF00005228	DBVPG4380_008259-T1
GF00005229	DBVPG4380_003776-T1
GF00005230	DBVPG4380_000343-T1
GF00005231	DBVPG4380_012043-T1
GF00005232	DBVPG4380_008116-T1
GF00005233	DBVPG4380_005803-T1
GF00005234	DBVPG4380_012472-T1
GF00005235	DBVPG4380_003347-T1
GF00005236	DBVPG4380_008416-T1
GF00005237	DBVPG4380_009244-T1
GF00005238	DBVPG4380_000398-T1
GF00005239	DBVPG4380_009080-T1
GF00005240	DBVPG4380_000169-T1
GF00005241	DBVPG4380_003488-T1
GF00005242	DBVPG4380_008741-T1
GF00005243	DBVPG4380_004644-T1
GF00005244	DBVPG4380_012871-T1
GF00005245	DBVPG4380_011868-T1
GF00005246	DBVPG4380_000715-T1
GF00005247	DBVPG4380_004437-T1
GF00005248	DBVPG4380_000004-T1
GF00005249	DBVPG4380_012489-T1
GF00005250	DBVPG4380_010075-T1
GF00005251	DBVPG4380_010263-T1
GF00005252	DBVPG4380_003753-T1
GF00005253	DBVPG4380_003100-T1
GF00005254	DBVPG4380_013160-T1
GF00005255	DBVPG4380_000037-T1
GF00005256	DBVPG4380_013074-T1
GF00005257	DBVPG4380_007037-T1
GF00005258	DBVPG4380_012243-T1
GF00005259	DBVPG4380_000103-T1
GF00005260	DBVPG4380_009362-T1
GF00005261	DBVPG4380_000596-T1
GF00005262	DBVPG4380_012657-T1
GF00005263	DBVPG4380_012217-T1
GF00005264	DBVPG4380_009657-T1
GF00005265	DBVPG4380_012856-T1
GF00005266	DBVPG4380_000161-T1
GF00005267	DBVPG4380_000645-T1
GF00005268	DBVPG4380_002374-T1
GF00005269	DBVPG4380_012670-T1
GF00005270	DBVPG4380_011339-T1
GF00005271	DBVPG4380_006738-T1
GF00005272	DBVPG4380_009210-T1
GF00005273	DBVPG4380_004796-T1
GF00005274	DBVPG4380_004291-T1
GF00005275	DBVPG4380_001403-T1
GF00005276	DBVPG4380_000874-T1
GF00005277	DBVPG4380_009103-T1
GF00005278	DBVPG4380_001891-T1
GF00005279	DBVPG4380_009965-T1
GF00005280	DBVPG4380_000021-T1
GF00005281	DBVPG4380_003526-T1
GF00005282	DBVPG4380_012641-T1
GF00005283	DBVPG4380_012766-T1
GF00005284	DBVPG4380_002529-T1
GF00005285	DBVPG4380_012269-T1
GF00005286	DBVPG4380_000859-T1
GF00005287	DBVPG4380_004966-T1
GF00005288	DBVPG4380_003777-T1
GF00005289	DBVPG4380_004164-T1
GF00005290	DBVPG4380_000934-T1
GF00005291	DBVPG4380_011715-T1
GF00005292	DBVPG4380_002936-T1
GF00005293	DBVPG4380_004914-T1
GF00005294	DBVPG4380_005169-T1
GF00005295	DBVPG4380_012969-T1
GF00005296	DBVPG4380_008339-T1
GF00005297	DBVPG4380_003903-T1
GF00005298	DBVPG4380_008356-T1
GF00005299	DBVPG4380_001426-T1
GF00005300	DBVPG4380_000065-T1
GF00005301	DBVPG4380_012190-T1
GF00005302	DBVPG4380_009317-T1
GF00005303	DBVPG4380_003419-T1
GF00005304	DBVPG4380_012224-T1
GF00005305	DBVPG4380_009396-T1
GF00005306	DBVPG4380_010394-T1
GF00005307	DBVPG4380_000941-T1
GF00005308	DBVPG4380_000461-T1
GF00005309	DBVPG4380_000710-T1
GF00005310	DBVPG4380_004088-T1
GF00005311	DBVPG4380_000200-T1
GF00005312	DBVPG4380_012358-T1
GF00005313	DBVPG4380_000028-T1
GF00005314	DBVPG4380_003758-T1
GF00005315	DBVPG4380_001519-T1
GF00005316	DBVPG4380_012833-T1
GF00005317	DBVPG4380_005584-T1
GF00005318	DBVPG4380_000008-T1
GF00005319	DBVPG4380_007799-T1
GF00005320	DBVPG4380_001559-T1
GF00005321	DBVPG4380_001165-T1
GF00005322	DBVPG4380_006473-T1
GF00005323	DBVPG4380_001518-T1
GF00005324	DBVPG4380_007016-T1
GF00005325	DBVPG4380_004924-T1
GF00005326	DBVPG4380_001933-T1
GF00005327	DBVPG4380_002167-T1
GF00005328	DBVPG4380_005296-T1
GF00005329	DBVPG4380_013039-T1
GF00005330	DBVPG4380_012610-T1
GF00005331	DBVPG4380_010952-T1
GF00005332	DBVPG4380_005452-T1
GF00005333	DBVPG4380_001009-T1
GF00005334	DBVPG4380_010655-T1
GF00005335	DBVPG4380_001164-T1
GF00005336	DBVPG4380_003202-T1
GF00005337	DBVPG4380_010969-T1
GF00005338	DBVPG4380_005648-T1
GF00005339	DBVPG4380_000094-T1
GF00005340	DBVPG4380_000085-T1
GF00005341	DBVPG4380_012324-T1
GF00005342	DBVPG4380_009233-T1
GF00005343	DBVPG4380_006037-T1
GF00005344	DBVPG4380_005722-T1
GF00005345	DBVPG4380_012790-T1
GF00005346	DBVPG4380_000324-T1
GF00005347	DBVPG4380_006237-T1
GF00005348	DBVPG4380_012971-T1
GF00005349	DBVPG4380_001687-T1
GF00005350	DBVPG4380_006542-T1
GF00005351	DBVPG4380_000218-T1
GF00005352	DBVPG4380_009042-T1
GF00005353	DBVPG4380_000713-T1
GF00005354	DBVPG4380_012864-T1
GF00005355	DBVPG4380_000792-T1
GF00005356	DBVPG4380_000508-T1
GF00005357	DBVPG4380_003559-T1
GF00005358	DBVPG4380_010960-T1
GF00005359	DBVPG4380_000194-T1
GF00005360	DBVPG4380_008434-T1
GF00005361	DBVPG4380_012552-T1
GF00005362	DBVPG4380_001153-T1
GF00005363	DBVPG4380_011269-T1
GF00005364	DBVPG4380_005842-T1
GF00005365	DBVPG4380_000100-T1
GF00005366	DBVPG4380_010577-T1
GF00005367	DBVPG4380_005022-T1
GF00005368	DBVPG4380_008693-T1
GF00005369	DBVPG4380_011230-T1
GF00005370	DBVPG4380_005447-T1
GF00005371	DBVPG4380_001018-T1
GF00005372	DBVPG4380_004377-T1
GF00005373	DBVPG4380_002187-T1
GF00005374	DBVPG4380_000172-T1
GF00005375	DBVPG4380_012863-T1
GF00005376	DBVPG4380_000241-T1
GF00005377	DBVPG4380_001393-T1
GF00005378	DBVPG4380_010564-T1
GF00005379	DBVPG4380_001157-T1
GF00005380	DBVPG4380_001271-T1
GF00005381	DBVPG4380_000027-T1
GF00005382	DBVPG4380_000033-T1
GF00005383	DBVPG4380_006068-T1
GF00005384	DBVPG4380_007289-T1
GF00005385	DBVPG4380_000097-T1
GF00005386	DBVPG4380_000018-T1
GF00005387	DBVPG4380_004345-T1
GF00005388	DBVPG4380_010773-T1
GF00005389	DBVPG4380_005760-T1
GF00005390	DBVPG4380_002088-T1
GF00005391	DBVPG4380_001041-T1
GF00005392	DBVPG4380_009121-T1
GF00005393	DBVPG4380_000695-T1
GF00005394	DBVPG4380_005103-T1
GF00005395	DBVPG4380_011760-T1
GF00005396	DBVPG4380_000606-T1
GF00005397	DBVPG4380_006200-T1
GF00005398	DBVPG4380_006067-T1
GF00005399	DBVPG4380_011142-T1
GF00005400	DBVPG4380_008456-T1
GF00005401	DBVPG4380_012198-T1
GF00005402	DBVPG4380_000029-T1
GF00005403	DBVPG4380_009757-T1
GF00005404	DBVPG4380_009582-T1
GF00005405	DBVPG4380_011288-T1
GF00005406	DBVPG4380_009700-T1
GF00005407	DBVPG4380_012557-T1
GF00005408	DBVPG4380_010984-T1
GF00005409	DBVPG4380_001992-T1
GF00005410	DBVPG4380_000607-T1
GF00005411	DBVPG4380_007431-T1
GF00005412	DBVPG4380_006288-T1
GF00005413	DBVPG4380_000589-T1
GF00005414	DBVPG4380_007146-T1
GF00005415	DBVPG4380_010502-T1
GF00005416	DBVPG4380_001864-T1
GF00005417	DBVPG4380_000122-T1
GF00005418	DBVPG4380_003832-T1
GF00005419	DBVPG4380_004314-T1
GF00005420	DBVPG4380_012613-T1
GF00005421	DBVPG4380_000236-T1
GF00005422	DBVPG4380_000256-T1
GF00005423	DBVPG4380_007361-T1
GF00005424	DBVPG4380_010692-T1
GF00005425	DBVPG4380_007303-T1
GF00005426	DBVPG4380_002706-T1
GF00005427	DBVPG4380_006524-T1
GF00005428	DBVPG4380_002181-T1
GF00005429	DBVPG4380_001499-T1
GF00005430	DBVPG4380_002551-T1
GF00005431	DBVPG4380_012459-T1
GF00005432	DBVPG4380_003779-T1
GF00005433	DBVPG4380_011712-T1
GF00005434	DBVPG4380_009996-T1
GF00005435	DBVPG4380_004416-T1
GF00005436	DBVPG4380_001115-T1
GF00005437	DBVPG4380_000286-T1
GF00005438	DBVPG4380_000597-T1
GF00005439	DBVPG4380_008661-T1
GF00005440	DBVPG4380_009798-T1
GF00005441	DBVPG4380_000211-T1
GF00005442	DBVPG4380_010402-T1
GF00005443	DBVPG4380_004795-T1
GF00005444	DBVPG4380_012372-T1
GF00005445	DBVPG4380_012640-T1
GF00005446	DBVPG4380_002791-T1
GF00005447	DBVPG4380_006251-T1
GF00005448	DBVPG4380_011968-T1
GF00005449	DBVPG4380_011706-T1
GF00005450	DBVPG4380_009516-T1
GF00005451	DBVPG4380_008564-T1
GF00005452	DBVPG4380_004475-T1
GF00005453	DBVPG4380_005566-T1
GF00005454	DBVPG4380_003698-T1
GF00005455	DBVPG4380_005695-T1
GF00005456	DBVPG4380_000319-T1
GF00005457	DBVPG4380_009852-T1
GF00005458	DBVPG4380_000838-T1
GF00005459	DBVPG4380_012930-T1
GF00005460	DBVPG4380_011999-T1
GF00005461	DBVPG4380_012841-T1
GF00005462	DBVPG4380_012302-T1
GF00005463	DBVPG4380_001929-T1
GF00005464	DBVPG4380_005357-T1
GF00005465	DBVPG4380_010910-T1
GF00005466	DBVPG4380_007834-T1
GF00005467	DBVPG4380_005358-T1
GF00005468	DBVPG4380_012873-T1
GF00005469	DBVPG4380_006460-T1
GF00005470	DBVPG4380_000338-T1
GF00005471	DBVPG4380_000694-T1
GF00005472	DBVPG4380_012797-T1
GF00005473	DBVPG4380_004247-T1
GF00005474	DBVPG4380_000378-T1
GF00005475	DBVPG4380_000164-T1
GF00005476	DBVPG4380_009068-T1
GF00005477	DBVPG4380_002120-T1
GF00005478	DBVPG4380_006456-T1
GF00005479	DBVPG4380_000043-T1
GF00005480	DBVPG4380_010780-T1
GF00005481	DBVPG4380_000546-T1
GF00005482	DBVPG4380_012952-T1
GF00005483	DBVPG4380_007067-T1
GF00005484	DBVPG4380_006966-T1
GF00005485	DBVPG4380_001376-T1
GF00005486	DBVPG4380_000070-T1
GF00005487	DBVPG4380_001805-T1
GF00005488	DBVPG4380_006337-T1
GF00005489	DBVPG4380_010774-T1
GF00005490	DBVPG4380_005074-T1
GF00005491	DBVPG4380_011844-T1
GF00005492	DBVPG4380_003262-T1
GF00005493	DBVPG4380_000581-T1
GF00005494	DBVPG4380_009702-T1
GF00005495	DBVPG4380_006282-T1
GF00005496	DBVPG4380_006917-T1
GF00005497	DBVPG4380_003817-T1
GF00005498	DBVPG4380_008025-T1
GF00005499	DBVPG4380_008886-T1
GF00005500	DBVPG4380_003613-T1
GF00005501	DBVPG4380_012703-T1
GF00005502	DBVPG4380_000280-T1
GF00005503	DBVPG4380_004730-T1
GF00005504	DBVPG4380_000217-T1
GF00005505	DBVPG4380_003998-T1
GF00005506	DBVPG4380_007655-T1
GF00005507	DBVPG4380_009609-T1
GF00005508	DBVPG4380_001385-T1
GF00005509	DBVPG4380_010435-T1
GF00005510	DBVPG4380_012216-T1
GF00005511	DBVPG4380_005614-T1
GF00005512	DBVPG4380_007240-T1
GF00005513	DBVPG4380_009769-T1
GF00005514	DBVPG4380_012481-T1
GF00005515	DBVPG4380_000113-T1
GF00005516	DBVPG4380_000663-T1
GF00005517	DBVPG4380_000724-T1
GF00005518	DBVPG4380_011027-T1
GF00005519	DBVPG4380_006122-T1
GF00005520	DBVPG4380_004467-T1
GF00005521	DBVPG4380_004443-T1
GF00005522	DBVPG4380_002339-T1
GF00005523	DBVPG4380_004949-T1
GF00005524	DBVPG4380_008671-T1
GF00005525	DBVPG4380_011688-T1
GF00005526	DBVPG4380_000131-T1
GF00005527	DBVPG4380_003060-T1
GF00005528	DBVPG4380_011698-T1
GF00005529	DBVPG4380_007166-T1
GF00005530	DBVPG4380_008586-T1
GF00005531	DBVPG4380_009781-T1
GF00005532	DBVPG4380_010903-T1
GF00005533	DBVPG4380_007437-T1
GF00005534	DBVPG4380_002903-T1
GF00005535	DBVPG4380_000012-T1
GF00005536	DBVPG4380_006030-T1
GF00005537	DBVPG4380_008193-T1
GF00005538	DBVPG4380_000040-T1
GF00005539	DBVPG4380_007914-T1
GF00005540	DBVPG4380_005601-T1
GF00005541	DBVPG4380_007135-T1
GF00005542	DBVPG4380_007652-T1
GF00005543	DBVPG4380_006891-T1
GF00005544	DBVPG4380_007548-T1
GF00005545	DBVPG4380_011570-T1
GF00005546	DBVPG4380_000363-T1
GF00005547	DBVPG4380_009695-T1
GF00005548	DBVPG4380_009426-T1
GF00005549	DBVPG4380_005673-T1
GF00005550	DBVPG4380_006217-T1
GF00005551	DBVPG4380_012088-T1
GF00005552	DBVPG4380_000360-T1
GF00005553	DBVPG4380_010994-T1
GF00005554	DBVPG4380_002115-T1
GF00005555	DBVPG4380_012357-T1
GF00005556	DBVPG4380_004244-T1
GF00005557	DBVPG4380_000771-T1
GF00005558	DBVPG4380_007537-T1
GF00005559	DBVPG4380_001346-T1
GF00005560	DBVPG4380_000246-T1
GF00005561	DBVPG4380_000462-T1
GF00005562	DBVPG4380_009645-T1
GF00005563	DBVPG4380_010590-T1
GF00005564	DBVPG4380_001903-T1
GF00005565	DBVPG4380_000290-T1
GF00005566	DBVPG4380_010243-T1
GF00005567	DBVPG4380_000505-T1
GF00005568	DBVPG4380_000189-T1
GF00005569	DBVPG4380_002712-T1
GF00005570	DBVPG4380_012525-T1
GF00005571	DBVPG4380_010663-T1
GF00005572	DBVPG4380_001832-T1
GF00005573	DBVPG4380_009891-T1
GF00005574	DBVPG4380_004550-T1
GF00005575	DBVPG4380_012130-T1
GF00005576	DBVPG4380_007171-T1
GF00005577	DBVPG4380_005104-T1
GF00005578	DBVPG4380_000049-T1
GF00005579	DBVPG4380_001151-T1
GF00005580	DBVPG4380_005040-T1
GF00005581	DBVPG4380_000133-T1
GF00005582	DBVPG4380_000586-T1
GF00005583	DBVPG4380_012152-T1
GF00005584	DBVPG4380_000600-T1
GF00005585	DBVPG4380_006922-T1
GF00005586	DBVPG4380_007746-T1
GF00005587	DBVPG4380_002052-T1
GF00005588	DBVPG4380_005550-T1
GF00005589	DBVPG4380_003792-T1
GF00005590	DBVPG4380_001241-T1
GF00005591	DBVPG4380_009714-T1
GF00005592	DBVPG4380_011807-T1
GF00005593	DBVPG4380_007020-T1
GF00005594	DBVPG4380_004015-T1
GF00005595	DBVPG4380_003093-T1
GF00005596	DBVPG4380_012012-T1
GF00005597	DBVPG4380_010487-T1
GF00005598	DBVPG4380_011776-T1
GF00005599	DBVPG4380_012460-T1
GF00005600	DBVPG4380_012201-T1
GF00005601	DBVPG4380_000572-T1
GF00005602	DBVPG4380_005463-T1
GF00005603	DBVPG4380_008968-T1
GF00005604	DBVPG4380_003059-T1
GF00005605	DBVPG4380_007115-T1
GF00005606	DBVPG4380_004686-T1
GF00005607	DBVPG4380_002613-T1
GF00005608	DBVPG4380_002086-T1
GF00005609	DBVPG4380_001349-T1
GF00005610	DBVPG4380_000226-T1
GF00005611	DBVPG4380_005551-T1
GF00005612	DBVPG4380_009181-T1
GF00005613	DBVPG4380_004430-T1
GF00005614	DBVPG4380_002116-T1
GF00005615	DBVPG4380_000326-T1
GF00005616	DBVPG4380_005531-T1
GF00005617	DBVPG4380_006271-T1
GF00005618	DBVPG4380_000688-T1
GF00005619	DBVPG4380_000184-T1
GF00005620	DBVPG4380_000679-T1
GF00005621	DBVPG4380_000594-T1
GF00005622	DBVPG4380_002126-T1
GF00005623	DBVPG4380_010337-T1
GF00005624	DBVPG4380_005102-T1
GF00005625	DBVPG4380_007668-T1
GF00005626	DBVPG4380_007605-T1
GF00005627	DBVPG4380_011990-T1
GF00005628	DBVPG4380_005461-T1
GF00005629	DBVPG4380_005814-T1
GF00005630	DBVPG4380_011954-T1
GF00005631	DBVPG4380_001865-T1
GF00005632	DBVPG4380_010443-T1
GF00005633	DBVPG4380_004492-T1
GF00005634	DBVPG4380_013061-T1
GF00005635	DBVPG4380_011125-T1
GF00005636	DBVPG4380_008126-T1
GF00005637	DBVPG4380_010788-T1
GF00005638	DBVPG4380_009195-T1
GF00005639	DBVPG4380_008944-T1
GF00005640	DBVPG4380_000274-T1
GF00005641	DBVPG4380_008574-T1
GF00005642	DBVPG4380_012628-T1
GF00005643	DBVPG4380_000570-T1
GF00005644	DBVPG4380_006300-T1
GF00005645	DBVPG4380_009590-T1
GF00005646	DBVPG4380_000118-T1
GF00005647	DBVPG4380_002660-T1
GF00005648	DBVPG4380_008853-T1
GF00005649	DBVPG4380_005125-T1
GF00005650	DBVPG4380_010171-T1
GF00005651	DBVPG4380_003125-T1
GF00005652	DBVPG4380_004583-T1
GF00005653	DBVPG4380_010328-T1
GF00005654	DBVPG4380_011822-T1
GF00005655	DBVPG4380_000130-T1
GF00005656	DBVPG4380_000877-T1
GF00005657	DBVPG4380_002432-T1
GF00005658	DBVPG4380_000567-T1
GF00005659	DBVPG4380_011555-T1
GF00005660	DBVPG4380_010365-T1
GF00005661	DBVPG4380_007024-T1
GF00005662	DBVPG4380_007924-T1
GF00005663	DBVPG4380_010327-T1
GF00005664	DBVPG4380_001434-T1
GF00005665	DBVPG4380_002153-T1
GF00005666	DBVPG4380_000254-T1
GF00005667	DBVPG4380_002113-T1
GF00005668	DBVPG4380_012612-T1
GF00005669	DBVPG4380_012603-T1
GF00005670	DBVPG4380_000071-T1
GF00005671	DBVPG4380_001008-T1
GF00005672	DBVPG4380_010598-T1
GF00005673	DBVPG4380_004376-T1
GF00005674	DBVPG4380_004240-T1
GF00005675	DBVPG4380_000098-T1
GF00005676	DBVPG4380_002093-T1
GF00005677	DBVPG4380_000987-T1
GF00005678	DBVPG4380_007225-T1
GF00005679	DBVPG4380_000686-T1
GF00005680	DBVPG4380_001159-T1
GF00005681	DBVPG4380_001190-T1
GF00005682	DBVPG4380_005171-T1
GF00005683	DBVPG4380_008371-T1
GF00005684	DBVPG4380_010076-T1
GF00005685	DBVPG4380_000175-T1
GF00005686	DBVPG4380_000433-T1
GF00005687	DBVPG4380_010841-T1
GF00005688	DBVPG4380_000697-T1
GF00005689	DBVPG4380_008484-T1
GF00005690	DBVPG4380_007766-T1
