	Rhodotorula_mucilaginosa_DBVPG_3854.cds.fa
GF00004694	DBVPG3854_011897-T1, DBVPG3854_012999-T1
GF00004695	DBVPG3854_010558-T1, DBVPG3854_002331-T1
GF00004696	DBVPG3854_002261-T1, DBVPG3854_002066-T1
GF00004697	DBVPG3854_001258-T1, DBVPG3854_009246-T1
GF00004698	DBVPG3854_006658-T1, DBVPG3854_011113-T1
GF00004699	DBVPG3854_014113-T1, DBVPG3854_007765-T1
GF00004700	DBVPG3854_009553-T1, DBVPG3854_011553-T1
GF00004701	DBVPG3854_007395-T1, DBVPG3854_009347-T1
GF00004702	DBVPG3854_000589-T1, DBVPG3854_011632-T1
GF00004703	DBVPG3854_011158-T1, DBVPG3854_000977-T1
GF00004704	DBVPG3854_006846-T1, DBVPG3854_001121-T1
GF00004705	DBVPG3854_000372-T1, DBVPG3854_012086-T1
GF00004706	DBVPG3854_000326-T1, DBVPG3854_006593-T1
GF00004707	DBVPG3854_000590-T1, DBVPG3854_011631-T1
GF00004708	DBVPG3854_013114-T1, DBVPG3854_009383-T1
GF00004709	DBVPG3854_010436-T1, DBVPG3854_013014-T1
GF00004710	DBVPG3854_005677-T1, DBVPG3854_008775-T1
GF00004711	DBVPG3854_014336-T1, DBVPG3854_000129-T1
GF00004712	DBVPG3854_008376-T1, DBVPG3854_007090-T1
GF00004713	DBVPG3854_007230-T1, DBVPG3854_000683-T1
GF00004714	DBVPG3854_000512-T1, DBVPG3854_011468-T1
GF00004715	DBVPG3854_007546-T1, DBVPG3854_005816-T1
GF00004716	DBVPG3854_001242-T1, DBVPG3854_009260-T1
GF00004717	DBVPG3854_013330-T1, DBVPG3854_001137-T1
GF00004718	DBVPG3854_000586-T1, DBVPG3854_011634-T1
GF00004719	DBVPG3854_001183-T1, DBVPG3854_003557-T1
GF00004720	DBVPG3854_013236-T1, DBVPG3854_013426-T1
GF00004721	DBVPG3854_005809-T1, DBVPG3854_014353-T1
GF00004722	DBVPG3854_004075-T1, DBVPG3854_009511-T1
GF00004723	DBVPG3854_009689-T1, DBVPG3854_008867-T1
GF00004724	DBVPG3854_007497-T1, DBVPG3854_006190-T1
GF00004725	DBVPG3854_007844-T1, DBVPG3854_002122-T1
GF00004726	DBVPG3854_007981-T1, DBVPG3854_003174-T1
GF00004727	DBVPG3854_002060-T1, DBVPG3854_002255-T1
GF00004728	DBVPG3854_009096-T1, DBVPG3854_007030-T1
GF00004729	DBVPG3854_009089-T1, DBVPG3854_007023-T1
GF00004730	DBVPG3854_003306-T1, DBVPG3854_005489-T1
GF00004731	DBVPG3854_009471-T1, DBVPG3854_004032-T1
GF00004732	DBVPG3854_013574-T1, DBVPG3854_006572-T1
GF00004733	DBVPG3854_002807-T1, DBVPG3854_004497-T1
GF00004734	DBVPG3854_007428-T1, DBVPG3854_009616-T1
GF00004735	DBVPG3854_010228-T1, DBVPG3854_010966-T1
GF00004736	DBVPG3854_012339-T1, DBVPG3854_010544-T1
GF00004737	DBVPG3854_004817-T1, DBVPG3854_005200-T1
GF00004738	DBVPG3854_012581-T1, DBVPG3854_000910-T1
GF00004739	DBVPG3854_005093-T1, DBVPG3854_007255-T1
GF00004740	DBVPG3854_012810-T1, DBVPG3854_010761-T1
GF00004741	DBVPG3854_000641-T1, DBVPG3854_007185-T1
GF00004742	DBVPG3854_003048-T1, DBVPG3854_014213-T1
GF00004743	DBVPG3854_005990-T1, DBVPG3854_001014-T1
GF00004744	DBVPG3854_003222-T1, DBVPG3854_010686-T1
GF00004745	DBVPG3854_014031-T1, DBVPG3854_009799-T1
GF00004746	DBVPG3854_008131-T1, DBVPG3854_003090-T1
GF00004747	DBVPG3854_011181-T1, DBVPG3854_003346-T1
GF00004748	DBVPG3854_007556-T1, DBVPG3854_005829-T1
GF00004749	DBVPG3854_011667-T1, DBVPG3854_000802-T1
GF00004750	DBVPG3854_006064-T1, DBVPG3854_012615-T1
GF00004751	DBVPG3854_008531-T1, DBVPG3854_012245-T1
GF00004752	DBVPG3854_008456-T1, DBVPG3854_000114-T1
GF00004753	DBVPG3854_001455-T1, DBVPG3854_011105-T1
GF00004754	DBVPG3854_012895-T1, DBVPG3854_009914-T1
GF00004755	DBVPG3854_008018-T1, DBVPG3854_010169-T1
GF00004756	DBVPG3854_005166-T1, DBVPG3854_012179-T1
GF00004757	DBVPG3854_006701-T1, DBVPG3854_009291-T1
GF00004758	DBVPG3854_010487-T1, DBVPG3854_010641-T1
GF00004759	DBVPG3854_007126-T1, DBVPG3854_010617-T1
GF00004760	DBVPG3854_004359-T1, DBVPG3854_008362-T1
GF00004761	DBVPG3854_008617-T1, DBVPG3854_010082-T1
GF00004762	DBVPG3854_003303-T1, DBVPG3854_005492-T1
GF00004763	DBVPG3854_000520-T1, DBVPG3854_011460-T1
GF00004764	DBVPG3854_011268-T1, DBVPG3854_014270-T1
GF00004765	DBVPG3854_002760-T1, DBVPG3854_012131-T1
GF00004766	DBVPG3854_009125-T1, DBVPG3854_007059-T1
GF00004767	DBVPG3854_013805-T1, DBVPG3854_000011-T1
GF00004768	DBVPG3854_003994-T1, DBVPG3854_006117-T1
GF00004769	DBVPG3854_010489-T1, DBVPG3854_010639-T1
GF00004770	DBVPG3854_000976-T1, DBVPG3854_011157-T1
GF00004771	DBVPG3854_006174-T1, DBVPG3854_003938-T1
GF00004772	DBVPG3854_004739-T1, DBVPG3854_008314-T1
GF00004773	DBVPG3854_010426-T1, DBVPG3854_013004-T1
GF00004774	DBVPG3854_009993-T1, DBVPG3854_010031-T1
GF00004775	DBVPG3854_007276-T1, DBVPG3854_005076-T1
GF00004776	DBVPG3854_012798-T1, DBVPG3854_007420-T1
GF00004777	DBVPG3854_004106-T1, DBVPG3854_014202-T1
GF00004778	DBVPG3854_005183-T1, DBVPG3854_012195-T1
GF00004779	DBVPG3854_000319-T1, DBVPG3854_006600-T1
GF00004780	DBVPG3854_000705-T1, DBVPG3854_013271-T1
GF00004781	DBVPG3854_009176-T1, DBVPG3854_006527-T1
GF00004782	DBVPG3854_004519-T1, DBVPG3854_013032-T1
GF00004783	DBVPG3854_008886-T1, DBVPG3854_000264-T1
GF00004784	DBVPG3854_008419-T1, DBVPG3854_009379-T1
GF00004785	DBVPG3854_007157-T1, DBVPG3854_012324-T1
GF00004786	DBVPG3854_001773-T1, DBVPG3854_003869-T1
GF00004787	DBVPG3854_012490-T1, DBVPG3854_012436-T1
GF00004788	DBVPG3854_006503-T1, DBVPG3854_002422-T1
GF00004789	DBVPG3854_014325-T1, DBVPG3854_008543-T1
GF00004790	DBVPG3854_010749-T1, DBVPG3854_012822-T1
GF00004791	DBVPG3854_010045-T1, DBVPG3854_010007-T1
GF00004792	DBVPG3854_004166-T1, DBVPG3854_001484-T1
GF00004793	DBVPG3854_007149-T1, DBVPG3854_011962-T1
GF00004794	DBVPG3854_008153-T1, DBVPG3854_003112-T1
GF00004795	DBVPG3854_011504-T1, DBVPG3854_009734-T1
GF00004796	DBVPG3854_003573-T1, DBVPG3854_001198-T1
GF00004797	DBVPG3854_000800-T1, DBVPG3854_008679-T1
GF00004798	DBVPG3854_001130-T1, DBVPG3854_006838-T1
GF00004799	DBVPG3854_006271-T1, DBVPG3854_000622-T1
GF00004800	DBVPG3854_001104-T1, DBVPG3854_006865-T1
GF00004801	DBVPG3854_002694-T1, DBVPG3854_004663-T1
GF00004802	DBVPG3854_009489-T1, DBVPG3854_004054-T1
GF00004803	DBVPG3854_013541-T1, DBVPG3854_002929-T1
GF00004804	DBVPG3854_014226-T1, DBVPG3854_011343-T1
GF00004805	DBVPG3854_010677-T1, DBVPG3854_003231-T1
GF00004806	DBVPG3854_009873-T1, DBVPG3854_002509-T1
GF00004807	DBVPG3854_002695-T1, DBVPG3854_004664-T1
GF00004808	DBVPG3854_002379-T1, DBVPG3854_010922-T1
GF00004809	DBVPG3854_008770-T1, DBVPG3854_005672-T1
GF00004810	DBVPG3854_010006-T1, DBVPG3854_010044-T1
GF00004811	DBVPG3854_006102-T1, DBVPG3854_005936-T1
GF00004812	DBVPG3854_013111-T1, DBVPG3854_003042-T1
GF00004813	DBVPG3854_008808-T1, DBVPG3854_010065-T1
GF00004814	DBVPG3854_003102-T1, DBVPG3854_008143-T1
GF00004815	DBVPG3854_010326-T1, DBVPG3854_002447-T1
GF00004816	DBVPG3854_006366-T1, DBVPG3854_004281-T1
GF00004817	DBVPG3854_002305-T1, DBVPG3854_012713-T1
GF00004818	DBVPG3854_010983-T1, DBVPG3854_010244-T1
GF00004819	DBVPG3854_011695-T1, DBVPG3854_004716-T1
GF00004820	DBVPG3854_000651-T1, DBVPG3854_007201-T1
GF00004821	DBVPG3854_005202-T1, DBVPG3854_004814-T1
GF00004822	DBVPG3854_008133-T1, DBVPG3854_003092-T1
GF00004823	DBVPG3854_008855-T1, DBVPG3854_009701-T1
GF00004824	DBVPG3854_001176-T1, DBVPG3854_003550-T1
GF00004825	DBVPG3854_012186-T1, DBVPG3854_005173-T1
GF00004826	DBVPG3854_005857-T1, DBVPG3854_014169-T1
GF00004827	DBVPG3854_012984-T1, DBVPG3854_004722-T1
GF00004828	DBVPG3854_004691-T1, DBVPG3854_007470-T1
GF00004829	DBVPG3854_004300-T1, DBVPG3854_004204-T1
GF00004830	DBVPG3854_001302-T1, DBVPG3854_012144-T1
GF00004831	DBVPG3854_009630-T1, DBVPG3854_013377-T1
GF00004832	DBVPG3854_001192-T1, DBVPG3854_003567-T1
GF00004833	DBVPG3854_013427-T1, DBVPG3854_013237-T1
GF00004834	DBVPG3854_004165-T1, DBVPG3854_001485-T1
GF00004835	DBVPG3854_010730-T1, DBVPG3854_010208-T1
GF00004836	DBVPG3854_007628-T1, DBVPG3854_012971-T1
GF00004837	DBVPG3854_012160-T1, DBVPG3854_000348-T1
GF00004838	DBVPG3854_014168-T1, DBVPG3854_000014-T1
GF00004839	DBVPG3854_002380-T1, DBVPG3854_010921-T1
GF00004840	DBVPG3854_010591-T1, DBVPG3854_002365-T1
GF00004841	DBVPG3854_004459-T1, DBVPG3854_008723-T1
GF00004842	DBVPG3854_005259-T1, DBVPG3854_011014-T1
GF00004843	DBVPG3854_008545-T1, DBVPG3854_014323-T1
GF00004844	DBVPG3854_012392-T1, DBVPG3854_014143-T1
GF00004845	DBVPG3854_009144-T1, DBVPG3854_007869-T1
GF00004846	DBVPG3854_001271-T1, DBVPG3854_009233-T1
GF00004847	DBVPG3854_012439-T1, DBVPG3854_012487-T1
GF00004848	DBVPG3854_008537-T1, DBVPG3854_012251-T1
GF00004849	DBVPG3854_013059-T1, DBVPG3854_007747-T1
GF00004850	DBVPG3854_013103-T1, DBVPG3854_002435-T1
GF00004851	DBVPG3854_005819-T1, DBVPG3854_007549-T1
GF00004852	DBVPG3854_008747-T1, DBVPG3854_005646-T1
GF00004853	DBVPG3854_002075-T1, DBVPG3854_002271-T1
GF00004854	DBVPG3854_007638-T1, DBVPG3854_001626-T1
GF00004855	DBVPG3854_013691-T1, DBVPG3854_000857-T1
GF00004856	DBVPG3854_009136-T1, DBVPG3854_013712-T1
GF00004857	DBVPG3854_004539-T1, DBVPG3854_013144-T1
GF00004858	DBVPG3854_010484-T1, DBVPG3854_010644-T1
GF00004859	DBVPG3854_010767-T1, DBVPG3854_012804-T1
GF00004860	DBVPG3854_009016-T1, DBVPG3854_005280-T1
GF00004861	DBVPG3854_004858-T1, DBVPG3854_013458-T1
GF00004862	DBVPG3854_011874-T1, DBVPG3854_004878-T1
GF00004863	DBVPG3854_012269-T1, DBVPG3854_009432-T1
GF00004864	DBVPG3854_008312-T1, DBVPG3854_004741-T1
GF00004865	DBVPG3854_014139-T1, DBVPG3854_013686-T1
GF00004866	DBVPG3854_001252-T1, DBVPG3854_009252-T1
GF00004867	DBVPG3854_001305-T1, DBVPG3854_012147-T1
GF00004868	DBVPG3854_008324-T1, DBVPG3854_004318-T1
GF00004869	DBVPG3854_011851-T1, DBVPG3854_000765-T1
GF00004870	DBVPG3854_012462-T1, DBVPG3854_004934-T1
GF00004871	DBVPG3854_007159-T1, DBVPG3854_012320-T1
GF00004872	DBVPG3854_003490-T1, DBVPG3854_005380-T1
GF00004873	DBVPG3854_012437-T1, DBVPG3854_012489-T1
GF00004874	DBVPG3854_007140-T1, DBVPG3854_011951-T1
GF00004875	DBVPG3854_003030-T1, DBVPG3854_003794-T1
GF00004876	DBVPG3854_010605-T1, DBVPG3854_007112-T1
GF00004877	DBVPG3854_002043-T1, DBVPG3854_002238-T1
GF00004878	DBVPG3854_010993-T1, DBVPG3854_005237-T1
GF00004879	DBVPG3854_008982-T1, DBVPG3854_004582-T1
GF00004880	DBVPG3854_005476-T1, DBVPG3854_003320-T1
GF00004881	DBVPG3854_001221-T1, DBVPG3854_014318-T1
GF00004882	DBVPG3854_000489-T1, DBVPG3854_005712-T1
GF00004883	DBVPG3854_010303-T1, DBVPG3854_012401-T1
GF00004884	DBVPG3854_007279-T1, DBVPG3854_005073-T1
GF00004885	DBVPG3854_012163-T1, DBVPG3854_000351-T1
GF00004886	DBVPG3854_011190-T1, DBVPG3854_003355-T1
GF00004887	DBVPG3854_006631-T1, DBVPG3854_000291-T1
GF00004888	DBVPG3854_004579-T1, DBVPG3854_008979-T1
GF00004889	DBVPG3854_008088-T1, DBVPG3854_004618-T1
GF00004890	DBVPG3854_003372-T1, DBVPG3854_001897-T1
GF00004891	DBVPG3854_003300-T1, DBVPG3854_005495-T1
GF00004892	DBVPG3854_007344-T1, DBVPG3854_001728-T1
GF00004893	DBVPG3854_009700-T1, DBVPG3854_008856-T1
GF00004894	DBVPG3854_012981-T1, DBVPG3854_004725-T1
GF00004895	DBVPG3854_009819-T1, DBVPG3854_000204-T1
GF00004896	DBVPG3854_005907-T1, DBVPG3854_004955-T1
GF00004897	DBVPG3854_002221-T1, DBVPG3854_002026-T1
GF00004898	DBVPG3854_002755-T1, DBVPG3854_012126-T1
GF00004899	DBVPG3854_001109-T1, DBVPG3854_006860-T1
GF00004900	DBVPG3854_000932-T1, DBVPG3854_010955-T1
GF00004901	DBVPG3854_007523-T1, DBVPG3854_006217-T1
GF00004902	DBVPG3854_003025-T1, DBVPG3854_003788-T1
GF00004903	DBVPG3854_011573-T1, DBVPG3854_011788-T1
GF00004904	DBVPG3854_011000-T1, DBVPG3854_005245-T1
GF00004905	DBVPG3854_006780-T1, DBVPG3854_001645-T1
GF00004906	DBVPG3854_012455-T1, DBVPG3854_004929-T1
GF00004907	DBVPG3854_003177-T1, DBVPG3854_007984-T1
GF00004908	DBVPG3854_001772-T1, DBVPG3854_003870-T1
GF00004909	DBVPG3854_002167-T1, DBVPG3854_007663-T1
GF00004910	DBVPG3854_007236-T1, DBVPG3854_000689-T1
GF00004911	DBVPG3854_004893-T1, DBVPG3854_011889-T1
GF00004912	DBVPG3854_004560-T1, DBVPG3854_008960-T1
GF00004913	DBVPG3854_013872-T1, DBVPG3854_011999-T1
GF00004914	DBVPG3854_011191-T1, DBVPG3854_003356-T1
GF00004915	DBVPG3854_010619-T1, DBVPG3854_007128-T1
GF00004916	DBVPG3854_004528-T1, DBVPG3854_013155-T1
GF00004917	DBVPG3854_002296-T1, DBVPG3854_002103-T1
GF00004918	DBVPG3854_007176-T1, DBVPG3854_014056-T1
GF00004919	DBVPG3854_011952-T1, DBVPG3854_007141-T1
GF00004920	DBVPG3854_011165-T1, DBVPG3854_000984-T1
GF00004921	DBVPG3854_011020-T1, DBVPG3854_006444-T1
GF00004922	DBVPG3854_006078-T1, DBVPG3854_005911-T1
GF00004923	DBVPG3854_009684-T1, DBVPG3854_006435-T1
GF00004924	DBVPG3854_013191-T1, DBVPG3854_005312-T1
GF00004925	DBVPG3854_009280-T1, DBVPG3854_006712-T1
GF00004926	DBVPG3854_010080-T1, DBVPG3854_008619-T1
GF00004927	DBVPG3854_013694-T1, DBVPG3854_000860-T1
GF00004928	DBVPG3854_001174-T1, DBVPG3854_003548-T1
GF00004929	DBVPG3854_007907-T1, DBVPG3854_007488-T1
GF00004930	DBVPG3854_001603-T1, DBVPG3854_012831-T1
GF00004931	DBVPG3854_010242-T1, DBVPG3854_010981-T1
GF00004932	DBVPG3854_000046-T1, DBVPG3854_011484-T1
GF00004933	DBVPG3854_003446-T1, DBVPG3854_001970-T1
GF00004934	DBVPG3854_010038-T1, DBVPG3854_010000-T1
GF00004935	DBVPG3854_004329-T1, DBVPG3854_008334-T1
GF00004936	DBVPG3854_000614-T1, DBVPG3854_011438-T1
GF00004937	DBVPG3854_012839-T1, DBVPG3854_001610-T1
GF00004938	DBVPG3854_007424-T1, DBVPG3854_009620-T1
GF00004939	DBVPG3854_001674-T1, DBVPG3854_006807-T1
GF00004940	DBVPG3854_011375-T1, DBVPG3854_002550-T1
GF00004941	DBVPG3854_005513-T1, DBVPG3854_003281-T1
GF00004942	DBVPG3854_002897-T1, DBVPG3854_005562-T1
GF00004943	DBVPG3854_002773-T1, DBVPG3854_010277-T1
GF00004944	DBVPG3854_001297-T1, DBVPG3854_012139-T1
GF00004945	DBVPG3854_005157-T1, DBVPG3854_013085-T1
GF00004946	DBVPG3854_010494-T1, DBVPG3854_010633-T1
GF00004947	DBVPG3854_009212-T1, DBVPG3854_006564-T1
GF00004948	DBVPG3854_004256-T1, DBVPG3854_006341-T1
GF00004949	DBVPG3854_000482-T1, DBVPG3854_005719-T1
GF00004950	DBVPG3854_005621-T1, DBVPG3854_012032-T1
GF00004951	DBVPG3854_000411-T1, DBVPG3854_008247-T1
GF00004952	DBVPG3854_005752-T1, DBVPG3854_000449-T1
GF00004953	DBVPG3854_000553-T1, DBVPG3854_009666-T1
GF00004954	DBVPG3854_002005-T1, DBVPG3854_003483-T1
GF00004955	DBVPG3854_009117-T1, DBVPG3854_007051-T1
GF00004956	DBVPG3854_007633-T1, DBVPG3854_001631-T1
GF00004957	DBVPG3854_004312-T1, DBVPG3854_004006-T1
GF00004958	DBVPG3854_004164-T1, DBVPG3854_001486-T1
GF00004959	DBVPG3854_010325-T1, DBVPG3854_002446-T1
GF00004960	DBVPG3854_001032-T1, DBVPG3854_006010-T1
GF00004961	DBVPG3854_001815-T1, DBVPG3854_003831-T1
GF00004962	DBVPG3854_003506-T1, DBVPG3854_014565-T1
GF00004963	DBVPG3854_010814-T1, DBVPG3854_011258-T1
GF00004964	DBVPG3854_006809-T1, DBVPG3854_001676-T1
GF00004965	DBVPG3854_002381-T1, DBVPG3854_010920-T1
GF00004966	DBVPG3854_004148-T1, DBVPG3854_001503-T1
GF00004967	DBVPG3854_011335-T1, DBVPG3854_014234-T1
GF00004968	DBVPG3854_002369-T1, DBVPG3854_013888-T1
GF00004969	DBVPG3854_013192-T1, DBVPG3854_005311-T1
GF00004970	DBVPG3854_009355-T1, DBVPG3854_008442-T1
GF00004971	DBVPG3854_003262-T1, DBVPG3854_005530-T1
GF00004972	DBVPG3854_008741-T1, DBVPG3854_005640-T1
GF00004973	DBVPG3854_007557-T1, DBVPG3854_005830-T1
GF00004974	DBVPG3854_001043-T1, DBVPG3854_006022-T1
GF00004975	DBVPG3854_008264-T1, DBVPG3854_000394-T1
GF00004976	DBVPG3854_012099-T1, DBVPG3854_000383-T1
GF00004977	DBVPG3854_000350-T1, DBVPG3854_012162-T1
GF00004978	DBVPG3854_006357-T1, DBVPG3854_004273-T1
GF00004979	DBVPG3854_002518-T1, DBVPG3854_009863-T1
GF00004980	DBVPG3854_000100-T1, DBVPG3854_008470-T1
GF00004981	DBVPG3854_008843-T1, DBVPG3854_008644-T1
GF00004982	DBVPG3854_009999-T1, DBVPG3854_010037-T1
GF00004983	DBVPG3854_012803-T1, DBVPG3854_010768-T1
GF00004984	DBVPG3854_004867-T1, DBVPG3854_013450-T1
GF00004985	DBVPG3854_011515-T1, DBVPG3854_009745-T1
GF00004986	DBVPG3854_012369-T1, DBVPG3854_012867-T1
GF00004987	DBVPG3854_012517-T1, DBVPG3854_014117-T1
GF00004988	DBVPG3854_008014-T1, DBVPG3854_010173-T1
GF00004989	DBVPG3854_009151-T1, DBVPG3854_007878-T1
GF00004990	DBVPG3854_002000-T1, DBVPG3854_003476-T1
GF00004991	DBVPG3854_005674-T1, DBVPG3854_008772-T1
GF00004992	DBVPG3854_009033-T1, DBVPG3854_005297-T1
GF00004993	DBVPG3854_004752-T1, DBVPG3854_008300-T1
GF00004994	DBVPG3854_012475-T1, DBVPG3854_012454-T1
GF00004995	DBVPG3854_001079-T1, DBVPG3854_006889-T1
GF00004996	DBVPG3854_012084-T1, DBVPG3854_000370-T1
GF00004997	DBVPG3854_009131-T1, DBVPG3854_013717-T1
GF00004998	DBVPG3854_008678-T1, DBVPG3854_000801-T1
GF00004999	DBVPG3854_004417-T1, DBVPG3854_013893-T1
GF00005000	DBVPG3854_009446-T1, DBVPG3854_013941-T1
GF00005001	DBVPG3854_005082-T1, DBVPG3854_007267-T1
GF00005002	DBVPG3854_009879-T1, DBVPG3854_002503-T1
GF00005003	DBVPG3854_000557-T1, DBVPG3854_009662-T1
GF00005004	DBVPG3854_001727-T1, DBVPG3854_007343-T1
GF00005005	DBVPG3854_002269-T1, DBVPG3854_002073-T1
GF00005006	DBVPG3854_003160-T1, DBVPG3854_007968-T1
GF00005007	DBVPG3854_000951-T1, DBVPG3854_010936-T1
GF00005008	DBVPG3854_009792-T1, DBVPG3854_013832-T1
GF00005009	DBVPG3854_003902-T1, DBVPG3854_001740-T1
GF00005010	DBVPG3854_013791-T1, DBVPG3854_009272-T1
GF00005011	DBVPG3854_013070-T1, DBVPG3854_007759-T1
GF00005012	DBVPG3854_000353-T1, DBVPG3854_012165-T1
GF00005013	DBVPG3854_012858-T1, DBVPG3854_004218-T1
GF00005014	DBVPG3854_003294-T1, DBVPG3854_005499-T1
GF00005015	DBVPG3854_006454-T1, DBVPG3854_011029-T1
GF00005016	DBVPG3854_014106-T1, DBVPG3854_007772-T1
GF00005017	DBVPG3854_008361-T1, DBVPG3854_004358-T1
GF00005018	DBVPG3854_003411-T1, DBVPG3854_001937-T1
GF00005019	DBVPG3854_007771-T1, DBVPG3854_014107-T1
GF00005020	DBVPG3854_014253-T1, DBVPG3854_003703-T1
GF00005021	DBVPG3854_002091-T1, DBVPG3854_002284-T1
GF00005022	DBVPG3854_012234-T1, DBVPG3854_008522-T1
GF00005023	DBVPG3854_014086-T1, DBVPG3854_000843-T1
GF00005024	DBVPG3854_003770-T1, DBVPG3854_003007-T1
GF00005025	DBVPG3854_008042-T1, DBVPG3854_010142-T1
GF00005026	DBVPG3854_008835-T1, DBVPG3854_013738-T1
GF00005027	DBVPG3854_006308-T1, DBVPG3854_011708-T1
GF00005028	DBVPG3854_001806-T1, DBVPG3854_003838-T1
GF00005029	DBVPG3854_001107-T1, DBVPG3854_006862-T1
GF00005030	DBVPG3854_000220-T1, DBVPG3854_009835-T1
GF00005031	DBVPG3854_002085-T1, DBVPG3854_002280-T1
GF00005032	DBVPG3854_012341-T1, DBVPG3854_010546-T1
GF00005033	DBVPG3854_008276-T1, DBVPG3854_012772-T1
GF00005034	DBVPG3854_004444-T1, DBVPG3854_008707-T1
GF00005035	DBVPG3854_001933-T1, DBVPG3854_003407-T1
GF00005036	DBVPG3854_011072-T1, DBVPG3854_006381-T1
GF00005037	DBVPG3854_005760-T1, DBVPG3854_000441-T1
GF00005038	DBVPG3854_012342-T1, DBVPG3854_010547-T1
GF00005039	DBVPG3854_010315-T1, DBVPG3854_014303-T1
GF00005040	DBVPG3854_012584-T1, DBVPG3854_000913-T1
GF00005041	DBVPG3854_011727-T1, DBVPG3854_014371-T1
GF00005042	DBVPG3854_007846-T1, DBVPG3854_006964-T1
GF00005043	DBVPG3854_001004-T1, DBVPG3854_005979-T1
GF00005044	DBVPG3854_012618-T1, DBVPG3854_006068-T1
GF00005045	DBVPG3854_003399-T1, DBVPG3854_001926-T1
GF00005046	DBVPG3854_011512-T1, DBVPG3854_009742-T1
GF00005047	DBVPG3854_010707-T1, DBVPG3854_010181-T1
GF00005048	DBVPG3854_007570-T1, DBVPG3854_014546-T1
GF00005049	DBVPG3854_010869-T1, DBVPG3854_013966-T1
GF00005050	DBVPG3854_004516-T1, DBVPG3854_013029-T1
GF00005051	DBVPG3854_004953-T1, DBVPG3854_005909-T1
GF00005052	DBVPG3854_008753-T1, DBVPG3854_005653-T1
GF00005053	DBVPG3854_012716-T1, DBVPG3854_001344-T1
GF00005054	DBVPG3854_012703-T1, DBVPG3854_002316-T1
GF00005055	DBVPG3854_000266-T1, DBVPG3854_008888-T1
GF00005056	DBVPG3854_010086-T1, DBVPG3854_008613-T1
GF00005057	DBVPG3854_007601-T1, DBVPG3854_012524-T1
GF00005058	DBVPG3854_008462-T1, DBVPG3854_000108-T1
GF00005059	DBVPG3854_007664-T1, DBVPG3854_002168-T1
GF00005060	DBVPG3854_012325-T1, DBVPG3854_007156-T1
GF00005061	DBVPG3854_007452-T1, DBVPG3854_009590-T1
GF00005062	DBVPG3854_013978-T1, DBVPG3854_007462-T1
GF00005063	DBVPG3854_012978-T1, DBVPG3854_004728-T1
GF00005064	DBVPG3854_008503-T1, DBVPG3854_002014-T1
GF00005065	DBVPG3854_011136-T1, DBVPG3854_006679-T1
GF00005066	DBVPG3854_014257-T1, DBVPG3854_014261-T1
GF00005067	DBVPG3854_009263-T1, DBVPG3854_001245-T1
GF00005068	DBVPG3854_012519-T1, DBVPG3854_007596-T1
GF00005069	DBVPG3854_010032-T1, DBVPG3854_009994-T1
GF00005070	DBVPG3854_008756-T1, DBVPG3854_005657-T1
GF00005071	DBVPG3854_008086-T1, DBVPG3854_004620-T1
GF00005072	DBVPG3854_006540-T1, DBVPG3854_009188-T1
GF00005073	DBVPG3854_001691-T1, DBVPG3854_006825-T1
GF00005074	DBVPG3854_003219-T1, DBVPG3854_010689-T1
GF00005075	DBVPG3854_008789-T1, DBVPG3854_009076-T1
GF00005076	DBVPG3854_006880-T1, DBVPG3854_001088-T1
GF00005077	DBVPG3854_013563-T1, DBVPG3854_005021-T1
GF00005078	DBVPG3854_010393-T1, DBVPG3854_000869-T1
GF00005079	DBVPG3854_007665-T1, DBVPG3854_002169-T1
GF00005080	DBVPG3854_009443-T1, DBVPG3854_013938-T1
GF00005081	DBVPG3854_002440-T1, DBVPG3854_010319-T1
GF00005082	DBVPG3854_006330-T1, DBVPG3854_013580-T1
GF00005083	DBVPG3854_014454-T1, DBVPG3854_000064-T1
GF00005084	DBVPG3854_006651-T1, DBVPG3854_000272-T1
GF00005085	DBVPG3854_010441-T1, DBVPG3854_013019-T1
GF00005086	DBVPG3854_004586-T1, DBVPG3854_008987-T1
GF00005087	DBVPG3854_000251-T1, DBVPG3854_008872-T1
GF00005088	DBVPG3854_005905-T1, DBVPG3854_004957-T1
GF00005089	DBVPG3854_001262-T1, DBVPG3854_009242-T1
GF00005090	DBVPG3854_005676-T1, DBVPG3854_008774-T1
GF00005091	DBVPG3854_011023-T1, DBVPG3854_006448-T1
GF00005092	DBVPG3854_000595-T1, DBVPG3854_011626-T1
GF00005093	DBVPG3854_004202-T1, DBVPG3854_004302-T1
GF00005094	DBVPG3854_008725-T1, DBVPG3854_004461-T1
GF00005095	DBVPG3854_003244-T1, DBVPG3854_012674-T1
GF00005096	DBVPG3854_009604-T1, DBVPG3854_007439-T1
GF00005097	DBVPG3854_006479-T1, DBVPG3854_012417-T1
GF00005098	DBVPG3854_007515-T1, DBVPG3854_006208-T1
GF00005099	DBVPG3854_007211-T1, DBVPG3854_000664-T1
GF00005100	DBVPG3854_009491-T1, DBVPG3854_004052-T1
GF00005101	DBVPG3854_005377-T1, DBVPG3854_003487-T1
GF00005102	DBVPG3854_003834-T1, DBVPG3854_001810-T1
GF00005103	DBVPG3854_010430-T1, DBVPG3854_013008-T1
