	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa
GF00004911	DBVPG3775_003581-T1
GF00004912	DBVPG3775_002972-T1
GF00004913	DBVPG3775_004655-T1
GF00004914	DBVPG3775_000939-T1
GF00004915	DBVPG3775_006428-T1
GF00004916	DBVPG3775_007357-T1
GF00004917	DBVPG3775_004551-T1
GF00004918	DBVPG3775_002166-T1
GF00004919	DBVPG3775_004790-T1
GF00004920	DBVPG3775_006350-T1
GF00004921	DBVPG3775_000895-T1
GF00004922	DBVPG3775_001609-T1
GF00004923	DBVPG3775_004011-T1
GF00004924	DBVPG3775_003438-T1
GF00004925	DBVPG3775_003984-T1
GF00004926	DBVPG3775_006320-T1
GF00004927	DBVPG3775_007450-T1
GF00004928	DBVPG3775_005728-T1
GF00004929	DBVPG3775_006955-T1
GF00004930	DBVPG3775_004109-T1
GF00004931	DBVPG3775_002659-T1
GF00004932	DBVPG3775_001095-T1
GF00004933	DBVPG3775_000917-T1
GF00004934	DBVPG3775_005445-T1
GF00004935	DBVPG3775_000548-T1
GF00004936	DBVPG3775_000030-T1
GF00004937	DBVPG3775_002669-T1
GF00004938	DBVPG3775_003240-T1
GF00004939	DBVPG3775_005040-T1
GF00004940	DBVPG3775_004036-T1
GF00004941	DBVPG3775_005522-T1
GF00004942	DBVPG3775_001769-T1
GF00004943	DBVPG3775_003593-T1
GF00004944	DBVPG3775_007164-T1
GF00004945	DBVPG3775_001034-T1
GF00004946	DBVPG3775_003603-T1
GF00004947	DBVPG3775_000824-T1
GF00004948	DBVPG3775_000829-T1
GF00004949	DBVPG3775_002130-T1
GF00004950	DBVPG3775_003124-T1
GF00004951	DBVPG3775_007147-T1
GF00004952	DBVPG3775_001109-T1
GF00004953	DBVPG3775_006981-T1
GF00004954	DBVPG3775_003614-T1
GF00004955	DBVPG3775_006450-T1
GF00004956	DBVPG3775_007432-T1
GF00004957	DBVPG3775_000309-T1
GF00004958	DBVPG3775_006565-T1
GF00004959	DBVPG3775_005738-T1
GF00004960	DBVPG3775_000890-T1
GF00004961	DBVPG3775_003858-T1
GF00004962	DBVPG3775_003038-T1
GF00004963	DBVPG3775_003918-T1
GF00004964	DBVPG3775_002732-T1
GF00004965	DBVPG3775_005854-T1
GF00004966	DBVPG3775_006702-T1
GF00004967	DBVPG3775_003127-T1
GF00004968	DBVPG3775_003666-T1
GF00004969	DBVPG3775_002929-T1
GF00004970	DBVPG3775_004173-T1
GF00004971	DBVPG3775_004150-T1
GF00004972	DBVPG3775_003623-T1
GF00004973	DBVPG3775_004793-T1
GF00004974	DBVPG3775_004778-T1
GF00004975	DBVPG3775_004954-T1
GF00004976	DBVPG3775_001252-T1
GF00004977	DBVPG3775_000365-T1
GF00004978	DBVPG3775_001761-T1
GF00004979	DBVPG3775_000517-T1
GF00004980	DBVPG3775_001060-T1
GF00004981	DBVPG3775_004920-T1
GF00004982	DBVPG3775_006191-T1
GF00004983	DBVPG3775_000135-T1
GF00004984	DBVPG3775_002137-T1
GF00004985	DBVPG3775_004417-T1
GF00004986	DBVPG3775_000241-T1
GF00004987	DBVPG3775_005936-T1
GF00004988	DBVPG3775_003534-T1
GF00004989	DBVPG3775_006907-T1
GF00004990	DBVPG3775_000845-T1
GF00004991	DBVPG3775_007570-T1
GF00004992	DBVPG3775_004477-T1
GF00004993	DBVPG3775_005366-T1
GF00004994	DBVPG3775_004463-T1
GF00004995	DBVPG3775_000036-T1
GF00004996	DBVPG3775_004411-T1
GF00004997	DBVPG3775_001978-T1
GF00004998	DBVPG3775_000281-T1
GF00004999	DBVPG3775_003871-T1
GF00005000	DBVPG3775_005052-T1
GF00005001	DBVPG3775_000725-T1
GF00005002	DBVPG3775_002708-T1
GF00005003	DBVPG3775_003552-T1
GF00005004	DBVPG3775_006231-T1
GF00005005	DBVPG3775_004597-T1
GF00005006	DBVPG3775_000108-T1
GF00005007	DBVPG3775_002636-T1
GF00005008	DBVPG3775_000424-T1
GF00005009	DBVPG3775_006480-T1
GF00005010	DBVPG3775_000075-T1
GF00005011	DBVPG3775_004509-T1
GF00005012	DBVPG3775_001871-T1
GF00005013	DBVPG3775_005800-T1
GF00005014	DBVPG3775_005516-T1
GF00005015	DBVPG3775_001921-T1
GF00005016	DBVPG3775_001941-T1
GF00005017	DBVPG3775_002091-T1
GF00005018	DBVPG3775_000718-T1
GF00005019	DBVPG3775_000185-T1
GF00005020	DBVPG3775_005151-T1
GF00005021	DBVPG3775_001239-T1
GF00005022	DBVPG3775_000650-T1
GF00005023	DBVPG3775_003123-T1
GF00005024	DBVPG3775_001165-T1
GF00005025	DBVPG3775_005349-T1
GF00005026	DBVPG3775_003840-T1
GF00005027	DBVPG3775_005975-T1
GF00005028	DBVPG3775_003151-T1
GF00005029	DBVPG3775_005108-T1
GF00005030	DBVPG3775_005484-T1
GF00005031	DBVPG3775_006022-T1
GF00005032	DBVPG3775_007300-T1
GF00005033	DBVPG3775_003412-T1
GF00005034	DBVPG3775_004837-T1
GF00005035	DBVPG3775_004039-T1
GF00005036	DBVPG3775_002417-T1
GF00005037	DBVPG3775_007183-T1
GF00005038	DBVPG3775_001508-T1
GF00005039	DBVPG3775_004015-T1
GF00005040	DBVPG3775_003444-T1
GF00005041	DBVPG3775_006792-T1
GF00005042	DBVPG3775_006091-T1
GF00005043	DBVPG3775_006006-T1
GF00005044	DBVPG3775_006462-T1
GF00005045	DBVPG3775_002194-T1
GF00005046	DBVPG3775_003447-T1
GF00005047	DBVPG3775_002893-T1
GF00005048	DBVPG3775_002823-T1
GF00005049	DBVPG3775_007529-T1
GF00005050	DBVPG3775_006158-T1
GF00005051	DBVPG3775_005209-T1
GF00005052	DBVPG3775_005643-T1
GF00005053	DBVPG3775_001951-T1
GF00005054	DBVPG3775_002765-T1
GF00005055	DBVPG3775_006552-T1
GF00005056	DBVPG3775_005775-T1
GF00005057	DBVPG3775_001411-T1
GF00005058	DBVPG3775_000597-T1
GF00005059	DBVPG3775_006583-T1
GF00005060	DBVPG3775_004415-T1
GF00005061	DBVPG3775_005102-T1
GF00005062	DBVPG3775_000787-T1
GF00005063	DBVPG3775_006308-T1
GF00005064	DBVPG3775_004280-T1
GF00005065	DBVPG3775_002637-T1
GF00005066	DBVPG3775_004715-T1
GF00005067	DBVPG3775_006240-T1
GF00005068	DBVPG3775_003714-T1
GF00005069	DBVPG3775_004830-T1
GF00005070	DBVPG3775_003813-T1
GF00005071	DBVPG3775_002255-T1
GF00005072	DBVPG3775_006734-T1
GF00005073	DBVPG3775_004850-T1
GF00005074	DBVPG3775_007516-T1
GF00005075	DBVPG3775_001196-T1
GF00005076	DBVPG3775_003336-T1
GF00005077	DBVPG3775_007321-T1
GF00005078	DBVPG3775_004178-T1
GF00005079	DBVPG3775_004412-T1
GF00005080	DBVPG3775_007206-T1
GF00005081	DBVPG3775_005514-T1
GF00005082	DBVPG3775_005899-T1
GF00005083	DBVPG3775_002701-T1
GF00005084	DBVPG3775_001878-T1
GF00005085	DBVPG3775_002874-T1
GF00005086	DBVPG3775_004327-T1
GF00005087	DBVPG3775_001347-T1
GF00005088	DBVPG3775_007065-T1
GF00005089	DBVPG3775_007235-T1
GF00005090	DBVPG3775_003971-T1
GF00005091	DBVPG3775_007504-T1
GF00005092	DBVPG3775_000101-T1
GF00005093	DBVPG3775_005415-T1
GF00005094	DBVPG3775_000165-T1
GF00005095	DBVPG3775_006589-T1
GF00005096	DBVPG3775_000931-T1
GF00005097	DBVPG3775_002476-T1
GF00005098	DBVPG3775_006348-T1
GF00005099	DBVPG3775_007511-T1
GF00005100	DBVPG3775_003332-T1
GF00005101	DBVPG3775_006683-T1
GF00005102	DBVPG3775_004443-T1
GF00005103	DBVPG3775_001999-T1
GF00005104	DBVPG3775_001520-T1
GF00005105	DBVPG3775_001474-T1
GF00005106	DBVPG3775_007302-T1
GF00005107	DBVPG3775_000267-T1
GF00005108	DBVPG3775_006223-T1
GF00005109	DBVPG3775_006586-T1
GF00005110	DBVPG3775_000652-T1
GF00005111	DBVPG3775_006195-T1
GF00005112	DBVPG3775_007061-T1
GF00005113	DBVPG3775_007029-T1
GF00005114	DBVPG3775_002528-T1
GF00005115	DBVPG3775_000537-T1
GF00005116	DBVPG3775_007543-T1
GF00005117	DBVPG3775_006150-T1
GF00005118	DBVPG3775_000879-T1
GF00005119	DBVPG3775_000905-T1
GF00005120	DBVPG3775_001641-T1
GF00005121	DBVPG3775_000736-T1
GF00005122	DBVPG3775_002834-T1
GF00005123	DBVPG3775_007115-T1
GF00005124	DBVPG3775_005901-T1
GF00005125	DBVPG3775_007292-T1
GF00005126	DBVPG3775_007136-T1
GF00005127	DBVPG3775_002789-T1
GF00005128	DBVPG3775_003132-T1
GF00005129	DBVPG3775_003545-T1
GF00005130	DBVPG3775_004104-T1
GF00005131	DBVPG3775_006921-T1
GF00005132	DBVPG3775_001758-T1
GF00005133	DBVPG3775_007550-T1
GF00005134	DBVPG3775_005390-T1
GF00005135	DBVPG3775_000076-T1
GF00005136	DBVPG3775_005725-T1
GF00005137	DBVPG3775_001778-T1
GF00005138	DBVPG3775_007255-T1
GF00005139	DBVPG3775_004372-T1
GF00005140	DBVPG3775_004362-T1
GF00005141	DBVPG3775_005025-T1
GF00005142	DBVPG3775_002609-T1
GF00005143	DBVPG3775_002886-T1
GF00005144	DBVPG3775_001182-T1
GF00005145	DBVPG3775_000521-T1
GF00005146	DBVPG3775_004720-T1
GF00005147	DBVPG3775_007113-T1
GF00005148	DBVPG3775_005134-T1
GF00005149	DBVPG3775_004120-T1
GF00005150	DBVPG3775_001917-T1
GF00005151	DBVPG3775_005149-T1
GF00005152	DBVPG3775_003434-T1
GF00005153	DBVPG3775_006342-T1
GF00005154	DBVPG3775_005617-T1
GF00005155	DBVPG3775_003191-T1
GF00005156	DBVPG3775_003387-T1
GF00005157	DBVPG3775_003640-T1
GF00005158	DBVPG3775_002260-T1
GF00005159	DBVPG3775_004235-T1
GF00005160	DBVPG3775_002729-T1
GF00005161	DBVPG3775_000828-T1
GF00005162	DBVPG3775_007509-T1
GF00005163	DBVPG3775_005858-T1
GF00005164	DBVPG3775_001841-T1
GF00005165	DBVPG3775_005657-T1
GF00005166	DBVPG3775_004069-T1
GF00005167	DBVPG3775_002073-T1
GF00005168	DBVPG3775_005348-T1
GF00005169	DBVPG3775_005958-T1
GF00005170	DBVPG3775_003480-T1
GF00005171	DBVPG3775_004146-T1
GF00005172	DBVPG3775_006327-T1
GF00005173	DBVPG3775_003423-T1
GF00005174	DBVPG3775_001660-T1
GF00005175	DBVPG3775_003967-T1
GF00005176	DBVPG3775_002443-T1
GF00005177	DBVPG3775_003561-T1
GF00005178	DBVPG3775_006442-T1
GF00005179	DBVPG3775_007160-T1
GF00005180	DBVPG3775_006049-T1
GF00005181	DBVPG3775_001013-T1
GF00005182	DBVPG3775_003985-T1
GF00005183	DBVPG3775_005147-T1
GF00005184	DBVPG3775_003864-T1
GF00005185	DBVPG3775_001815-T1
GF00005186	DBVPG3775_006433-T1
GF00005187	DBVPG3775_006566-T1
GF00005188	DBVPG3775_003250-T1
GF00005189	DBVPG3775_005146-T1
GF00005190	DBVPG3775_005647-T1
GF00005191	DBVPG3775_006204-T1
GF00005192	DBVPG3775_005037-T1
GF00005193	DBVPG3775_000504-T1
GF00005194	DBVPG3775_000853-T1
GF00005195	DBVPG3775_003892-T1
GF00005196	DBVPG3775_005837-T1
GF00005197	DBVPG3775_006007-T1
GF00005198	DBVPG3775_007399-T1
GF00005199	DBVPG3775_002722-T1
GF00005200	DBVPG3775_004135-T1
GF00005201	DBVPG3775_004992-T1
GF00005202	DBVPG3775_000984-T1
GF00005203	DBVPG3775_002837-T1
GF00005204	DBVPG3775_005225-T1
GF00005205	DBVPG3775_000203-T1
GF00005206	DBVPG3775_004889-T1
GF00005207	DBVPG3775_006987-T1
GF00005208	DBVPG3775_001275-T1
GF00005209	DBVPG3775_007121-T1
GF00005210	DBVPG3775_001174-T1
GF00005211	DBVPG3775_005106-T1
GF00005212	DBVPG3775_000133-T1
GF00005213	DBVPG3775_003637-T1
GF00005214	DBVPG3775_005405-T1
GF00005215	DBVPG3775_001860-T1
GF00005216	DBVPG3775_005558-T1
GF00005217	DBVPG3775_006510-T1
GF00005218	DBVPG3775_000437-T1
GF00005219	DBVPG3775_003131-T1
GF00005220	DBVPG3775_006210-T1
GF00005221	DBVPG3775_007213-T1
GF00005222	DBVPG3775_002552-T1
GF00005223	DBVPG3775_003150-T1
GF00005224	DBVPG3775_007523-T1
GF00005225	DBVPG3775_002464-T1
GF00005226	DBVPG3775_001729-T1
GF00005227	DBVPG3775_004451-T1
GF00005228	DBVPG3775_006297-T1
GF00005229	DBVPG3775_005774-T1
GF00005230	DBVPG3775_000580-T1
GF00005231	DBVPG3775_004945-T1
GF00005232	DBVPG3775_000700-T1
GF00005233	DBVPG3775_000515-T1
GF00005234	DBVPG3775_006312-T1
GF00005235	DBVPG3775_002025-T1
GF00005236	DBVPG3775_003993-T1
GF00005237	DBVPG3775_001240-T1
GF00005238	DBVPG3775_003216-T1
GF00005239	DBVPG3775_004323-T1
GF00005240	DBVPG3775_005161-T1
GF00005241	DBVPG3775_001334-T1
GF00005242	DBVPG3775_004522-T1
GF00005243	DBVPG3775_001617-T1
GF00005244	DBVPG3775_001833-T1
GF00005245	DBVPG3775_002658-T1
GF00005246	DBVPG3775_000225-T1
GF00005247	DBVPG3775_003052-T1
GF00005248	DBVPG3775_003567-T1
GF00005249	DBVPG3775_001967-T1
GF00005250	DBVPG3775_006770-T1
GF00005251	DBVPG3775_002115-T1
GF00005252	DBVPG3775_004541-T1
GF00005253	DBVPG3775_002860-T1
GF00005254	DBVPG3775_005353-T1
GF00005255	DBVPG3775_001308-T1
GF00005256	DBVPG3775_001772-T1
GF00005257	DBVPG3775_003202-T1
GF00005258	DBVPG3775_002062-T1
GF00005259	DBVPG3775_001134-T1
GF00005260	DBVPG3775_000860-T1
GF00005261	DBVPG3775_005057-T1
GF00005262	DBVPG3775_002826-T1
GF00005263	DBVPG3775_002653-T1
GF00005264	DBVPG3775_006291-T1
GF00005265	DBVPG3775_002899-T1
GF00005266	DBVPG3775_000363-T1
GF00005267	DBVPG3775_002597-T1
GF00005268	DBVPG3775_001969-T1
GF00005269	DBVPG3775_003401-T1
GF00005270	DBVPG3775_005911-T1
GF00005271	DBVPG3775_006479-T1
GF00005272	DBVPG3775_001429-T1
GF00005273	DBVPG3775_001036-T1
GF00005274	DBVPG3775_002806-T1
GF00005275	DBVPG3775_003549-T1
GF00005276	DBVPG3775_003962-T1
GF00005277	DBVPG3775_002146-T1
GF00005278	DBVPG3775_001694-T1
GF00005279	DBVPG3775_002891-T1
GF00005280	DBVPG3775_005325-T1
GF00005281	DBVPG3775_006940-T1
GF00005282	DBVPG3775_007215-T1
GF00005283	DBVPG3775_001631-T1
GF00005284	DBVPG3775_001446-T1
GF00005285	DBVPG3775_005880-T1
GF00005286	DBVPG3775_007407-T1
GF00005287	DBVPG3775_001922-T1
GF00005288	DBVPG3775_000147-T1
GF00005289	DBVPG3775_001444-T1
GF00005290	DBVPG3775_000166-T1
GF00005291	DBVPG3775_002001-T1
GF00005292	DBVPG3775_000323-T1
GF00005293	DBVPG3775_000611-T1
GF00005294	DBVPG3775_005023-T1
GF00005295	DBVPG3775_000270-T1
GF00005296	DBVPG3775_006995-T1
GF00005297	DBVPG3775_003164-T1
GF00005298	DBVPG3775_005425-T1
GF00005299	DBVPG3775_004129-T1
GF00005300	DBVPG3775_002079-T1
GF00005301	DBVPG3775_005906-T1
GF00005302	DBVPG3775_002335-T1
GF00005303	DBVPG3775_005740-T1
GF00005304	DBVPG3775_005036-T1
GF00005305	DBVPG3775_001840-T1
GF00005306	DBVPG3775_001014-T1
GF00005307	DBVPG3775_004839-T1
GF00005308	DBVPG3775_005760-T1
GF00005309	DBVPG3775_002355-T1
GF00005310	DBVPG3775_003188-T1
GF00005311	DBVPG3775_003314-T1
GF00005312	DBVPG3775_007057-T1
GF00005313	DBVPG3775_002632-T1
GF00005314	DBVPG3775_000302-T1
GF00005315	DBVPG3775_005453-T1
GF00005316	DBVPG3775_002721-T1
GF00005317	DBVPG3775_000347-T1
GF00005318	DBVPG3775_003700-T1
GF00005319	DBVPG3775_002086-T1
GF00005320	DBVPG3775_002689-T1
GF00005321	DBVPG3775_004576-T1
GF00005322	DBVPG3775_002562-T1
GF00005323	DBVPG3775_002872-T1
GF00005324	DBVPG3775_000768-T1
GF00005325	DBVPG3775_000489-T1
GF00005326	DBVPG3775_001154-T1
GF00005327	DBVPG3775_002888-T1
GF00005328	DBVPG3775_001105-T1
GF00005329	DBVPG3775_006073-T1
GF00005330	DBVPG3775_003656-T1
GF00005331	DBVPG3775_002856-T1
GF00005332	DBVPG3775_000781-T1
GF00005333	DBVPG3775_004344-T1
GF00005334	DBVPG3775_004858-T1
GF00005335	DBVPG3775_004464-T1
GF00005336	DBVPG3775_006707-T1
GF00005337	DBVPG3775_001566-T1
GF00005338	DBVPG3775_003323-T1
GF00005339	DBVPG3775_005523-T1
GF00005340	DBVPG3775_004584-T1
GF00005341	DBVPG3775_004900-T1
GF00005342	DBVPG3775_005947-T1
GF00005343	DBVPG3775_001588-T1
GF00005344	DBVPG3775_001727-T1
GF00005345	DBVPG3775_005811-T1
GF00005346	DBVPG3775_003835-T1
GF00005347	DBVPG3775_000691-T1
GF00005348	DBVPG3775_006012-T1
GF00005349	DBVPG3775_004863-T1
GF00005350	DBVPG3775_007050-T1
GF00005351	DBVPG3775_002474-T1
GF00005352	DBVPG3775_002918-T1
GF00005353	DBVPG3775_004874-T1
GF00005354	DBVPG3775_006088-T1
GF00005355	DBVPG3775_003702-T1
GF00005356	DBVPG3775_005943-T1
GF00005357	DBVPG3775_003694-T1
GF00005358	DBVPG3775_002202-T1
GF00005359	DBVPG3775_005265-T1
GF00005360	DBVPG3775_002217-T1
GF00005361	DBVPG3775_004437-T1
GF00005362	DBVPG3775_000531-T1
GF00005363	DBVPG3775_000237-T1
GF00005364	DBVPG3775_004910-T1
GF00005365	DBVPG3775_002583-T1
GF00005366	DBVPG3775_000134-T1
GF00005367	DBVPG3775_005099-T1
GF00005368	DBVPG3775_000264-T1
GF00005369	DBVPG3775_001218-T1
GF00005370	DBVPG3775_000997-T1
GF00005371	DBVPG3775_002905-T1
GF00005372	DBVPG3775_002912-T1
GF00005373	DBVPG3775_003521-T1
GF00005374	DBVPG3775_006300-T1
GF00005375	DBVPG3775_005979-T1
GF00005376	DBVPG3775_001246-T1
GF00005377	DBVPG3775_002846-T1
GF00005378	DBVPG3775_001658-T1
GF00005379	DBVPG3775_004555-T1
GF00005380	DBVPG3775_004866-T1
GF00005381	DBVPG3775_001176-T1
GF00005382	DBVPG3775_004714-T1
GF00005383	DBVPG3775_002884-T1
GF00005384	DBVPG3775_004569-T1
GF00005385	DBVPG3775_007303-T1
GF00005386	DBVPG3775_005131-T1
GF00005387	DBVPG3775_002551-T1
GF00005388	DBVPG3775_002682-T1
GF00005389	DBVPG3775_005118-T1
GF00005390	DBVPG3775_001791-T1
GF00005391	DBVPG3775_004338-T1
GF00005392	DBVPG3775_001711-T1
GF00005393	DBVPG3775_003056-T1
GF00005394	DBVPG3775_007572-T1
GF00005395	DBVPG3775_003036-T1
GF00005396	DBVPG3775_007304-T1
GF00005397	DBVPG3775_005223-T1
GF00005398	DBVPG3775_007109-T1
GF00005399	DBVPG3775_000385-T1
GF00005400	DBVPG3775_007106-T1
GF00005401	DBVPG3775_000869-T1
GF00005402	DBVPG3775_001953-T1
GF00005403	DBVPG3775_000545-T1
GF00005404	DBVPG3775_004669-T1
GF00005405	DBVPG3775_005216-T1
GF00005406	DBVPG3775_001265-T1
GF00005407	DBVPG3775_002711-T1
GF00005408	DBVPG3775_002172-T1
GF00005409	DBVPG3775_004611-T1
GF00005410	DBVPG3775_000371-T1
GF00005411	DBVPG3775_001170-T1
GF00005412	DBVPG3775_001981-T1
GF00005413	DBVPG3775_000642-T1
GF00005414	DBVPG3775_005682-T1
GF00005415	DBVPG3775_004854-T1
GF00005416	DBVPG3775_000658-T1
GF00005417	DBVPG3775_007091-T1
GF00005418	DBVPG3775_001956-T1
GF00005419	DBVPG3775_005309-T1
GF00005420	DBVPG3775_004656-T1
GF00005421	DBVPG3775_005804-T1
GF00005422	DBVPG3775_002651-T1
GF00005423	DBVPG3775_002396-T1
GF00005424	DBVPG3775_002365-T1
GF00005425	DBVPG3775_007449-T1
GF00005426	DBVPG3775_005723-T1
GF00005427	DBVPG3775_006468-T1
GF00005428	DBVPG3775_002784-T1
GF00005429	DBVPG3775_006917-T1
GF00005430	DBVPG3775_007485-T1
GF00005431	DBVPG3775_001592-T1
GF00005432	DBVPG3775_004199-T1
GF00005433	DBVPG3775_003982-T1
GF00005434	DBVPG3775_007501-T1
GF00005435	DBVPG3775_000469-T1
GF00005436	DBVPG3775_006329-T1
GF00005437	DBVPG3775_007392-T1
GF00005438	DBVPG3775_001299-T1
GF00005439	DBVPG3775_005933-T1
GF00005440	DBVPG3775_003337-T1
GF00005441	DBVPG3775_005950-T1
GF00005442	DBVPG3775_006190-T1
GF00005443	DBVPG3775_007413-T1
GF00005444	DBVPG3775_000324-T1
GF00005445	DBVPG3775_007430-T1
GF00005446	DBVPG3775_004456-T1
GF00005447	DBVPG3775_001397-T1
GF00005448	DBVPG3775_001316-T1
GF00005449	DBVPG3775_001661-T1
GF00005450	DBVPG3775_005684-T1
GF00005451	DBVPG3775_003571-T1
GF00005452	DBVPG3775_006983-T1
GF00005453	DBVPG3775_000708-T1
GF00005454	DBVPG3775_003339-T1
GF00005455	DBVPG3775_000854-T1
GF00005456	DBVPG3775_002377-T1
GF00005457	DBVPG3775_005462-T1
GF00005458	DBVPG3775_000767-T1
GF00005459	DBVPG3775_006002-T1
GF00005460	DBVPG3775_004771-T1
GF00005461	DBVPG3775_001328-T1
GF00005462	DBVPG3775_004313-T1
GF00005463	DBVPG3775_006994-T1
GF00005464	DBVPG3775_000825-T1
GF00005465	DBVPG3775_007015-T1
GF00005466	DBVPG3775_006163-T1
GF00005467	DBVPG3775_001492-T1
GF00005468	DBVPG3775_002123-T1
GF00005469	DBVPG3775_003504-T1
GF00005470	DBVPG3775_006367-T1
GF00005471	DBVPG3775_002116-T1
GF00005472	DBVPG3775_002759-T1
GF00005473	DBVPG3775_004063-T1
GF00005474	DBVPG3775_005322-T1
GF00005475	DBVPG3775_004595-T1
GF00005476	DBVPG3775_006840-T1
GF00005477	DBVPG3775_004092-T1
GF00005478	DBVPG3775_002599-T1
GF00005479	DBVPG3775_001078-T1
GF00005480	DBVPG3775_003457-T1
GF00005481	DBVPG3775_007330-T1
GF00005482	DBVPG3775_002805-T1
GF00005483	DBVPG3775_005517-T1
GF00005484	DBVPG3775_006079-T1
GF00005485	DBVPG3775_002510-T1
GF00005486	DBVPG3775_002969-T1
GF00005487	DBVPG3775_007280-T1
GF00005488	DBVPG3775_002960-T1
GF00005489	DBVPG3775_004723-T1
GF00005490	DBVPG3775_001613-T1
GF00005491	DBVPG3775_004110-T1
GF00005492	DBVPG3775_001831-T1
GF00005493	DBVPG3775_001326-T1
GF00005494	DBVPG3775_001901-T1
GF00005495	DBVPG3775_003376-T1
GF00005496	DBVPG3775_005068-T1
GF00005497	DBVPG3775_001305-T1
GF00005498	DBVPG3775_001947-T1
GF00005499	DBVPG3775_003998-T1
GF00005500	DBVPG3775_004718-T1
GF00005501	DBVPG3775_005646-T1
GF00005502	DBVPG3775_006861-T1
GF00005503	DBVPG3775_007527-T1
GF00005504	DBVPG3775_004570-T1
GF00005505	DBVPG3775_007052-T1
GF00005506	DBVPG3775_006020-T1
GF00005507	DBVPG3775_004515-T1
GF00005508	DBVPG3775_002578-T1
GF00005509	DBVPG3775_004476-T1
GF00005510	DBVPG3775_000925-T1
GF00005511	DBVPG3775_002505-T1
GF00005512	DBVPG3775_003384-T1
GF00005513	DBVPG3775_006990-T1
GF00005514	DBVPG3775_006023-T1
GF00005515	DBVPG3775_005697-T1
GF00005516	DBVPG3775_006321-T1
GF00005517	DBVPG3775_004773-T1
GF00005518	DBVPG3775_006876-T1
GF00005519	DBVPG3775_001749-T1
GF00005520	DBVPG3775_004105-T1
GF00005521	DBVPG3775_003735-T1
GF00005522	DBVPG3775_006522-T1
GF00005523	DBVPG3775_001707-T1
GF00005524	DBVPG3775_006761-T1
GF00005525	DBVPG3775_003594-T1
GF00005526	DBVPG3775_007006-T1
GF00005527	DBVPG3775_006379-T1
GF00005528	DBVPG3775_001133-T1
GF00005529	DBVPG3775_006068-T1
GF00005530	DBVPG3775_001750-T1
GF00005531	DBVPG3775_002829-T1
GF00005532	DBVPG3775_003394-T1
GF00005533	DBVPG3775_005331-T1
GF00005534	DBVPG3775_000358-T1
GF00005535	DBVPG3775_001821-T1
GF00005536	DBVPG3775_004649-T1
GF00005537	DBVPG3775_003335-T1
GF00005538	DBVPG3775_004691-T1
GF00005539	DBVPG3775_002104-T1
GF00005540	DBVPG3775_005262-T1
GF00005541	DBVPG3775_006219-T1
GF00005542	DBVPG3775_004610-T1
GF00005543	DBVPG3775_000336-T1
GF00005544	DBVPG3775_002151-T1
GF00005545	DBVPG3775_006706-T1
GF00005546	DBVPG3775_003436-T1
GF00005547	DBVPG3775_001331-T1
GF00005548	DBVPG3775_000618-T1
GF00005549	DBVPG3775_006125-T1
GF00005550	DBVPG3775_004496-T1
GF00005551	DBVPG3775_005019-T1
GF00005552	DBVPG3775_003072-T1
GF00005553	DBVPG3775_000010-T1
GF00005554	DBVPG3775_003261-T1
GF00005555	DBVPG3775_000161-T1
GF00005556	DBVPG3775_006730-T1
GF00005557	DBVPG3775_007124-T1
GF00005558	DBVPG3775_007436-T1
GF00005559	DBVPG3775_006875-T1
GF00005560	DBVPG3775_004131-T1
GF00005561	DBVPG3775_001158-T1
GF00005562	DBVPG3775_001008-T1
GF00005563	DBVPG3775_001507-T1
GF00005564	DBVPG3775_004088-T1
GF00005565	DBVPG3775_004154-T1
GF00005566	DBVPG3775_004614-T1
GF00005567	DBVPG3775_002568-T1
GF00005568	DBVPG3775_001600-T1
GF00005569	DBVPG3775_003080-T1
GF00005570	DBVPG3775_000217-T1
GF00005571	DBVPG3775_005442-T1
GF00005572	DBVPG3775_006623-T1
GF00005573	DBVPG3775_003507-T1
GF00005574	DBVPG3775_001674-T1
GF00005575	DBVPG3775_005698-T1
GF00005576	DBVPG3775_001062-T1
GF00005577	DBVPG3775_005512-T1
GF00005578	DBVPG3775_002865-T1
GF00005579	DBVPG3775_002339-T1
GF00005580	DBVPG3775_003317-T1
GF00005581	DBVPG3775_007171-T1
GF00005582	DBVPG3775_000930-T1
GF00005583	DBVPG3775_006712-T1
GF00005584	DBVPG3775_000107-T1
GF00005585	DBVPG3775_003448-T1
GF00005586	DBVPG3775_003219-T1
GF00005587	DBVPG3775_005316-T1
GF00005588	DBVPG3775_002855-T1
GF00005589	DBVPG3775_003011-T1
GF00005590	DBVPG3775_004420-T1
GF00005591	DBVPG3775_000380-T1
GF00005592	DBVPG3775_005861-T1
GF00005593	DBVPG3775_003629-T1
GF00005594	DBVPG3775_007374-T1
GF00005595	DBVPG3775_006764-T1
GF00005596	DBVPG3775_001608-T1
GF00005597	DBVPG3775_000557-T1
GF00005598	DBVPG3775_001319-T1
GF00005599	DBVPG3775_007396-T1
GF00005600	DBVPG3775_000522-T1
GF00005601	DBVPG3775_005844-T1
GF00005602	DBVPG3775_004247-T1
GF00005603	DBVPG3775_002809-T1
GF00005604	DBVPG3775_000348-T1
GF00005605	DBVPG3775_001655-T1
GF00005606	DBVPG3775_002733-T1
GF00005607	DBVPG3775_000847-T1
GF00005608	DBVPG3775_001352-T1
